episode_id,episode_index,paired_episode_index,replicate_id,common_random_key,launch_state_seed,environment_seed,policy_id,governor_config_id,memory_lambda,uses_memory_features,updates_belief,W_layer,environment_mode,episode_counted_for_claim,primitive_count,episode_duration_s,continuation_valid,episode_terminal_useful,hard_failure,termination_cause,no_viable_primitive,x_y_terminal,governor_rejection_count,prediction_actual_agreement_rate,belief_update_count_before,belief_update_count_after,observed_lift_evidence_m_s,energy_residual_m,lift_dwell_time_s,minimum_wall_margin_m,floor_margin_m,ceiling_margin_m,minimum_speed_m_s,claim_status
v49_r005_context_plus_memory_lambda_0_5_p00054_rep00,327,54,0,v410_run005_seed00915_r00_e00054,917009,1832231,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W2,annular_gp_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,54,55,0.5229330549043907,-0.4111210115552668,0.5000000000000001,-0.05834369893914548,1.5990125295490079,1.0321646822084753,4.90149019169566,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00054_rep00,328,54,0,v410_run005_seed00915_r00_e00054,917009,1832231,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W2,annular_gp_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,54,55,0.5229330549043907,-0.4111210115552668,0.5000000000000001,-0.05834369893914548,1.5990125295490079,1.0321646822084753,4.90149019169566,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00054_rep00,329,54,0,v410_run005_seed00915_r00_e00054,917009,1832231,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W2,annular_gp_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,54,55,0.5229330549043907,-0.4111210115552668,0.5000000000000001,-0.05834369893914548,1.5990125295490079,1.0321646822084753,4.90149019169566,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00055_rep00,330,55,0,v410_run005_seed00915_r00_e00055,917046,1832272,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.1517451848307787,-0.6878076020234242,0.6000000000000002,0.09441488157846134,0.502836526347237,1.9093558716293388,4.057390182694919,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00055_rep00,331,55,0,v410_run005_seed00915_r00_e00055,917046,1832272,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.1517451848307787,-0.6878076020234242,0.6000000000000002,0.09441488157846134,0.502836526347237,1.9093558716293388,4.057390182694919,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00055_rep00,332,55,0,v410_run005_seed00915_r00_e00055,917046,1832272,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.1517451848307787,-0.6878076020234242,0.6000000000000002,0.09441488157846134,0.502836526347237,1.9093558716293388,4.057390182694919,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00055_rep00,333,55,0,v410_run005_seed00915_r00_e00055,917046,1832272,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,55,56,0.1517451848307787,-0.6878076020234242,0.6000000000000002,0.09441488157846134,0.502836526347237,1.9093558716293388,4.057390182694919,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00055_rep00,334,55,0,v410_run005_seed00915_r00_e00055,917046,1832272,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,55,56,0.1517451848307787,-0.6878076020234242,0.6000000000000002,0.09441488157846134,0.502836526347237,1.9093558716293388,4.057390182694919,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00055_rep00,335,55,0,v410_run005_seed00915_r00_e00055,917046,1832272,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,55,56,0.1517451848307787,-0.6878076020234242,0.6000000000000002,0.09441488157846134,0.502836526347237,1.9093558716293388,4.057390182694919,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00056_rep00,336,56,0,v410_run005_seed00915_r00_e00056,917083,1832313,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0003796614123731045,-1.0510609592373283,0.0,0.08525776714117339,0.26953701140135666,1.779402029361315,5.4848728395193245,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00056_rep00,337,56,0,v410_run005_seed00915_r00_e00056,917083,1832313,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0003796614123731045,-1.0510609592373283,0.0,0.08525776714117339,0.26953701140135666,1.779402029361315,5.4848728395193245,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00056_rep00,338,56,0,v410_run005_seed00915_r00_e00056,917083,1832313,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0003796614123731045,-1.0510609592373283,0.0,0.08525776714117339,0.26953701140135666,1.779402029361315,5.4848728395193245,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00056_rep00,339,56,0,v410_run005_seed00915_r00_e00056,917083,1832313,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,56,57,0.0003796614123731045,-1.0510609592373283,0.0,0.08525776714117339,0.26953701140135666,1.779402029361315,5.4848728395193245,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00056_rep00,340,56,0,v410_run005_seed00915_r00_e00056,917083,1832313,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,56,57,0.0003796614123731045,-1.0510609592373283,0.0,0.08525776714117339,0.26953701140135666,1.779402029361315,5.4848728395193245,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00056_rep00,341,56,0,v410_run005_seed00915_r00_e00056,917083,1832313,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,56,57,0.0003796614123731045,-1.0510609592373283,0.0,0.08525776714117339,0.26953701140135666,1.779402029361315,5.4848728395193245,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00057_rep00,342,57,0,v410_run005_seed00915_r00_e00057,917120,1832354,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.42080329334121785,-0.1524815565992812,0.25999999999999995,-0.08118791785984403,1.9420456870302503,1.0054727563704686,6.081503354937026,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00057_rep00,343,57,0,v410_run005_seed00915_r00_e00057,917120,1832354,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W3,w3_randomised_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.42080329334121785,-0.1524815565992812,0.25999999999999995,-0.08118791785984403,1.9420456870302503,1.0054727563704686,6.081503354937026,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00057_rep00,344,57,0,v410_run005_seed00915_r00_e00057,917120,1832354,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.42080329334121785,-0.1524815565992812,0.25999999999999995,-0.08118791785984403,1.9420456870302503,1.0054727563704686,6.081503354937026,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00057_rep00,345,57,0,v410_run005_seed00915_r00_e00057,917120,1832354,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W3,w3_randomised_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,57,58,0.42080329334121785,-0.1524815565992812,0.25999999999999995,-0.08118791785984403,1.9420456870302503,1.0054727563704686,6.081503354937026,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00057_rep00,346,57,0,v410_run005_seed00915_r00_e00057,917120,1832354,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W3,w3_randomised_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,57,58,0.42080329334121785,-0.1524815565992812,0.25999999999999995,-0.08118791785984403,1.9420456870302503,1.0054727563704686,6.081503354937026,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00057_rep00,347,57,0,v410_run005_seed00915_r00_e00057,917120,1832354,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W3,w3_randomised_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,57,58,0.42080329334121785,-0.1524815565992812,0.25999999999999995,-0.08118791785984403,1.9420456870302503,1.0054727563704686,6.081503354937026,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00058_rep00,348,58,0,v410_run005_seed00915_r00_e00058,917157,1832395,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-1.0762917528173013,0.0,0.15370850107665812,0.18991609501043438,1.8337921521722642,4.850884375273593,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00058_rep00,349,58,0,v410_run005_seed00915_r00_e00058,917157,1832395,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-1.0762917528173013,0.0,0.15370850107665812,0.18991609501043438,1.8337921521722642,4.850884375273593,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00058_rep00,350,58,0,v410_run005_seed00915_r00_e00058,917157,1832395,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-1.0762917528173013,0.0,0.15370850107665812,0.18991609501043438,1.8337921521722642,4.850884375273593,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00058_rep00,351,58,0,v410_run005_seed00915_r00_e00058,917157,1832395,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,58,59,0.0,-1.0762917528173013,0.0,0.15370850107665812,0.18991609501043438,1.8337921521722642,4.850884375273593,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00058_rep00,352,58,0,v410_run005_seed00915_r00_e00058,917157,1832395,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,58,59,0.0,-1.0762917528173013,0.0,0.15370850107665812,0.18991609501043438,1.8337921521722642,4.850884375273593,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00058_rep00,353,58,0,v410_run005_seed00915_r00_e00058,917157,1832395,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,58,59,0.0,-1.0762917528173013,0.0,0.15370850107665812,0.18991609501043438,1.8337921521722642,4.850884375273593,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00059_rep00,354,59,0,v410_run005_seed00915_r00_e00059,917194,1832436,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.010825057078103285,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00059_rep00,355,59,0,v410_run005_seed00915_r00_e00059,917194,1832436,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.010825057078103285,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00059_rep00,356,59,0,v410_run005_seed00915_r00_e00059,917194,1832436,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.010825057078103285,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00059_rep00,357,59,0,v410_run005_seed00915_r00_e00059,917194,1832436,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,59,60,-0.010825057078103285,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00059_rep00,358,59,0,v410_run005_seed00915_r00_e00059,917194,1832436,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,59,60,-0.010825057078103285,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00059_rep00,359,59,0,v410_run005_seed00915_r00_e00059,917194,1832436,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,59,60,-0.010825057078103285,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00060_rep00,360,60,0,v410_run005_seed00915_r00_e00060,917231,1832477,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.10195076271374283,-0.6362693274097397,0.6000000000000002,0.08616774200049315,0.6111773743718999,1.8525532982183603,4.279593823402609,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00060_rep00,361,60,0,v410_run005_seed00915_r00_e00060,917231,1832477,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.10195076271374283,-0.6362693274097397,0.6000000000000002,0.08616774200049315,0.6111773743718999,1.8525532982183603,4.279593823402609,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00060_rep00,362,60,0,v410_run005_seed00915_r00_e00060,917231,1832477,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.10195076271374283,-0.6362693274097397,0.6000000000000002,0.08616774200049315,0.6111773743718999,1.8525532982183603,4.279593823402609,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00060_rep00,363,60,0,v410_run005_seed00915_r00_e00060,917231,1832477,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,60,61,0.10195076271374283,-0.6362693274097397,0.6000000000000002,0.08616774200049315,0.6111773743718999,1.8525532982183603,4.279593823402609,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00060_rep00,364,60,0,v410_run005_seed00915_r00_e00060,917231,1832477,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,60,61,0.10195076271374283,-0.6362693274097397,0.6000000000000002,0.08616774200049315,0.6111773743718999,1.8525532982183603,4.279593823402609,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00060_rep00,365,60,0,v410_run005_seed00915_r00_e00060,917231,1832477,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,60,61,0.10195076271374283,-0.6362693274097397,0.6000000000000002,0.08616774200049315,0.6111773743718999,1.8525532982183603,4.279593823402609,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00061_rep00,366,61,0,v410_run005_seed00915_r00_e00061,917268,1832518,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,3.537917521162881e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00061_rep00,367,61,0,v410_run005_seed00915_r00_e00061,917268,1832518,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,3.537917521162881e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00061_rep00,368,61,0,v410_run005_seed00915_r00_e00061,917268,1832518,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,3.537917521162881e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00061_rep00,369,61,0,v410_run005_seed00915_r00_e00061,917268,1832518,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,61,62,3.537917521162881e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00061_rep00,370,61,0,v410_run005_seed00915_r00_e00061,917268,1832518,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,61,62,3.537917521162881e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00061_rep00,371,61,0,v410_run005_seed00915_r00_e00061,917268,1832518,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,61,62,3.537917521162881e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00062_rep00,372,62,0,v410_run005_seed00915_r00_e00062,917305,1832559,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.32610660281037546,-0.2629118746201402,0.23999999999999996,-0.020947112091723064,1.582330462107322,1.254757663272538,6.629474614899657,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00062_rep00,373,62,0,v410_run005_seed00915_r00_e00062,917305,1832559,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.32610660281037546,-0.2629118746201402,0.23999999999999996,-0.020947112091723064,1.582330462107322,1.254757663272538,6.629474614899657,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00062_rep00,374,62,0,v410_run005_seed00915_r00_e00062,917305,1832559,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.32610660281037546,-0.2629118746201402,0.23999999999999996,-0.020947112091723064,1.582330462107322,1.254757663272538,6.629474614899657,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00062_rep00,375,62,0,v410_run005_seed00915_r00_e00062,917305,1832559,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,62,63,0.32610660281037546,-0.2629118746201402,0.23999999999999996,-0.020947112091723064,1.582330462107322,1.254757663272538,6.629474614899657,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00062_rep00,376,62,0,v410_run005_seed00915_r00_e00062,917305,1832559,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,62,63,0.32610660281037546,-0.2629118746201402,0.23999999999999996,-0.020947112091723064,1.582330462107322,1.254757663272538,6.629474614899657,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00062_rep00,377,62,0,v410_run005_seed00915_r00_e00062,917305,1832559,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,62,63,0.32610660281037546,-0.2629118746201402,0.23999999999999996,-0.020947112091723064,1.582330462107322,1.254757663272538,6.629474614899657,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00063_rep00,378,63,0,v410_run005_seed00915_r00_e00063,917342,1832600,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0004246468785793441,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00063_rep00,379,63,0,v410_run005_seed00915_r00_e00063,917342,1832600,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W3,w3_randomised_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0004246468785793441,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00063_rep00,380,63,0,v410_run005_seed00915_r00_e00063,917342,1832600,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0004246468785793441,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00063_rep00,381,63,0,v410_run005_seed00915_r00_e00063,917342,1832600,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W3,w3_randomised_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,63,64,0.0004246468785793441,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00063_rep00,382,63,0,v410_run005_seed00915_r00_e00063,917342,1832600,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W3,w3_randomised_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,63,64,0.0004246468785793441,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_95_p00063_rep00,383,63,0,v410_run005_seed00915_r00_e00063,917342,1832600,context_plus_memory_lambda_0_95,v410_cfg_004_b0.05_h0.7_tb0,0.95,True,True,W3,w3_randomised_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,63,64,0.0004246468785793441,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_no_memory_baseline_p00064_rep00,384,64,0,v410_run005_seed00915_r00_e00064,917379,1832641,no_memory_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.03956943599065665,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_static_map_baseline_p00064_rep00,385,64,0,v410_run005_seed00915_r00_e00064,917379,1832641,static_map_baseline,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.03956943599065665,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_only_without_memory_p00064_rep00,386,64,0,v410_run005_seed00915_r00_e00064,917379,1832641,context_only_without_memory,v410_cfg_004_b0.05_h0.7_tb0,0.0,False,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.03956943599065665,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_5_p00064_rep00,387,64,0,v410_run005_seed00915_r00_e00064,917379,1832641,context_plus_memory_lambda_0_5,v410_cfg_004_b0.05_h0.7_tb0,0.5,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,64,65,0.03956943599065665,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r005_context_plus_memory_lambda_0_8_p00064_rep00,388,64,0,v410_run005_seed00915_r00_e00064,917379,1832641,context_plus_memory_lambda_0_8,v410_cfg_004_b0.05_h0.7_tb0,0.8,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,64,65,0.03956943599065665,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
