event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
331,4,Elevator,-0.45,671.2178393,673.2178393,negative_first,negative,outbound,9,23
332,4,Elevator,-0.6,673.2178393,675.2178393,negative_first,negative,outbound,10,23
333,4,Elevator,-0.8,675.2178393,677.2178393,negative_first,negative,outbound,11,23
334,4,Elevator,-1,677.2178393,679.2178393,negative_first,negative,outbound,12,23
335,4,Elevator,-0.8,679.2178393,681.2178393,negative_first,negative,return,13,23
336,4,Elevator,-0.6,681.2178393,683.2178393,negative_first,negative,return,14,23
337,4,Elevator,-0.45,683.2178393,685.2178393,negative_first,negative,return,15,23
338,4,Elevator,-0.3,685.2178393,687.2178393,negative_first,negative,return,16,23
339,4,Elevator,-0.2,687.2178393,689.2178393,negative_first,negative,return,17,23
340,4,Elevator,-0.15,689.2178393,691.2178393,negative_first,negative,return,18,23
341,4,Elevator,-0.125,691.2178393,693.2178393,negative_first,negative,return,19,23
342,4,Elevator,-0.1,693.2178393,695.2178393,negative_first,negative,return,20,23
343,4,Elevator,-0.075,695.2178393,697.2178393,negative_first,negative,return,21,23
344,4,Elevator,-0.05,697.2178393,699.2178393,negative_first,negative,return,22,23
345,4,Elevator,-0,699.2178393,701.2178393,negative_first,negative,return,23,23
346,4,Elevator,0,701.2178393,703.2178393,negative_first,positive,outbound,1,23
347,4,Elevator,0.05,703.2178393,705.2178393,negative_first,positive,outbound,2,23
348,4,Elevator,0.075,705.2178393,707.2178393,negative_first,positive,outbound,3,23
349,4,Elevator,0.1,707.2178393,709.2178393,negative_first,positive,outbound,4,23
350,4,Elevator,0.125,709.2178393,711.2178393,negative_first,positive,outbound,5,23
351,4,Elevator,0.15,711.2178393,713.2178393,negative_first,positive,outbound,6,23
352,4,Elevator,0.2,713.2178393,715.2178393,negative_first,positive,outbound,7,23
353,4,Elevator,0.3,715.2178393,717.2178393,negative_first,positive,outbound,8,23
354,4,Elevator,0.45,717.2178393,719.2178393,negative_first,positive,outbound,9,23
355,4,Elevator,0.6,719.2178393,721.2178393,negative_first,positive,outbound,10,23
356,4,Elevator,0.8,721.2178393,723.2178393,negative_first,positive,outbound,11,23
357,4,Elevator,1,723.2178393,725.2178393,negative_first,positive,outbound,12,23
358,4,Elevator,0.8,725.2178393,727.2178393,negative_first,positive,return,13,23
359,4,Elevator,0.6,727.2178393,729.2178393,negative_first,positive,return,14,23
360,4,Elevator,0.45,729.2178393,731.2178393,negative_first,positive,return,15,23
361,4,Elevator,0.3,731.2178393,733.2178393,negative_first,positive,return,16,23
362,4,Elevator,0.2,733.2178393,735.2178393,negative_first,positive,return,17,23
363,4,Elevator,0.15,735.2178393,737.2178393,negative_first,positive,return,18,23
364,4,Elevator,0.125,737.2178393,739.2178393,negative_first,positive,return,19,23
365,4,Elevator,0.1,739.2178393,741.2178393,negative_first,positive,return,20,23
366,4,Elevator,0.075,741.2178393,743.2178393,negative_first,positive,return,21,23
367,4,Elevator,0.05,743.2178393,745.2178393,negative_first,positive,return,22,23
368,4,Elevator,0,745.2178393,747.2178393,negative_first,positive,return,23,23
