t_read_host_s,line_text
10.1402253,"RX_EVENT,116,1,1419040314,32768,32768,32768,32768"
10.1402253,"COMMIT_EVENT,116,1,1419040314,1419042262,70800,1500,1500,1500,1500,1500,1500,1500,1500"
10.1705225,"RX_EVENT,117,1,1419070288,32768,32768,32768,32768"
10.1989853,"COMMIT_EVENT,117,1,1419070288,1419082262,70802,1500,1500,1500,1500,1500,1500,1500,1500"
10.1989853,"RX_EVENT,118,1,1419100679,32768,32768,32768,32768"
10.1989853,"COMMIT_EVENT,118,1,1419100679,1419102262,70803,1500,1500,1500,1500,1500,1500,1500,1500"
10.2360136,"RX_EVENT,119,1,1419129399,32768,32768,32768,32768"
10.2360136,"COMMIT_EVENT,119,1,1419129399,1419142262,70805,1500,1500,1500,1500,1500,1500,1500,1500"
10.3036346,"RX_EVENT,120,1,1419166408,32768,32768,32768,32768"
10.3036346,"COMMIT_EVENT,120,1,1419166408,1419182262,70807,1500,1500,1500,1500,1500,1500,1500,1500"
10.3731477,"RX_EVENT,121,1,1419235080,32768,32768,32768,32768"
10.3731477,"COMMIT_EVENT,121,1,1419235080,1419242262,70810,1500,1500,1500,1500,1500,1500,1500,1500"
10.4155082,"RX_EVENT,122,1,1419304347,32768,32768,32768,32768"
10.4155082,"COMMIT_EVENT,122,1,1419304347,1419322262,70814,1500,1500,1500,1500,1500,1500,1500,1500"
10.4564765,"RX_EVENT,123,1,1419346640,32768,32768,32768,32768"
10.4564765,"COMMIT_EVENT,123,1,1419346640,1419362262,70816,1500,1500,1500,1500,1500,1500,1500,1500"
10.4964722,"RX_EVENT,124,1,1419386845,32768,32768,32768,32768"
10.4964722,"COMMIT_EVENT,124,1,1419386845,1419402262,70818,1500,1500,1500,1500,1500,1500,1500,1500"
10.5327735,"RX_EVENT,125,1,1419426819,32768,32768,32768,32768"
10.5327735,"COMMIT_EVENT,125,1,1419426819,1419442262,70820,1500,1500,1500,1500,1500,1500,1500,1500"
10.593947,"RX_EVENT,126,1,1419463317,32768,32768,32768,32768"
10.593947,"COMMIT_EVENT,126,1,1419463317,1419482262,70822,1500,1500,1500,1500,1500,1500,1500,1500"
10.6490638,"RX_EVENT,127,1,1419525635,32768,32768,32768,32768"
10.6490638,"COMMIT_EVENT,127,1,1419525635,1419542262,70825,1500,1500,1500,1500,1500,1500,1500,1500"
10.7033905,"RX_EVENT,128,8,1419580043,32768,32768,32768,9830"
