event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
198,4,Elevator,-0.2,306.6823168,308.1823168,positive_first,negative,outbound,3,15
199,4,Elevator,-0.3,308.1823168,309.6823168,positive_first,negative,outbound,4,15
200,4,Elevator,-0.45,309.6823168,311.1823168,positive_first,negative,outbound,5,15
201,4,Elevator,-0.6,311.1823168,312.6823168,positive_first,negative,outbound,6,15
202,4,Elevator,-0.8,312.6823168,314.1823168,positive_first,negative,outbound,7,15
203,4,Elevator,-1,314.1823168,315.6823168,positive_first,negative,outbound,8,15
204,4,Elevator,-0.8,315.6823168,317.1823168,positive_first,negative,return,9,15
205,4,Elevator,-0.6,317.1823168,318.6823168,positive_first,negative,return,10,15
206,4,Elevator,-0.45,318.6823168,320.1823168,positive_first,negative,return,11,15
207,4,Elevator,-0.3,320.1823168,321.6823168,positive_first,negative,return,12,15
208,4,Elevator,-0.2,321.6823168,323.1823168,positive_first,negative,return,13,15
209,4,Elevator,-0.1,323.1823168,324.6823168,positive_first,negative,return,14,15
210,4,Elevator,-0,324.6823168,326.1823168,positive_first,negative,return,15,15
211,4,Elevator,-0,326.1823168,327.6823168,negative_first,negative,outbound,1,15
212,4,Elevator,-0.1,327.6823168,329.1823168,negative_first,negative,outbound,2,15
213,4,Elevator,-0.2,329.1823168,330.6823168,negative_first,negative,outbound,3,15
214,4,Elevator,-0.3,330.6823168,332.1823168,negative_first,negative,outbound,4,15
215,4,Elevator,-0.45,332.1823168,333.6823168,negative_first,negative,outbound,5,15
216,4,Elevator,-0.6,333.6823168,335.1823168,negative_first,negative,outbound,6,15
217,4,Elevator,-0.8,335.1823168,336.6823168,negative_first,negative,outbound,7,15
218,4,Elevator,-1,336.6823168,338.1823168,negative_first,negative,outbound,8,15
219,4,Elevator,-0.8,338.1823168,339.6823168,negative_first,negative,return,9,15
220,4,Elevator,-0.6,339.6823168,341.1823168,negative_first,negative,return,10,15
221,4,Elevator,-0.45,341.1823168,342.6823168,negative_first,negative,return,11,15
222,4,Elevator,-0.3,342.6823168,344.1823168,negative_first,negative,return,12,15
223,4,Elevator,-0.2,344.1823168,345.6823168,negative_first,negative,return,13,15
224,4,Elevator,-0.1,345.6823168,347.1823168,negative_first,negative,return,14,15
225,4,Elevator,-0,347.1823168,348.6823168,negative_first,negative,return,15,15
226,4,Elevator,0,348.6823168,350.1823168,negative_first,positive,outbound,1,15
227,4,Elevator,0.1,350.1823168,351.6823168,negative_first,positive,outbound,2,15
228,4,Elevator,0.2,351.6823168,353.1823168,negative_first,positive,outbound,3,15
229,4,Elevator,0.3,353.1823168,354.6823168,negative_first,positive,outbound,4,15
230,4,Elevator,0.45,354.6823168,356.1823168,negative_first,positive,outbound,5,15
231,4,Elevator,0.6,356.1823168,357.6823168,negative_first,positive,outbound,6,15
232,4,Elevator,0.8,357.6823168,359.1823168,negative_first,positive,outbound,7,15
233,4,Elevator,1,359.1823168,360.6823168,negative_first,positive,outbound,8,15
234,4,Elevator,0.8,360.6823168,362.1823168,negative_first,positive,return,9,15
235,4,Elevator,0.6,362.1823168,363.6823168,negative_first,positive,return,10,15
236,4,Elevator,0.45,363.6823168,365.1823168,negative_first,positive,return,11,15
237,4,Elevator,0.3,365.1823168,366.6823168,negative_first,positive,return,12,15
238,4,Elevator,0.2,366.6823168,368.1823168,negative_first,positive,return,13,15
239,4,Elevator,0.1,368.1823168,369.6823168,negative_first,positive,return,14,15
240,4,Elevator,0,369.6823168,371.1823168,negative_first,positive,return,15,15
