sample_index,sample_sequence,event_id,scheduled_time_s,write_start_host_s,write_stop_host_s,active_surface_index,active_surface_name,active_surface_mask,surface_norm_aileron_l,surface_norm_aileron_r,surface_norm_rudder,surface_norm_elevator,packet_surface_norm_aileron_l,packet_surface_norm_aileron_r,packet_surface_norm_rudder,packet_surface_norm_elevator,packet_code_aileron_l,packet_code_aileron_r,packet_code_rudder,packet_code_elevator,delta_a_cmd_rad,delta_e_cmd_rad,delta_r_cmd_rad,profile_mode,random_seed,description
1514,1513,21,36.640544500001,36.6643422,36.6655452,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1515,1514,21,36.655544500001,36.6876545,36.689336,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1516,1515,21,36.6855445000011,36.7132471,36.714458,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1517,1516,21,36.7005445000011,36.7379966,36.7395706,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1518,1517,21,36.7305445000011,36.7586526,36.7599144,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1519,1518,21,36.7455445000011,36.7804979,36.7817069,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1520,1519,21,36.7755445000011,36.8092689,36.8103618,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1521,1520,21,36.8055445000011,36.831101,36.8321044,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1522,1521,21,36.8205445000011,36.8451572,36.846395,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1523,1522,21,36.8355445000011,36.8674576,36.868446,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1524,1523,21,36.8655445000011,36.8883331,36.8893241,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1525,1524,21,36.8805445000011,36.9042375,36.9054667,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1526,1525,21,36.8955445000011,36.9223717,36.9234643,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1527,1526,21,36.9105445000011,36.9404564,36.9415166,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1528,1527,21,36.9255445000011,36.963888,36.9650566,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1529,1528,21,36.9555445000011,36.9972596,36.9983347,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1530,1529,21,36.9855445000011,37.0125791,37.0135122,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1531,1530,21,37.0005445000011,37.0279788,37.0291223,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1532,1531,21,37.0155445000011,37.0459648,37.0470397,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1533,1532,21,37.0455445000011,37.0652165,37.0660796,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1534,1533,21,37.0605445000011,37.083238,37.0848845,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
