event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
15,3,Rudder,17.3817106,17.9749722,-0.7,0,-0.7,3.25195546482684,6.2243261533206,-18.2363911157523,-21.4883465805792,1.10312080676893,-7.49221782546273,-16.0875564576944,17.383360247502,17.4812498037315,17.5111618042639,0.00164964750196006,0.0995392037314922,0.12945120426388,1,1,
16,3,Rudder,17.9820682,18.5749722,0.7,-0.7,0,-18.7827467484951,7.64321863288467,3.4497120813682,22.2324588298633,-16.5595008655088,-7.66651733356346,1.22646619838187,17.9891937625114,18.0842261778569,18.1148670802584,0.00712556251144747,0.10215797785693,0.132798880258381,1,1,
17,3,Rudder,18.57761,19.1749722,-0.7,0,-0.7,2.62626488465994,5.4864904408131,-21.0567363621656,-23.6830012468256,0.257964759977378,-9.21523573875286,-18.6884362374831,18.637603013016,18.6835605210549,18.7308818462217,0.059993013016026,0.105950521054947,0.153271846221696,1,1,
18,3,Rudder,19.1865142,19.7749722,0.7,-0.7,0,-23.5408782988418,6.60422802457762,6.46124996454932,30.0021282633911,-20.5406654725027,-8.53981416714625,3.46103713821021,19.1967947250149,19.3008209811857,19.3376052410429,0.0102805250149238,0.114306781185679,0.151091041042896,1,1,
19,3,Rudder,19.7776194,20.3749722,0.7,0,0.7,3.59344125169925,5.46171272228008,21.2309154230034,17.6374741713041,5.35718866882966,12.4121783373513,19.467168005873,19.8305868721509,19.8573641009975,19.8631901769118,0.0529674721508648,0.0797447009974981,0.0855707769117835,1,1,
20,3,Rudder,20.3830502,20.9749722,-0.7,0.7,0,23.7987581279006,6.76139135507042,1.00349207273583,-22.7952660551647,21.5192315223841,12.4011251003182,3.2830186782523,20.3907382393242,20.4997349921342,20.5203018664315,0.00768803932421847,0.116684792134166,0.137251666431503,1,1,
21,2,Aileron_R,20.9799173,21.5749722,-0.7,0,-0.7,3.74273430178191,1.29375033066576,-27.0522895415098,-30.7950238432917,0.66323191745274,-11.6547776198639,-23.9727871571806,21.0443089849832,21.0779301827879,21.103142383133,0.0643916849831498,0.0980128827878879,0.123225083133043,1,1,
22,2,Aileron_R,21.5771767,22.1749722,0.7,-0.7,0,-28.9923742204258,6.18522249275399,2.0828136604741,31.0751878808999,-25.8848554323358,-13.4547802799758,-1.02470512761588,21.6398729873748,21.6940035877916,21.717296470018,0.0626962873747843,0.116826887791561,0.140119770018035,1,1,
23,2,Aileron_R,22.1781738,22.7749722,0.7,0,0.7,2.03248674628518,1.76651867395414,23.6672560648164,21.6347693185312,4.1959636781383,12.8498714055508,21.5037791329633,22.2520045030749,22.2887807002667,22.3165302531754,0.0738307030749112,0.110606900266678,0.138356453175401,1,1,
24,2,Aileron_R,22.7842698,23.3749722,-0.7,0.7,0,23.7300844468012,1.08233490471036,-3.49275012690138,-27.2228345737025,21.0078009894309,10.1186671599499,-0.770466669531128,22.8609199566875,22.8878831891618,22.9057383931271,0.0766501566874958,0.103613389161833,0.12146859312708,1,1,
25,1,Aileron_L,23.3794922,23.9749722,-0.7,0,-0.7,2.67682526149456,1.63002459508292,-15.4275519881753,-18.1043772496699,0.86638753652757,-6.37536336334039,-13.6171142632083,23.4035169007523,23.4754447985587,23.4899742961892,0.0240247007523067,0.0959525985587177,0.110482096189195,1,1,
26,1,Aileron_L,23.9844829,24.5749722,0.7,-0.7,0,-15.3674439797285,2.03965724322129,1.41086550316138,16.7783094828899,-13.6896130314395,-6.97828923828355,-0.266965445127603,24.0326692155441,24.0923639916611,24.1128276347373,0.0481863155440969,0.107881091661106,0.128344734737258,1,1,
27,1,Aileron_L,24.5795402,25.1749722,0.7,0,0.7,1.66338719547064,1.2373566733273,20.9941711802296,19.330783984759,3.59646559394654,11.3287791878501,19.0610927817537,24.664095693314,24.6904314689335,24.7109304427366,0.0845554933139709,0.110891268933464,0.131390242736625,1,1,
28,1,Aileron_L,25.1780906,25.7749722,-0.7,0.7,0,20.9941711802296,1.27573708111356,-2.7352220473768,-23.7293932276064,18.621231857469,9.12947456642642,-0.362282724616158,25.24515327618,25.2861574653647,25.3090302170234,0.0670626761799795,0.108066865364673,0.130939617023444,1,1,
