primitive_variant_id,primitive_id,entry_role,transition_entry_class,controller_id,candidate_index,candidate_weight_label,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,Q_weight_json,R_weight_json,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,timing_augmentation_type,transition_object_id,w3_variant_status,eligible_for_post_w3_library_size_study,compatible_row_count,incompatible_row_count,continuation_valid_count,episode_terminal_useful_count,hard_failure_count,blocked_count,positive_continuation_count,transition_chain_compatible_count,transition_chain_compatible_rate,transition_success_probability,transition_exit_classes_seen,transition_pairs_seen,accepted_count,continuation_valid_rate,episode_terminal_useful_rate,hard_failure_rate,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s,saturation_fraction_mean,w3_environment_modes_seen,w3_environment_mode_count,all_r7_modes_positive,both_w3_modes_positive,status_reason
primvar_safe_exit_or_recovery_handoff_transition_object_7ba3511b30fd,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_58560557b164,8,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_008,speed_bin_3p5_m_s,3.5,8d5f4acb6a75282bd68882890ac2084e47c0a614b04f2bee24f4c8dec38a9d73,05a0875ef9c591e85119d8eedc262de1b628a67b8f5e379aa700ae1875e54222,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,bd610f50fd7f1a35a1c2296d47923d9b5e1873ddb296b2a91f6d1b1878b09024,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":5.583432245578194,""q_rates"":1.0875800730241962,""q_surfaces"":0.050965934959586935,""q_velocity"":0.14713635881046408,""reference_bank_bias_rad"":-0.016666666666666677,""reference_pitch_bias_rad"":-0.018333333333333337,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.427407475993049,""r_elevator"":1.3238536799545453,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.016666666666666677,0.05912009005418889,0.0,3.467335202962152,0.0,0.47706036337073,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_7ba3511b30fd__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,19,1.0,0.0,0.0,0.0042965023720533,1.0593705326564993,1.6057893878906897,-0.016915654451001863,0.002,0.38333333333333336,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_a6fe3eed55c3,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_243fe76dc5c6,8,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_008,speed_bin_3p0_m_s,3.0,e8c5066e97e2ed6cbf945488335f3a56ee856693f16c1b3e6498bd5f03643ae3,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,78fb529beeed8cb1a81e3c0548166e2299d511daf00fa8086060c5fbb8452430,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":5.583432245578194,""q_rates"":1.0875800730241962,""q_surfaces"":0.050965934959586935,""q_velocity"":0.14713635881046408,""reference_bank_bias_rad"":-0.016666666666666677,""reference_pitch_bias_rad"":-0.018333333333333337,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.427407475993049,""r_elevator"":1.3238536799545453,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.016666666666666677,0.05912009005418889,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_a6fe3eed55c3__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.0589087557661618,1.6057914052153643,-0.01705819782927952,0.0013333333333333333,0.44000000000000006,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_b20d7cee9c0f,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_b802363b0ec8,8,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_008,speed_bin_5p5_m_s,5.5,811a80a6ff68a85b9ea727ffec1c01a6863efc1d145d36ddff09b4ccbaeab805,ddf6fd76f0fb11df88c353b8f32edee2fba2359ad84e4c295b6ac036772b5afc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,8b251b9300bb8c5b1e2d28e1119af4f3564c14ae174451a07be543565827076f,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":5.583432245578194,""q_rates"":1.0875800730241962,""q_surfaces"":0.050965934959586935,""q_velocity"":0.14713635881046408,""reference_bank_bias_rad"":-0.016666666666666677,""reference_pitch_bias_rad"":-0.018333333333333337,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.427407475993049,""r_elevator"":1.3238536799545453,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.016666666666666677,0.02953759298628206,0.0,5.4714374007798,0.0,0.5597970787240485,0.0,0.0,0.0,0.0,-0.016697164375168067,0.0]","[0.0,-0.016697164375168067,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_b20d7cee9c0f__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,19,1.0,0.0,0.0,0.0042965023720533,1.0599208050420956,1.6056453409877072,-0.016814135253556333,0.004666666666666667,0.15666666666666668,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_d591c7eae759,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_87fa4aff4f17,8,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_008,speed_bin_4p5_m_s,4.5,29e23b7f3ac916c8c6662b7ee516f7357c6591f9b705e026e656088e1002a19a,4ad3ab5e902cad25034db9a655f3937276a05148421391a3e0edd469161fdaa1,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,fce683b9cbe76f394f9b6e228a22975e8e004ee72445cbb4b824a9a2390934a4,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":5.583432245578194,""q_rates"":1.0875800730241962,""q_surfaces"":0.050965934959586935,""q_velocity"":0.14713635881046408,""reference_bank_bias_rad"":-0.016666666666666677,""reference_pitch_bias_rad"":-0.018333333333333337,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.427407475993049,""r_elevator"":1.3238536799545453,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.016666666666666677,0.05912009005418889,0.0,4.4580024038084805,0.0,0.6133633243337958,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_d591c7eae759__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.0599377606828058,1.6060060877730615,-0.017006995939610258,0.002,0.2733333333333334,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_fb85244e30a5,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_6143212cdb6d,8,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_008,speed_bin_8p0_m_s,8.0,7b6cdce124ac6b52a7cc6bb7b2085bb8e916c76cd62049e26648d1c6b88ad904,a07a3f5eab717036e5a1f18b1f433cf3acba38596179990bedb7a3a288dc8899,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,8385aa87a8769010a56b8b3d61c4adeb1de6e3db6da533c19487c0c1d6f66cfc,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":5.583432245578194,""q_rates"":1.0875800730241962,""q_surfaces"":0.050965934959586935,""q_velocity"":0.14713635881046408,""reference_bank_bias_rad"":-0.016666666666666677,""reference_pitch_bias_rad"":-0.018333333333333337,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.427407475993049,""r_elevator"":1.3238536799545453,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.016666666666666677,-0.05229721378584978,0.0,7.990758646972372,0.0,0.3844167606078879,0.0,0.0,0.0,0.0,-0.007922324452238772,0.0]","[0.0,-0.007922324452238772,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_fb85244e30a5__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.0595775527069002,1.6058273173775892,-0.01693291054051888,0.002333333333333333,0.09000000000000004,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_254268cc5157,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_a64099234ac9,21,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_021,speed_bin_5p0_m_s,5.0,31c423e930c1587069c900a350c6edb45d9e363b2189e1002d1f3e1ad498b041,46f7e19c62c0c6d4eb88fcf9b345043db8a00901e32d949735a0a37072ae2af0,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,fa0bed046f342111ebd57c75c9e2b043a1f9c06d1d1c3832595e78dd38b168d8,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.186983509159198,""q_rates"":5.296161765803016,""q_surfaces"":0.28660251404739256,""q_velocity"":0.1962094879242268,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.5763138272606592,""r_elevator"":2.0386373983834774,""r_rudder"":3.531272611451138}","[0.0,0.0,0.0,0.06999999999999999,0.0834430349124078,0.0,4.961198229091909,0.0,0.6217009985960275,0.0,0.0,0.0,0.0,-0.021914755184844342,0.0]","[0.0,-0.021914755184844342,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_254268cc5157__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.0592041016143825,1.604708191198302,-0.01697081182705075,0.001,0.19333333333333336,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_2fef27c15c09,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_dc5f5f581d85,21,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_021,speed_bin_4p0_m_s,4.0,4c9d5688b13bc210fddb0718d07abbbf1f3486ae85d161dc11f20f18c776fa8a,54927bcefebfb3a189c1207a244274e701e97e6071e85e03dc6da4071a460bfc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,9fbbf55588b7e709f23c0928d752d44e7c693618c70aaaab95e81017914a630c,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.186983509159198,""q_rates"":5.296161765803016,""q_surfaces"":0.28660251404739256,""q_velocity"":0.1962094879242268,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.5763138272606592,""r_elevator"":2.0386373983834774,""r_rudder"":3.531272611451138}","[0.0,0.0,0.0,0.06999999999999999,0.09245342338752223,0.0,3.9626688033853164,0.0,0.5452118438522628,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_2fef27c15c09__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.059447820697733,1.605287584350595,-0.01678208507224447,0.0033333333333333335,0.3566666666666667,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_5110a22da9a3,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_503c47eea69f,21,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_021,speed_bin_8p0_m_s,8.0,5d4cdd16233ca636698c0b702db40e2528f25b5c11684532c85f00c2f31a6644,a07a3f5eab717036e5a1f18b1f433cf3acba38596179990bedb7a3a288dc8899,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,b8e19039e2a23b802d2acf7f17594267cb7feb86b0165af8e8bdac863bd58f39,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.186983509159198,""q_rates"":5.296161765803016,""q_surfaces"":0.28660251404739256,""q_velocity"":0.1962094879242268,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.5763138272606592,""r_elevator"":2.0386373983834774,""r_rudder"":3.531272611451138}","[0.0,0.0,0.0,0.06999999999999999,-0.018963880452516443,0.0,7.990758646972372,0.0,0.3844167606078879,0.0,0.0,0.0,0.0,-0.007922324452238772,0.0]","[0.0,-0.007922324452238772,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_5110a22da9a3__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.0593943549562166,1.6057196650747607,-0.017011094032725344,0.002,0.09000000000000001,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_5f60b2d68d03,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_d1406d10adec,21,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_021,speed_bin_4p5_m_s,4.5,62946dac7fe8defaed6841f32b0abb7e90eecb5e868f1da5f85e92552772f252,4ad3ab5e902cad25034db9a655f3937276a05148421391a3e0edd469161fdaa1,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,7e1cb2294b8b5927e5100481d22b669f5212e3f73d408d9df894cfff3597c7c7,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.186983509159198,""q_rates"":5.296161765803016,""q_surfaces"":0.28660251404739256,""q_velocity"":0.1962094879242268,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.5763138272606592,""r_elevator"":2.0386373983834774,""r_rudder"":3.531272611451138}","[0.0,0.0,0.0,0.06999999999999999,0.09245342338752223,0.0,4.4580024038084805,0.0,0.6133633243337958,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_5f60b2d68d03__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.0593485953913135,1.6059442356929972,-0.016895716084551652,0.003,0.2833333333333333,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_958a818f3f79,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_16868a9cdd21,21,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_021,speed_bin_3p0_m_s,3.0,c2233e416e822e60d05e0f5db02e4e8ab5f7358ea41350a458d1e6a694136320,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,42740c16b4116a688a22f86bb7b76fdd1d8ea24ec1a7e1cc479a81c84cd932e4,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.186983509159198,""q_rates"":5.296161765803016,""q_surfaces"":0.28660251404739256,""q_velocity"":0.1962094879242268,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.5763138272606592,""r_elevator"":2.0386373983834774,""r_rudder"":3.531272611451138}","[0.0,0.0,0.0,0.06999999999999999,0.09245342338752223,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_958a818f3f79__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,19,1.0,0.0,0.0,0.0042965023720533,1.0588998796718867,1.605537675879285,-0.01708585518004397,0.0013333333333333333,0.52,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_ac852683e9d9,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_ccf8841e1b54,21,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_021,speed_bin_3p5_m_s,3.5,1c55eac43f3090bcbadd0d828ac5b81129f48e51a1af3fd5d2d5971e07f86d77,05a0875ef9c591e85119d8eedc262de1b628a67b8f5e379aa700ae1875e54222,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,2c02cebe8e1a17ba04b3db7bbf1ec3421a0887b87c9add58c927fa6a93cd5f1c,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.186983509159198,""q_rates"":5.296161765803016,""q_surfaces"":0.28660251404739256,""q_velocity"":0.1962094879242268,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.5763138272606592,""r_elevator"":2.0386373983834774,""r_rudder"":3.531272611451138}","[0.0,0.0,0.0,0.06999999999999999,0.09245342338752223,0.0,3.467335202962152,0.0,0.47706036337073,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_ac852683e9d9__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.0589069883620996,1.6059011188799377,-0.01704645741373709,0.0023333333333333335,0.4166666666666667,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_safe_exit_or_recovery_handoff_transition_object_b087047d020f,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_e6b48a365500,21,safe_exit_or_recovery_handoff_robust_lhs_logqr_refbias_021,speed_bin_6p0_m_s,6.0,2da3ff990a716e9bba91d207aa671bc66b7bf9ef30d837ae3d52fd019e0d29a9,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,eceea76d1cd1b0037cb8b6e6798c4a95cae55b8559bf2a45761692b70b07aca6,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":4.186983509159198,""q_rates"":5.296161765803016,""q_surfaces"":0.28660251404739256,""q_velocity"":0.1962094879242268,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.5763138272606592,""r_elevator"":2.0386373983834774,""r_rudder"":3.531272611451138}","[0.0,0.0,0.0,0.06999999999999999,0.04462586379325785,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_safe_exit_or_recovery_handoff_transition_object_b087047d020f__entry_launch_gate,route_usable,True,60,0,60,0,0,0,33,33,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,18,1.0,0.0,0.0,0.0042965023720533,1.059003613922524,1.6058338902996223,-0.01702383968055305,0.0013333333333333333,0.12000000000000002,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
