compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_no_cluster_no_merge_bf7a8b5e6785,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_faa2dcc41a4a,primvar_safe_exit_or_recovery_handoff_transition_object_faa2dcc41a4a__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_cd175d3305d1,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.65625,0.0,0.0,-0.0024650012304663,0.0,0.0628749999999999,0.2095955035128289,0.6119075062555205,0.8892893137182338,0.88125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_0d951db8e0ef,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_16ecef0f1c91,primvar_safe_exit_or_recovery_handoff_transition_object_16ecef0f1c91__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_972a731bcf0f,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.675,0.0,0.0,-0.0017423508534439,0.0,0.06525,0.2094447440409403,0.6119075062555205,0.8871631118945578,0.86625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2b68ceff4ade,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_352aedb288be,primvar_safe_exit_or_recovery_handoff_transition_object_352aedb288be__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_ad58a5c59e1f,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.79375,0.79375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.79375,0.0,0.0,-0.0018643470335572,0.0,0.0635,0.2081250570538717,0.6119075062555205,0.8719324676245468,0.25875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_b51449ed4a79,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_38f84eebaa7c,primvar_safe_exit_or_recovery_handoff_transition_object_38f84eebaa7c__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_1f6245f72d0d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.76875,0.76875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.76875,0.0,0.0,-0.002031056244725,0.0,0.0625,0.2093066944814019,0.6119075062555205,0.8746591060807365,0.2675,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e31664424049,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_618c4f9b3191,primvar_safe_exit_or_recovery_handoff_transition_object_618c4f9b3191__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_5bfb692af0cb,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.80625,0.80625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.80625,0.0,0.0,-0.0028152778996934,0.0,0.0628749999999999,0.2080085371595421,0.6119075062555205,0.8768906652759374,0.35375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_be32c66f658a,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_641c2a357803,primvar_safe_exit_or_recovery_handoff_transition_object_641c2a357803__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_9b1012599005,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.79375,0.79375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.79375,0.0,0.0,-0.0032779290668691,0.0,0.0633749999999999,0.2090014557814203,0.6119075062555205,0.885811015561051,0.275,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_1e39177e2b2f,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_96ea0838ee21,primvar_safe_exit_or_recovery_handoff_transition_object_96ea0838ee21__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_02a755ee9ff2,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.68125,0.68125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.68125,0.0,0.0,-0.0022316687184427,0.0,0.0635,0.2093057813717838,0.6119075062555205,0.8872983139146098,0.7562500000000001,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_275a0c4413ff,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_9a130c0633b2,primvar_safe_exit_or_recovery_handoff_transition_object_9a130c0633b2__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_66b12fb6fa1b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6875,0.6875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.6875,0.0,0.0,-0.0038432266604616,0.0,0.0628749999999999,0.2096013003722223,0.6119075062555205,0.8884795956533065,0.86875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_51dcc7f2dfbb,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_cfa577ae2a6f,primvar_safe_exit_or_recovery_handoff_transition_object_cfa577ae2a6f__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_9a4ee1e24612,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.70625,0.70625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.70625,0.0,0.0,-0.003036148862,0.0,0.0635,0.210058457272388,0.6119075062555205,0.8758542840323202,0.93125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_7fb3ec8a6003,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_e226a265883d,primvar_safe_exit_or_recovery_handoff_transition_object_e226a265883d__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_aa7277f9a29e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.775,0.775,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.775,0.0,0.0,-0.0021555970905235,0.0,0.0635,0.209156272204579,0.6119075062555205,0.8729390751231869,0.23625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6ac310b8e08c,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_e6f6643784c3,primvar_safe_exit_or_recovery_handoff_transition_object_e6f6643784c3__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_2a8e640af5ef,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.76875,0.76875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.76875,0.0,0.0,-0.0019537280833863,0.0,0.06475,0.2083346507315564,0.6119075062555205,0.8706928579076054,0.25625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_d780a9cff41e,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_f465dd958494,primvar_safe_exit_or_recovery_handoff_transition_object_f465dd958494__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_98e85268d783,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.675,0.0,0.0,-0.0029921288970355,0.0,0.0639999999999999,0.2096678444832544,0.6119075062555205,0.8873584417517582,0.90875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e9c9f6dbe226,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_005cc140ef9e,primvar_safe_exit_or_recovery_handoff_transition_object_005cc140ef9e__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_02221cb1667d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.76875,0.76875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.76875,0.0,0.0,-0.002665053406514,0.0,0.06425,0.209520464948258,0.6119075062555205,0.8767942145691654,0.265,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e87ff922259d,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_397fc435c1c4,primvar_safe_exit_or_recovery_handoff_transition_object_397fc435c1c4__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_798b82c6e151,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.69375,0.69375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.69375,0.0,0.0,-0.002689003726771,0.0,0.0625,0.2082616641880621,0.6119075062555205,0.8861144630170892,0.8474999999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6bd115c3dc2a,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_40ad04ca303b,primvar_safe_exit_or_recovery_handoff_transition_object_40ad04ca303b__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_74f66e2bf242,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.76875,0.76875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.76875,0.0,0.0,-0.0026703360368015,0.0,0.062375,0.2082341647868375,0.6119075062555205,0.8614397736314601,0.2975,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ffb01c8f9035,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_4a6ddcedf5d4,primvar_safe_exit_or_recovery_handoff_transition_object_4a6ddcedf5d4__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_b6ff140b0957,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.6625,0.0,0.0,-0.0033560146130441,0.0,0.062,0.2091944406719177,0.6119075062555205,0.8784623114638062,0.90375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_d6acca127752,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_558859b1f34d,primvar_safe_exit_or_recovery_handoff_transition_object_558859b1f34d__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_140fce44e504,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.79375,0.79375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.79375,0.0,0.0,-0.003569421040856,0.0,0.0622499999999999,0.2094782417585481,0.6119075062555205,0.8706631146102688,0.3225,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ff0afef7c456,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_59ddd2da9859,primvar_safe_exit_or_recovery_handoff_transition_object_59ddd2da9859__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_38acc5df3688,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.7875,0.7875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.7875,0.0,0.0,-0.0021699760369166,0.0,0.062625,0.2084973527604505,0.6119075062555205,0.8836915653411994,0.2975,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2d3b531272f5,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_5c5c9265e822,primvar_safe_exit_or_recovery_handoff_transition_object_5c5c9265e822__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_2c4c7c184163,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.78125,0.78125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.78125,0.0,0.0,-0.0027128879156941,0.0,0.0644999999999999,0.208263186713105,0.6119075062555205,0.8858618535764329,0.3349999999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6679efa4dcfc,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_63b0f69aa694,primvar_safe_exit_or_recovery_handoff_transition_object_63b0f69aa694__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_a81a2a27b486,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.7625,0.7625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.7625,0.0,0.0,-0.0027374893779687,0.0,0.0638749999999999,0.2085183401923886,0.6119075062555205,0.8696781146565384,0.2825,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_68d108c69ca2,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_8af4e1c59a69,primvar_safe_exit_or_recovery_handoff_transition_object_8af4e1c59a69__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_041d66653151,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.68125,0.68125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.68125,0.0,0.0,-0.0025278152101718,0.0,0.06475,0.2082066251521297,0.6119075062555205,0.8862256451889432,0.8962499999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_208bcf7659fa,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_b3974401db47,primvar_safe_exit_or_recovery_handoff_transition_object_b3974401db47__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_ddd68517fc50,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.69375,0.69375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.69375,0.0,0.0,-0.000667956097291,0.0,0.0669999999999999,0.2090059320751951,0.6119075062555205,0.8851191213595788,0.7487499999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_27659ad2cfa3,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_bb2ffe550c4e,primvar_safe_exit_or_recovery_handoff_transition_object_bb2ffe550c4e__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_6697f622b590,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.6625,0.0,0.0,-0.0029653110955113,0.0,0.065,0.2095599589501242,0.6119075062555205,0.8814557366125668,0.85,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_86fd8a6694cc,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_079f7c8eecc5,primvar_safe_exit_or_recovery_handoff_transition_object_079f7c8eecc5__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_504cdd464d59,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.68125,0.68125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.68125,0.0,0.0,-0.0026312613448494,0.0,0.062625,0.2093527328339517,0.6119075062555205,0.8773921562419544,0.8375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f0b75b186bea,no_cluster_no_merge,no-clustering/no-merging,primvar_safe_exit_or_recovery_handoff_transition_object_07fe0627c5cd,primvar_safe_exit_or_recovery_handoff_transition_object_07fe0627c5cd__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_ca2873f124af,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.775,0.775,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.775,0.0,0.0,-0.0029335147392343,0.0,0.061125,0.2101236756554403,0.6119075062555205,0.876921241890253,0.4425,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
