group,parameter_name,parameter_symbol,quantity_name,quantity_symbol,difference_scheme,step_size,derivative_estimate,absolute_error_estimate,relative_error_estimate,signal_amplitude,roundoff_floor,roundoff_limited,selected_for_final,selected_step_size,selection_reason,reeval_path,notes
requirement,max_cl_nominal,CL_cap,static_margin,SM,central,0.0012,-6.352932994483733e-07,8.369790046221701e-07,4.149917337477775,1.5247039186760958e-09,6.586179750429337e-06,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,nom_cl_margin_to_cap,Delta_CL,central,0.0024,0.9999999999989647,1.3414824806545766e-12,1.3414824806541659e-12,0.0047999999999950305,6.339303705996802e-07,False,False,0.0012,smaller_step_selected,full_trim,
requirement,max_cl_nominal,CL_cap,nom_cl_margin_to_cap,Delta_CL,central,0.0012,1.0000000000003062,0.0,0.0,0.002400000000000735,6.330363009280512e-07,False,True,0.0012,smaller_step_selected,full_trim,
requirement,max_cl_nominal,CL_cap,nom_util_e,u_e,central,0.0024,1.087861354817643e-12,0.0,0.0,5.2217345031246865e-15,1.100977883307537e-09,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,nom_util_e,u_e,central,0.0012,9.47773399114412e-13,1.4008795570323108e-13,0.00014008795570323107,2.2746561578745883e-15,1.1009778833062927e-09,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,nom_lateral_residual,r_lat,central,0.0024,4.0930615329647105e-15,0.0,0.0,1.9646695358230608e-17,7.450580596923827e-13,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,nom_lateral_residual,r_lat,central,0.0012,8.186123065929424e-15,4.093061532964714e-15,4.093061532964713e-06,1.9646695358230615e-17,7.450580596923827e-13,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,static_margin_min_margin,Delta_SM_min,central,0.0024,2.0168570517379675e-07,0.0,0.0,9.680913848342243e-10,2.860889451967422e-06,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,static_margin_min_margin,Delta_SM_min,central,0.0012,-6.352932994483733e-07,8.369790046221701e-07,4.149917337477775,1.5247039186760958e-09,2.860889451967422e-06,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,roll_tau_limit_margin,Delta_tau_max,central,0.0024,1.3646491344350884e-12,0.0,0.0,6.5503158452884236e-15,3.185811289793652e-07,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,roll_tau_limit_margin,Delta_tau_max,central,0.0012,1.4802973661668755e-12,1.1564823173178707e-13,0.00011564823173178707,3.552713678800501e-15,3.185811289793657e-07,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,elevator_util_margin,Delta_u_e,central,0.0024,-1.0870933782787992e-12,0.0,0.0,5.218048215738236e-15,7.439570818090791e-07,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,elevator_util_margin,Delta_u_e,central,0.0012,-9.251858538542972e-13,1.6190752442450206e-13,0.00016190752442450204,2.220446049250313e-15,7.439570818090782e-07,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,bank_entry_margin_deg,Delta_phi_be,central,0.0024,-1.1960802718628354e-09,0.0,0.0,5.7411853049416095e-12,1.864145915694707e-05,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,bank_entry_margin_deg,Delta_phi_be,central,0.0012,-1.2922996006636824e-09,9.621932880084704e-11,0.08044554455445556,3.1015190415928373e-12,1.8641459156947472e-05,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,turn_radius_allow_m,R_allow,central,0.0024,0.0,0.0,0.0,0.0,1.3554208105333822e-06,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,turn_radius_allow_m,R_allow,central,0.0012,0.0,0.0,0.0,0.0,1.3554208105333822e-06,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,turn_radius_ach_m,R_ach,central,0.0024,-6.383782391594651e-12,0.0,0.0,3.064215547965432e-14,1.5863065962300295e-06,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,turn_radius_ach_m,R_ach,central,0.0012,1.295260195396016e-12,7.679042586990667e-12,0.007679042586990666,3.1086244689504383e-15,1.5863065962300183e-06,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,turn_footprint_margin_m,Delta_footprint,central,0.0024,6.383782391594651e-12,0.0,0.0,3.064215547965432e-14,2.308857856966475e-07,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,turn_footprint_margin_m,Delta_footprint,central,0.0012,-1.295260195396016e-12,7.679042586990667e-12,0.007679042586990666,3.1086244689504383e-15,2.3088578569663625e-07,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,agility_lateral_margin_mps2,Delta_a_lat,central,0.0024,2.2389497663273992e-11,0.0,0.0,1.0746958878371515e-13,9.53753476687274e-07,True,True,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_cl_nominal,CL_cap,agility_lateral_margin_mps2,Delta_a_lat,central,0.0012,-4.810966440042345e-12,2.720046410331634e-11,0.027200464103316335,1.1546319456101628e-14,9.537534766872343e-07,True,False,0.0024,larger_step_selected_both_steps_roundoff_fragile,full_trim,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",objective,J,central,0.0009000000000000001,0.0,0.0,0.0,0.0,1.594265655467447e-06,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",objective,J,central,0.00045000000000000004,0.0,0.0,0.0,0.0,1.594265655467447e-06,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",sink_rate_mps,V_sink,central,0.0009000000000000001,0.0,0.0,0.0,0.0,4.952843187332192e-07,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",sink_rate_mps,V_sink,central,0.00045000000000000004,0.0,0.0,0.0,0.0,4.952843187332192e-07,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",mass_total_kg,m,central,0.0009000000000000001,0.0,0.0,0.0,0.0,8.797055689334047e-08,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",mass_total_kg,m,central,0.00045000000000000004,0.0,0.0,0.0,0.0,8.797055689334047e-08,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",roll_tau_s,tau_roll,central,0.0009000000000000001,0.0,0.0,0.0,0.0,1.6694997882207037e-08,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",roll_tau_s,tau_roll,central,0.00045000000000000004,0.0,0.0,0.0,0.0,1.6694997882207037e-08,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",static_margin,SM,central,0.0009000000000000001,0.0,0.0,0.0,0.0,6.586179750429337e-06,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",static_margin,SM,central,0.00045000000000000004,0.0,0.0,0.0,0.0,6.586179750429337e-06,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",nom_cl_margin_to_cap,Delta_CL,central,0.0009000000000000001,0.0,0.0,0.0,0.0,6.321422312564203e-07,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",nom_cl_margin_to_cap,Delta_CL,central,0.00045000000000000004,0.0,0.0,0.0,0.0,6.321422312564203e-07,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",nom_util_e,u_e,central,0.0009000000000000001,0.0,0.0,0.0,0.0,1.1009778833052199e-09,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",nom_util_e,u_e,central,0.00045000000000000004,0.0,0.0,0.0,0.0,1.1009778833052199e-09,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",nom_lateral_residual,r_lat,central,0.0009000000000000001,0.0,0.0,0.0,0.0,7.450580596923827e-13,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",nom_lateral_residual,r_lat,central,0.00045000000000000004,0.0,0.0,0.0,0.0,7.450580596923827e-13,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",static_margin_min_margin,Delta_SM_min,central,0.0009000000000000001,0.0,0.0,0.0,0.0,2.860889451967422e-06,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",static_margin_min_margin,Delta_SM_min,central,0.00045000000000000004,0.0,0.0,0.0,0.0,2.860889451967422e-06,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",roll_tau_limit_margin,Delta_tau_max,central,0.0009000000000000001,1.000000000000013,0.0,0.0,0.0018000000000000238,3.192516812330884e-07,False,False,0.00045000000000000004,smaller_step_selected,derived_only,
requirement,max_roll_tau_s,"tau_roll,max",roll_tau_limit_margin,Delta_tau_max,central,0.00045000000000000004,1.000000000000013,0.0,0.0,0.0009000000000000119,3.189164051062268e-07,False,True,0.00045000000000000004,smaller_step_selected,derived_only,
requirement,max_roll_tau_s,"tau_roll,max",elevator_util_margin,Delta_u_e,central,0.0009000000000000001,0.0,0.0,0.0,0.0,7.439570818090777e-07,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",elevator_util_margin,Delta_u_e,central,0.00045000000000000004,0.0,0.0,0.0,0.0,7.439570818090777e-07,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",bank_entry_margin_deg,Delta_phi_be,central,0.0009000000000000001,0.0,0.0,0.0,0.0,1.864145915694707e-05,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",bank_entry_margin_deg,Delta_phi_be,central,0.00045000000000000004,0.0,0.0,0.0,0.0,1.864145915694707e-05,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",turn_radius_allow_m,R_allow,central,0.0009000000000000001,0.0,0.0,0.0,0.0,1.3554208105333822e-06,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",turn_radius_allow_m,R_allow,central,0.00045000000000000004,0.0,0.0,0.0,0.0,1.3554208105333822e-06,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",turn_radius_ach_m,R_ach,central,0.0009000000000000001,0.0,0.0,0.0,0.0,1.5863065962300183e-06,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",turn_radius_ach_m,R_ach,central,0.00045000000000000004,0.0,0.0,0.0,0.0,1.5863065962300183e-06,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",turn_footprint_margin_m,Delta_footprint,central,0.0009000000000000001,0.0,0.0,0.0,0.0,2.3088578569663625e-07,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",turn_footprint_margin_m,Delta_footprint,central,0.00045000000000000004,0.0,0.0,0.0,0.0,2.3088578569663625e-07,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",agility_lateral_margin_mps2,Delta_a_lat,central,0.0009000000000000001,0.0,0.0,0.0,0.0,9.537534766872343e-07,True,True,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
requirement,max_roll_tau_s,"tau_roll,max",agility_lateral_margin_mps2,Delta_a_lat,central,0.00045000000000000004,0.0,0.0,0.0,0.0,9.537534766872343e-07,True,False,0.0009000000000000001,larger_step_selected_both_steps_roundoff_fragile,derived_only,Automatic step-size check found both centered steps near the round-off floor; the derivative remains numerically fragile.
