fan_layout,layout_branch_id,family,target_heading_deg,direction_sign,start_class,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,failure_label_distribution_json,min_true_margin_m_min,min_true_margin_m_median,energy_residual_m_median,heading_error_deg_median,lift_dwell_fraction_median
four_fan,four_fan_branch,canyon_steep_bank,150.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 122, ""true_safety_violation"": 246}",-0.1278661562503771,-0.03000259968588325,-0.0950987508137726,146.51159897155856,1.0
four_fan,four_fan_branch,canyon_steep_bank,150.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 105, ""true_safety_violation"": 410}",-0.1323550710499565,-0.0331957384930332,-0.0016217968911753,149.20759313874913,1.0
four_fan,four_fan_branch,canyon_steep_bank,150.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 34, ""true_safety_violation"": 260}",-0.1368099644046481,-0.04209089659838075,-0.031782339406521296,148.19109653987005,1.0
four_fan,four_fan_branch,canyon_steep_bank,150.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 79, ""true_safety_violation"": 215}",-0.1290536765209451,-0.0244844101834267,-0.022849479635199448,149.77353211303364,1.0
four_fan,four_fan_branch,canyon_steep_bank,150.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 141, ""true_safety_violation"": 227}",-0.1327835251114013,-0.02414675226683725,-0.0616615939734701,147.45433604457372,1.0
four_fan,four_fan_branch,canyon_steep_bank,150.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 94, ""true_safety_violation"": 421}",-0.1295576892513708,-0.0350771795057462,0.0055007693296866,149.09030156218128,1.0
four_fan,four_fan_branch,canyon_steep_bank,150.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 43, ""true_safety_violation"": 251}",-0.1271064609837866,-0.03954283285762625,-0.0047686597425895,148.87684531207884,1.0
four_fan,four_fan_branch,canyon_steep_bank,150.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 74, ""true_safety_violation"": 220}",-0.1460324488714333,-0.02096596271142065,-0.0185908296798751,149.7537267087786,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 125, ""true_safety_violation"": 243}",-0.130269801932612,-0.030444067364881748,-0.1363448897737358,176.78226946218876,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 119, ""true_safety_violation"": 396}",-0.1282060252184909,-0.0351395308146482,-0.0175835157384192,178.78730029049134,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 52, ""true_safety_violation"": 242}",-0.1287322387283689,-0.0397464400999325,-0.0592703615818399,178.26597313163472,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 74, ""true_safety_violation"": 220}",-0.1289783596373119,-0.02705821228945845,-0.02215023843686035,179.82930418949297,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 116, ""true_safety_violation"": 252}",-0.1289400424852473,-0.03850000517683935,-0.08343467066061325,177.41040459802412,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 106, ""true_safety_violation"": 409}",-0.1360034712952655,-0.0320717953425497,0.0002946135414756,179.03529269267986,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 46, ""true_safety_violation"": 248}",-0.1262742653018538,-0.0412180766189329,-0.021926382527774402,178.71496328400718,1.0
four_fan,four_fan_branch,canyon_steep_bank,180.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 82, ""true_safety_violation"": 212}",-0.1378934324914988,-0.02019728140204265,-0.0157738769175541,180.0686647903193,1.0
four_fan,four_fan_branch,glide,,-1,favourable,368,124,0.33695652173913043,124,0.33695652173913043,"{""success"": 124, ""true_safety_violation"": 244}",-0.1346022961481798,-0.0293964711878569,0.06801334470637305,,1.0
four_fan,four_fan_branch,glide,,-1,lift_sector,515,110,0.21359223300970873,110,0.21359223300970873,"{""success"": 110, ""true_safety_violation"": 405}",-0.1292047669674128,-0.0299588611355634,0.0522235154427637,,1.0
four_fan,four_fan_branch,glide,,-1,mid_arena,294,25,0.08503401360544217,25,0.08503401360544217,"{""success"": 25, ""true_safety_violation"": 269}",-0.1397096751413924,-0.0490722883685883,0.051499472856564296,,1.0
four_fan,four_fan_branch,glide,,-1,random_stress,294,69,0.23469387755102042,69,0.23469387755102042,"{""success"": 69, ""true_safety_violation"": 225}",-0.1482752497022854,-0.02132421348551795,-0.0086528004070256,,1.0
four_fan,four_fan_branch,glide,,1,favourable,368,149,0.4048913043478261,149,0.4048913043478261,"{""success"": 149, ""true_safety_violation"": 219}",-0.1270543890367212,-0.018627960756301548,0.062330346554388454,,1.0
four_fan,four_fan_branch,glide,,1,lift_sector,515,97,0.1883495145631068,97,0.1883495145631068,"{""success"": 97, ""true_safety_violation"": 418}",-0.127123860420989,-0.0339185673532992,0.0470316428000714,,1.0
four_fan,four_fan_branch,glide,,1,mid_arena,294,43,0.14625850340136054,43,0.14625850340136054,"{""success"": 43, ""true_safety_violation"": 251}",-0.1364440099591686,-0.0431247813022491,0.06835304367249209,,1.0
four_fan,four_fan_branch,glide,,1,random_stress,294,60,0.20408163265306123,60,0.20408163265306123,"{""success"": 60, ""true_safety_violation"": 234}",-0.1220767980158834,-0.028042410595624248,-0.0080191855463116,,1.0
four_fan,four_fan_branch,mild_bank,15.0,-1,favourable,368,10,0.02717391304347826,10,0.02717391304347826,"{""success"": 10, ""target_miss"": 130, ""true_safety_violation"": 228}",-0.1335931568240056,-0.02316861390723665,0.0613657556925324,13.971695159461156,1.0
four_fan,four_fan_branch,mild_bank,15.0,-1,lift_sector,515,16,0.031067961165048542,16,0.031067961165048542,"{""success"": 16, ""target_miss"": 102, ""true_safety_violation"": 397}",-0.1374443756597259,-0.0279754313988123,0.0584734775268316,14.53351981104211,1.0
four_fan,four_fan_branch,mild_bank,15.0,-1,mid_arena,294,7,0.023809523809523808,7,0.023809523809523808,"{""success"": 7, ""target_miss"": 28, ""true_safety_violation"": 259}",-0.1327760879769011,-0.048361891655723,0.07953938751941764,14.093509485427713,1.0
four_fan,four_fan_branch,mild_bank,15.0,-1,random_stress,294,17,0.05782312925170068,17,0.05782312925170068,"{""success"": 17, ""target_miss"": 58, ""true_safety_violation"": 219}",-0.1329543132345021,-0.02649031275274555,-0.009117409466549799,15.067818649340843,1.0
four_fan,four_fan_branch,mild_bank,15.0,1,favourable,368,11,0.029891304347826088,11,0.029891304347826088,"{""success"": 11, ""target_miss"": 129, ""true_safety_violation"": 228}",-0.1387692499765567,-0.027152812270992248,0.0645000555506676,13.979616852569883,1.0
four_fan,four_fan_branch,mild_bank,15.0,1,lift_sector,515,16,0.031067961165048542,16,0.031067961165048542,"{""success"": 16, ""target_miss"": 100, ""true_safety_violation"": 399}",-0.1403882122907402,-0.0328476081977253,0.0484477206055484,14.347979374245142,1.0
four_fan,four_fan_branch,mild_bank,15.0,1,mid_arena,294,2,0.006802721088435374,2,0.006802721088435374,"{""success"": 2, ""target_miss"": 54, ""true_safety_violation"": 238}",-0.13430130998396,-0.0375157352117869,0.0830704588313522,14.851419576777278,1.0
four_fan,four_fan_branch,mild_bank,15.0,1,random_stress,294,13,0.04421768707482993,13,0.04421768707482993,"{""success"": 13, ""target_miss"": 50, ""true_safety_violation"": 231}",-0.1392312852870637,-0.025518590393740548,-0.0082187102268178,14.842420549723183,1.0
four_fan,four_fan_branch,mild_bank,30.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 117, ""true_safety_violation"": 251}",-0.1302947967429668,-0.03314056971068435,0.06677316149542475,28.92046055894857,1.0
four_fan,four_fan_branch,mild_bank,30.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 130, ""true_safety_violation"": 385}",-0.1324649784601394,-0.0289505313999454,0.0609149522813794,29.816329291417304,1.0
four_fan,four_fan_branch,mild_bank,30.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 46, ""true_safety_violation"": 248}",-0.1319061213206485,-0.04300487368890055,0.0693818362924816,28.894384581494705,1.0
four_fan,four_fan_branch,mild_bank,30.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 75, ""true_safety_violation"": 219}",-0.1344661778021918,-0.022900272748582952,-0.00956835009545325,29.858540904887676,1.0
four_fan,four_fan_branch,mild_bank,30.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 142, ""true_safety_violation"": 226}",-0.1343894059067256,-0.02862182503964525,0.061523886037895,28.452228907190012,1.0
four_fan,four_fan_branch,mild_bank,30.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 110, ""true_safety_violation"": 405}",-0.1414271138083416,-0.0338202106762848,0.05779537139004,29.656851432399712,1.0
four_fan,four_fan_branch,mild_bank,30.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 43, ""true_safety_violation"": 251}",-0.1312340628293782,-0.0383118772078976,0.06790190224983506,29.408365526718235,1.0
four_fan,four_fan_branch,mild_bank,30.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 70, ""true_safety_violation"": 224}",-0.1352205553948504,-0.02417989730655255,-0.0083320252483196,30.244810390260675,1.0
four_fan,four_fan_branch,mild_bank,45.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 125, ""true_safety_violation"": 243}",-0.1322869353931839,-0.03323058807250495,0.05183305724866405,43.46605376421826,1.0
four_fan,four_fan_branch,mild_bank,45.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 108, ""true_safety_violation"": 407}",-0.1270628556226469,-0.0318448880661577,0.049001270027281,44.67894742057146,1.0
four_fan,four_fan_branch,mild_bank,45.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 45, ""true_safety_violation"": 249}",-0.1352039023847311,-0.03768811132974775,0.06367540381359045,43.506809606880395,1.0
four_fan,four_fan_branch,mild_bank,45.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 72, ""true_safety_violation"": 222}",-0.124661520229961,-0.025921958434540898,-0.00903247004660905,45.40319187721903,1.0
four_fan,four_fan_branch,mild_bank,45.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 130, ""true_safety_violation"": 238}",-0.1347967550373079,-0.0205777779859794,0.052963169805984395,43.75610709120413,1.0
four_fan,four_fan_branch,mild_bank,45.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 87, ""true_safety_violation"": 428}",-0.13366049127064,-0.0393321645271331,0.0480649038741827,44.79315757065257,1.0
four_fan,four_fan_branch,mild_bank,45.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 51, ""true_safety_violation"": 243}",-0.1283946597068155,-0.04176652881562855,0.0717194913164256,44.858115588244935,1.0
four_fan,four_fan_branch,mild_bank,45.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 59, ""true_safety_violation"": 235}",-0.1371004359944159,-0.0256596559935551,-0.00798748895472775,44.81708551632772,1.0
four_fan,four_fan_branch,mild_bank,60.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 135, ""true_safety_violation"": 233}",-0.1400496762413219,-0.0287530073637407,0.06198757810343935,58.01687635314845,1.0
four_fan,four_fan_branch,mild_bank,60.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 118, ""true_safety_violation"": 397}",-0.1316964828389354,-0.0333964957130221,0.0591355628636067,59.48951797507067,1.0
four_fan,four_fan_branch,mild_bank,60.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 42, ""true_safety_violation"": 252}",-0.1319974208337671,-0.0413796494287557,0.06951414608059586,59.02120995633731,1.0
four_fan,four_fan_branch,mild_bank,60.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 82, ""true_safety_violation"": 212}",-0.1284410256884629,-0.02354108510633955,-0.00832592371020705,59.81328113373821,1.0
four_fan,four_fan_branch,mild_bank,60.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 136, ""true_safety_violation"": 232}",-0.1311413479735552,-0.0232683918606477,0.0672774734624699,58.89178076381993,1.0
four_fan,four_fan_branch,mild_bank,60.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 103, ""true_safety_violation"": 412}",-0.1364445392197004,-0.0366190305231057,0.0602622785066397,59.81980982599688,1.0
four_fan,four_fan_branch,mild_bank,60.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 46, ""true_safety_violation"": 248}",-0.1288491701423604,-0.040435505632004196,0.06733101756017709,59.41008831352286,1.0
four_fan,four_fan_branch,mild_bank,60.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 80, ""true_safety_violation"": 214}",-0.1287452864404052,-0.0188675808622992,-0.0068370416956848,60.036805847694446,1.0
four_fan,four_fan_branch,mild_bank,90.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 118, ""true_safety_violation"": 250}",-0.1348937205888472,-0.03491251418588745,0.03807372872193765,88.7646625454374,1.0
four_fan,four_fan_branch,mild_bank,90.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 115, ""true_safety_violation"": 400}",-0.1294695797828722,-0.0344927902863725,0.05493049187803,89.65660882616028,1.0
four_fan,four_fan_branch,mild_bank,90.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 40, ""true_safety_violation"": 254}",-0.1310882827919819,-0.045194921748584055,0.06148284820952195,89.27832061702475,1.0
four_fan,four_fan_branch,mild_bank,90.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 75, ""true_safety_violation"": 219}",-0.1247283649948742,-0.022873039052400297,-0.00842590871229815,89.89373389593064,1.0
four_fan,four_fan_branch,mild_bank,90.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 132, ""true_safety_violation"": 236}",-0.126224032003348,-0.027646905542253,0.05114056415956365,88.82420299140188,1.0
four_fan,four_fan_branch,mild_bank,90.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 108, ""true_safety_violation"": 407}",-0.1284066851565271,-0.0349451958846538,0.0533482656554777,89.58900485743624,1.0
four_fan,four_fan_branch,mild_bank,90.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 46, ""true_safety_violation"": 248}",-0.1360530862346101,-0.04547647465649125,0.07684226748003234,89.72201482154912,1.0
four_fan,four_fan_branch,mild_bank,90.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 59, ""true_safety_violation"": 235}",-0.1282845588088656,-0.0266148429518724,-0.01014586681045455,89.84248556902688,1.0
four_fan,four_fan_branch,mild_bank,120.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 120, ""true_safety_violation"": 248}",-0.1345666126216755,-0.031556384997053,0.05205907149116435,118.54668610310384,1.0
four_fan,four_fan_branch,mild_bank,120.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 105, ""true_safety_violation"": 410}",-0.1448966732324068,-0.0330538616249662,0.0530193660443099,119.65901359054148,1.0
four_fan,four_fan_branch,mild_bank,120.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 32, ""true_safety_violation"": 262}",-0.1322253416785441,-0.04707580319859825,0.06611910385173655,118.9665980273132,1.0
four_fan,four_fan_branch,mild_bank,120.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 74, ""true_safety_violation"": 220}",-0.1249838474551345,-0.0232998959654759,-0.012200807721026451,119.95490092943473,1.0
four_fan,four_fan_branch,mild_bank,120.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 105, ""true_safety_violation"": 263}",-0.1359467643791294,-0.035990866333658056,0.045372294428971796,118.80268369963113,1.0
four_fan,four_fan_branch,mild_bank,120.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 132, ""true_safety_violation"": 383}",-0.1330225268161777,-0.031196752856825,0.0559036248265627,119.43857588174916,1.0
four_fan,four_fan_branch,mild_bank,120.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 50, ""true_safety_violation"": 244}",-0.1436957856996441,-0.03646457212313775,0.06590993874436175,119.82061572698014,1.0
four_fan,four_fan_branch,mild_bank,120.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 81, ""true_safety_violation"": 213}",-0.1206632402202219,-0.02173418984693295,-0.0080133088851528,119.817062639849,1.0
four_fan,four_fan_branch,mild_bank,150.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 130, ""true_safety_violation"": 238}",-0.1354531145041715,-0.02640531200227595,0.07396773350828176,148.65671521324185,1.0
four_fan,four_fan_branch,mild_bank,150.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 116, ""true_safety_violation"": 399}",-0.1347047196349357,-0.030308631780719,0.0601143758586895,149.84188722325308,1.0
four_fan,four_fan_branch,mild_bank,150.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 44, ""true_safety_violation"": 250}",-0.1323001874253471,-0.04636452219205365,0.07591966915066381,149.17055622631108,1.0
four_fan,four_fan_branch,mild_bank,150.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 86, ""true_safety_violation"": 208}",-0.1268172925980595,-0.0278644337485224,-0.0105138551794965,149.78728176882808,1.0
four_fan,four_fan_branch,mild_bank,150.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 125, ""true_safety_violation"": 243}",-0.1326545187908268,-0.0265287569780294,0.0697118834118799,149.0987168284296,1.0
four_fan,four_fan_branch,mild_bank,150.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 109, ""true_safety_violation"": 406}",-0.1397456921240181,-0.0352577525920121,0.0568298596788174,149.61046353688158,1.0
four_fan,four_fan_branch,mild_bank,150.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 47, ""true_safety_violation"": 247}",-0.1267394912624038,-0.03972377151190935,0.0716477576476972,149.69090353729052,1.0
four_fan,four_fan_branch,mild_bank,150.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 72, ""true_safety_violation"": 222}",-0.1266807586634369,-0.0254874654119383,-0.01029700496585125,149.76225413361138,1.0
four_fan,four_fan_branch,mild_bank,180.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 126, ""true_safety_violation"": 242}",-0.1283548927731779,-0.0317441386064061,0.0617471496049137,178.17295878557923,1.0
four_fan,four_fan_branch,mild_bank,180.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 105, ""true_safety_violation"": 410}",-0.1334698013180544,-0.0349182678427705,0.0545603671466405,179.7218817267534,1.0
four_fan,four_fan_branch,mild_bank,180.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 39, ""true_safety_violation"": 255}",-0.1368880978226254,-0.046259686295756955,0.06702607101151309,178.997416957332,1.0
four_fan,four_fan_branch,mild_bank,180.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 75, ""true_safety_violation"": 219}",-0.1324415215637921,-0.0222575703692258,-0.007154154183699,180.18065950922892,1.0
four_fan,four_fan_branch,mild_bank,180.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 137, ""true_safety_violation"": 231}",-0.1288418567176474,-0.019197450763545648,0.060647295545378246,179.0690850364241,1.0
four_fan,four_fan_branch,mild_bank,180.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 110, ""true_safety_violation"": 405}",-0.1329857843911306,-0.0303941685131325,0.0529748778142078,179.7033527579649,1.0
four_fan,four_fan_branch,mild_bank,180.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 41, ""true_safety_violation"": 253}",-0.1382641975723775,-0.0429573282429052,0.0818524329516161,179.9192774608317,1.0
four_fan,four_fan_branch,mild_bank,180.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 73, ""true_safety_violation"": 221}",-0.1228351442094322,-0.024242791877529347,-0.0065689008709226004,179.81346094441005,1.0
four_fan,four_fan_branch,recovery,,-1,favourable,368,121,0.328804347826087,121,0.328804347826087,"{""success"": 121, ""true_safety_violation"": 247}",-0.1341658685052067,-0.0293470929891013,0.03850024777549605,,1.0
four_fan,four_fan_branch,recovery,,-1,lift_sector,515,107,0.20776699029126214,107,0.20776699029126214,"{""success"": 107, ""true_safety_violation"": 408}",-0.144441319316301,-0.0305332079324394,0.0381402131407302,,1.0
four_fan,four_fan_branch,recovery,,-1,mid_arena,294,46,0.1564625850340136,46,0.1564625850340136,"{""success"": 46, ""true_safety_violation"": 248}",-0.1367772176538784,-0.0408721920246315,0.04327817494309345,,1.0
four_fan,four_fan_branch,recovery,,-1,random_stress,294,64,0.21768707482993196,64,0.21768707482993196,"{""success"": 64, ""true_safety_violation"": 230}",-0.1276980073063789,-0.0284634746801656,-0.0082708811284744,,1.0
four_fan,four_fan_branch,recovery,,1,favourable,368,123,0.3342391304347826,123,0.3342391304347826,"{""success"": 123, ""true_safety_violation"": 245}",-0.1409716257312929,-0.025441623479432303,0.04292935281492255,,1.0
four_fan,four_fan_branch,recovery,,1,lift_sector,515,117,0.22718446601941747,117,0.22718446601941747,"{""success"": 117, ""true_safety_violation"": 398}",-0.1356413551343669,-0.0275624597415982,0.0500995712126739,,1.0
four_fan,four_fan_branch,recovery,,1,mid_arena,294,30,0.10204081632653061,30,0.10204081632653061,"{""success"": 30, ""true_safety_violation"": 264}",-0.1340665101460381,-0.0417577363073673,0.0458845464423693,,1.0
four_fan,four_fan_branch,recovery,,1,random_stress,294,63,0.21428571428571427,63,0.21428571428571427,"{""success"": 63, ""true_safety_violation"": 231}",-0.1296144743111738,-0.02688055118598605,-0.00937035021718575,,1.0
four_fan,four_fan_branch,wingover_lite,15.0,-1,favourable,368,17,0.04619565217391304,17,0.04619565217391304,"{""success"": 17, ""target_miss"": 112, ""true_safety_violation"": 239}",-0.1443269297334986,-0.0259783919700371,0.00189496120631855,12.066032379375908,1.0
four_fan,four_fan_branch,wingover_lite,15.0,-1,lift_sector,515,20,0.038834951456310676,20,0.038834951456310676,"{""success"": 20, ""target_miss"": 105, ""true_safety_violation"": 390}",-0.1368701071107789,-0.033239220815421,0.0333168968211126,14.093299257619776,1.0
four_fan,four_fan_branch,wingover_lite,15.0,-1,mid_arena,294,7,0.023809523809523808,7,0.023809523809523808,"{""success"": 7, ""target_miss"": 31, ""true_safety_violation"": 256}",-0.1274985832591957,-0.04576551980083015,0.0299771775023465,13.528409595206083,1.0
four_fan,four_fan_branch,wingover_lite,15.0,-1,random_stress,294,26,0.08843537414965986,26,0.08843537414965986,"{""success"": 26, ""target_miss"": 51, ""true_safety_violation"": 217}",-0.13414064772247,-0.0248263301208623,-0.00943928296267365,14.525805843043397,1.0
four_fan,four_fan_branch,wingover_lite,15.0,1,favourable,368,13,0.035326086956521736,13,0.035326086956521736,"{""success"": 13, ""target_miss"": 96, ""true_safety_violation"": 259}",-0.1418561147820147,-0.027105629978147548,0.0081774251665367,12.530193372170952,1.0
four_fan,four_fan_branch,wingover_lite,15.0,1,lift_sector,515,19,0.036893203883495145,19,0.036893203883495145,"{""success"": 19, ""target_miss"": 90, ""true_safety_violation"": 406}",-0.1369228824117012,-0.0311109963433124,0.0323671802732024,14.275192046225923,1.0
four_fan,four_fan_branch,wingover_lite,15.0,1,mid_arena,294,1,0.003401360544217687,1,0.003401360544217687,"{""success"": 1, ""target_miss"": 31, ""true_safety_violation"": 262}",-0.1357402307445125,-0.0436385999911532,0.022660759392348448,13.920556748616445,1.0
four_fan,four_fan_branch,wingover_lite,15.0,1,random_stress,294,19,0.06462585034013606,19,0.06462585034013606,"{""success"": 19, ""target_miss"": 47, ""true_safety_violation"": 228}",-0.1437455716468783,-0.02717292895125035,-0.01081309356705955,14.945158399896012,1.0
four_fan,four_fan_branch,wingover_lite,30.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 104, ""true_safety_violation"": 264}",-0.1375923083308059,-0.0350445935571057,-0.0404070298277312,26.34433030758857,1.0
four_fan,four_fan_branch,wingover_lite,30.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 125, ""true_safety_violation"": 390}",-0.1376082581873881,-0.0318040546287985,0.016315625192333,28.547831849209054,1.0
four_fan,four_fan_branch,wingover_lite,30.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 45, ""true_safety_violation"": 249}",-0.131914945713607,-0.03881353104308655,0.0043240595128477,27.475164159289662,1.0
four_fan,four_fan_branch,wingover_lite,30.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 75, ""true_safety_violation"": 219}",-0.1359318953420052,-0.02352649449328835,-0.01180548093563625,29.398866458425047,1.0
four_fan,four_fan_branch,wingover_lite,30.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 97, ""true_safety_violation"": 271}",-0.1356596254099118,-0.038403058728745595,-0.030932627429873502,27.048482795653648,1.0
four_fan,four_fan_branch,wingover_lite,30.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 122, ""true_safety_violation"": 393}",-0.1325764263976205,-0.0315528734055443,0.0242963645271316,28.82721913266797,1.0
four_fan,four_fan_branch,wingover_lite,30.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 41, ""true_safety_violation"": 253}",-0.1344296614498645,-0.046791153925438395,0.0133925545570641,28.53432942280184,1.0
four_fan,four_fan_branch,wingover_lite,30.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 69, ""true_safety_violation"": 225}",-0.1292614911975809,-0.0182993654050531,-0.01353666246504745,29.729251001202833,1.0
four_fan,four_fan_branch,wingover_lite,45.0,-1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 110, ""true_safety_violation"": 258}",-0.1336014493231454,-0.0359876316067162,-0.04773634395533575,40.755004335132114,1.0
four_fan,four_fan_branch,wingover_lite,45.0,-1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 113, ""true_safety_violation"": 402}",-0.1370842187277494,-0.0309931291716651,0.0109222557781434,43.685447512063774,1.0
four_fan,four_fan_branch,wingover_lite,45.0,-1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 26, ""true_safety_violation"": 268}",-0.1360310940843963,-0.04329044146769595,-0.00671555269682785,42.27489595627047,1.0
four_fan,four_fan_branch,wingover_lite,45.0,-1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 67, ""true_safety_violation"": 227}",-0.1345076290608151,-0.0252076199923188,-0.0159293659585497,44.46231878567565,1.0
four_fan,four_fan_branch,wingover_lite,45.0,1,favourable,368,0,0.0,0,0.0,"{""target_miss"": 104, ""true_safety_violation"": 264}",-0.1376362195941887,-0.035956293170940054,-0.03920817506603355,41.734330892798056,1.0
four_fan,four_fan_branch,wingover_lite,45.0,1,lift_sector,515,0,0.0,0,0.0,"{""target_miss"": 117, ""true_safety_violation"": 398}",-0.1348591163995014,-0.0344745064069496,0.0133107303471797,43.605481108528686,1.0
four_fan,four_fan_branch,wingover_lite,45.0,1,mid_arena,294,0,0.0,0,0.0,"{""target_miss"": 34, ""true_safety_violation"": 260}",-0.1254829119012361,-0.046430042391430545,-0.00489115297181935,43.33621746045954,1.0
four_fan,four_fan_branch,wingover_lite,45.0,1,random_stress,294,0,0.0,0,0.0,"{""target_miss"": 72, ""true_safety_violation"": 222}",-0.1376276206464069,-0.019080275863043103,-0.01215823566345945,44.37581986840223,1.0
