layout_branch_id,fan_layout,test_environment_mode,x_bin_m,y_bin_m,z_bin_m,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,median_heading_error_deg,median_energy_residual_m,median_lift_dwell_fraction,min_true_margin_m_min
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[2.50,3.00)","z[1.50,1.75)",559,21,0.03756708407871199,21,0.03756708407871199,70.81282157543569,0.0278013347974792,1.0,-0.1348593235579036
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[2.50,3.00)","z[1.75,2.00)",605,30,0.049586776859504134,30,0.049586776859504134,61.4473231536568,0.0195414855893671,1.0,-0.1360200551172434
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[2.50,3.00)","z[2.00,2.25)",517,26,0.05029013539651837,26,0.05029013539651837,84.90877394718467,0.0085287691416784,1.0,-0.1267437609864758
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[2.50,3.00)","z[2.25,2.50)",159,1,0.006289308176100629,1,0.006289308176100629,79.14712246994011,0.0325445879072727,1.0,-0.1317021618442844
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[2.50,3.00)","z[2.50,2.75)",76,2,0.02631578947368421,2,0.02631578947368421,86.8344327194787,0.0157899373105148,1.0,-0.1268452386527334
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.00,3.50)","z[1.00,1.25)",144,4,0.027777777777777776,4,0.027777777777777776,61.594832939125844,0.1118608588491012,1.0,-0.1448966732324068
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.00,3.50)","z[1.25,1.50)",186,7,0.03763440860215054,7,0.03763440860215054,79.51312223036675,0.10183879552276931,1.0,-0.1195234866679202
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.00,3.50)","z[1.50,1.75)",182,2,0.01098901098901099,2,0.01098901098901099,55.98292562577849,0.0723681031085097,1.0,-0.120474559972334
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.00,3.50)","z[1.75,2.00)",193,2,0.010362694300518135,2,0.010362694300518135,59.81551362609575,0.0787503192531016,1.0,-0.1368880978226254
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.00,3.50)","z[2.00,2.25)",180,4,0.022222222222222223,4,0.022222222222222223,77.85258129228565,0.05335661344509375,1.0,-0.1348591163995014
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.00,3.50)","z[2.25,2.50)",203,5,0.024630541871921183,5,0.024630541871921183,56.20606623236837,0.0441069638412727,1.0,-0.1256879751463093
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.00,3.50)","z[2.50,2.75)",106,3,0.02830188679245283,3,0.02830188679245283,82.56108094167145,0.0284144992424506,1.0,-0.13316947257126
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[0.50,0.75)",3,0,0.0,0,0.0,53.86542295773096,0.1557987475686428,1.0,-0.0567727756916518
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[0.75,1.00)",4,0,0.0,0,0.0,59.06384801427295,0.05369257547566959,1.0,-0.0762942782476958
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[1.00,1.25)",239,4,0.016736401673640166,4,0.016736401673640166,80.83733451603706,0.0728655497984309,1.0,-0.1316163238391459
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[1.25,1.50)",216,4,0.018518518518518517,4,0.018518518518518517,82.32431063862627,0.05285805550507125,1.0,-0.1293925570477352
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[1.50,1.75)",217,3,0.013824884792626729,3,0.013824884792626729,61.01438707742759,0.0560995071885406,1.0,-0.147023605387119
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[1.75,2.00)",247,8,0.032388663967611336,8,0.032388663967611336,81.66198222363964,0.0557000275705847,1.0,-0.1311488173793058
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[2.00,2.25)",222,4,0.018018018018018018,4,0.018018018018018018,88.00312068526708,0.0574554956455097,1.0,-0.1235373868090583
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[2.25,2.50)",229,1,0.004366812227074236,1,0.004366812227074236,61.302627213104536,0.0462463078635,1.0,-0.1272529266673689
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[2.50,2.75)",200,2,0.01,2,0.01,86.89954032308825,0.039690015425572545,1.0,-0.128960755977241
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[3.50,4.00)","z[2.75,3.00)",4,0,0.0,0,0.0,31.539746800719392,0.030858685015347748,1.0,-0.0428960722357771
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[0.50,0.75)",7,1,0.14285714285714285,1,0.14285714285714285,98.09663737739318,0.2506504627270103,1.0,-0.078926386814214
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[0.75,1.00)",49,1,0.02040816326530612,1,0.02040816326530612,64.12636240433524,0.0306764956666008,1.0,-0.132749675167406
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[1.00,1.25)",130,4,0.03076923076923077,4,0.03076923076923077,89.466454759902,0.029354861153844752,1.0,-0.1167759442181632
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[1.25,1.50)",109,4,0.03669724770642202,4,0.03669724770642202,59.542139970121006,0.0237825087316321,1.0,-0.1114723641636254
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[1.50,1.75)",97,3,0.030927835051546393,3,0.030927835051546393,64.81352018758285,0.0274222603112423,1.0,-0.1182650084948466
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[1.75,2.00)",98,4,0.04081632653061224,4,0.04081632653061224,86.02895179990054,0.027364927801059,1.0,-0.1027798968947024
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[2.00,2.25)",111,3,0.02702702702702703,3,0.02702702702702703,81.5787465115649,0.0123473320385283,1.0,-0.1221672420163573
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[2.25,2.50)",107,0,0.0,0,0.0,90.06916031097457,0.0081096173573822,1.0,-0.118646848281732
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[2.50,2.75)",108,1,0.009259259259259259,1,0.009259259259259259,61.429081594291475,0.0084586283156409,1.0,-0.1269534296780223
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[2.75,3.00)",53,1,0.018867924528301886,1,0.018867924528301886,84.43767650873198,0.017231883417482,1.0,-0.1196835013147579
four_fan_branch,four_fan,W1_four_fan,"x[2.50,3.00)","y[4.00,4.50)","z[3.00,3.25)",16,0,0.0,0,0.0,72.78210549355697,0.0219095758760556,1.0,-0.1145853195655055
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[0.50,0.75)",6,0,0.0,0,0.0,64.95894871418459,-0.0022296606195984,1.0,-0.0566432945242094
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[0.75,1.00)",64,3,0.046875,3,0.046875,88.03342403293576,0.0007418506833538,1.0,-0.1182099087980477
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[1.00,1.25)",74,3,0.04054054054054054,3,0.04054054054054054,61.293571200639306,0.00604597148572235,1.0,-0.1163571381768727
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[1.25,1.50)",101,4,0.039603960396039604,4,0.039603960396039604,52.18826919026891,-0.0037006993875636,1.0,-0.1333786423449323
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[1.50,1.75)",102,2,0.0196078431372549,2,0.0196078431372549,58.69549941509265,-0.01200222786604915,1.0,-0.1292241581148756
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[1.75,2.00)",104,2,0.019230769230769232,2,0.019230769230769232,85.21657631059611,-0.0128037058447989,1.0,-0.1193281097116605
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[2.00,2.25)",88,3,0.03409090909090909,3,0.03409090909090909,61.13931254190098,-0.013258612307097,1.0,-0.1236971431871287
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[2.25,2.50)",95,2,0.021052631578947368,2,0.021052631578947368,58.92459399474009,-0.0098223640082881,1.0,-0.1263762541748025
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[2.50,2.75)",87,0,0.0,0,0.0,78.82525908458496,-0.0084865992671092,1.0,-0.1318654208565516
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[2.75,3.00)",50,1,0.02,1,0.02,59.34687942324226,-0.0147982911750568,1.0,-0.1330541566570377
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.00,0.50)","z[3.00,3.25)",19,0,0.0,0,0.0,100.78520992371044,-0.0256286817247506,1.0,-0.1287452864404052
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.50,1.00)","z[1.00,1.25)",63,1,0.015873015873015872,1,0.015873015873015872,86.712834475932,0.0326545478048379,1.0,-0.1276569914710954
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.50,1.00)","z[1.25,1.50)",74,2,0.02702702702702703,2,0.02702702702702703,87.84774456984923,0.0217921224053687,1.0,-0.1250512123691187
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.50,1.00)","z[1.50,1.75)",72,1,0.013888888888888888,1,0.013888888888888888,75.357509233371,-0.0030893847158485997,1.0,-0.1375114524530456
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.50,1.00)","z[1.75,2.00)",67,0,0.0,0,0.0,86.62201428396034,0.0036664774252845,1.0,-0.130416785645977
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.50,1.00)","z[2.00,2.25)",66,1,0.015151515151515152,1,0.015151515151515152,89.59842610446293,0.0075920941216394006,1.0,-0.1359656341925594
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.50,1.00)","z[2.25,2.50)",64,4,0.0625,4,0.0625,92.36519558136945,0.00403649769541565,1.0,-0.1310310967544546
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[0.50,1.00)","z[2.50,2.75)",54,2,0.037037037037037035,2,0.037037037037037035,88.72045456274347,0.015438291343333051,1.0,-0.1181715855283033
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.00,1.50)","z[1.00,1.25)",318,2,0.006289308176100629,2,0.006289308176100629,60.506802948534585,0.060968886469908695,1.0,-0.1371329729689847
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.00,1.50)","z[1.25,1.50)",433,1,0.0023094688221709007,1,0.0023094688221709007,82.60913885485836,0.0353953434621114,1.0,-0.1409636688801727
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.00,1.50)","z[1.50,1.75)",468,4,0.008547008547008548,4,0.008547008547008548,80.61745437088348,0.024202605499072702,1.0,-0.1382641975723775
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.00,1.50)","z[1.75,2.00)",436,3,0.006880733944954129,3,0.006880733944954129,61.27777013649441,-6.009513098079999e-05,1.0,-0.1365567611296292
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.00,1.50)","z[2.00,2.25)",475,3,0.00631578947368421,3,0.00631578947368421,82.80182047491206,0.0108789860307103,1.0,-0.1370947581946477
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.00,1.50)","z[2.25,2.50)",369,5,0.013550135501355014,5,0.013550135501355014,62.04609300588761,-0.0018081556558575,1.0,-0.1329857843911306
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.00,1.50)","z[2.50,2.75)",254,5,0.01968503937007874,5,0.01968503937007874,77.46654373949428,0.006569560143200899,1.0,-0.1262517215005658
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.50,2.00)","z[1.00,1.25)",176,0,0.0,0,0.0,84.97157953950742,0.033374990378641944,1.0,-0.1270671363523412
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.50,2.00)","z[1.25,1.50)",579,4,0.0069084628670120895,4,0.0069084628670120895,79.29348548609497,0.0024661945565784,1.0,-0.1375923083308059
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.50,2.00)","z[1.50,1.75)",577,2,0.0034662045060658577,2,0.0034662045060658577,58.22558058216347,-0.0169061834562125,1.0,-0.1434775648376094
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.50,2.00)","z[1.75,2.00)",550,2,0.0036363636363636364,2,0.0036363636363636364,59.59762057760702,-0.018085202446247402,1.0,-0.1377751186520379
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.50,2.00)","z[2.00,2.25)",477,1,0.0020964360587002098,1,0.0020964360587002098,80.63812683493865,-0.0521385128710418,1.0,-0.135014165773212
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.50,2.00)","z[2.25,2.50)",157,2,0.012738853503184714,2,0.012738853503184714,60.79863405232034,-0.0134961670453073,1.0,-0.1212483242603861
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[1.50,2.00)","z[2.50,2.75)",98,0,0.0,0,0.0,81.08067677958738,-0.0138924147988066,1.0,-0.1196420091674594
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.00,2.50)","z[1.00,1.25)",211,1,0.004739336492890996,1,0.004739336492890996,80.56569800609023,0.0124247083354669,1.0,-0.1349955408203769
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.00,2.50)","z[1.25,1.50)",567,3,0.005291005291005291,3,0.005291005291005291,71.07622260423547,0.0031602767085701,1.0,-0.1382765644094288
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.00,2.50)","z[1.50,1.75)",549,4,0.007285974499089253,4,0.007285974499089253,80.60438277600947,-0.0290124291807249,1.0,-0.132169295807782
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.00,2.50)","z[1.75,2.00)",586,1,0.0017064846416382253,1,0.0017064846416382253,57.36465310120183,-0.03431636499147615,1.0,-0.1330417135458488
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.00,2.50)","z[2.00,2.25)",469,0,0.0,0,0.0,60.07435103100623,-0.0427443704273668,1.0,-0.1325009328044295
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.00,2.50)","z[2.25,2.50)",131,2,0.015267175572519083,2,0.015267175572519083,60.15444821620939,-0.0135972519246809,1.0,-0.1285304888144436
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.00,2.50)","z[2.50,2.75)",73,1,0.0136986301369863,1,0.0136986301369863,83.27016672225548,-0.0164906835448013,1.0,-0.1111021326165886
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.50,3.00)","z[1.00,1.25)",200,2,0.01,2,0.01,58.14904560088542,0.06313081597193454,1.0,-0.1325764263976205
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.50,3.00)","z[1.25,1.50)",572,0,0.0,0,0.0,61.8146783052837,0.0058060269108617,1.0,-0.1331888484647923
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.50,3.00)","z[1.50,1.75)",567,2,0.003527336860670194,2,0.003527336860670194,80.94685553744671,-0.0140222967035312,1.0,-0.1354024132007776
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.50,3.00)","z[1.75,2.00)",594,4,0.006734006734006734,4,0.006734006734006734,58.99999457994154,-0.026386192795739352,1.0,-0.1352237823637407
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.50,3.00)","z[2.00,2.25)",443,2,0.004514672686230248,2,0.004514672686230248,60.445157283781256,-0.027720591789432,1.0,-0.1359467643791294
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.50,3.00)","z[2.25,2.50)",179,1,0.00558659217877095,1,0.00558659217877095,79.9121200259074,-0.0090665828247242,1.0,-0.1340665101460381
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[2.50,3.00)","z[2.50,2.75)",81,0,0.0,0,0.0,61.9822870348723,0.0313178158887748,1.0,-0.1228473738948769
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.00,3.50)","z[1.00,1.25)",145,4,0.027586206896551724,4,0.027586206896551724,81.19446756298663,0.0939855799382489,1.0,-0.1361773517820399
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.00,3.50)","z[1.25,1.50)",183,2,0.01092896174863388,2,0.01092896174863388,60.35312531069504,0.0750495398711175,1.0,-0.1325048430716568
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.00,3.50)","z[1.50,1.75)",164,1,0.006097560975609756,1,0.006097560975609756,60.46256106728371,0.05594888916327125,1.0,-0.1347460866933696
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.00,3.50)","z[1.75,2.00)",177,4,0.022598870056497175,4,0.022598870056497175,80.17930414662628,0.051237443551777,1.0,-0.1295687087546513
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.00,3.50)","z[2.00,2.25)",187,4,0.0213903743315508,4,0.0213903743315508,81.10080374229491,0.0580422290234912,1.0,-0.1272604942910877
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.00,3.50)","z[2.25,2.50)",191,3,0.015706806282722512,3,0.015706806282722512,63.474381949120286,0.0481891797224438,1.0,-0.1312396753731333
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.00,3.50)","z[2.50,2.75)",125,0,0.0,0,0.0,61.68410838245107,0.040538267350306,1.0,-0.1284066851565271
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[0.75,1.00)",4,0,0.0,0,0.0,87.18181180763193,0.0711590185675128,1.0,-0.0684965196103242
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[1.00,1.25)",255,5,0.0196078431372549,5,0.0196078431372549,62.453978518930874,0.0722251922394199,1.0,-0.1374443756597259
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[1.25,1.50)",238,3,0.012605042016806723,3,0.012605042016806723,83.82512684519527,0.0550259425950554,1.0,-0.1355449834431193
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[1.50,1.75)",232,0,0.0,0,0.0,61.83347062722407,0.0526489454751493,1.0,-0.1363400133329289
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[1.75,2.00)",243,2,0.00823045267489712,2,0.00823045267489712,61.93667534834314,0.0669133087658284,1.0,-0.1262760186146314
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[2.00,2.25)",250,6,0.024,6,0.024,60.27489632295425,0.06576364360937864,1.0,-0.1327721170394091
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[2.25,2.50)",217,5,0.02304147465437788,5,0.02304147465437788,60.32886786379737,0.0511602724558111,1.0,-0.1323550710499565
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[2.50,2.75)",216,2,0.009259259259259259,2,0.009259259259259259,61.483972560843924,0.052235278774265,1.0,-0.1296991749133011
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[2.75,3.00)",5,0,0.0,0,0.0,32.759227722937865,0.0040344729844354,1.0,-0.042914043775883
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[3.50,4.00)","z[3.00,3.25)",2,0,0.0,0,0.0,97.87130010882254,0.005990588451050299,1.0,-0.0918216084100131
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[0.50,0.75)",10,0,0.0,0,0.0,69.07659825415598,0.0343720987790372,1.0,-0.0587734176057703
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[0.75,1.00)",39,1,0.02564102564102564,1,0.02564102564102564,61.74697157219124,0.0499156288830011,1.0,-0.0944080670929432
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[1.00,1.25)",117,3,0.02564102564102564,3,0.02564102564102564,71.38802829443263,0.0420274971660594,1.0,-0.1176473368626267
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[1.25,1.50)",95,3,0.031578947368421054,3,0.031578947368421054,67.87794264371865,0.0266998398330513,1.0,-0.1129064191223438
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[1.50,1.75)",116,1,0.008620689655172414,1,0.008620689655172414,88.13505104343798,0.0177755806677235,1.0,-0.11446492014341
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[1.75,2.00)",120,4,0.03333333333333333,4,0.03333333333333333,60.65125613327697,0.022795737871106052,1.0,-0.1084354642436635
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[2.00,2.25)",108,4,0.037037037037037035,4,0.037037037037037035,69.5517621154251,0.0186919502804525,1.0,-0.1242127488123392
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[2.25,2.50)",105,3,0.02857142857142857,3,0.02857142857142857,89.93209708039967,0.0164647354977853,1.0,-0.1340585142681449
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[2.50,2.75)",83,2,0.024096385542168676,2,0.024096385542168676,60.79040263932728,0.016710556521934,1.0,-0.1236045127963409
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[2.75,3.00)",46,0,0.0,0,0.0,86.31206887932889,0.0229768153613658,1.0,-0.1260848497890663
four_fan_branch,four_fan,W1_four_fan,"x[3.00,3.50)","y[4.00,4.50)","z[3.00,3.25)",21,0,0.0,0,0.0,58.8113915519411,0.0380013551867053,1.0,-0.108922811697071
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[0.50,0.75)",9,0,0.0,0,0.0,45.8617172883454,-0.0081363224853745,1.0,-0.0979610708642331
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[0.75,1.00)",49,1,0.02040816326530612,1,0.02040816326530612,69.37669895799755,-0.008349083106057,1.0,-0.1238749926196791
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[1.00,1.25)",58,1,0.017241379310344827,1,0.017241379310344827,82.41492848918884,0.0010297980053952346,1.0,-0.116790845545232
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[1.25,1.50)",67,3,0.04477611940298507,3,0.04477611940298507,86.14455970337039,-0.0081177084293639,1.0,-0.1302495936031893
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[1.50,1.75)",66,4,0.06060606060606061,4,0.06060606060606061,54.93407612397352,-0.01821325857512575,1.0,-0.129989764293815
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[1.75,2.00)",68,1,0.014705882352941176,1,0.014705882352941176,90.30391614799626,-0.0185454880176947,1.0,-0.1222955981336428
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[2.00,2.25)",68,1,0.014705882352941176,1,0.014705882352941176,91.77143970773176,-0.0164038703514957,1.0,-0.1220318955810816
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[2.25,2.50)",64,1,0.015625,1,0.015625,89.8994327918632,-0.0171673122253728,1.0,-0.1258295316257454
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[2.50,2.75)",66,0,0.0,0,0.0,80.76653738427848,-0.02080342578711475,1.0,-0.1230299516845999
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[2.75,3.00)",56,1,0.017857142857142856,1,0.017857142857142856,52.80476526073619,-0.01436388020312265,1.0,-0.1003739811242556
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.00,0.50)","z[3.00,3.25)",25,0,0.0,0,0.0,76.14745289652105,-0.0219472133710656,1.0,-0.105745620545802
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.50,1.00)","z[1.00,1.25)",52,2,0.038461538461538464,2,0.038461538461538464,89.84360112711931,0.0607243888199613,1.0,-0.1167066429834499
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.50,1.00)","z[1.25,1.50)",45,0,0.0,0,0.0,82.23246439534384,-0.0039564469386368,1.0,-0.1057850333050824
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.50,1.00)","z[1.50,1.75)",47,0,0.0,0,0.0,79.01739804089172,-0.0074138021773499,1.0,-0.1397456921240181
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.50,1.00)","z[1.75,2.00)",45,0,0.0,0,0.0,60.61616727760105,-0.011608965843302,1.0,-0.1176162030463896
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.50,1.00)","z[2.00,2.25)",52,1,0.019230769230769232,1,0.019230769230769232,85.76041100138724,-0.0070195081254991005,1.0,-0.1279513012464597
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.50,1.00)","z[2.25,2.50)",59,1,0.01694915254237288,1,0.01694915254237288,89.24107828635181,-0.0123846120326414,1.0,-0.1243094295884123
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[0.50,1.00)","z[2.50,2.75)",43,0,0.0,0,0.0,60.50927682596052,-0.0002441837549218,1.0,-0.1164336845123645
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[1.00,1.50)","z[1.00,1.25)",121,0,0.0,0,0.0,58.86272097288969,0.0439182791729537,1.0,-0.1249155393507823
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[1.00,1.50)","z[1.25,1.50)",261,0,0.0,0,0.0,79.97309037164574,0.03042938309075,1.0,-0.1277471088633959
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[1.00,1.50)","z[1.50,1.75)",240,3,0.0125,3,0.0125,81.63783218268784,0.00660154038479005,1.0,-0.1321176016824639
four_fan_branch,four_fan,W1_four_fan,"x[3.50,4.00)","y[1.00,1.50)","z[1.75,2.00)",238,1,0.004201680672268907,1,0.004201680672268907,59.391680140345045,-0.0112378250080178,1.0,-0.1240129204861428
