layout_branch_id,fan_layout,test_environment_mode,wing_mean_bin_m_s,delta_w_lr_bin_m_s,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,median_heading_error_deg,median_energy_residual_m,median_lift_dwell_fraction,min_true_margin_m_min
four_fan_branch,four_fan,W1_four_fan,"ww[1.70,1.80)","dw[0.70,0.80)",20,1,0.05,1,0.05,59.48996102256034,0.07648170691987285,1.0,-0.114496156587518
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[-0.10,0.00)",120,2,0.016666666666666666,2,0.016666666666666666,60.85920369211556,0.048263418070200806,1.0,-0.1188772331642269
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[-0.20,-0.10)",112,3,0.026785714285714284,3,0.026785714285714284,91.75689940488152,0.0543886965913571,1.0,-0.1262760186146314
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[-0.30,-0.20)",74,0,0.0,0,0.0,61.665175802908685,0.05201655662609925,1.0,-0.1338111888913395
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[-0.40,-0.30)",79,3,0.0379746835443038,3,0.0379746835443038,61.64898887578758,0.0414800206227323,1.0,-0.1253936600953187
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[-0.50,-0.40)",86,1,0.011627906976744186,1,0.011627906976744186,55.421114269395204,0.059041590612298245,1.0,-0.1121147529986812
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[-0.60,-0.50)",78,4,0.05128205128205128,4,0.05128205128205128,62.81177749925923,0.08846577281070406,1.0,-0.1264393843012135
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[-0.70,-0.60)",31,0,0.0,0,0.0,58.01522180238419,0.0652291331216754,1.0,-0.0983963340385921
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.00,0.10)",123,1,0.008130081300813009,1,0.008130081300813009,82.12074778116066,0.0528386114071453,1.0,-0.1340598697975128
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.10,0.20)",107,0,0.0,0,0.0,69.89054561934032,0.0517629656559908,1.0,-0.1350446573390065
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.20,0.30)",72,0,0.0,0,0.0,58.19738399113847,0.0714419584895078,1.0,-0.113730351979794
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.30,0.40)",69,1,0.014492753623188406,1,0.014492753623188406,63.70490840170157,0.0615473708466893,1.0,-0.1325665500985069
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.40,0.50)",67,0,0.0,0,0.0,49.67793909030854,0.055787543753035,1.0,-0.1100528715238864
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.50,0.60)",87,1,0.011494252873563218,1,0.011494252873563218,59.83346581227153,0.0774013971282743,1.0,-0.1114647989778387
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.60,0.70)",24,1,0.041666666666666664,1,0.041666666666666664,63.15935409929456,0.06927386069392755,1.0,-0.093771389729425
four_fan_branch,four_fan,W1_four_fan,"ww[1.80,1.90)","dw[0.70,0.80)",2,0,0.0,0,0.0,52.71014789100391,0.12851224944422673,1.0,-0.0354369375845085
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[-0.10,0.00)",164,2,0.012195121951219513,2,0.012195121951219513,65.6843708728144,0.051383941040237,1.0,-0.1229325579098246
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[-0.20,-0.10)",101,0,0.0,0,0.0,58.359943246921716,0.0482306791016644,1.0,-0.1214443661295921
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[-0.30,-0.20)",91,3,0.03296703296703297,3,0.03296703296703297,81.68368541667606,0.0658900496798002,1.0,-0.1208801862987423
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[-0.40,-0.30)",88,1,0.011363636363636364,1,0.011363636363636364,82.84429901120087,0.0474942505088997,1.0,-0.1330225268161777
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[-0.50,-0.40)",57,0,0.0,0,0.0,71.05698655398368,0.0742915736332641,1.0,-0.1078383311527897
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[-0.60,-0.50)",17,1,0.058823529411764705,1,0.058823529411764705,62.586093314422286,0.0866147532878294,1.0,-0.1385833612929865
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[-0.70,-0.60)",3,0,0.0,0,0.0,46.06732409441945,0.0869969824994219,1.0,-0.0153027000602632
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[0.00,0.10)",157,3,0.01910828025477707,3,0.01910828025477707,83.50957245296763,0.0595565117509524,1.0,-0.1303064375958986
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[0.10,0.20)",111,1,0.009009009009009009,1,0.009009009009009009,82.32644464312432,0.0590961224721486,1.0,-0.1186115067319292
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[0.20,0.30)",89,0,0.0,0,0.0,85.39376746863061,0.0632262572926145,1.0,-0.147023605387119
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[0.30,0.40)",77,1,0.012987012987012988,1,0.012987012987012988,83.88601653405837,0.0747697125062121,1.0,-0.1374443756597259
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[0.40,0.50)",52,1,0.019230769230769232,1,0.019230769230769232,50.37371208217557,0.0685472848902455,1.0,-0.1022626352808382
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[0.50,0.60)",13,0,0.0,0,0.0,117.95671975827284,0.1021452647285565,1.0,-0.0397647092424522
four_fan_branch,four_fan,W1_four_fan,"ww[1.90,2.00)","dw[0.60,0.70)",2,0,0.0,0,0.0,106.82630114114258,0.06341158801605726,1.0,-0.0727125706266731
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[-0.10,0.00)",165,3,0.01818181818181818,3,0.01818181818181818,81.07221897104253,0.0623938034769775,1.0,-0.1363400133329289
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[-0.20,-0.10)",79,0,0.0,0,0.0,62.18037041544693,0.0786063225113506,1.0,-0.1272988367122645
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[-0.30,-0.20)",47,0,0.0,0,0.0,57.20237227534964,0.0821940455322289,1.0,-0.1178446578419469
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[-0.40,-0.30)",11,0,0.0,0,0.0,63.63401867637923,0.0480169989075767,1.0,-0.0982591664736413
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[-0.50,-0.40)",4,0,0.0,0,0.0,90.84182529643823,0.06545297963514679,1.0,-0.0402829427328814
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[0.00,0.10)",175,1,0.005714285714285714,1,0.005714285714285714,81.45163721060139,0.0709670457745863,1.0,-0.1291115567713161
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[0.10,0.20)",82,3,0.036585365853658534,3,0.036585365853658534,57.95470794605983,0.0674757209027239,1.0,-0.111672803248914
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[0.20,0.30)",31,1,0.03225806451612903,1,0.03225806451612903,53.158798952831575,0.0962013750843544,1.0,-0.0703053006233727
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[0.30,0.40)",9,0,0.0,0,0.0,54.167930743494765,0.0698484248811146,1.0,-0.1010546222615575
four_fan_branch,four_fan,W1_four_fan,"ww[2.00,2.10)","dw[0.40,0.50)",3,0,0.0,0,0.0,29.624696875708693,0.1179038967427761,1.0,-0.1167567081148149
four_fan_branch,four_fan,W1_four_fan,"ww[2.10,2.20)","dw[-0.10,0.00)",9,0,0.0,0,0.0,121.09983677033662,0.0949583916573928,1.0,-0.1101463651269911
four_fan_branch,four_fan,W1_four_fan,"ww[2.10,2.20)","dw[-0.20,-0.10)",3,0,0.0,0,0.0,150.55968978759728,0.0940391797425159,1.0,-0.0948951721060886
four_fan_branch,four_fan,W1_four_fan,"ww[2.10,2.20)","dw[0.00,0.10)",21,0,0.0,0,0.0,38.38753776103741,0.0887680639144496,1.0,-0.1130956712388912
single_fan_branch,single_fan,W1_single_fan,"ww[-0.10,0.00)","dw[-0.10,0.00)",10877,378,0.03475222947503907,378,0.03475222947503907,70.45924820285649,-0.0650023366587202,0.0,-0.1415866637099059
single_fan_branch,single_fan,W1_single_fan,"ww[-0.10,0.00)","dw[0.00,0.10)",9449,328,0.03471266800719653,328,0.03471266800719653,70.54666420451258,-0.0569142499854393,0.0,-0.1468302721819974
single_fan_branch,single_fan,W1_single_fan,"ww[0.00,0.10)","dw[-0.10,0.00)",7423,310,0.04176209079886838,310,0.04176209079886838,68.96334747992859,-0.079315212284615,0.6,-0.1397556911069157
single_fan_branch,single_fan,W1_single_fan,"ww[0.00,0.10)","dw[-0.20,-0.10)",653,10,0.015313935681470138,10,0.015313935681470138,81.70373571850526,-0.1892051520128053,0.3793103448275862,-0.1364795673031358
single_fan_branch,single_fan,W1_single_fan,"ww[0.00,0.10)","dw[0.00,0.10)",5479,190,0.03467786092352619,190,0.03467786092352619,68.33422424117185,-0.0503655248326175,0.6071428571428572,-0.1434419920870526
single_fan_branch,single_fan,W1_single_fan,"ww[0.00,0.10)","dw[0.10,0.20)",217,1,0.004608294930875576,1,0.004608294930875576,59.67200549970238,-0.1581267391140741,0.5666666666666669,-0.1377391701301329
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[-0.10,0.00)",746,22,0.029490616621983913,22,0.029490616621983913,80.52788031005093,0.01276261502288715,0.7666666666666668,-0.1263648560640495
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[-0.20,-0.10)",1001,29,0.028971028971028972,29,0.028971028971028972,60.71945643438426,-0.1077101053425186,0.6333333333333334,-0.1356329939515195
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[-0.30,-0.20)",670,8,0.011940298507462687,8,0.011940298507462687,82.9010998928042,-0.17517574252608045,0.409090909090909,-0.1390642776703634
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[-0.40,-0.30)",55,0,0.0,0,0.0,57.45926815481711,-0.1934125173319056,0.2916666666666667,-0.1322663387156284
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[0.00,0.10)",661,28,0.04236006051437216,28,0.04236006051437216,82.61946053604761,0.0198331053438636,0.7666666666666668,-0.125181962505505
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[0.10,0.20)",420,12,0.02857142857142857,12,0.02857142857142857,74.75057141255664,-0.08120084664770115,0.6785714285714286,-0.1318812385550787
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[0.20,0.30)",173,0,0.0,0,0.0,85.0749729370904,-0.134585909996177,0.5555555555555555,-0.1341698810001439
single_fan_branch,single_fan,W1_single_fan,"ww[0.10,0.20)","dw[0.30,0.40)",13,0,0.0,0,0.0,50.76470495870352,-0.1304584356257039,0.3999999999999999,-0.0983312944225485
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[-0.10,0.00)",414,13,0.03140096618357488,13,0.03140096618357488,81.55062715847141,0.0197682950134634,0.7586206896551726,-0.1335389404220617
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[-0.20,-0.10)",431,12,0.027842227378190254,12,0.027842227378190254,84.92350275376694,-0.0101660230862408,0.7241379310344829,-0.1219177822975794
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[-0.30,-0.20)",510,11,0.021568627450980392,11,0.021568627450980392,64.74293036007253,-0.10038116785033635,0.6206896551724139,-0.1299763821705335
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[-0.40,-0.30)",578,1,0.0017301038062283738,1,0.0017301038062283738,64.06896619533484,-0.16465897284755998,0.4615384615384615,-0.1267257300987516
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[-0.50,-0.40)",152,0,0.0,0,0.0,79.59960772587611,-0.17374575337283654,0.39642857142857135,-0.1228887585312588
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[0.00,0.10)",363,7,0.01928374655647383,7,0.01928374655647383,85.7452415267247,0.0151169607078576,0.75,-0.1232810475987165
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[0.10,0.20)",322,11,0.034161490683229816,11,0.034161490683229816,59.564529879321896,-0.00236304677092365,0.7000000000000001,-0.1187707443516833
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[0.20,0.30)",279,9,0.03225806451612903,9,0.03225806451612903,62.711258235330206,-0.081219476956436,0.6333333333333334,-0.1252077997888063
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[0.30,0.40)",205,0,0.0,0,0.0,65.96801405884989,-0.1246982942937564,0.5555555555555555,-0.1147902520382855
single_fan_branch,single_fan,W1_single_fan,"ww[0.20,0.30)","dw[0.40,0.50)",43,0,0.0,0,0.0,60.05680324765533,-0.1408979418480536,0.4285714285714285,-0.1109520273260269
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[-0.10,0.00)",319,6,0.018808777429467086,6,0.018808777429467086,81.84251883386862,0.0225015691574035,0.7333333333333335,-0.1224355853970839
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[-0.20,-0.10)",336,15,0.044642857142857144,15,0.044642857142857144,59.18126979393441,0.014075745925558849,0.7241379310344829,-0.1311925205409521
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[-0.30,-0.20)",354,8,0.022598870056497175,8,0.022598870056497175,75.64035749906566,-0.02252540446436785,0.6666666666666669,-0.1368139056468567
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[-0.40,-0.30)",422,9,0.02132701421800948,9,0.02132701421800948,60.37198012087638,-0.092574106954663,0.6071428571428572,-0.1281999645638638
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[-0.50,-0.40)",462,1,0.0021645021645021645,1,0.0021645021645021645,83.39575469624913,-0.14654815477323319,0.5,-0.136819023711783
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[-0.60,-0.50)",258,2,0.007751937984496124,2,0.007751937984496124,83.0456601688321,-0.1627830826831495,0.4220647773279352,-0.1256923506121889
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[-0.70,-0.60)",8,0,0.0,0,0.0,116.48945074389877,-0.1985200825859261,0.3695652173913042,-0.0649312301595436
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[0.00,0.10)",324,7,0.021604938271604937,7,0.021604938271604937,86.15556283788302,0.0285820516687409,0.7333333333333335,-0.1290592639709971
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[0.10,0.20)",294,8,0.027210884353741496,8,0.027210884353741496,63.30587581051503,0.00248911868804575,0.7142857142857143,-0.1304582336842488
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[0.20,0.30)",268,9,0.033582089552238806,9,0.033582089552238806,60.56826016935248,-0.0419526418511451,0.6666666666666669,-0.1272253261592855
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[0.30,0.40)",253,7,0.02766798418972332,7,0.02766798418972332,87.25962398131506,-0.0888672223647688,0.6,-0.1225328064401258
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[0.40,0.50)",270,2,0.007407407407407408,2,0.007407407407407408,59.60573043395085,-0.1263252516177333,0.4999999999999999,-0.1334647198915348
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[0.50,0.60)",160,0,0.0,0,0.0,60.25772824390917,-0.14360534447746914,0.43961352657004826,-0.1283861986017029
single_fan_branch,single_fan,W1_single_fan,"ww[0.30,0.40)","dw[0.60,0.70)",6,0,0.0,0,0.0,119.74869409390315,-0.17460280809462644,0.4277777777777778,-0.1076213798214045
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.10,0.00)",215,4,0.018604651162790697,4,0.018604651162790697,86.06552401756036,0.0157640055536019,0.7037037037037037,-0.1312796105806777
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.20,-0.10)",232,6,0.02586206896551724,6,0.02586206896551724,90.48430111549828,0.023237921906165748,0.7000000000000001,-0.1240395822235544
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.30,-0.20)",241,3,0.012448132780082987,3,0.012448132780082987,83.77668101525428,0.006499750615136,0.7000000000000001,-0.1214332220911732
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.40,-0.30)",316,4,0.012658227848101266,4,0.012658227848101266,71.88976253459748,-0.04823919237821415,0.6333333333333334,-0.1240532484799743
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.50,-0.40)",375,4,0.010666666666666666,4,0.010666666666666666,80.99633499735951,-0.0939096328276472,0.5862068965517243,-0.1305121499672905
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.60,-0.50)",532,3,0.005639097744360902,3,0.005639097744360902,86.87275208896364,-0.13891887652898322,0.5172413793103449,-0.1282420729513727
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.70,-0.60)",335,0,0.0,0,0.0,59.23231160360195,-0.1619432911759926,0.4374999999999999,-0.1396553521163355
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[-0.80,-0.70)",27,0,0.0,0,0.0,86.21121320764382,-0.1714023995273375,0.44,-0.1231394739848659
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.00,0.10)",235,6,0.02553191489361702,6,0.02553191489361702,64.2924132379298,0.0217049246451415,0.7307692307692308,-0.1367078017087948
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.10,0.20)",210,5,0.023809523809523808,5,0.023809523809523808,77.52743453425555,0.0145670997140805,0.7000000000000001,-0.134372295296643
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.20,0.30)",238,5,0.02100840336134454,5,0.02100840336134454,86.8928444921519,-0.011150513027328349,0.6666666666666669,-0.1263336623030273
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.30,0.40)",246,4,0.016260162601626018,4,0.016260162601626018,59.664652705973445,-0.06365502396654005,0.6000000000000001,-0.1254340901194339
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.40,0.50)",289,0,0.0,0,0.0,60.78023919249071,-0.0916714444702773,0.5862068965517243,-0.1262798910564416
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.50,0.60)",337,3,0.008902077151335312,3,0.008902077151335312,68.36747106519178,-0.1270686623412,0.5185185185185185,-0.1295162916428867
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.60,0.70)",278,1,0.0035971223021582736,1,0.0035971223021582736,60.78026666842386,-0.14401463289398794,0.446360153256705,-0.124687792312061
single_fan_branch,single_fan,W1_single_fan,"ww[0.40,0.50)","dw[0.70,0.80)",19,0,0.0,0,0.0,86.54968589200129,-0.1326006153995864,0.4736842105263157,-0.0897887982300877
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.10,0.00)",149,2,0.013422818791946308,2,0.013422818791946308,79.02148553714507,0.0220534137823733,0.7241379310344829,-0.1268776188166995
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.20,-0.10)",179,1,0.00558659217877095,1,0.00558659217877095,59.96379960666529,0.022873842318317,0.7000000000000001,-0.1238171879075125
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.30,-0.20)",186,2,0.010752688172043012,2,0.010752688172043012,60.71466698369228,0.03012226304591295,0.6785714285714286,-0.1215202843791205
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.40,-0.30)",211,2,0.009478672985781991,2,0.009478672985781991,71.92411952326641,0.0118813723683741,0.6666666666666669,-0.1344614811919253
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.50,-0.40)",232,3,0.01293103448275862,3,0.01293103448275862,67.16750420299553,-0.027068811458803098,0.634848484848485,-0.1399152036152919
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.60,-0.50)",305,1,0.003278688524590164,1,0.003278688524590164,61.13988513023742,-0.0877970001542287,0.5769230769230769,-0.1289158936049628
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.70,-0.60)",432,2,0.004629629629629629,2,0.004629629629629629,58.58427895519651,-0.1324575286823339,0.5,-0.1325361316257689
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.80,-0.70)",304,0,0.0,0,0.0,60.92867826751258,-0.15482373926920084,0.4615384615384615,-0.1354969226660412
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[-0.90,-0.80)",47,0,0.0,0,0.0,58.305110699455014,-0.1570630513970776,0.4210526315789473,-0.1232540625193658
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.00,0.10)",160,3,0.01875,3,0.01875,57.78909929367818,0.032707246950483854,0.7142857142857143,-0.1257035937297015
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.10,0.20)",206,4,0.019417475728155338,4,0.019417475728155338,69.66780783285449,0.03175644502485685,0.7142857142857143,-0.1236896605938087
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.20,0.30)",170,2,0.011764705882352941,2,0.011764705882352941,84.37683945691265,0.0078642131757029,0.6896551724137933,-0.1262416830762793
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.30,0.40)",182,3,0.016483516483516484,3,0.016483516483516484,60.227425346883344,-0.0041272928289759,0.6551724137931036,-0.1165122536530844
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.40,0.50)",203,4,0.019704433497536946,4,0.019704433497536946,62.78750715032143,-0.0497781663822847,0.6333333333333334,-0.1282714076239051
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.50,0.60)",256,2,0.0078125,2,0.0078125,60.65864039613778,-0.09675522861215641,0.5555555555555556,-0.1275620669965791
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.60,0.70)",321,1,0.003115264797507788,1,0.003115264797507788,60.75106853390534,-0.1287023327993841,0.5172413793103449,-0.1326732706706801
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.70,0.80)",230,0,0.0,0,0.0,89.00227017554457,-0.13291909107889793,0.4705882352941175,-0.133149829241602
single_fan_branch,single_fan,W1_single_fan,"ww[0.50,0.60)","dw[0.80,0.90)",33,0,0.0,0,0.0,93.74874466791474,-0.1601356128843374,0.4347826086956521,-0.1185382234741208
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.10,0.00)",141,5,0.03546099290780142,5,0.03546099290780142,88.4111448322135,0.051582432664083,0.7307692307692308,-0.1220427626081299
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.20,-0.10)",139,1,0.007194244604316547,1,0.007194244604316547,62.547234149633894,0.0336138460604251,0.7000000000000001,-0.1238025833157356
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.30,-0.20)",138,1,0.007246376811594203,1,0.007246376811594203,81.1060437500251,0.034633424629293155,0.7000000000000001,-0.1181618301666272
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.40,-0.30)",130,1,0.007692307692307693,1,0.007692307692307693,85.72257033176305,0.03313727373161775,0.6666666666666669,-0.1272104114264618
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.50,-0.40)",162,6,0.037037037037037035,6,0.037037037037037035,59.39655699320073,0.0125314645332437,0.6400000000000001,-0.1331357365840839
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.60,-0.50)",194,2,0.010309278350515464,2,0.010309278350515464,58.772739486932764,-0.03542537140264,0.6296296296296298,-0.1245201512587987
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.70,-0.60)",257,1,0.0038910505836575876,1,0.0038910505836575876,79.7892574838525,-0.0836764408150658,0.5925925925925927,-0.1364873554401864
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.80,-0.70)",364,0,0.0,0,0.0,80.2490279531311,-0.1225893550108634,0.5263157894736842,-0.1309306773969805
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-0.90,-0.80)",326,0,0.0,0,0.0,83.98840387975926,-0.1446188250232627,0.4761904761904761,-0.1305155464142045
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[-1.00,-0.90)",61,0,0.0,0,0.0,56.928071879247085,-0.1503392769885017,0.4444444444444444,-0.1305034508547065
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.00,0.10)",142,3,0.02112676056338028,3,0.02112676056338028,58.34267829295955,0.04570542447467125,0.7192118226600985,-0.123278851055911
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.10,0.20)",133,1,0.007518796992481203,1,0.007518796992481203,59.4526702921687,0.0388714435009207,0.7000000000000001,-0.118565837074053
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.20,0.30)",132,3,0.022727272727272728,3,0.022727272727272728,87.50824494314992,0.0408134799916013,0.7000000000000001,-0.1325138843232709
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.30,0.40)",122,2,0.01639344262295082,2,0.01639344262295082,67.49206334667323,0.02612813330739035,0.6666666666666667,-0.1128538070628459
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.40,0.50)",142,1,0.007042253521126761,1,0.007042253521126761,83.7218895129384,-0.049593440107110504,0.6139162561576356,-0.1245994432319141
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.50,0.60)",152,2,0.013157894736842105,2,0.013157894736842105,58.68153531734912,-0.05490444628648445,0.6071428571428572,-0.1236285801568506
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.60,0.70)",200,3,0.015,3,0.015,84.07296114488155,-0.0969144709197804,0.5666666666666669,-0.1256398225771723
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.70,0.80)",265,0,0.0,0,0.0,59.85193178861865,-0.1218957315906124,0.5294117647058822,-0.1244839871774772
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.80,0.90)",208,0,0.0,0,0.0,87.19307344025248,-0.1273848181849748,0.4749373433583959,-0.1378889619393601
single_fan_branch,single_fan,W1_single_fan,"ww[0.60,0.70)","dw[0.90,1.00)",42,0,0.0,0,0.0,60.09575309076544,-0.1375941926621773,0.4644607843137254,-0.1266995362767584
single_fan_branch,single_fan,W1_single_fan,"ww[0.70,0.80)","dw[-0.10,0.00)",102,3,0.029411764705882353,3,0.029411764705882353,87.82295540009882,0.04110841448049315,0.6666666666666669,-0.1248247767988024
