layout_branch_id,fan_layout,test_environment_mode,radius_bin_m,azimuth_bin_deg,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,median_heading_error_deg,median_energy_residual_m,median_lift_dwell_fraction,min_true_margin_m_min
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[0.00,30.00)",58,3,0.05172413793103448,3,0.05172413793103448,45.06583698197084,0.023214082641521402,1.0,-0.1051915049815708
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[120.00,150.00)",368,1,0.002717391304347826,1,0.002717391304347826,74.4288806922541,-0.0055510601633441,1.0,-0.1340665101460381
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[150.00,180.00)",839,37,0.04410011918951132,37,0.04410011918951132,69.94774042357116,0.0158131179234128,1.0,-0.1418561147820147
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[30.00,60.00)",139,0,0.0,0,0.0,89.5730987836427,0.0454055591567525,1.0,-0.1272825632560241
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[60.00,90.00)",334,7,0.020958083832335328,7,0.020958083832335328,62.91631140257994,0.0225108313710116,1.0,-0.1240405044787715
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[90.00,120.00)",276,9,0.03260869565217391,9,0.03260869565217391,70.88333374072849,0.022248966710856702,1.0,-0.1182650084948466
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[-120.00,-90.00)",126,1,0.007936507936507936,1,0.007936507936507936,83.99308696508471,-0.0273545372351684,1.0,-0.1292616261257839
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[-150.00,-120.00)",628,13,0.020700636942675158,13,0.020700636942675158,60.21019406100408,-0.0096872334089501,1.0,-0.1404765207504521
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[-180.00,-150.00)",657,40,0.060882800608828,40,0.060882800608828,78.16458471976595,0.027301644883825,1.0,-0.1404235638867987
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[-30.00,0.00)",153,2,0.013071895424836602,2,0.013071895424836602,88.69880450199895,-0.0194040697304345,1.0,-0.1378934324914988
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[-60.00,-30.00)",144,0,0.0,0,0.0,86.78162633269946,0.022121357290694997,1.0,-0.1304075406314568
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[-90.00,-60.00)",142,3,0.02112676056338028,3,0.02112676056338028,60.85140529002356,-0.02104611982232305,1.0,-0.1258295316257454
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[0.00,30.00)",142,4,0.028169014084507043,4,0.028169014084507043,66.31119358900128,0.0074627329366292,1.0,-0.1256178206385145
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[120.00,150.00)",313,10,0.03194888178913738,10,0.03194888178913738,70.42612021239563,0.0412789052483755,1.0,-0.1326270868015957
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[150.00,180.00)",756,73,0.09656084656084656,73,0.09656084656084656,64.78148699744737,0.03872349411511195,1.0,-0.1460324488714333
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[30.00,60.00)",51,0,0.0,0,0.0,61.078117934937225,0.0634395065205581,1.0,-0.1253936600953187
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[60.00,90.00)",397,7,0.017632241813602016,7,0.017632241813602016,63.89591173889022,0.0107409297080431,1.0,-0.1428709929402849
four_fan_branch,four_fan,W1_four_fan,"r[3.00,3.25)","az[90.00,120.00)",449,8,0.017817371937639197,8,0.017817371937639197,61.70347010751121,0.0069741677335111,1.0,-0.1328426759852083
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[-120.00,-90.00)",447,7,0.015659955257270694,7,0.015659955257270694,66.7694039958928,-0.0216269316979627,1.0,-0.1352205553948504
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[-150.00,-120.00)",473,12,0.02536997885835095,12,0.02536997885835095,54.780604774914444,0.0199122136744911,1.0,-0.1400496762413219
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[-180.00,-150.00)",556,40,0.07194244604316546,40,0.07194244604316546,81.85843058214797,0.0312452345028375,1.0,-0.1247283649948742
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[-30.00,0.00)",496,7,0.014112903225806451,7,0.014112903225806451,63.984133151485935,-0.0121189260537539,1.0,-0.1398111055827986
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[-60.00,-30.00)",64,0,0.0,0,0.0,88.84185114430585,0.0242489454632921,1.0,-0.133182021505827
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[-90.00,-60.00)",410,9,0.02195121951219512,9,0.02195121951219512,85.16019999396367,-0.02112520333784745,1.0,-0.1330541566570377
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[0.00,30.00)",416,12,0.028846153846153848,12,0.028846153846153848,74.52056296114128,-0.0068320259662084,1.0,-0.1297499573320397
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[120.00,150.00)",252,9,0.03571428571428571,9,0.03571428571428571,59.22619524953111,0.06627417377615955,1.0,-0.1368880978226254
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[150.00,180.00)",652,46,0.0705521472392638,46,0.0705521472392638,78.5519917419032,0.036920491224521096,1.0,-0.1413150534876359
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[30.00,60.00)",56,0,0.0,0,0.0,84.17118084475479,0.04189751726174035,1.0,-0.1138112679783081
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[60.00,90.00)",83,4,0.04819277108433735,4,0.04819277108433735,98.00407495818126,0.0072809774347777,1.0,-0.1149250247945321
four_fan_branch,four_fan,W1_four_fan,"r[3.25,3.50)","az[90.00,120.00)",198,4,0.020202020202020204,4,0.020202020202020204,74.5774717554184,-0.00671259240161245,1.0,-0.1321125712439115
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[-120.00,-90.00)",433,13,0.03002309468822171,13,0.03002309468822171,78.98135326771599,-0.019542296115989,1.0,-0.1292614911975809
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[-150.00,-120.00)",352,16,0.045454545454545456,16,0.045454545454545456,57.53139494101606,0.0432214322832791,1.0,-0.1322253416785441
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[-180.00,-150.00)",294,22,0.07482993197278912,22,0.07482993197278912,78.80123915041881,0.0084339266738049,1.0,-0.135694967892189
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[-30.00,0.00)",367,5,0.013623978201634877,5,0.013623978201634877,89.0966514464966,-0.0128258830819261,1.0,-0.1359318953420052
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[-60.00,-30.00)",20,0,0.0,0,0.0,60.73539197213905,-0.02035874799032085,1.0,-0.1179756561834137
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[-90.00,-60.00)",299,7,0.023411371237458192,7,0.023411371237458192,76.57248429667229,-0.0165699450216152,1.0,-0.1392312852870637
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[0.00,30.00)",283,2,0.007067137809187279,2,0.007067137809187279,63.43701589136477,-0.009944842319256,1.0,-0.1297268359887002
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[120.00,150.00)",109,2,0.01834862385321101,2,0.01834862385321101,59.8746590485779,0.0555708654008944,1.0,-0.1181387783967999
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[150.00,180.00)",322,31,0.09627329192546584,31,0.09627329192546584,85.68946086798647,0.04189143362858045,1.0,-0.0987569147834532
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[30.00,60.00)",97,3,0.030927835051546393,3,0.030927835051546393,63.86243070626429,0.0329570843835673,1.0,-0.1408350466156913
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[60.00,90.00)",16,0,0.0,0,0.0,62.80696911544018,0.0084998050878044,1.0,-0.0711802165444526
four_fan_branch,four_fan,W1_four_fan,"r[3.50,3.75)","az[90.00,120.00)",16,0,0.0,0,0.0,83.7005730815159,0.00035415036912845004,1.0,-0.1100845599970492
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[-120.00,-90.00)",143,2,0.013986013986013986,2,0.013986013986013986,90.67036906043788,-0.0166317380902434,1.0,-0.1259450293956887
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[-150.00,-120.00)",195,8,0.041025641025641026,8,0.041025641025641026,59.68331794924475,0.0433770665948203,1.0,-0.124661520229961
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[-180.00,-150.00)",428,8,0.018691588785046728,8,0.018691588785046728,87.88044053672672,-0.0288425939874059,1.0,-0.1482752497022854
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[-30.00,0.00)",81,1,0.012345679012345678,1,0.012345679012345678,59.21921575831458,-0.0128988776453615,1.0,-0.1289783596373119
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[-60.00,-30.00)",146,2,0.0136986301369863,2,0.0136986301369863,61.07898013901175,-0.020836605659990848,1.0,-0.1366213867947312
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[-90.00,-60.00)",61,1,0.01639344262295082,1,0.01639344262295082,68.81811205690227,-0.0130440716276769,1.0,-0.1131591643794187
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[0.00,30.00)",92,1,0.010869565217391304,1,0.010869565217391304,80.89365216050027,-0.004722663595861,1.0,-0.1396463587394825
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[120.00,150.00)",104,5,0.04807692307692308,5,0.04807692307692308,63.273283456742234,0.032912038897920645,1.0,-0.1236045127963409
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[150.00,180.00)",356,9,0.025280898876404494,9,0.025280898876404494,60.995954550804285,-0.023199591767219148,1.0,-0.1318414407888472
four_fan_branch,four_fan,W1_four_fan,"r[3.75,4.00)","az[30.00,60.00)",142,2,0.014084507042253521,2,0.014084507042253521,86.94788475240208,0.0205748004961172,1.0,-0.1252862416577114
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[-120.00,-90.00)",5,0,0.0,0,0.0,87.56767925613343,-0.0082509171007316,1.0,-0.0463216199903283
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[-150.00,-120.00)",95,0,0.0,0,0.0,59.40636809604399,-0.0063475814623155,1.0,-0.1287988733623126
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[-180.00,-150.00)",502,10,0.0199203187250996,10,0.0199203187250996,76.42856337049841,-0.0191624292174292,1.0,-0.1240421632815844
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[-30.00,0.00)",11,0,0.0,0,0.0,71.88131182653038,-0.0065476033838542,1.0,-0.0786837682986361
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[-60.00,-30.00)",215,5,0.023255813953488372,5,0.023255813953488372,61.70078766164626,-0.0116554401884236,1.0,-0.1239388696498133
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[-90.00,-60.00)",9,2,0.2222222222222222,2,0.2222222222222222,40.07322315681697,-0.0556635442240844,1.0,-0.0499236627005309
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[0.00,30.00)",6,0,0.0,0,0.0,75.82995529377116,-0.0006980452182697001,1.0,-0.0357108178183889
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[120.00,150.00)",81,2,0.024691358024691357,2,0.024691358024691357,69.53505094053116,0.0146002205573543,1.0,-0.141669266227935
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[150.00,180.00)",371,4,0.01078167115902965,4,0.01078167115902965,79.61432321138105,-0.0180172892521124,1.0,-0.13414064772247
four_fan_branch,four_fan,W1_four_fan,"r[4.00,4.25)","az[30.00,60.00)",227,4,0.01762114537444934,4,0.01762114537444934,60.6929207209201,0.0062990142459375,1.0,-0.1376276206464069
four_fan_branch,four_fan,W1_four_fan,"r[4.25,4.50)","az[-150.00,-120.00)",92,1,0.010869565217391304,1,0.010869565217391304,80.0806495021703,-0.01186888134704795,1.0,-0.1191190156464256
four_fan_branch,four_fan,W1_four_fan,"r[4.25,4.50)","az[-180.00,-150.00)",173,3,0.017341040462427744,3,0.017341040462427744,62.76637066254648,-0.0241161637232738,1.0,-0.1259780874336042
four_fan_branch,four_fan,W1_four_fan,"r[4.25,4.50)","az[-60.00,-30.00)",219,2,0.0091324200913242,2,0.0091324200913242,87.73543000033311,-0.0193322341643669,1.0,-0.1416906942214943
four_fan_branch,four_fan,W1_four_fan,"r[4.25,4.50)","az[120.00,150.00)",109,0,0.0,0,0.0,57.913397368806045,-0.0036148960109736,1.0,-0.1437455716468783
four_fan_branch,four_fan,W1_four_fan,"r[4.25,4.50)","az[150.00,180.00)",157,4,0.025477707006369428,4,0.025477707006369428,63.77628001243603,-0.0190904831793594,1.0,-0.1298182793448363
four_fan_branch,four_fan,W1_four_fan,"r[4.25,4.50)","az[30.00,60.00)",187,5,0.026737967914438502,5,0.026737967914438502,88.99455849566729,0.0006609021743955,1.0,-0.1256180257977872
four_fan_branch,four_fan,W1_four_fan,"r[4.50,4.75)","az[-150.00,-120.00)",181,8,0.04419889502762431,8,0.04419889502762431,74.48064744249169,-0.0310850405563281,1.0,-0.1329543132345021
four_fan_branch,four_fan,W1_four_fan,"r[4.50,4.75)","az[-180.00,-150.00)",56,1,0.017857142857142856,1,0.017857142857142856,59.849772260614714,-0.015174549149604,1.0,-0.1329041095923901
four_fan_branch,four_fan,W1_four_fan,"r[4.50,4.75)","az[-60.00,-30.00)",178,2,0.011235955056179775,2,0.011235955056179775,62.24366597500754,-0.02396587130549905,1.0,-0.129548898214449
four_fan_branch,four_fan,W1_four_fan,"r[4.50,4.75)","az[120.00,150.00)",165,4,0.024242424242424242,4,0.024242424242424242,63.04013618445413,-0.0203412514312026,1.0,-0.1301399849105546
four_fan_branch,four_fan,W1_four_fan,"r[4.50,4.75)","az[150.00,180.00)",55,2,0.03636363636363636,2,0.03636363636363636,88.75295267431588,-0.0144354994912885,1.0,-0.0958841817376718
four_fan_branch,four_fan,W1_four_fan,"r[4.50,4.75)","az[30.00,60.00)",75,1,0.013333333333333334,1,0.013333333333333334,89.56920743470849,-0.0037973991407351,1.0,-0.1371004359944159
four_fan_branch,four_fan,W1_four_fan,"r[4.75,5.00)","az[-150.00,-120.00)",211,5,0.023696682464454975,5,0.023696682464454975,61.76404152396107,-0.0273792029757933,1.0,-0.1299916403229275
four_fan_branch,four_fan,W1_four_fan,"r[4.75,5.00)","az[-180.00,-150.00)",1,0,0.0,0,0.0,27.01529943096305,-0.0781195668059058,1.0,-0.0018133018124296
four_fan_branch,four_fan,W1_four_fan,"r[4.75,5.00)","az[-60.00,-30.00)",58,0,0.0,0,0.0,90.60247580708428,-0.014255448212661951,1.0,-0.11783789481341
four_fan_branch,four_fan,W1_four_fan,"r[4.75,5.00)","az[120.00,150.00)",186,6,0.03225806451612903,6,0.03225806451612903,59.92175076932915,-0.0162476396242612,1.0,-0.1255151817772102
four_fan_branch,four_fan,W1_four_fan,"r[4.75,5.00)","az[150.00,180.00)",1,0,0.0,0,0.0,,-0.0045792535676718,1.0,-0.0357034423000157
four_fan_branch,four_fan,W1_four_fan,"r[5.00,5.25)","az[-150.00,-120.00)",183,3,0.01639344262295082,3,0.01639344262295082,88.07571899951405,-0.0221763570836035,1.0,-0.1314518753782754
four_fan_branch,four_fan,W1_four_fan,"r[5.00,5.25)","az[120.00,150.00)",44,0,0.0,0,0.0,59.77162641874492,-0.0128377344068746,1.0,-0.1277894840230167
four_fan_branch,four_fan,W1_four_fan,"r[5.25,5.50)","az[-150.00,-120.00)",42,1,0.023809523809523808,1,0.023809523809523808,89.25571262220257,-0.015310441690651901,1.0,-0.116959913711323
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[-120.00,-90.00)",955,1,0.0010471204188481676,1,0.0010471204188481676,79.15865404570933,-0.0953366852871644,0.5789473684210525,-0.1342400563278538
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[-150.00,-120.00)",981,1,0.0010193679918450561,1,0.0010193679918450561,78.82715108827742,-0.0927045437698868,0.5833333333333334,-0.1298896376825039
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[-180.00,-150.00)",972,2,0.00205761316872428,2,0.00205761316872428,61.51733687759184,-0.08405259536252326,0.588235294117647,-0.1244113090784922
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[-30.00,0.00)",860,3,0.0034883720930232558,3,0.0034883720930232558,77.21315471536397,-0.09738313557469275,0.5714285714285714,-0.1228242482491905
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[-60.00,-30.00)",991,4,0.004036326942482341,4,0.004036326942482341,60.0918561797031,-0.0939577153119755,0.5714285714285714,-0.1306011823424491
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[-90.00,-60.00)",946,3,0.003171247357293869,3,0.003171247357293869,61.63463092037327,-0.09652205245483755,0.5714285714285714,-0.1294087135237931
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[0.00,30.00)",901,1,0.0011098779134295228,1,0.0011098779134295228,83.16542261817071,-0.0944173424144358,0.5714285714285714,-0.1254057366634766
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[120.00,150.00)",925,2,0.002162162162162162,2,0.002162162162162162,60.57616945987234,-0.0875487098413154,0.5909090909090908,-0.1350093965712373
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[150.00,180.00)",986,1,0.0010141987829614604,1,0.0010141987829614604,80.64834585966994,-0.0888694023755798,0.5872210953346857,-0.1264721246514424
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[30.00,60.00)",944,5,0.005296610169491525,5,0.005296610169491525,58.54520142183571,-0.09406863851267916,0.5789473684210525,-0.1319541802776047
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[60.00,90.00)",1011,3,0.002967359050445104,3,0.002967359050445104,60.96600028569526,-0.0893902857643769,0.5789473684210525,-0.1285549097877204
single_fan_branch,single_fan,W1_single_fan,"r[0.00,0.25)","az[90.00,120.00)",1005,1,0.0009950248756218905,1,0.0009950248756218905,79.2727756885803,-0.0881420713469371,0.5909090909090908,-0.1322065792093118
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[-120.00,-90.00)",1088,3,0.0027573529411764708,3,0.0027573529411764708,58.90360863063051,-0.0713526907262622,0.5909090909090908,-0.1304574741418847
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[-150.00,-120.00)",1082,2,0.0018484288354898336,2,0.0018484288354898336,59.168234681178255,-0.0534159036782595,0.608695652173913,-0.1326480509108365
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[-180.00,-150.00)",1075,2,0.0018604651162790699,2,0.0018604651162790699,80.1375588295179,-0.0467436318051674,0.619047619047619,-0.1272567624289422
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[-30.00,0.00)",835,6,0.00718562874251497,6,0.00718562874251497,63.97024485141279,-0.0848300041322862,0.5555555555555555,-0.1293558399557674
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[-60.00,-30.00)",793,1,0.0012610340479192938,1,0.0012610340479192938,58.51024434382912,-0.0863841107615384,0.5555555555555555,-0.1284844963424785
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[-90.00,-60.00)",1047,0,0.0,0,0.0,82.88056140766787,-0.0837944356681066,0.5666666666666669,-0.13118842267387
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[0.00,30.00)",793,2,0.0025220680958385876,2,0.0025220680958385876,59.87263344763617,-0.0841897424843818,0.5499999999999999,-0.1281080418945676
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[120.00,150.00)",1173,2,0.0017050298380221654,2,0.0017050298380221654,80.18991319514575,-0.0535537580116152,0.6153846153846155,-0.1312062342780553
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[150.00,180.00)",1088,6,0.0055147058823529415,6,0.0055147058823529415,59.85963383424695,-0.04674213746824035,0.619047619047619,-0.1372630138205717
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[30.00,60.00)",812,3,0.003694581280788177,3,0.003694581280788177,80.0533327560096,-0.07750049897117775,0.5666666666666669,-0.1269698111421258
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[60.00,90.00)",1081,4,0.0037002775208140612,4,0.0037002775208140612,59.65799511224441,-0.0789057814516498,0.5789473684210525,-0.1353286353181166
single_fan_branch,single_fan,W1_single_fan,"r[0.25,0.50)","az[90.00,120.00)",1078,2,0.0018552875695732839,2,0.0018552875695732839,81.34411457627999,-0.0700012688976574,0.5962962962962963,-0.1324520222701093
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[-120.00,-90.00)",1066,1,0.0009380863039399625,1,0.0009380863039399625,82.75773563357274,-0.0777766369947694,0.5833333333333334,-0.135817462240931
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[-150.00,-120.00)",1092,3,0.0027472527472527475,3,0.0027472527472527475,80.80832592280206,-0.0268061841998974,0.6363636363636364,-0.127360794384154
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[-180.00,-150.00)",1013,2,0.0019743336623889436,2,0.0019743336623889436,61.67062036876788,0.0177091614993019,0.6666666666666667,-0.1301625184115753
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[-30.00,0.00)",501,1,0.001996007984031936,1,0.001996007984031936,85.61412345405714,-0.0900381735645883,0.5294117647058822,-0.1341395280673716
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[-60.00,-30.00)",543,6,0.011049723756906077,6,0.011049723756906077,84.58054794583217,-0.0955204924910928,0.5263157894736842,-0.1279879400764604
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[-90.00,-60.00)",844,2,0.002369668246445498,2,0.002369668246445498,84.07362068367286,-0.09869588565439574,0.5370879120879122,-0.1303040371456489
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[0.00,30.00)",504,4,0.007936507936507936,4,0.007936507936507936,86.94723090195421,-0.0888475348358484,0.5294117647058822,-0.1368474214402262
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[120.00,150.00)",1088,3,0.0027573529411764708,3,0.0027573529411764708,61.56789230370239,-0.022132437556471048,0.6400000000000001,-0.1340854594790914
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[150.00,180.00)",1055,1,0.0009478672985781991,1,0.0009478672985781991,60.27551827978069,0.0184389206299484,0.6666666666666669,-0.1267900531143286
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[30.00,60.00)",543,1,0.001841620626151013,1,0.001841620626151013,86.39277132428252,-0.0906483224445233,0.5294117647058822,-0.1283880219015238
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[60.00,90.00)",689,1,0.001451378809869376,1,0.001451378809869376,60.60001145758608,-0.0859519893948128,0.5555555555555555,-0.1307540529458606
single_fan_branch,single_fan,W1_single_fan,"r[0.50,0.75)","az[90.00,120.00)",782,4,0.005115089514066497,4,0.005115089514066497,79.37820727312514,-0.06671894417867061,0.5999999999999999,-0.1304693346517158
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[-120.00,-90.00)",1858,8,0.004305705059203444,8,0.004305705059203444,64.05305060774327,-0.11075904503676676,0.5263157894736842,-0.1378889619393601
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[-150.00,-120.00)",1774,6,0.0033821871476888386,6,0.0033821871476888386,80.08894420465296,-0.0502070107495389,0.6153846153846155,-0.1364873554401864
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[-180.00,-150.00)",1765,20,0.0113314447592068,20,0.0113314447592068,82.19151621646836,0.0198059734493778,0.6666666666666669,-0.1312796105806777
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[-30.00,0.00)",1014,9,0.008875739644970414,9,0.008875739644970414,82.69031046514237,-0.10078966097240524,0.4615384615384615,-0.1341564735443308
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[-60.00,-30.00)",1068,9,0.008426966292134831,9,0.008426966292134831,60.455766711484685,-0.10312708462919425,0.4999999999999999,-0.1399152036152919
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[-90.00,-60.00)",1352,7,0.005177514792899409,7,0.005177514792899409,79.83722960883793,-0.11382552383970675,0.4999999999999999,-0.1333992370789642
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[0.00,30.00)",1040,8,0.007692307692307693,8,0.007692307692307693,79.7616102213382,-0.0942111232636497,0.4666666666666667,-0.1301278524531204
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[120.00,150.00)",1444,15,0.01038781163434903,15,0.01038781163434903,67.26829968833528,-0.05252070118616365,0.6363636363636364,-0.1347594664489926
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[150.00,180.00)",1732,16,0.009237875288683603,16,0.009237875288683603,61.171555202772495,0.0234001258182889,0.6785714285714286,-0.1331025695106416
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[30.00,60.00)",1069,10,0.009354536950420954,10,0.009354536950420954,85.73722979759688,-0.0967813368409169,0.5,-0.1326422721638092
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[60.00,90.00)",1028,4,0.0038910505836575876,4,0.0038910505836575876,85.62699878931909,-0.08806208618396,0.5454545454545454,-0.1381663311904049
single_fan_branch,single_fan,W1_single_fan,"r[0.75,1.00)","az[90.00,120.00)",1009,10,0.009910802775024777,10,0.009910802775024777,78.61979491627858,-0.0689647222617422,0.5769230769230769,-0.1325138843232709
single_fan_branch,single_fan,W1_single_fan,"r[1.00,1.25)","az[-120.00,-90.00)",970,11,0.01134020618556701,11,0.01134020618556701,78.66663795447195,-0.12839337622653654,0.4761904761904761,-0.1354969226660412
single_fan_branch,single_fan,W1_single_fan,"r[1.00,1.25)","az[-150.00,-120.00)",1760,10,0.005681818181818182,10,0.005681818181818182,77.79618462668023,-0.10805338645718149,0.6000000000000001,-0.1299763821705335
single_fan_branch,single_fan,W1_single_fan,"r[1.00,1.25)","az[-180.00,-150.00)",1850,53,0.028648648648648647,53,0.028648648648648647,77.45620441488916,-0.0024469999544609,0.7000000000000001,-0.1276413941428194
single_fan_branch,single_fan,W1_single_fan,"r[1.00,1.25)","az[-30.00,0.00)",817,8,0.009791921664626682,8,0.009791921664626682,64.21920375341313,-0.1031521983666947,0.3749999999999999,-0.1335389404220617
single_fan_branch,single_fan,W1_single_fan,"r[1.00,1.25)","az[-60.00,-30.00)",851,7,0.008225616921269096,7,0.008225616921269096,68.04933368623813,-0.1192942514542125,0.4,-0.1307271382560699
single_fan_branch,single_fan,W1_single_fan,"r[1.00,1.25)","az[-90.00,-60.00)",818,7,0.008557457212713936,7,0.008557457212713936,62.67026985602728,-0.13741618197562677,0.4285714285714285,-0.1325361316257689
