split,session_label,case_id,throw_id,residual_status,sample_index,t_since_alignment_s,regime,stage_fit_group,post_stall_seen_before_sample,speed_m_s,q_bar_pa,alpha_deg,beta_deg,q_rad_s,q_hat,p_rad_s,p_hat,r_rad_s,r_hat,post_stall_activation,theta_deg,z_m,cx_required,cx_model,cx_residual,cz_required,cz_model,cz_residual,cl_required,cl_model,cl_residual,cd_required,cd_model,cd_residual,cy_required,cy_model,cy_residual,cm_required,cm_model,cm_residual,cl_roll_required,cl_roll_model,cl_roll_residual,cn_yaw_required,cn_yaw_model,cn_yaw_residual,pitch_moment_required_n_m,pitch_moment_model_n_m,pitch_moment_residual_n_m,force_residual_norm_n,angular_accel_q_rad_s2
train,20260604_195702,C0_neutral,v005,ok,58,0.2681228,transition,transition_before_post_stall,False,4.800709923,14.11617466,16.07278984,-2.763653358,0.190529855,0.00327424762,-0.132473462,-0.01054112064,-0.04502225779,-0.003582491496,0.5136465888,12.81102031,1.397336932,-0.08261120471,-0.06592105719,-0.01669014752,-0.7190647234,-0.7892805517,0.07021582827,0.6680854175,0.7401773679,-0.07209195037,0.2784610609,0.2818631566,-0.003402095682,-0.5013439998,0.01102118023,-0.51236518,-0.04319915997,-0.1146040609,0.07140490098,-0.005607372959,0.001958066103,-0.007565439062,0.01470694939,-0.003840886058,0.01854783545,-0.01268392227,-0.03364947379,0.02096555152,0.9207470406,-4.23961444
train,20260604_195702,C0_neutral,v005,ok,59,0.2738815,transition,transition_before_post_stall,False,4.785978605,14.02967461,16.11095081,-2.980829962,0.1293259581,0.002229301972,-0.1430006805,-0.01141381199,-0.009562646396,-0.0007632568436,0.5207979418,12.74775448,1.396607377,-0.08702947161,-0.06567369206,-0.02135577955,-0.7012873423,-0.7881512977,0.08686395532,0.6495945486,0.7389732127,-0.08937866408,0.2782175189,0.2818050616,-0.003587542649,-0.4885382258,0.01269047978,-0.5012287056,-0.04278536294,-0.1104770948,0.06769173186,-0.00556478641,0.002911920944,-0.008476707354,0.01473768453,-0.004485913903,0.01922359844,-0.01248544615,-0.032238965,0.01975351885,0.900469273,-4.177611003
train,20260604_195702,C0_neutral,v005,ok,60,0.2802076,transition,transition_before_post_stall,False,4.770093326,13.93669658,16.21729428,-3.22396821,0.08924787582,0.001543565136,-0.1757950084,-0.01407806696,0.02926651267,0.002343729373,0.5407025995,12.69727951,1.395773131,-0.08979781691,-0.06519552729,-0.02460228961,-0.6906585213,-0.7889539897,0.09829546838,0.6380980059,0.7393531924,-0.1012551866,0.2791124789,0.2829411802,-0.003828701328,-0.4743028932,0.01467679216,-0.4889796853,-0.04225954666,-0.1086037146,0.06634416791,-0.005567232884,0.00430968381,-0.009876916695,0.01516115825,-0.005166275152,0.0203274334,-0.01225027748,-0.03148225061,0.01923197313,0.8773196588,-4.105150001
train,20260604_195702,C0_neutral,v005,ok,61,0.2860483,transition,transition_before_post_stall,False,4.758935769,13.87157516,16.33841413,-3.3849101,0.08637655281,0.001497407394,-0.1899207741,-0.01524494955,0.01735848364,0.001393366306,0.5633012562,12.72067047,1.394967081,-0.09219139958,-0.06467615195,-0.02751524763,-0.6887940021,-0.7909733999,0.1021793978,0.6350439903,0.7408373859,-0.1057933956,0.2822331695,0.2845731745,-0.002340005027,-0.4854994082,0.01525858515,-0.5007579933,-0.03857506953,-0.1097001882,0.07112511866,-0.005932752796,0.004679655116,-0.01061240791,0.0154453814,-0.005310663025,0.02075604443,-0.0111299636,-0.03165150747,0.02052154387,0.8949885813,-3.728320792
train,20260604_195702,C0_neutral,v005,ok,62,0.2920846,transition,transition_before_post_stall,False,4.732592933,13.71842947,16.4844338,-3.778704683,0.01829567869,0.0003189358378,-0.2455074218,-0.01981658606,0.06042784359,0.004877545266,0.5903872557,12.61344966,1.393197855,-0.09225461519,-0.0640846981,-0.02816991709,-0.6700237887,-0.7926518797,0.122628091,0.6163060143,0.7418870562,-0.1255810419,0.2785851544,0.2863694238,-0.007784269365,-0.4633219973,0.01815558316,-0.4814775805,-0.03523725494,-0.1056400357,0.0704027808,-0.005851528754,0.006788706012,-0.01264023477,0.0148647014,-0.006246787245,0.02111148864,-0.01005466743,-0.03014353497,0.02008886754,0.8606022731,-3.379452849
train,20260604_195702,C0_neutral,v005,ok,63,0.2981004,transition,transition_before_post_stall,False,4.722458782,13.65974038,16.63659271,-4.011371753,0.01317899119,0.0002302331949,-0.2445452803,-0.01978128373,0.06937985272,0.005612140828,0.6183534006,12.59990291,1.392233492,-0.09045660935,-0.06345349354,-0.02700311581,-0.6696929442,-0.7950001646,0.1253072204,0.6157617849,0.7435546367,-0.1277928518,0.2784034158,0.2884061542,-0.01000273837,-0.4593338961,0.01938857907,-0.4787224752,-0.03229160717,-0.1068475235,0.07455591637,-0.005804405223,0.0074849851,-0.01328939032,0.01484209024,-0.006720272389,0.02156236263,-0.009174731275,-0.03035765023,0.02118291896,0.8533741396,-3.087006528
train,20260604_195702,C0_neutral,v005,ok,64,0.3046233,transition,transition_before_post_stall,False,4.709551443,13.58517331,16.764809,-4.150057738,0.006075350603,0.0001064255123,-0.2698930621,-0.02189150092,0.09257495204,0.007508917168,0.6416541801,12.57338282,1.391187714,-0.08240598305,-0.06297932297,-0.01942666008,-0.6797371309,-0.7977035973,0.1179664664,0.6270766634,0.745632681,-0.1185560176,0.2749694008,0.2903951261,-0.01542572524,-0.4483191755,0.02064966187,-0.4689688374,-0.03385158707,-0.1074073732,0.07355578613,-0.005769541139,0.008663797002,-0.01443333814,0.01472552029,-0.007115610138,0.02184113043,-0.009565451297,-0.0303501279,0.02078467661,0.828818324,-3.225508666
train,20260604_195702,C0_neutral,v005,ok,65,0.3104561,transition,transition_before_post_stall,False,4.695817618,13.50605565,16.93374865,-4.363653673,-0.01559398431,-0.0002739679882,-0.2645314772,-0.02151936734,0.1126841133,0.009166738314,0.6718977038,12.52077311,1.390031646,-0.08071256543,-0.06228991137,-0.01842265406,-0.6793836554,-0.8003741147,0.1209904593,0.6264182617,0.7475287271,-0.1211104654,0.2750942216,0.292710708,-0.0176164864,-0.4443562212,0.02200718945,-0.4663634106,-0.03406481071,-0.1073782964,0.07331348573,-0.005339718696,0.009501447904,-0.0148411666,0.01436606358,-0.007662814082,0.02202887767,-0.009569643558,-0.03016520572,0.02059556216,0.8209033339,-3.231653547
train,20260604_195702,C0_neutral,v005,ok,66,0.316477,transition,transition_before_post_stall,False,4.690046161,13.47287646,17.20792252,-4.403685058,0.02455023167,0.0004318495049,-0.2530850372,-0.02061354641,0.1092183817,0.008895737993,0.7196008962,12.57408468,1.388722301,-0.07437015445,-0.06124996568,-0.01312018876,-0.6955032703,-0.8072019662,0.1116986959,0.6423691036,0.752949361,-0.1105802575,0.2767989409,0.2973110026,-0.0205120617,-0.4534118729,0.02214762422,-0.4755594971,-0.03222365794,-0.1133216753,0.08109801737,-0.005308788252,0.0098554446,-0.01516423285,0.01387024023,-0.007726989755,0.02159722998,-0.009030180124,-0.03175664109,0.02272646097,0.8299651547,-3.049019634
train,20260604_195702,C0_neutral,v005,ok,67,0.3224202,transition,transition_before_post_stall,False,4.662373527,13.31435773,17.42005752,-4.957622819,0.0002961370739,5.24010109e-06,-0.302950734,-0.02482151628,0.1782590969,0.01460521655,0.7550747069,12.48293427,1.386384597,-0.07599525849,-0.06063756199,-0.0153576965,-0.6977043573,-0.8119054936,0.1142011363,0.6429534879,0.7565145635,-0.1135610756,0.2813849,0.3009205204,-0.01953562041,-0.4294395105,0.02621857465,-0.4556580852,-0.03218428912,-0.1126104191,0.08042612994,-0.005761981755,0.01271704024,-0.018479022,0.01484125598,-0.009150962637,0.02399221862,-0.008913030433,-0.03118602646,0.02227299603,0.7888553881,-3.035367071
train,20260604_195702,C0_neutral,v005,ok,68,0.3289355,transition,transition_before_post_stall,False,4.648557635,13.23556645,17.54405687,-5.16883228,-0.04462494468,-0.00079197855,-0.301562271,-0.02478118947,0.1658786874,0.01363125158,0.7751309605,12.40040855,1.385045754,-0.07767858478,-0.06014471439,-0.01753387039,-0.6869403101,-0.8141305881,0.127190278,0.6315722277,0.7581316999,-0.1265594722,0.2811360408,0.3027578683,-0.02162182754,-0.4377936214,0.02694113128,-0.4647347527,-0.02935486226,-0.109772353,0.08041749075,-0.00605223268,0.01304109015,-0.01909332283,0.01430259982,-0.009400251071,0.02370285089,-0.008081348334,-0.03022015959,0.02213881125,0.8044460728,-2.753093003
train,20260604_195702,C0_neutral,v005,ok,69,0.3349469,transition,transition_before_post_stall,False,4.637473229,13.17252174,17.7153534,-5.290131883,-0.05064208573,-0.0009009156208,-0.3196323124,-0.02632889449,0.2007460652,0.01653594385,0.8019126688,12.3459568,1.383562481,-0.07957743584,-0.05959601111,-0.01998142473,-0.6959932812,-0.8187190388,0.1227257576,0.638774778,0.7617609916,-0.1229862136,0.2875865067,0.3058966177,-0.018310111,-0.4321243856,0.02830110868,-0.4604254943,-0.0313165019,-0.1104771468,0.07916064495,-0.006297147092,0.01436915455,-0.02066630165,0.01391165013,-0.009866365889,0.02377801602,-0.008580318633,-0.03026931695,0.02168899831,0.7919387408,-2.933863505
train,20260604_195702,C0_neutral,v005,ok,70,0.3409844,transition,transition_before_post_stall,False,4.626297541,13.10911022,17.6614869,-5.623414206,-0.1202312924,-0.00214406478,-0.3604228326,-0.02976062842,0.2214685036,0.01828697087,0.7936123913,12.19010472,1.382308116,-0.09085483919,-0.05984197117,-0.03101286802,-0.6765062499,-0.8162511942,0.1397449443,0.617054866,0.7596220961,-0.1425672302,0.2918194653,0.3046659557,-0.01284649038,-0.4331617375,0.03035539109,-0.4635171286,-0.0313195975,-0.1036874092,0.0723678117,-0.006469419135,0.01578661525,-0.02225603439,0.01329127768,-0.0105083614,0.02379963908,-0.008539857704,-0.02827225734,0.01973239964,0.8016726705,-2.935390261
train,20260604_195702,C0_neutral,v005,ok,71,0.3471185,transition,transition_before_post_stall,False,4.615493146,13.0479509,17.66554775,-5.880917818,-0.1696809504,-0.003032975668,-0.3384865758,-0.02801474683,0.2348172882,0.01943458721,0.7942421109,12.05036077,1.380962791,-0.1005656846,-0.05979323621,-0.04077244834,-0.6692263464,-0.8145791357,0.1453527893,0.6071507136,0.758022079,-0.1508713654,0.2989069597,0.3041659534,-0.005258993634,-0.4406002196,0.03148687136,-0.4720870909,-0.03232221989,-0.09958585529,0.0672636354,-0.006692201552,0.01579694897,-0.02248915052,0.01317355814,-0.01105193604,0.02422549418,-0.008772123579,-0.02702721014,0.01825508656,0.8152359942,-3.012969476
train,20260604_195702,C0_neutral,v005,ok,72,0.3531712,transition,transition_before_post_stall,False,4.600210732,12.9616875,18.04941953,-6.26285029,-0.1226255944,-0.002199162632,-0.3980304063,-0.03305231523,0.2355382673,0.01955902096,0.8506419088,12.00431167,1.377774179,-0.09119514091,-0.05864783296,-0.03254730794,-0.6970626937,-0.8265296005,0.1294669068,0.6345043302,0.7676844887,-0.1331801585,0.3026833453,0.3118513661,-0.009168020858,-0.4344373387,0.03351436161,-0.4679517003,-0.03011715543,-0.1055717491,0.07545459371,-0.006998090071,0.01822230714,-0.02522039721,0.0127948907,-0.01151867599,0.02431356668,-0.00811963943,-0.028462334,0.02034269457,0.7951142116,-2.808101861
train,20260604_195702,C0_neutral,v005,ok,73,0.3590866,transition,transition_before_post_stall,False,4.58284324,12.86400195,18.08786879,-6.539260993,-0.1493497727,-0.002688583398,-0.4400080928,-0.0366765963,0.288376979,0.02403748071,0.8559229392,11.88065523,1.376218996,-0.08710911494,-0.05862682698,-0.02848228795,-0.6911121451,-0.8272729616,0.1361608165,0.6299131951,0.7681881901,-0.138274995,0.2973774732,0.3125772902,-0.01519981699,-0.4039822293,0.03573126187,-0.4397134911,-0.02603339185,-0.1030426378,0.0770092459,-0.006897636595,0.02025076565,-0.02714840224,0.01219088894,-0.01222986717,0.02442075611,-0.006965753465,-0.02757111386,0.0206053604,0.7478871757,-2.4540225
train,20260604_195702,C0_neutral,v005,ok,74,0.365174,transition,transition_before_post_stall,False,4.576231688,12.82691158,18.27888381,-6.7598419,-0.1352666039,-0.002438577323,-0.4536009346,-0.03786424483,0.2838176132,0.02369161695,0.8810604286,11.84127038,1.374477775,-0.08562965292,-0.05803009943,-0.02759955348,-0.6957690449,-0.8328731678,0.1371041229,0.6338042272,0.7726466253,-0.138842398,0.299531639,0.3163264113,-0.01679477222,-0.4085402787,0.03654499834,-0.445085277,-0.01978043859,-0.1052830745,0.08550263596,-0.007086369927,0.02109680105,-0.02818317098,0.01193094728,-0.01244364982,0.0243745971,-0.005277390914,-0.02808936407,0.02281197316,0.7543777934,-1.890583246
train,20260604_195702,C0_neutral,v005,ok,75,0.3712214,transition,transition_before_post_stall,False,4.560071953,12.73648193,18.33694996,-7.071752188,-0.178136908,-0.003222820837,-0.4293883739,-0.03597012515,0.2848754932,0.02386419327,0.8883231689,11.70970546,1.372812932,-0.09867893726,-0.05777470816,-0.0409042291,-0.6848949432,-0.8326994741,0.1478045309,0.6190730319,0.7722411223,-0.1531680904,0.3091394459,0.3168122158,-0.007672769879,-0.4257540609,0.03740764315,-0.463161704,-0.01757534455,-0.1018566609,0.08428131633,-0.007422001251,0.02099828067,-0.02842028192,0.01204301939,-0.01286064915,0.02490366854,-0.004656017227,-0.0269836171,0.02232759988,0.7833394949,-1.676531745
train,20260604_195702,C0_neutral,v005,ok,76,0.3776115,transition,transition_before_post_stall,False,4.546032217,12.65817546,18.53993886,-7.464357302,-0.1724619149,-0.003129785998,-0.4528919298,-0.03805620131,0.3031491445,0.02547341674,0.9122311902,11.56593676,1.369226265,-0.1036698153,-0.05714765337,-0.0465221619,-0.6893666367,-0.8382595086,0.1488928719,0.6206266171,0.7765847311,-0.155958114,0.3174844759,0.3207195245,-0.0032350486,-0.4193924072,0.03891477543,-0.4583071827,-0.01576666479,-0.1031597538,0.08739308904,-0.00727352539,0.02252393455,-0.02979745994,0.01233098299,-0.01329983962,0.02563082261,-0.004151185998,-0.02716080612,0.02300962012,0.7725162871,-1.522028845
train,20260604_195702,C0_neutral,v005,ok,77,0.38364,transition,transition_before_post_stall,False,4.527175502,12.55338229,18.66959444,-7.76588221,-0.2104476147,-0.003835046423,-0.4645558131,-0.0391989046,0.337291375,0.02846041758,0.9262306347,11.41496871,1.367247968,-0.1061136413,-0.05666876363,-0.04944487769,-0.6863593457,-0.8410468147,0.154687469,0.6162752457,0.7786509181,-0.1623756724,0.3202406561,0.3229146031,-0.002673947033,-0.4121483139,0.04006930003,-0.452217614,-0.0167028482,-0.1002935457,0.08359069747,-0.007383448525,0.02380404162,-0.03118749014,0.01248261789,-0.01366959352,0.0261522114,-0.0043612656,-0.02618755707,0.02182629147,0.7603706827,-1.611283873
train,20260604_195702,C0_neutral,v005,ok,78,0.390159,transition,transition_before_post_stall,False,4.52427999,12.53732952,18.77578216,-7.97454195,-0.1699768949,-0.003099519451,-0.5134767589,-0.04335454975,0.3436934324,0.02901917907,0.9369149804,11.39392292,1.365357398,-0.08978723583,-0.0563808517,-0.03340638413,-0.7115241659,-0.8451278693,0.1336037033,0.644761269,0.7820076672,-0.1372463982,0.3140243501,0.3253981012,-0.0113737511,-0.4002687918,0.04074448119,-0.441013273,-0.0189179675,-0.1040054093,0.08508744181,-0.0066857096,0.02540889074,-0.03209460034,0.01242136309,-0.01367127476,0.02609263784,-0.004933336764,-0.02712203145,0.02218869468,0.7301956067,-1.821660384
train,20260604_195702,C0_neutral,v005,ok,79,0.3958557,transition,transition_before_post_stall,False,4.511097405,12.46437488,18.86804085,-8.280033127,-0.2125816034,-0.003887741873,-0.5266952015,-0.04460058139,0.3746281254,0.03172353222,0.9456032685,11.23495446,1.363297255,-0.09196842942,-0.05593744737,-0.03603098206,-0.699620618,-0.8466682047,0.1470475867,0.6322854889,0.7830836511,-0.1507981622,0.3132766536,0.3267354317,-0.01345877808,-0.3893978448,0.04139844279,-0.4307962876,-0.01812451477,-0.1004672489,0.08234273416,-0.00637371711,0.02658993009,-0.0329636472,0.01187798045,-0.01382170186,0.02569968232,-0.004698920939,-0.02604691301,0.02134799207,0.7174766587,-1.763513012
train,20260604_195702,C0_neutral,v005,ok,80,0.4018679,transition,transition_before_post_stall,False,4.505023803,12.43083417,19.01664112,-8.545018093,-0.1847791281,-0.003383839629,-0.5439508701,-0.04612389223,0.3544065133,0.03005162548,0.958386588,11.20254501,1.361250239,-0.08598500541,-0.05542257681,-0.03056242861,-0.7148517009,-0.8511924856,0.1363407848,0.6478203465,0.7866787396,-0.138858393,0.3142215365,0.3297527412,-0.01553120472,-0.3933715541,0.04152189151,-0.4348934457,-0.01760797677,-0.1034523092,0.08584433244,-0.006320778279,0.02721775916,-0.03353853744,0.0124749144,-0.01371357393,0.02618848834,-0.00455272037,-0.02674864021,0.02219591984,0.7158007711,-1.709912202
train,20260604_195702,C0_neutral,v005,ok,81,0.4075547,transition,transition_before_post_stall,False,4.484640256,12.31859891,19.1296603,-9.092053925,-0.2278534617,-0.004191620625,-0.5929570824,-0.05050786519,0.4116260036,0.0350621509,0.967067892,10.93613842,1.356969958,-0.09100867825,-0.05465272493,-0.03635595332,-0.6982943163,-0.8530548459,0.1547605296,0.6299098982,0.788038559,-0.1581286608,0.3148190781,0.3311868356,-0.01636775743,-0.3694122814,0.04178997141,-0.4112022528,-0.01353889887,-0.09953301028,0.08599411141,-0.006184993852,0.02978585162,-0.03597084547,0.01193206478,-0.01347981874,0.02541188352,-0.003469012833,-0.02550290782,0.02203389499,0.6846079174,-1.396937914
train,20260604_195702,C0_neutral,v005,ok,82,0.413307,transition,transition_before_post_stall,False,4.472313767,12.25097414,19.21075451,-9.410283698,-0.2625742719,-0.004843662265,-0.5808280543,-0.04961108015,0.4183995449,0.03573734637,0.9727215871,10.78138992,1.354720869,-0.09672843096,-0.05410444223,-0.04262398873,-0.6924861324,-0.853713858,0.1612277257,0.622096882,0.7883717448,-0.1662748628,0.319200411,0.332000955,-0.01280054401,-0.3723021078,0.04146933255,-0.4137714403,-0.01174151502,-0.09670326633,0.08496175131,-0.005603245352,0.02995667904,-0.03555992439,0.01100023173,-0.0133306652,0.02433089693,-0.002991961551,-0.0246418332,0.02164987165,0.6889601337,-1.236385786
train,20260604_195702,C0_neutral,v005,ok,83,0.4190813,transition,transition_before_post_stall,False,4.468266861,12.22881285,19.26540621,-9.690557106,-0.2610259299,-0.004819461301,-0.5929891986,-0.0506956905,0.4228613544,0.0361511616,0.9762534022,10.67798007,1.352491154,-0.09666069572,-0.05370723151,-0.04295346421,-0.6960741818,-0.8545184165,0.1584442347,0.6252015977,0.7889452673,-0.1637436696,0.3209135692,0.3326432865,-0.01172971734,-0.3704933921,0.04118543894,-0.411678831,-0.01129109282,-0.09685738148,0.08556628865,-0.00456896335,0.03056821204,-0.03513717539,0.009608697847,-0.01309332534,0.02270202319,-0.002871980742,-0.02463645802,0.02176447728,0.6832260923,-1.20366102
train,20260604_195702,C0_neutral,v005,ok,84,0.4257149,transition,transition_before_post_stall,False,4.461940142,12.19420727,19.39798106,-9.941241124,-0.2496196045,-0.004615395258,-0.6038844997,-0.05170035266,0.4381264638,0.03750931296,0.9838635395,10.58652786,1.3501008,-0.09554502785,-0.05305410551,-0.04249092233,-0.703686225,-0.8580552405,0.1543690155,0.6320078583,0.7917264388,-0.1597185805,0.3238351781,0.3350265363,-0.01119135821,-0.3628647382,0.04085465169,-0.4037193899,-0.01093216569,-0.09836463873,0.08743247304,-0.003678541939,0.03139936894,-0.03507791088,0.008610559641,-0.01283875336,0.021449313,-0.00277281583,-0.02494903894,0.02217622311,0.667621111,-1.183906197
train,20260604_195702,C0_neutral,v005,ok,85,0.4316235,transition,transition_before_post_stall,False,4.448434618,12.12049946,19.49842463,-10.24228557,-0.2686720009,-0.004982750557,-0.6013235352,-0.05163739836,0.4495798638,0.0386067286,0.9887001994,10.44853797,1.347663246,-0.0940917584,-0.05242035744,-0.04167140096,-0.7028743453,-0.8597043085,0.1568299633,0.6311589361,0.7929039253,-0.1617449892,0.3233017192,0.3363669979,-0.0130652787,-0.3536141343,0.04044850455,-0.3940626388,-0.006992665452,-0.09693645965,0.08994379419,-0.003417060583,0.03186511769,-0.03528217827,0.00728788558,-0.01260751924,0.01989540482,-0.00176288716,-0.0244381833,0.02267529614,0.6511434461,-0.8515710491
train,20260604_195702,C0_neutral,v005,ok,86,0.4376927,transition,transition_before_post_stall,False,4.440941067,12.07969901,19.65611411,-10.50749888,-0.2624249666,-0.004875106294,-0.6152575623,-0.05292310465,0.4696727901,0.04040022219,0.9946155351,10.34304868,1.345081781,-0.09390700612,-0.05165054276,-0.04225646336,-0.7127855287,-0.863986348,0.1512008193,0.6396625451,0.7962666381,-0.156604093,0.3281974469,0.3392633624,-0.01106591549,-0.3475079359,0.0401553291,-0.387663265,-0.006912305199,-0.09804875526,0.09113645006,-0.003516903298,0.03289464524,-0.03641154854,0.007169119936,-0.0123469876,0.01951610754,-0.001736761828,-0.02463539015,0.02289862832,0.6368918512,-0.8609409735
train,20260604_195702,C0_neutral,v005,ok,87,0.4434602,transition,transition_before_post_stall,False,4.427196596,12.00504269,19.86881529,-11.07445316,-0.2504261938,-0.004666646385,-0.6102266223,-0.05265331338,0.4568521688,0.03941942146,0.9992021268,10.15893725,1.339935588,-0.09111501133,-0.05054768028,-0.04056733106,-0.7228050538,-0.8682773243,0.1454722705,0.6488117652,0.7994120704,-0.1506003052,0.3313493389,0.3426381788,-0.01128883981,-0.3482396734,0.03962077678,-0.3878604502,-0.002861007593,-0.09974780548,0.09688679788,-0.003654348308,0.03328704847,-0.03694139678,0.005927796945,-0.01201035901,0.01793815596,-0.0007144041458,-0.02490739484,0.02419299069,0.6298971375,-0.5087958484
train,20260604_195702,C0_neutral,v005,ok,88,0.4496609,transition,transition_before_post_stall,False,4.415653941,11.94252483,19.91750345,-11.36461188,-0.2477637644,-0.004629101563,-0.6346899728,-0.05490728505,0.4727145524,0.04089472623,0.9996831769,10.05501968,1.337353272,-0.09380071924,-0.05012214635,-0.04367857289,-0.7327711945,-0.8688073437,0.1360361493,0.6569850362,0.7997638997,-0.1427788635,0.3378207522,0.3430978502,-0.005277097974,-0.3439722968,0.03963404629,-0.3836063431,-0.002829802836,-0.09981519251,0.09698538968,-0.004195252292,0.03443489647,-0.03863014876,0.006328619285,-0.01183352079,0.01816214007,-0.0007029324258,-0.02479442543,0.024091493,0.6162661626,-0.5254805164
train,20260604_195702,C0_neutral,v005,ok,89,0.4556307,transition,transition_before_post_stall,False,4.406949135,11.89548542,19.96463168,-11.64004859,-0.2896252852,-0.005421911008,-0.6110896785,-0.05297003665,0.4678396823,0.04055294335,0.999941536,9.885530023,1.334642345,-0.1050354174,-0.04971140584,-0.05532401157,-0.7287369016,-0.8680246744,0.1392877728,0.6490791202,0.7988860261,-0.1498069059,0.3475431001,0.343102283,0.004440817098,-0.3548796065,0.0394667274,-0.3943463339,-0.003394242066,-0.09605441553,0.09266017347,-0.004915984693,0.0340302172,-0.03894620189,0.007023081164,-0.01182210308,0.01884518424,-0.0008398200279,-0.02376625484,0.02292643482,0.6326068969,-0.5577539656
train,20260604_195702,C0_neutral,v005,ok,90,0.4616845,post_stall,post_stall,False,4.403709314,11.87800163,20.07836695,-11.938223,-0.2672986408,-0.005007627956,-0.6356792165,-0.05514202765,0.4705099639,0.04081441199,1,9.80897328,1.331880432,-0.1056132918,-0.04916092378,-0.056452368,-0.7487343016,-0.8708151851,0.1220808836,0.6669715993,0.8010132735,-0.1340416742,0.356238835,0.3451284092,0.01111042577,-0.3623885203,0.03961813713,-0.4020066575,-0.009367202296,-0.09825477067,0.08888756837,-0.005205018565,0.03509015196,-0.04029517053,0.007645843463,-0.01169577162,0.01934161509,-0.002314272671,-0.02427494607,0.0219606734,0.634738263,-1.063890987
train,20260604_195702,C0_neutral,v005,ok,91,0.4675977,post_stall,post_stall,True,4.393273923,11.82177415,20.14276369,-12.23420289,-0.2672074084,-0.005017809401,-0.6538790184,-0.05685549989,0.4726093708,0.04109390465,1,9.701970905,1.32910863,-0.09949570816,-0.04874442829,-0.05075127987,-0.7616797612,-0.871572898,0.1098931368,0.6808311258,0.8014796596,-0.1206485337,0.3557027308,0.3458983828,0.009804348019,-0.3648600146,0.03985313436,-0.4047131489,-0.0131732368,-0.09814257478,0.08496933798,-0.005671509971,0.03595706498,-0.04162857495,0.008597969739,-0.01163785966,0.0202358294,-0.003239189856,-0.02413244654,0.02089325668,0.6295236694,-1.382966887
train,20260604_195702,C0_neutral,v005,ok,92,0.4736077,post_stall,post_stall,True,4.378904668,11.74456873,20.22267713,-12.86896995,-0.2958797597,-0.005574471707,-0.6927672436,-0.06043453949,0.5045800179,0.0440177582,1,9.422067338,1.323375224,-0.09932383309,-0.04798376224,-0.05134007085,-0.7664114404,-0.8707659667,0.1043545263,0.6848337593,0.8005021875,-0.1156684282,0.3581262932,0.3460232045,0.01210308874,-0.3464667338,0.04081653452,-0.3872832683,-0.02119849349,-0.09497329677,0.07377480328,-0.005909392047,0.03805429727,-0.04396368932,0.0097757348,-0.01173220142,0.02150793622,-0.00517849211,-0.02320063302,0.01802214091,0.5986759993,-2.071308665
train,20260604_195702,C0_neutral,v005,ok,93,0.4796161,post_stall,post_stall,True,4.372775595,11.71171442,20.36265915,-13.09816448,-0.2757405744,-0.005202324448,-0.7041701763,-0.06151539257,0.5065730296,0.04425356232,1,9.339704138,1.3203274,-0.09121354774,-0.04744453759,-0.04376901014,-0.7835798013,-0.8744366104,0.09085680911,0.7028743174,0.8032833043,-0.1004089869,0.3581688294,0.3487496278,0.009419201562,-0.3358472288,0.04116155302,-0.3770087818,-0.02848741056,-0.09717789259,0.06869048203,-0.005966021856,0.03878145821,-0.04474748006,0.01099997345,-0.01176149019,0.02276146365,-0.006939604112,-0.02367277649,0.01673317238,0.5761780662,-2.667631676
train,20260604_195702,C0_neutral,v005,ok,94,0.4856818,post_stall,post_stall,True,4.360912878,11.64825619,20.35492158,-13.46007981,-0.3082454296,-0.005831404721,-0.7036935288,-0.06164097645,0.5275701133,0.04621321015,1,9.167776001,1.31737977,-0.09084117039,-0.0471699086,-0.04367126179,-0.7780646215,-0.8714608983,0.09339627676,0.6978814163,0.800636023,-0.1027546067,0.3558064112,0.3473486089,0.008457802267,-0.3292587497,0.04181596596,-0.3710747156,-0.02765161444,-0.09368827617,0.06603666173,-0.005898225788,0.03933163662,-0.0452298624,0.0104497725,-0.01198533649,0.02243510899,-0.006699504044,-0.02269903576,0.01599953172,0.565519486,-2.601564609
train,20260604_195702,C0_neutral,v005,ok,95,0.491708,post_stall,post_stall,True,4.355736148,11.6206179,20.43560576,-13.77798258,-0.2838382888,-0.005376050805,-0.746984782,-0.06551089806,0.5496523851,0.04820475896,1,9.081006254,1.314316238,-0.08897774196,-0.04675817369,-0.04221956827,-0.7933369626,-0.8730979501,0.07976098747,0.7123414798,0.8018238747,-0.08948239491,0.3603750698,0.348661485,0.01171358477,-0.3193358359,0.04278807317,-0.362123909,-0.03005548688,-0.09570089102,0.06564540414,-0.00566410942,0.04116404725,-0.04682815667,0.01039509108,-0.01211867109,0.02251376217,-0.007264642314,-0.02313164133,0.01586699901,0.5466984414,-2.828651697
