frame_number,t_capture_host_s,state_ready_host_s,subject_name,surface_index,surface_name,raw_surface_angle_rad,raw_surface_angle_deg,surface_angle_rad,surface_angle_deg,surface_rate_radps,surface_rate_degps,state_filter_enabled,state_filter_cutoff_hz,quality_flag
4546118,64.2907530475106,64.3056209,Elevator,4,Elevator,-0.0191080430659416,-1.09481022243267,-0.0151161470223848,-0.866091426881898,-1.99322259528221,-114.203242339783,1,20,ok
4546121,64.3080912449984,64.3231985,Aileron_L,1,Aileron_L,0.0591439561592857,3.38869907163384,0.0625674123735194,3.58484866405726,-1.54714041052433,-88.6446158371814,1,20,ok
4546121,64.3080912449984,64.3231985,Aileron_R,2,Aileron_R,-0.0404953962890802,-2.32021529707403,-0.0344166887520796,-1.97193101030953,-2.74711095621737,-157.397863645403,1,20,ok
4546121,64.3080912449984,64.3231985,Rudder,3,Rudder,0.0243434661977959,1.39477787185309,0.0199325241857076,1.14204951088348,1.99340847620814,114.213892532331,1,20,ok
4546121,64.3080912449984,64.3231985,Elevator,4,Elevator,-0.000294105115406396,-0.0168509818459945,-0.00197165317117642,-0.112967405371994,0.758123435867859,43.4372732251853,1,20,ok
4546125,64.3253061699782,64.3404568,Aileron_L,1,Aileron_L,0.0290950058755133,1.66702104157524,0.0329425310848608,1.88746799764104,-1.7208835544433,-98.5993647030727,1,20,ok
4546125,64.3253061699782,64.3404568,Aileron_R,2,Aileron_R,-0.0245683691539114,-1.40766386203852,-0.0257003958555444,-1.47252421433821,0.506321863544505,29.0101058562989,1,20,ok
4546125,64.3253061699782,64.3404568,Rudder,3,Rudder,0.0156926610046253,0.899123244894556,0.0161800170742992,0.927046690806952,-0.217979870131208,-12.489326577328,1,20,ok
4546125,64.3253061699782,64.3404568,Elevator,4,Elevator,0.00334051135707902,0.191397202176147,0.00272989834543669,0.156411653693269,0.273109033129017,15.6479949451913,1,20,ok
4546128,64.3441940900088,64.3592793,Aileron_L,1,Aileron_L,0.07237144152954,4.14657815692045,0.0686985718613244,3.93613822623009,1.89306396461165,108.464575520551,1,20,ok
4546128,64.3441940900088,64.3592793,Aileron_R,2,Aileron_R,-0.034379021156087,-1.96977281603476,-0.0335705925368663,-1.92345326811582,-0.416678843861927,-23.873939165679,1,20,ok
4546128,64.3441940900088,64.3592793,Rudder,3,Rudder,0.0105173322003478,0.602598746816968,0.0110448208699467,0.632821621325958,-0.271877273729622,-15.5774203302303,1,20,ok
4546128,64.3441940900088,64.3592793,Elevator,4,Elevator,0.0794363178871382,4.55136575499259,0.0722909852234972,4.14196835014899,3.68283467767934,211.010883675449,1,20,ok
4546132,64.3629795324884,64.377365,Aileron_L,1,Aileron_L,0.073669116803285,4.22092947328453,0.0732001010130237,4.19405684797756,0.239628593075989,13.729707033912,1,20,ok
4546132,64.3629795324884,64.377365,Aileron_R,2,Aileron_R,-0.0603668796405947,-3.45876742578029,-0.0578384080305843,-3.31389667390805,-1.29184156934588,-74.0170697230755,1,20,ok
4546132,64.3629795324884,64.377365,Rudder,3,Rudder,-0.00923244944831003,-0.52898038795605,-0.00731910592688267,-0.419353879419564,-0.977561578161413,-56.0101526427971,1,20,ok
4546132,64.3629795324884,64.377365,Elevator,4,Elevator,0.0250244244517348,1.43379390582838,0.0294844511916934,1.6893346145435,-2.27870778547076,-130.560338851077,1,20,ok
4546135,64.3745741350155,64.3893463,Aileron_L,1,Aileron_L,0.076329577635085,4.37336265050653,0.0756006311422124,4.33159709297407,0.207038587444082,11.8624372568961,1,20,ok
4546135,64.3745741350155,64.3893463,Aileron_R,2,Aileron_R,0.0227242328964725,1.30200263764022,0.00395884121840728,0.226824893577166,5.32982903937348,305.376709482366,1,20,ok
4546135,64.3745741350155,64.3893463,Rudder,3,Rudder,0.0201044147990732,1.15189811756725,0.013716675994929,0.78590764345784,1.81427365643834,103.950223395685,1,20,ok
4546135,64.3745741350155,64.3893463,Elevator,4,Elevator,-0.00913580134140979,-0.523442859332737,-0.000140016730207027,-0.00802236770208453,-2.55502229184917,-146.3919938848,1,20,ok
4546138,64.3901929599933,64.4050903,Aileron_L,1,Aileron_L,0.0614204060632018,3.51913004340119,0.0634123857498561,3.63326207232228,-0.780356102950367,-44.7111112163324,1,20,ok
4546138,64.3901929599933,64.4050903,Aileron_R,2,Aileron_R,0.000761028695097643,0.0436037323174433,0.00121024424369942,0.0693418873439791,-0.175979753829811,-10.0828971741994,1,20,ok
4546138,64.3901929599933,64.4050903,Rudder,3,Rudder,0.00134464759983688,0.0770426324030492,0.00308261925461784,0.176621073135366,-0.680848703754068,-39.009757212061,1,20,ok
4546138,64.3901929599933,64.4050903,Elevator,4,Elevator,0.0130314728037395,0.746648392493788,0.0111811961368735,0.640635348550833,0.724844082903599,41.530506755407,1,20,ok
4546140,64.4046045074982,64.4189732,Aileron_L,1,Aileron_L,0.0571849382652991,3.2764556143178,0.058203058545474,3.3347896094085,-0.36146896803545,-20.7106462933805,1,20,ok
4546140,64.4046045074982,64.4189732,Aileron_R,2,Aileron_R,-0.0458698275258231,-2.62814752422268,-0.0381727452173002,-2.1871371933795,-2.73273841325297,-156.574377592672,1,20,ok
4546140,64.4046045074982,64.4189732,Rudder,3,Rudder,0.0120004777962519,0.687576729865689,0.0105425044196021,0.60404100874122,0.517632486203122,29.6581567983027,1,20,ok
4546140,64.4046045074982,64.4189732,Elevator,4,Elevator,0.027288227484819,1.56350026527302,0.0246549021441522,1.41262183716797,0.934924303078369,53.5672167306004,1,20,ok
4546144,64.4200164775053,64.4350115,Aileron_L,1,Aileron_L,0.0714212478692051,4.09213607046318,0.0695155112891332,3.98294540756136,0.734004331596261,42.0553503447867,1,20,ok
4546144,64.4200164775053,64.4350115,Aileron_R,2,Aileron_R,0.0225930583907199,1.29448689208088,0.0138321296494919,0.792522650593655,3.3743171601528,193.334132015325,1,20,ok
4546144,64.4200164775053,64.4350115,Rudder,3,Rudder,0.00290702622563321,0.166560333662629,0.0040078736824376,0.22963424682523,-0.423997109658585,-24.2932449091825,1,20,ok
4546144,64.4200164775053,64.4350115,Elevator,4,Elevator,0.0346755957229101,1.98676528702464,0.0332308590919674,1.90398797556367,0.556447809323025,31.8821109935097,1,20,ok
4546146,64.4345416549827,64.449647,Aileron_L,1,Aileron_L,0.0434730930309408,2.4908247530525,0.0476703828922456,2.73131174749831,-1.50394915525212,-86.1699391982121,1,20,ok
4546146,64.4345416549827,64.449647,Aileron_R,2,Aileron_R,0.0138476169553146,0.793410007853323,0.0138451208464256,0.793266991348783,0.000894391614426639,0.0512448647385385,1,20,ok
4546146,64.4345416549827,64.449647,Rudder,3,Rudder,-0.0119097474071914,-0.682378261498943,-0.00934428405608445,-0.535388038985025,-0.919242312830916,-52.668704875056,1,20,ok
4546146,64.4345416549827,64.449647,Elevator,4,Elevator,0.0180831793980603,1.03608985968677,0.0205245503095934,1.17597010914363,-0.874778211985543,-50.1210995567721,1,20,ok
4546149,64.4492555400101,64.4641525,Aileron_L,1,Aileron_L,0.0517503465849529,2.96507644765706,0.0511081836628802,2.9282832224625,0.233643307951982,13.3867754571239,1,20,ok
4546149,64.4492555400101,64.4641525,Aileron_R,2,Aileron_R,-0.13524901600402,-7.74919780032766,-0.111782452623821,-6.40466275896601,-8.5380287555613,-489.193013054997,1,20,ok
4546149,64.4492555400101,64.4641525,Rudder,3,Rudder,-0.0245153327308612,-1.40462509883727,-0.022127496543662,-1.26781216314215,-0.868785671747743,-49.7777522925838,1,20,ok
4546149,64.4492555400101,64.4641525,Elevator,4,Elevator,0.0282532912287894,1.61879434476362,0.0270368316653165,1.54909634582829,0.442594280408015,25.358784304009,1,20,ok
4546152,64.4635195675097,64.4783204,Aileron_L,1,Aileron_L,0.0884194631447501,5.06606206500671,0.0822053369445208,4.71001886037191,2.18011030072178,124.911119104355,1,20,ok
4546152,64.4635195675097,64.4783204,Aileron_R,2,Aileron_R,0.0239467666403619,1.37204866147741,0.00134131034728435,0.0768514219166201,7.9307028098716,454.395799578186,1,20,ok
4546152,64.4635195675097,64.4783204,Rudder,3,Rudder,-0.0224442023153162,-1.28595806720537,-0.0223914555411309,-1.28293589966162,-0.018505222138448,-1.06027112748513,1,20,ok
4546152,64.4635195675097,64.4783204,Elevator,4,Elevator,0.0218178961054116,1.250073364695,0.0226871003956552,1.29987510206063,-0.304944116925281,-17.4720108871625,1,20,ok
4546155,64.4789440549998,64.4936453,Aileron_L,1,Aileron_L,0.0962100624080069,5.51243052266905,0.0941941003241986,5.39692440360844,0.777255217547182,44.5334435699761,1,20,ok
4546155,64.4789440549998,64.4936453,Aileron_R,2,Aileron_R,-0.0505479830133191,-2.89618608956216,-0.0430785864697514,-2.46822119210613,-2.87982967638455,-165.00208617336,1,20,ok
4546155,64.4789440549998,64.4936453,Rudder,3,Rudder,-0.0031994492536902,-0.18331493900273,-0.00596211369067357,-0.341603951452762,1.06514669359313,61.0284101052006,1,20,ok
4546155,64.4789440549998,64.4936453,Elevator,4,Elevator,-0.0101840193940528,-0.583501329758602,-0.00545226429316603,-0.312391732788293,-1.8243306111057,-104.526444452879,1,20,ok
4546159,64.4957786200177,64.510921,Aileron_L,1,Aileron_L,0.0740281004577805,4.2414977216013,0.0764595903160692,4.3808118284101,-1.0534581671273,-60.3587068699814,1,20,ok
4546159,64.4957786200177,64.510921,Aileron_R,2,Aileron_R,-0.0283930245650157,-1.62680047518667,-0.0301637175666603,-1.72825371099425,0.767163801937753,43.9552480462435,1,20,ok
4546159,64.4957786200177,64.510921,Rudder,3,Rudder,-0.0372727463548221,-2.13557105699293,-0.0334975065311696,-1.91926574844793,-1.63564623209675,-93.7156258756193,1,20,ok
4546159,64.4957786200177,64.510921,Elevator,4,Elevator,-0.0231937166920888,-1.32890207767882,-0.0210545635697521,-1.20633763203669,-0.926801450468581,-53.1018115584527,1,20,ok
4546162,64.5141034075026,64.5289744,Aileron_L,1,Aileron_L,0.0721911009078364,4.13624540042207,0.0726178748934556,4.16069774860403,-0.209645837681026,-12.0118216916075,1,20,ok
4546162,64.5141034075026,64.5289744,Aileron_R,2,Aileron_R,-0.0261644898329441,-1.49911484054065,-0.02656434237938,-1.52202470387898,0.196421114855069,11.2541008884498,1,20,ok
4546162,64.5141034075026,64.5289744,Rudder,3,Rudder,0.00648938935468912,0.371814621640812,0.0024914019409592,0.142746816287664,1.96394683985528,112.525865111763,1,20,ok
4546162,64.5141034075026,64.5289744,Elevator,4,Elevator,0.0186066054311462,1.06607996226987,0.0146411849861079,0.838878106774289,1.94794884170609,111.609247337156,1,20,ok
4546167,64.5358960700115,64.5495363,Aileron_L,1,Aileron_L,0.0653519401959204,3.7443903562176,0.0658217864338031,3.77131056266838,-0.311852140916039,-17.8678115066081,1,20,ok
4546167,64.5358960700115,64.5495363,Aileron_R,2,Aileron_R,-0.0304114707673815,-1.74244892375644,-0.0301626990848658,-1.72819535628592,-0.16511780990601,-9.46055363005781,1,20,ok
4546167,64.5358960700115,64.5495363,Rudder,3,Rudder,0.0186029892540729,1.0658727705856,0.0175611454995512,1.00617952053945,0.691505388681022,39.6203402819761,1,20,ok
4546167,64.5358960700115,64.5495363,Elevator,4,Elevator,-0.00113212644563987,-0.0648660672103115,-0.000112157048216766,-0.00642612550546594,-0.676986670551075,-38.7884790091901,1,20,ok
4546170,64.5527880850183,64.5680828,Aileron_L,1,Aileron_L,0.039052841248385,2.23756298152688,0.0422572552790301,2.42116238129534,-1.3950100769661,-79.9281897883777,1,20,ok
4546170,64.5527880850183,64.5680828,Aileron_R,2,Aileron_R,-0.00792656603033404,-0.454158779569907,-0.0105883734438756,-0.606669110242475,1.15879163220552,66.3938698604522,1,20,ok
4546170,64.5527880850183,64.5680828,Rudder,3,Rudder,0.00623573465123117,0.357281277679029,0.00759145880000878,0.434958549587951,-0.590201150988723,-33.8160350154173,1,20,ok
4546170,64.5527880850183,64.5680828,Elevator,4,Elevator,-0.00965524706366905,-0.553204906904317,-0.00851287812348822,-0.487751987985123,-0.497319062994024,-28.4942833809583,1,20,ok
4546174,64.5705681699925,64.5852456,Aileron_L,1,Aileron_L,0.091217234318743,5.22636254531986,0.0859752933863711,4.92602145343808,2.45882053830647,140.880039425046,1,20,ok
4546174,64.5705681699925,64.5852456,Aileron_R,2,Aileron_R,-0.079097458934867,-4.53195056717722,-0.071762476638749,-4.11168703880649,-3.44059678475774,-197.1316747729,1,20,ok
4546174,64.5705681699925,64.5852456,Rudder,3,Rudder,0.00198549769480305,0.113760638145169,0.00258570458947549,0.148149960044553,-0.281537136509942,-16.1308896982182,1,20,ok
4546174,64.5705681699925,64.5852456,Elevator,4,Elevator,0.0274661206411309,1.57369279233395,0.0236139991731652,1.35298249004778,1.80690234851593,103.527878562239,1,20,ok
4546177,64.5875133100092,64.6010499,Aileron_L,1,Aileron_L,0.0822638707044465,4.71337259777468,0.0827051956573182,4.73865865496803,-0.19298145225264,-11.0570227383817,1,20,ok
4546177,64.5875133100092,64.6010499,Aileron_R,2,Aileron_R,-0.0336556618109656,-1.92832737848795,-0.0381869398946688,-2.18795048848427,1.98142574867662,113.52733281772,1,20,ok
4546177,64.5875133100092,64.6010499,Rudder,3,Rudder,-0.0171208779004841,-0.980954045256541,-0.0147775698663439,-0.846692384801211,-1.02467577362454,-58.7095971979888,1,20,ok
4546177,64.5875133100092,64.6010499,Elevator,4,Elevator,-0.0116012077223706,-0.664700239746414,-0.00741377048995018,-0.424777759352782,-1.83107189627709,-104.912691641694,1,20,ok
4546181,64.6050708025048,64.6184911,Aileron_L,1,Aileron_L,0.0564337526751286,3.23341585036999,0.0593263156554502,3.3991475011182,-1.33156144066836,-76.2928507126566,1,20,ok
4546181,64.6050708025048,64.6184911,Aileron_R,2,Aileron_R,0.0263377932623388,1.50904439562011,0.0192334307584736,1.10199440801764,3.27041977479249,187.381250331735,1,20,ok
4546181,64.6050708025048,64.6184911,Rudder,3,Rudder,0.00278219106866207,0.159407806033329,0.000848809850952481,0.0486332220687056,0.890012040231677,50.9939336211027,1,20,ok
4546181,64.6050708025048,64.6184911,Elevator,4,Elevator,-0.0224261007254993,-1.28492092250639,-0.0207731991046347,-1.19021663568051,-0.760896159749917,-43.5961386013823,1,20,ok
4546184,64.622910277528,64.6366639,Aileron_L,1,Aileron_L,0.0427077229730233,2.44697227896814,0.0444737767669769,2.54815970775475,-0.832565917390431,-47.7025132329092,1,20,ok
4546184,64.622910277528,64.6366639,Aileron_R,2,Aileron_R,0.0172351252931993,0.987499938679493,0.0174474847279522,0.999667238030621,-0.100112028419923,-5.73599670695535,1,20,ok
4546184,64.622910277528,64.6366639,Rudder,3,Rudder,0.006534434638374,0.374395526282924,0.00593022467795778,0.339776845611309,0.284841051678397,16.3201900932399,1,20,ok
4546184,64.622910277528,64.6366639,Elevator,4,Elevator,-0.015532798571452,-0.889963802171031,-0.0160896946588838,-0.921871597608223,0.262536001740751,15.0422048699843,1,20,ok
4546188,64.6396646549837,64.6538157,Aileron_L,1,Aileron_L,0.0722112993043544,4.13740268329549,0.0688330117662668,3.94384106538142,1.45390272265868,83.3024898309218,1,20,ok
4546188,64.6396646549837,64.6538157,Aileron_R,2,Aileron_R,-0.0129691958767322,-0.743080187415223,-0.00926460067006474,-0.530822517268784,-1.59433470259638,-91.3486495900177,1,20,ok
4546188,64.6396646549837,64.6538157,Rudder,3,Rudder,-0.0272851028650987,-1.56332123775046,-0.0232396468601146,-1.33153368245902,-1.74102986608749,-99.7536633330403,1,20,ok
4546188,64.6396646549837,64.6538157,Elevator,4,Elevator,0.0112282360152416,0.643330535050132,0.00790105260733709,0.45269696811125,1.43190920281329,82.042353967144,1,20,ok
4546191,64.6554696900172,64.6704268,Aileron_L,1,Aileron_L,0.0778502557169176,4.46049108659359,0.0766128469851468,4.38959278873049,0.492237771215674,28.2031468075843,1,20,ok
4546191,64.6554696900172,64.6704268,Aileron_R,2,Aileron_R,-0.0601968278266427,-3.4490241745423,-0.0532075545013329,-3.04856831113868,-2.78031359867935,-159.300234927156,1,20,ok
4546191,64.6554696900172,64.6704268,Rudder,3,Rudder,-0.0488324787161982,-2.79789493360058,-0.0453204528929221,-2.5966706763859,-1.39707415934183,-80.0464529970742,1,20,ok
4546191,64.6554696900172,64.6704268,Elevator,4,Elevator,-0.00761125007433439,-0.436092506077994,-0.00548254435302686,-0.314126652421722,-0.846793248606466,-48.5176792653228,1,20,ok
4546194,64.671968797506,64.6868269,Aileron_L,1,Aileron_L,0.0709639760036498,4.06593632247678,0.0716744071135373,4.10664102670814,-0.299315576613777,-17.1495192824941,1,20,ok
4546194,64.671968797506,64.6868269,Aileron_R,2,Aileron_R,-0.0233742944964135,-1.33924842374036,-0.027126278934769,-1.5542212968569,1.58076887397328,90.5713848643166,1,20,ok
4546194,64.671968797506,64.6868269,Rudder,3,Rudder,-0.0013971573634719,-0.0800512202425655,-0.00692117724197683,-0.396554245227268,2.32735471764856,133.347602751124,1,20,ok
4546194,64.671968797506,64.6868269,Elevator,4,Elevator,-0.00579652169152878,-0.332116228780632,-0.00575703428425722,-0.329853767000058,-0.0166366533109403,-0.953210019939224,1,20,ok
4546197,64.6882140450219,64.7033796,Aileron_L,1,Aileron_L,0.0548992429996855,3.14549492234511,0.0570773615546414,3.27029192282321,-0.898542514945408,-51.4826938194426,1,20,ok
4546197,64.6882140450219,64.7033796,Aileron_R,2,Aileron_R,-0.0348325735788833,-1.99575945564891,-0.0338319739280908,-1.93842931867624,-0.412778874974743,-23.6504874082111,1,20,ok
4546197,64.6882140450219,64.7033796,Rudder,3,Rudder,0.0221291264154999,1.26790554791961,0.018357180877798,1.05178898805609,1.55604635109128,89.154888644262,1,20,ok
4546197,64.6882140450219,64.7033796,Elevator,4,Elevator,0.0244952054838063,1.40347189252781,0.0205671983227087,1.17841366029975,1.62042668670413,92.8436101585146,1,20,ok
4546201,64.7047191575198,64.7188407,Aileron_L,1,Aileron_L,0.0538689638735792,3.08646427669879,0.0542721641167727,3.10956594893243,-0.169959304319886,-9.73795082650904,1,20,ok
4546201,64.7047191575198,64.7188407,Aileron_R,2,Aileron_R,-0.0357624794896099,-2.04903913967782,-0.0355198723101804,-2.03513877221693,-0.102265184942052,-5.8593634883044,1,20,ok
4546201,64.7047191575198,64.7188407,Rudder,3,Rudder,0.011366341222411,0.651243380549718,0.0122448820173431,0.701580060229396,-0.370327609776888,-21.2182090773834,1,20,ok
4546201,64.7047191575198,64.7188407,Elevator,4,Elevator,0.0241519046160819,1.38380220170402,0.0237014135632436,1.35799096566799,0.189893600599759,10.8801018709091,1,20,ok
4546204,64.7207291775117,64.7352488,Aileron_L,1,Aileron_L,0.0625255488869754,3.58245006296259,0.0614217641504879,3.5192078560709,0.446570337661419,25.5865956037314,1,20,ok
4546204,64.7207291775117,64.7352488,Aileron_R,2,Aileron_R,-0.0374015027213028,-2.14294825337772,-0.0371498587006576,-2.12853011305504,-0.101810390699669,-5.83330569766897,1,20,ok
4546204,64.7207291775117,64.7352488,Rudder,3,Rudder,-0.023402964940189,-1.34089111916547,-0.01863552098163,-1.06773670127489,-1.92881726660814,-110.513088828606,1,20,ok
4546204,64.7207291775117,64.7352488,Elevator,4,Elevator,0.0269948388450043,1.54669033445456,0.0265543853028536,1.52145420541773,0.178199136607374,10.2100584404778,1,20,ok
4546207,64.7355154450129,64.7511682,Aileron_L,1,Aileron_L,0.11320734643112,6.48630316037857,0.105130394202571,6.02352788635393,2.95602862916356,169.367964570914,1,20,ok
4546207,64.7355154450129,64.7511682,Aileron_R,2,Aileron_R,-0.0481288225976328,-2.75757840777823,-0.0464164431474168,-2.65946629235591,-0.626702069740951,-35.9073836082699,1,20,ok
4546207,64.7355154450129,64.7511682,Rudder,3,Rudder,-0.0378680047130748,-2.1696768486407,-0.0348683309526558,-1.99780820225255,-1.09783012986098,-62.9010330633335,1,20,ok
4546207,64.7355154450129,64.7511682,Elevator,4,Elevator,0.0164898928606609,0.944801265538779,0.018059642993423,1.03474132303615,-0.574502139145564,-32.9165478942784,1,20,ok
4546210,64.7515667800288,64.7661473,Aileron_L,1,Aileron_L,0.23528574780768,13.4808803289595,0.217969270079072,12.488719239078,7.02987482127877,402.782157764558,1,20,ok
4546210,64.7515667800288,64.7661473,Aileron_R,2,Aileron_R,0.0121614656681039,0.696800655475604,0.00436798637358349,0.250267184176988,3.16387574432612,181.276727053699,1,20,ok
4546210,64.7515667800288,64.7661473,Rudder,3,Rudder,-0.0116563419551068,-0.667859198588889,-0.0147445736672824,-0.844801841855014,1.25371237130016,71.8324275988374,1,20,ok
4546210,64.7515667800288,64.7661473,Elevator,4,Elevator,0.00261643939969547,0.149910934954293,0.00467107552246704,0.267632913224227,-0.83410927861491,-47.790941317336,1,20,ok
4546213,64.7652485025209,64.7799251,Aileron_L,1,Aileron_L,0.330626701901782,18.9435146133021,0.310439361753356,17.7868652232023,6.75865862124439,387.242614167012,1,20,ok
4546213,64.7652485025209,64.7799251,Aileron_R,2,Aileron_R,0.0617182487943242,3.53619517485316,0.0514415254893681,2.94738230225544,3.4406149622739,197.132716267857,1,20,ok
4546213,64.7652485025209,64.7799251,Rudder,3,Rudder,0.00630529008087999,0.361266510240125,0.00253331736068807,0.145148392934647,1.26284472134452,72.3556727134154,1,20,ok
4546213,64.7652485025209,64.7799251,Elevator,4,Elevator,0.0247203228179034,1.41637016566681,0.0211276528242377,1.21052533784647,1.20281472682608,68.9162073833152,1,20,ok
4546216,64.7806068650142,64.7950821,Aileron_L,1,Aileron_L,0.407134095024884,23.3270653408041,0.393098870809272,22.5229062287297,5.38205222670937,308.368877709434,1,20,ok
4546216,64.7806068650142,64.7950821,Aileron_R,2,Aileron_R,0.0270981481456869,1.55260952136812,0.0306315852587962,1.75506055512417,-1.35495826717136,-77.6333901252785,1,20,ok
4546216,64.7806068650142,64.7950821,Rudder,3,Rudder,0.0127173663992162,0.728651421196571,0.0112391533999916,0.643956055119628,0.566846631148085,32.4779195959942,1,20,ok
4546216,64.7806068650142,64.7950821,Elevator,4,Elevator,0.0356265926323958,2.04125339626815,0.0335220739661648,1.92067335878662,0.807014494370613,46.2385245333203,1,20,ok
4546218,64.7917134849937,64.8061108,Aileron_L,1,Aileron_L,0.359404459731413,20.5923586807895,0.367749212670896,21.0704778053013,-2.28239177941609,-130.771416155896,1,20,ok
4546218,64.7917134849937,64.8061108,Aileron_R,2,Aileron_R,0.0178229657637101,1.02118071666675,0.0209951466021101,1.20293329055934,-0.867630176817737,-49.7115473098457,1,20,ok
4546218,64.7917134849937,64.8061108,Rudder,3,Rudder,0.0391542813222152,2.24337506963084,0.0322408248072232,1.84726318947458,1.89091473787172,108.341433899136,1,20,ok
4546218,64.7917134849937,64.8061108,Elevator,4,Elevator,0.0334236938080972,1.91503659094151,0.0334480586237138,1.91643259204496,-0.00666407445176083,-0.381823340446853,1,20,ok
4546221,64.8058683575118,64.8202625,Aileron_L,1,Aileron_L,0.438290507101747,25.1121962575787,0.426379719217671,24.4297583811457,4.14207238332819,237.323266002399,1,20,ok
4546221,64.8058683575118,64.8202625,Aileron_R,2,Aileron_R,-0.034459234850956,-1.9743687222099,-0.0250958487654125,-1.43788621755673,-3.25619289813936,-186.566110343857,1,20,ok
4546221,64.8058683575118,64.8202625,Rudder,3,Rudder,0.00290375410156463,0.166372854763455,0.00785727287570248,0.450188574260372,-1.72262603568715,-98.699201524226,1,20,ok
4546221,64.8058683575118,64.8202625,Elevator,4,Elevator,0.0419602274983726,2.40414394306553,0.040522961018965,2.32179463975985,0.499820989994915,28.6376332387592,1,20,ok
4546224,64.8193632275003,64.8344227,Aileron_L,1,Aileron_L,0.382043851565457,21.8895002836232,0.390177248198374,22.3555095837952,-2.682683942147,-153.706467652541,1,20,ok
4546224,64.8193632275003,64.8344227,Aileron_R,2,Aileron_R,0.00419403133411977,0.240300294590685,-0.00117918508850234,-0.0675623288359447,1.77227818403824,101.544060068501,1,20,ok
4546224,64.8193632275003,64.8344227,Rudder,3,Rudder,-0.00300038502208455,-0.171909398679711,-0.00100855215935702,-0.0577857821499631,-0.656977432362591,-37.6420341097179,1,20,ok
4546224,64.8193632275003,64.8344227,Elevator,4,Elevator,0.0205485303933761,1.17734406673675,0.0242128314524868,1.38729305228911,-1.20861702116978,-69.2486543607019,1,20,ok
4546226,64.8337970474972,64.848426,Aileron_L,1,Aileron_L,0.346794759037746,19.8698760501192,0.353867503363672,20.2751144495699,-2.51560188795761,-144.133371115113,1,20,ok
4546226,64.8337970474972,64.848426,Aileron_R,2,Aileron_R,0.00104719910480711,0.0600000890153251,0.000684226705684132,0.0392033024658407,0.129100390235127,7.39690749396472,1,20,ok
4546226,64.8337970474972,64.848426,Rudder,3,Rudder,0.00472338466896138,0.270630006548285,0.00378889417605865,0.217087645309858,0.332375375086986,19.043706206562,1,20,ok
4546226,64.8337970474972,64.848426,Elevator,4,Elevator,0.017925494531204,1.02705518232282,0.0189505331446069,1.08578556870876,-0.364581123292466,-20.888959654797,1,20,ok
4546229,64.8458278800062,64.8608455,Aileron_L,1,Aileron_L,0.400934350603582,22.9718461514037,0.390555917926334,22.3772057610367,3.0495324854055,174.725340901776,1,20,ok
4546229,64.8458278800062,64.8608455,Aileron_R,2,Aileron_R,-0.0817994574477345,-4.68676367821516,-0.0636114671072261,-3.64466859387931,-5.3442431157464,-306.202575224114,1,20,ok
4546229,64.8458278800062,64.8608455,Rudder,3,Rudder,-0.00743370366321683,-0.425919846053264,-0.00495907485400293,-0.284134059423823,-0.727129151163805,-41.6614315226161,1,20,ok
4546229,64.8458278800062,64.8608455,Elevator,4,Elevator,0.023958891361989,1.37274335685442,0.0228545278528358,1.30946798873168,0.324499132151417,18.5924307279341,1,20,ok
4546231,64.8561198299879,64.8706386,Aileron_L,1,Aileron_L,0.395564275821053,22.6641635306952,0.394190197055758,22.5854346167252,0.353118615605856,20.232206341718,1,20,ok
4546231,64.8561198299879,64.8706386,Aileron_R,2,Aileron_R,-0.092183892274369,-5.28174796640998,-0.0843448433245046,-4.83260354618629,-2.01452360865839,-115.42370050559,1,20,ok
4546231,64.8561198299879,64.8706386,Rudder,3,Rudder,-0.0872485659345865,-4.99897459662069,-0.0646718562270068,-3.70542441508434,-5.80189191349961,-332.423919834609,1,20,ok
4546231,64.8561198299879,64.8706386,Elevator,4,Elevator,0.0453475473204006,2.59822307272874,0.039176426752054,2.24464390929611,1.58588983897416,90.864794545901,1,20,ok
4546234,64.8696829175235,64.8838322,Aileron_L,1,Aileron_L,0.379509076008989,21.7442683422247,0.382179332520126,21.8972627705301,-0.885555335695551,-50.7385832606459,1,20,ok
4546234,64.8696829175235,64.8838322,Aileron_R,2,Aileron_R,0.00562004633425062,0.32200493562053,-0.0107431000235576,-0.615534290236746,5.42662156444142,310.922512657173,1,20,ok
4546234,64.8696829175235,64.8838322,Rudder,3,Rudder,-0.0670108269469143,-3.83943756573972,-0.0665854063149141,-3.81506275900832,-0.14108513882908,-8.08358300692356,1,20,ok
4546234,64.8696829175235,64.8838322,Elevator,4,Elevator,0.0860142409981099,4.92825298721283,0.0774952063781029,4.4401482579606,2.82522541608223,161.873492514604,1,20,ok
4546236,64.8832112700206,64.8969328,Aileron_L,1,Aileron_L,0.37818868875553,21.6686157252785,0.378917696917875,21.7103848162115,-0.241096290398447,-13.8137998960915,1,20,ok
4546236,64.8832112700206,64.8969328,Aileron_R,2,Aileron_R,-0.0857555950774023,-4.91343366756801,-0.0720523621160281,-4.12829625319671,-4.53190897455234,-259.65925737931,1,20,ok
4546236,64.8832112700206,64.8969328,Rudder,3,Rudder,-0.0322007085809672,-1.84496469902012,-0.0384820824109737,-2.20486090902341,2.0773648461618,119.024238193915,1,20,ok
