envelope_cell_id,layout_branch_id,fan_layout,test_environment_mode,family,target_heading_deg,direction_sign,start_class,latency_case,radius_bin_m,speed_bin_m_s,wing_mean_bin_m_s,margin_bin_m,trial_count,evaluated_trial_count,success_count,success_fraction,nominal_pass_count,conservative_pass_count,dominant_failure_label,dominant_governor_rejection_cause,mean_heading_error_deg,median_heading_error_deg,mean_energy_residual_m,mean_lift_dwell_fraction,min_true_margin_m_min,saturation_fraction_mean,cell_status,branch_decision_scope
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,-1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,147.76438434481622,147.76438434481622,-0.08805859361589796,0.5624999999999999,-0.03346606504527383,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,-1,lift_sector,nominal,"r[1.00,1.25)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,146.7330429007508,146.7330429007508,-0.1562268517082952,0.27777777777777773,-0.05733145311128207,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,-1,mid_arena,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,150.46187672978212,150.46187672978212,-0.06795501146755223,0.46666666666666673,-0.03536363027825651,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,-1,mid_arena,nominal,"r[0.75,1.00)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,150.33236756307647,150.33236756307647,-0.10343211365458949,0.4166666666666667,-0.01560801924068489,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=-1|start=random_stress|latency=nominal|radius=r[2.50,2.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,-1,random_stress,nominal,"r[2.50,2.75)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,150.61349173546182,150.61349173546182,-0.047782260620032435,0.0,-0.0725938245940837,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=-1|start=random_stress|latency=nominal|radius=r[2.50,2.75)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,-1,random_stress,nominal,"r[2.50,2.75)","v[7.00,7.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,151.58277301783744,151.58277301783744,-0.0995557830734155,0.0,-0.048086253634916254,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[0.25,0.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,favourable,nominal,"r[0.25,0.50)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,149.36100416590918,149.36100416590918,0.010104732175915565,0.6666666666666669,-0.08561763976693104,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,favourable,nominal,"r[0.50,0.75)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,149.10220959076747,149.10220959076747,-0.09138435021652835,0.588235294117647,-0.028537782607720885,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,favourable,nominal,"r[0.75,1.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,148.83323552243274,148.83323552243274,-0.12649692053531947,0.49999999999999994,-0.11160183844802596,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,lift_sector,nominal,"r[0.00,0.25)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,151.207038080176,151.207038080176,-0.07663735730443388,0.5357142857142857,-0.02687591424093415,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=lift_sector|latency=nominal|radius=r[1.00,1.25)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,lift_sector,nominal,"r[1.00,1.25)","v[5.50,6.00)",ww_nan,"m[0.25,0.50)",1,1,0,0.0,0,0,target_miss,none,144.86638427476925,144.86638427476925,0.01787355185667394,0.8,0.3571672615241579,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=lift_sector|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,lift_sector,nominal,"r[1.00,1.25)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,148.28542049419025,148.28542049419025,-0.02876731564336188,0.6666666666666667,-0.08241088051934664,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,mid_arena,nominal,"r[0.75,1.00)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,146.50471756973718,146.50471756973718,-0.008166773312564324,0.6363636363636364,-0.022461906935691722,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,mid_arena,nominal,"r[0.75,1.00)","v[7.00,7.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,149.44971116375692,149.44971116375692,-0.09890534565934495,0.6315789473684209,-0.03497008645110533,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=random_stress|latency=nominal|radius=r[2.25,2.50)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,random_stress,nominal,"r[2.25,2.50)","v[5.00,5.50)",ww_nan,"m[0.00,0.25)",1,1,0,0.0,0,0,target_miss,none,165.56756935442206,165.56756935442206,-0.22479485516828301,0.7333333333333333,0.1893144360701263,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=150p0|dir=1|start=random_stress|latency=nominal|radius=r[2.50,2.75)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,150.0,1,random_stress,nominal,"r[2.50,2.75)","v[5.00,5.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,149.51292827979546,149.51292827979546,-0.022148412336992607,0.0,-0.07580456579963357,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,favourable,nominal,"r[0.50,0.75)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.441458175467115,12.441458175467115,-0.00550865590896521,0.7142857142857142,-0.04999203515067485,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,favourable,nominal,"r[0.75,1.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,11.440570240971091,11.440570240971091,-0.1473102669946056,0.3684210526315789,-0.007651855018806941,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,favourable,nominal,"r[1.00,1.25)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,10.509214341056559,10.509214341056559,-0.19624731883964142,0.4285714285714285,-0.07026582142313753,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,lift_sector,nominal,"r[0.25,0.50)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,11.599540010928944,11.599540010928944,-0.0814189294851575,0.5999999999999999,-0.06731285424496125,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.117147365189261,12.117147365189261,-0.20233254069121376,0.2727272727272727,-0.04276058076801141,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,lift_sector,nominal,"r[0.75,1.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,11.715678657078769,11.715678657078769,-0.19715303006059237,0.45833333333333337,-0.005239733129416946,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.50,0.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,mid_arena,nominal,"r[0.50,0.75)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,15.091913615803318,15.091913615803318,-0.07894829912921164,0.6315789473684209,-0.04677541037220756,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,mid_arena,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,9.34804726747063,9.34804726747063,-0.11969881656075909,0.48148148148148145,-0.03645532188517464,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=random_stress|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,random_stress,nominal,"r[1.75,2.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,15.949759408710229,15.949759408710229,-0.01563114970611057,0.0,-0.033898394485900596,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.00,3.25)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,random_stress,nominal,"r[3.00,3.25)","v[7.00,7.50)",ww_nan,"m[0.00,0.25)",1,1,1,1.0,1,0,success,none,4.366898474438926,4.366898474438926,-0.384388942934045,0.26666666666666666,0.0918142437381716,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[0.25,0.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,favourable,nominal,"r[0.25,0.50)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,13.869433426501866,13.869433426501866,-0.03102454472377758,0.6666666666666666,-0.06310375829906079,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,favourable,nominal,"r[0.50,0.75)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.48045594216969,12.48045594216969,-0.034962902595821355,0.6666666666666666,-0.02938949539600344,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,favourable,nominal,"r[2.00,2.25)","v[6.00,6.50)",ww_nan,"m[0.50,0.75)",1,1,0,0.0,0,0,target_miss,none,12.070523057440004,12.070523057440004,-0.2868279160607674,0.4,0.7127027438285287,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,lift_sector,nominal,"r[0.25,0.50)","v[5.00,5.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,8.447511159457793,8.447511159457793,-0.052069075042358026,0.5517241379310346,-0.07415114214395047,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,lift_sector,nominal,"r[1.00,1.25)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,17.351809253200216,17.351809253200216,-0.1018813733948889,0.6521739130434782,-0.024490124383320655,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,lift_sector,nominal,"r[1.00,1.25)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.566484680697158,12.566484680697158,-0.09777709670957524,0.36363636363636365,-0.09156766289701856,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=mid_arena|latency=nominal|radius=r[0.50,0.75)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,mid_arena,nominal,"r[0.50,0.75)","v[7.00,7.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,15.64859767044447,15.64859767044447,-0.12853836265353724,0.5333333333333333,-0.07231207452220367,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,mid_arena,nominal,"r[0.75,1.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,15.177628072637948,15.177628072637948,-0.09435849666872187,0.4615384615384615,-0.03345523868542344,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[2.25,2.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,random_stress,nominal,"r[2.25,2.50)","v[6.50,7.00)",ww_nan,"m[0.00,0.25)",1,1,0,0.0,0,0,target_miss,none,8.853550080886464,8.853550080886464,0.0029792523610332466,0.7,0.0719499228281934,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[2.75,3.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,random_stress,nominal,"r[2.75,3.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,17.073079379051876,17.073079379051876,-0.018577768921619775,0.0,-0.04950588745958662,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[0.25,0.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,favourable,nominal,"r[0.25,0.50)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,178.11612387213162,178.11612387213162,-0.09537672666331787,0.5909090909090908,-0.0737482751440055,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,favourable,nominal,"r[0.75,1.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,172.47349467689068,172.47349467689068,0.0332320208283341,0.6800000000000002,-0.0746244873467008,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)",ww_nan,"m[0.25,0.50)",1,1,0,0.0,0,0,target_miss,none,186.83070116738915,186.83070116738915,-0.013946603355424969,0.8333333333333334,0.26186263789003217,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,lift_sector,nominal,"r[0.25,0.50)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,179.8799817603877,179.8799817603877,-0.06566728284592038,0.6666666666666667,-0.05559633945550235,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,177.71022677567507,177.71022677567507,-0.10718839914910383,0.5357142857142857,-0.06198972927042433,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,lift_sector,nominal,"r[0.75,1.00)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,178.15676651514505,178.15676651514505,-0.20863359336317933,0.2631578947368421,-0.08856886436484501,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.50,0.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,mid_arena,nominal,"r[0.50,0.75)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,180.77718007446956,180.77718007446956,-0.08623075923655543,0.5333333333333333,-0.05929896177738314,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=180p0|dir=-1|start=mid_arena|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,180.0,-1,mid_arena,nominal,"r[1.00,1.25)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,177.55550167629266,177.55550167629266,-0.19173865088319353,0.5454545454545454,-0.04284911394587887,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
