cluster_key,representative_rank,trial_descriptor_id,sim_real_match_key,layout_branch_id,fan_layout,test_environment_mode,family,target_heading_deg,direction_sign,start_class,latency_case,success_flag,failure_label,governor_rejection_cause,robustness_label,heading_error_deg,energy_residual_m,lift_dwell_fraction,min_true_margin_m,saturation_fraction,w_wing_mean_m_s,delta_w_lr_m_s,physics_priority_level,candidate_role,branch_decision_scope
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000007|sample=s008_single_fan_pilot_000007|paired_sample=s008_single_fan_mild_bank_15p0_dm1_lift_sector_000007|seed=1896920614|replay_seed=20262565|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000007|sample=s008_single_fan_pilot_000007|paired_sample=s008_single_fan_mild_bank_15p0_dm1_lift_sector_000007|seed=1896920614|replay_seed=20262565|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,16.77488434783379,-0.12651087756097512,0.25,-0.0037974287250270716,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.50,0.75)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000005|sample=s008_single_fan_pilot_000005|paired_sample=s008_single_fan_mild_bank_15p0_dm1_mid_arena_000005|seed=1217828277|replay_seed=20262566|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000005|sample=s008_single_fan_pilot_000005|paired_sample=s008_single_fan_mild_bank_15p0_dm1_mid_arena_000005|seed=1217828277|replay_seed=20262566|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,-1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,16.676573335474437,-0.05500301994687806,0.5624999999999999,-0.017439528942587934,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.50,0.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000004|sample=s008_single_fan_pilot_000004|paired_sample=s008_single_fan_mild_bank_15p0_dm1_mid_arena_000004|seed=442539856|replay_seed=20261478|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000004|sample=s008_single_fan_pilot_000004|paired_sample=s008_single_fan_mild_bank_15p0_dm1_mid_arena_000004|seed=442539856|replay_seed=20261478|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,-1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,13.011812481432763,-0.04708941488684193,0.619047619047619,-0.05141233817834934,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=-1|start=random_stress|latency=nominal|radius=r[2.25,2.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.00,0.25)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000010|sample=s008_single_fan_pilot_000010|paired_sample=s008_single_fan_mild_bank_15p0_dm1_random_stress_000010|seed=2091506180|replay_seed=20262567|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000010|sample=s008_single_fan_pilot_000010|paired_sample=s008_single_fan_mild_bank_15p0_dm1_random_stress_000010|seed=2091506180|replay_seed=20262567|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,-1,random_stress,nominal,False,target_miss,none,not_evaluated,13.8623746389718,-0.1078307652407462,0.7,0.1443293062841855,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=-1|start=random_stress|latency=nominal|radius=r[2.75,3.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000009|sample=s008_single_fan_pilot_000009|paired_sample=s008_single_fan_mild_bank_15p0_dm1_random_stress_000009|seed=881305002|replay_seed=20261479|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dm1_s008_single_fan_pilot_000009|sample=s008_single_fan_pilot_000009|paired_sample=s008_single_fan_mild_bank_15p0_dm1_random_stress_000009|seed=881305002|replay_seed=20261479|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,-1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,14.364981518864624,-0.010073004008942732,0.0,-0.0692188780876446,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000013|sample=s008_single_fan_pilot_000013|paired_sample=s008_single_fan_mild_bank_15p0_dp1_favourable_000013|seed=186637231|replay_seed=20263178|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000013|sample=s008_single_fan_pilot_000013|paired_sample=s008_single_fan_mild_bank_15p0_dp1_favourable_000013|seed=186637231|replay_seed=20263178|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,favourable,nominal,False,true_safety_violation,none,not_evaluated,12.67711602661033,-0.030424099920058012,0.5909090909090908,-0.07096227620349183,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000012|sample=s008_single_fan_pilot_000012|paired_sample=s008_single_fan_mild_bank_15p0_dp1_favourable_000012|seed=888347156|replay_seed=20262568|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000012|sample=s008_single_fan_pilot_000012|paired_sample=s008_single_fan_mild_bank_15p0_dp1_favourable_000012|seed=888347156|replay_seed=20262568|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,favourable,nominal,False,true_safety_violation,none,not_evaluated,16.089825066105643,-0.09485811338308991,0.5555555555555555,-0.003809177617929649,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[0.25,0.50)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000011|sample=s008_single_fan_pilot_000011|paired_sample=s008_single_fan_mild_bank_15p0_dp1_favourable_000011|seed=144107528|replay_seed=20261480|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000011|sample=s008_single_fan_pilot_000011|paired_sample=s008_single_fan_mild_bank_15p0_dp1_favourable_000011|seed=144107528|replay_seed=20261480|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,favourable,nominal,False,target_miss,none,not_evaluated,16.109955036082493,-0.21720063244252819,0.5333333333333333,0.38960656619598577,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[0.00,0.25)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000018|sample=s008_single_fan_pilot_000018|paired_sample=s008_single_fan_mild_bank_15p0_dp1_lift_sector_000018|seed=1176597857|replay_seed=20263179|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000018|sample=s008_single_fan_pilot_000018|paired_sample=s008_single_fan_mild_bank_15p0_dp1_lift_sector_000018|seed=1176597857|replay_seed=20263179|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,lift_sector,nominal,False,target_miss,none,not_evaluated,19.476797764830906,-0.019546341629173014,0.5333333333333334,0.15016111516093744,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[0.50,0.75)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000017|sample=s008_single_fan_pilot_000017|paired_sample=s008_single_fan_mild_bank_15p0_dp1_lift_sector_000017|seed=282117439|replay_seed=20262569|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000017|sample=s008_single_fan_pilot_000017|paired_sample=s008_single_fan_mild_bank_15p0_dp1_lift_sector_000017|seed=282117439|replay_seed=20262569|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,lift_sector,nominal,False,target_miss,none,not_evaluated,19.82221560678289,0.037446112078819205,0.7000000000000001,0.564320032837073,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000016|sample=s008_single_fan_pilot_000016|paired_sample=s008_single_fan_mild_bank_15p0_dp1_lift_sector_000016|seed=1271212083|replay_seed=20261481|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000016|sample=s008_single_fan_pilot_000016|paired_sample=s008_single_fan_mild_bank_15p0_dp1_lift_sector_000016|seed=1271212083|replay_seed=20261481|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,14.03078489798817,-0.10480983018844636,0.5333333333333333,-0.008569268431605048,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000015|sample=s008_single_fan_pilot_000015|paired_sample=s008_single_fan_mild_bank_15p0_dp1_mid_arena_000015|seed=459468612|replay_seed=20262570|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000015|sample=s008_single_fan_pilot_000015|paired_sample=s008_single_fan_mild_bank_15p0_dp1_mid_arena_000015|seed=459468612|replay_seed=20262570|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,12.14169048076897,0.09642309547477534,0.7000000000000001,-0.10162364986259131,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=mid_arena|latency=nominal|radius=r[1.50,1.75)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000014|sample=s008_single_fan_pilot_000014|paired_sample=s008_single_fan_mild_bank_15p0_dp1_mid_arena_000014|seed=1136675434|replay_seed=20261482|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000014|sample=s008_single_fan_pilot_000014|paired_sample=s008_single_fan_mild_bank_15p0_dp1_mid_arena_000014|seed=1136675434|replay_seed=20261482|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,14.98540746781314,-0.13331808504520115,0.0,-0.013055289494862801,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[2.00,2.25)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000020|sample=s008_single_fan_pilot_000020|paired_sample=s008_single_fan_mild_bank_15p0_dp1_random_stress_000020|seed=688631674|replay_seed=20262571|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000020|sample=s008_single_fan_pilot_000020|paired_sample=s008_single_fan_mild_bank_15p0_dp1_random_stress_000020|seed=688631674|replay_seed=20262571|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,16.83974947670067,-0.026341057326288553,0.0,-0.030378682932612477,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[2.25,2.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000019|sample=s008_single_fan_pilot_000019|paired_sample=s008_single_fan_mild_bank_15p0_dp1_random_stress_000019|seed=1768293197|replay_seed=20261483|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_15p0_dp1_s008_single_fan_pilot_000019|sample=s008_single_fan_pilot_000019|paired_sample=s008_single_fan_mild_bank_15p0_dp1_random_stress_000019|seed=1768293197|replay_seed=20261483|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,13.01788654968135,-0.030892089886668916,0.0,-0.039408205239531535,0.0,,,target_steering_15deg_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000143|sample=s008_single_fan_pilot_000143|paired_sample=s008_single_fan_mild_bank_180p0_dm1_favourable_000143|seed=231617174|replay_seed=20263204|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000143|sample=s008_single_fan_pilot_000143|paired_sample=s008_single_fan_mild_bank_180p0_dm1_favourable_000143|seed=231617174|replay_seed=20263204|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,180.0,-1,favourable,nominal,False,true_safety_violation,none,not_evaluated,174.72550009296737,0.05514590461325719,0.6666666666666669,-0.006625432319336433,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.50,0.75)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000141|sample=s008_single_fan_pilot_000141|paired_sample=s008_single_fan_mild_bank_180p0_dm1_favourable_000141|seed=614095425|replay_seed=20261532|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000141|sample=s008_single_fan_pilot_000141|paired_sample=s008_single_fan_mild_bank_180p0_dm1_favourable_000141|seed=614095425|replay_seed=20261532|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,180.0,-1,favourable,nominal,False,target_miss,none,not_evaluated,166.3548383176269,-0.09673234364138716,0.8333333333333334,0.5454568013089798,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.50,0.75)",2,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000142|sample=s008_single_fan_pilot_000142|paired_sample=s008_single_fan_mild_bank_180p0_dm1_favourable_000142|seed=2037196534|replay_seed=20262620|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000142|sample=s008_single_fan_pilot_000142|paired_sample=s008_single_fan_mild_bank_180p0_dm1_favourable_000142|seed=2037196534|replay_seed=20262620|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,180.0,-1,favourable,nominal,False,target_miss,none,not_evaluated,186.8426202863546,-0.04697057070771704,0.8,0.6976603658233511,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000148|sample=s008_single_fan_pilot_000148|paired_sample=s008_single_fan_mild_bank_180p0_dm1_lift_sector_000148|seed=2051816705|replay_seed=20263205|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000148|sample=s008_single_fan_pilot_000148|paired_sample=s008_single_fan_mild_bank_180p0_dm1_lift_sector_000148|seed=2051816705|replay_seed=20263205|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,180.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,177.69323848640957,-0.13189796783687235,0.4782608695652173,-0.03472169387052659,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000147|sample=s008_single_fan_pilot_000147|paired_sample=s008_single_fan_mild_bank_180p0_dm1_lift_sector_000147|seed=491766649|replay_seed=20262621|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_nominal_updraft|test_env=W1_single_fan|paired_env=W0_single_fan_branch|candidate=s008_single_fan_W1_single_fan_mild_bank_180p0_dm1_s008_single_fan_pilot_000147|sample=s008_single_fan_pilot_000147|paired_sample=s008_single_fan_mild_bank_180p0_dm1_lift_sector_000147|seed=491766649|replay_seed=20262621|latency=nominal,single_fan_branch,single_fan,W1_single_fan,mild_bank,180.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,173.37076603022277,-0.02446844760706135,0.625,-0.08346834201016318,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
