sample_id,paired_sample_key,fan_branch,W_layer,entry_source,launch_gate_id,random_seed,sampling_round,initial_state_vector,reachable_provenance_id,source_sample_id,source_primitive_id,source_W_layer,source_controller_mode,source_feedback_mode,source_latency_case,source_evidence_role,source_outcome_class,source_entry_source,source_rollout_accepted,x_w_m,y_w_m,z_w_m,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,delta_a_rad,delta_e_rad,delta_r_rad,initial_state_admission_status,inside_fixed_launch_gate,inside_launch_tolerance_shell,phi_deg,theta_deg,psi_deg,speed_m_s,x_w_min_margin_m,x_w_max_margin_m,y_w_min_margin_m,y_w_max_margin_m,z_w_min_margin_m,z_w_max_margin_m,minimum_position_margin_m,phi_min_margin_deg,phi_max_margin_deg,theta_min_margin_deg,theta_max_margin_deg,psi_min_margin_deg,psi_max_margin_deg,minimum_attitude_margin_deg,speed_min_margin_m_s,speed_max_margin_m_s,minimum_speed_margin_m_s,diagnostic_case_index,test_environment_mode,primitive_family,candidate_id,w1_scheduled_independent_of_w0_success
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W0_four_fan_branch,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000010__W0__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W1_four_fan,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000010__W1__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W0_four_fan_branch,lift_entry,fg_20260522_four_fan_branch_W1_000010__W0__lift_entry,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W1_four_fan,lift_entry,fg_20260522_four_fan_branch_W1_000010__W1__lift_entry,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W0_four_fan_branch,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000010__W0__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W1_four_fan,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000010__W1__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W0_four_fan_branch,mild_coordinated_turn_right,fg_20260522_four_fan_branch_W1_000010__W0__mild_coordinated_turn_right,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W1_four_fan,mild_coordinated_turn_right,fg_20260522_four_fan_branch_W1_000010__W1__mild_coordinated_turn_right,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W0_four_fan_branch,recovery,fg_20260522_four_fan_branch_W1_000010__W0__recovery,True
fg_20260522_four_fan_branch_W1_000010,fg_pair_20260522_four_fan_branch_000010,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31957783136;2.47491650736;1.37352694119;0.288414469874;-0.658120011794;0.407316366318;5.16759580354;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3195778313572732,2.4749165073636927,1.3735269411860527,0.28841446987405295,-0.6581200117936628,0.40731636631806145,5.167595803541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,16.524931874286263,-37.70749908887684,23.33750871662952,5.167595803541004,0.11957783135727329,0.08042216864272667,0.6749165073636927,-0.27491650736369255,-0.12647305881394733,0.5264730588139472,-0.27491650736369255,61.52493187428626,28.475068125713737,7.2925009111231605,82.70749908887684,53.337508716629515,6.6624912833704775,6.6624912833704775,2.167595803541004,2.832404196458996,2.167595803541004,,W1_four_fan,recovery,fg_20260522_four_fan_branch_W1_000010__W1__recovery,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W0_four_fan_branch,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000011__W0__energy_retaining_bank,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W1_four_fan,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000011__W1__energy_retaining_bank,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W0_four_fan_branch,glide,fg_20260522_four_fan_branch_W1_000011__W0__glide,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W1_four_fan,glide,fg_20260522_four_fan_branch_W1_000011__W1__glide,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W0_four_fan_branch,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000011__W0__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W1_four_fan,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000011__W1__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W0_four_fan_branch,lift_entry,fg_20260522_four_fan_branch_W1_000011__W0__lift_entry,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W1_four_fan,lift_entry,fg_20260522_four_fan_branch_W1_000011__W1__lift_entry,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W0_four_fan_branch,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000011__W0__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W1_four_fan,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000011__W1__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W0_four_fan_branch,mild_coordinated_turn_right,fg_20260522_four_fan_branch_W1_000011__W0__mild_coordinated_turn_right,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W1_four_fan,mild_coordinated_turn_right,fg_20260522_four_fan_branch_W1_000011__W1__mild_coordinated_turn_right,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W0_four_fan_branch,recovery,fg_20260522_four_fan_branch_W1_000011__W0__recovery,True
fg_20260522_four_fan_branch_W1_000011,fg_pair_20260522_four_fan_branch_000011,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.39008476666;2.16194657737;1.62313510409;0.127932778861;-0.428754591436;0.0792710606709;7.49721328985;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3900847666615892,2.1619465773739526,1.6231351040912672,0.12793277886085996,-0.428754591436371,0.07927106067093004,7.497213289852111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,7.3300082901077515,-24.56582853616001,4.541897213969779,7.497213289852111,0.19008476666158924,0.009915233338410712,0.3619465773739525,0.038053422626047606,0.12313510409126716,0.27686489590873276,0.009915233338410712,52.33000829010775,37.66999170989225,20.43417146383999,69.56582853616001,34.541897213969776,25.458102786030217,20.43417146383999,4.497213289852111,0.5027867101478893,0.5027867101478893,,W1_four_fan,recovery,fg_20260522_four_fan_branch_W1_000011__W1__recovery,True
fg_20260522_four_fan_branch_W1_000012,fg_pair_20260522_four_fan_branch_000012,four_fan_branch,W0,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.28363385705;2.00962691468;1.22260052826;0.491998931312;0.64903645234;0.754588253116;4.27532064512;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2836338570479273,2.0096269146775123,1.2226005282588435,0.49199893131154315,0.6490364523400471,0.7545882531160533,4.275320645117772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,28.189462289098312,37.187049469228505,43.234722173699346,4.275320645117772,0.08363385704792736,0.1163661429520726,0.20962691467751227,0.19037308532248787,-0.27739947174115653,0.6773994717411564,-0.27739947174115653,73.18946228909832,16.810537710901688,82.1870494692285,7.812950530771495,73.23472217369935,-13.234722173699344,-13.234722173699344,1.2753206451177723,3.7246793548822277,1.2753206451177723,,W0_four_fan_branch,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000012__W0__energy_retaining_bank,True
fg_20260522_four_fan_branch_W1_000012,fg_pair_20260522_four_fan_branch_000012,four_fan_branch,W1,local_robustness_shell,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.28363385705;2.00962691468;1.22260052826;0.491998931312;0.64903645234;0.754588253116;4.27532064512;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2836338570479273,2.0096269146775123,1.2226005282588435,0.49199893131154315,0.6490364523400471,0.7545882531160533,4.275320645117772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_tolerance_shell,False,True,28.189462289098312,37.187049469228505,43.234722173699346,4.275320645117772,0.08363385704792736,0.1163661429520726,0.20962691467751227,0.19037308532248787,-0.27739947174115653,0.6773994717411564,-0.27739947174115653,73.18946228909832,16.810537710901688,82.1870494692285,7.812950530771495,73.23472217369935,-13.234722173699344,-13.234722173699344,1.2753206451177723,3.7246793548822277,1.2753206451177723,,W1_four_fan,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000012__W1__energy_retaining_bank,True
