primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,reference_pitch_bias_rad,reference_bank_bias_rad,reference_speed_bias_m_s,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,turn_primitive,turn_intent_success_count,turn_intent_success_rate,turn_intent_success_lcb,turn_intent_score_mean,signed_turn_bank_delta_mean_rad,signed_turn_heading_delta_mean_rad,signed_turn_lateral_displacement_mean_m,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula,candidate_level_selection_id,candidate_level_row_count,selected_speed_bin_variant_count,local_lqr_reference_speed_m_s,local_lqr_speed_bin_id,local_lqr_scheduling_policy,local_lqr_speed_grid_m_s
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_8995e5da4c16,lqrta_mild_turn_right_6fca66c8131b,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,7.5,speed_bin_7p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_92e915c91a20,lqrta_mild_turn_right_dd2fdea84624,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,7.0,speed_bin_7p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_b0c58585859d,lqrta_mild_turn_right_c557cb719709,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,3.0,speed_bin_3p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_c14b93823b60,lqrta_mild_turn_right_fdac1101869e,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,6.0,speed_bin_6p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_d552cf7d2719,lqrta_mild_turn_right_648eb45894fb,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,5.0,speed_bin_5p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_db0cc6d3956c,lqrta_mild_turn_right_b4260150be12,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,4.5,speed_bin_4p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_df1120100139,lqrta_mild_turn_right_8898e39d04ca,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,8.0,speed_bin_8p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_f56188193d4b,lqrta_mild_turn_right_8f3abd0716c9,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.025,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.55,0.4493281099437344,3,0.0003176384952614725,0.0003176384952614725,0.0008333333333333334,0.008333333333333333,0.10000000000000002,1.0,0.86,True,75,0.625,0.5671048223721588,0.11957226179171251,0.0004270887889810621,0.0003105015751907247,-0.001045132165994667,"{""boundary_near"":46,""inflight_stable"":20,""post_launch_degraded"":54}",True,0.35,0.45,3,0.4344735222338027,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c001_launch_gate,120,11,5.5,speed_bin_5p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_15d4f4b12f8a,lqrta_mild_turn_right_a0437af7495e,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,6.5,speed_bin_6p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_23af04f628c0,lqrta_mild_turn_right_46a7a8c3e06d,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,3.5,speed_bin_3p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_2950f5f12269,lqrta_mild_turn_right_ec8b5e2726ee,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,7.0,speed_bin_7p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_5cf33307a8c4,lqrta_mild_turn_right_1f78edd46a99,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,4.0,speed_bin_4p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_621a999231b3,lqrta_mild_turn_right_63a06689929b,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,7.5,speed_bin_7p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_633bdaa25471,lqrta_mild_turn_right_58ce77a121fd,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,8.0,speed_bin_8p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_6c099db456aa,lqrta_mild_turn_right_043a1c94c071,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,5.0,speed_bin_5p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_6d13cce63eed,lqrta_mild_turn_right_b2dfc121a341,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,5.5,speed_bin_5p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_828e0b5bad17,lqrta_mild_turn_right_213ef402ed7e,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,4.5,speed_bin_4p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_right,mild_turn,transition_object,primvar_mild_turn_right_transition_object_958731cf0f9b,lqrta_mild_turn_right_dedf653af7df,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.0,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",74,0.6166666666666667,0.5586462015418173,0,0.0,0.013469430706092814,0.6,0.49880740272592594,3,0.0003416508565121912,0.0003416508565121912,0.0025000000000000005,0.025000000000000005,0.10000000000000002,1.0,0.8183333333333334,True,70,0.5833333333333334,0.5249825673008864,0.1269495149035934,0.00019238341418650995,0.0012646544649815156,-0.0032651361142852766,"{""boundary_near"":46,""inflight_stable"":32,""post_launch_degraded"":42}",True,0.35,0.45,3,0.444907291666764,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v3_signed_turn,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration + turn_primitive*(0.12*turn_intent_success_lcb + 0.08*turn_intent_score_mean) - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_right_c003_launch_gate,120,11,3.0,speed_bin_3p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
