episode_id,launch_role,environment_block_id,library_size_case_id,outer_case_index,common_final_launch_key,policy_id,history_length,initial_launch_speed_m_s,selected_primitive_step_count,episode_rollout_duration_s,episode_flight_time_s,mission_success,front_wall_terminal_success,safe_success,full_safe_success,wrong_wall_exit,no_viable_primitive,hard_failure,floor_or_ceiling_violation,terminal_wall_face,mission_outcome_label,terminal_specific_energy_m,terminal_specific_energy_reserve_m,base_failure_penalty,base_failure_penalty_reason,mission_completion_component,updraft_gain_bonus,lift_dwell_bonus,terminal_specific_energy_bonus,launch_score_additive_component,launch_score,launch_score_version,launch_score_scope
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0007,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,7,r10_changed_final_0007,spatial_flow_belief_memory_h3,3,4.189949720751208,10,1.0399999999999998,1.0399999999999998,False,False,False,False,False,True,False,False,none,no_viable_primitive,1.3182627529693869,0.9182627529693869,-40.0,no_viable_primitive_after_launch,0.0,0.014045440706734,0.0,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0014,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,14,r10_changed_final_0014,spatial_flow_belief_memory_h3,3,5.455733772404688,13,1.32,1.32,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,1.9465447813516472,1.5465447813516473,-100.0,hard_failure,0.0,20.910073109725317,5.300000000000001,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0022,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,22,r10_changed_final_0022,spatial_flow_belief_memory_h3,3,6.591940981560359,10,1.0399999999999998,1.0399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.376404041103089,1.976404041103089,0.0,none,100.0,0.020086403886175996,0.0,19.76404041103089,119.78412681491707,119.78412681491707,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0015,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,15,r10_changed_final_0015,spatial_flow_belief_memory_h3,3,6.64499794423691,7,0.7199999999999999,0.7199999999999999,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,2.444444646813145,2.044444646813145,-100.0,hard_failure,0.0,0.0,0.0,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0016,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,16,r10_changed_final_0016,spatial_flow_belief_memory_h3,3,7.142935397371274,9,0.9399999999999998,0.9399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.505315328974087,2.105315328974087,0.0,none,100.0,0.002868316346094,0.0,20.0,120.0028683163461,120.0028683163461,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_no_memory_baseline_final_0048,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,48,r10_changed_final_0048,no_memory_baseline,0,6.5943035087628985,10,0.98,0.98,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.5596871246398294,2.1596871246398295,0.0,none,100.0,5.4069779503986135,1.7999999999999998,20.0,127.20697795039861,127.20697795039861,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0025,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,25,r10_changed_final_0025,spatial_flow_belief_memory_h3,3,5.674330630302532,9,0.9399999999999998,0.9399999999999998,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,2.1324464121141924,1.7324464121141925,-100.0,hard_failure,0.0,0.0,0.0,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0002,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,2,r10_changed_final_0002,spatial_flow_belief_memory_h3,3,7.978637245396595,6,0.6399999999999999,0.6399999999999999,False,False,True,False,True,False,False,False,side_wall_y_min,wrong_wall_exit,3.3607378830677925,2.9607378830677926,-50.0,wrong_wall_exit,0.0,0.988542345850964,1.0,0.0,0.0,-50.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0021,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,21,r10_changed_final_0021,spatial_flow_belief_memory_h3,3,7.060297600362847,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.721898087768973,2.321898087768973,0.0,none,100.0,0.025877438342985996,0.0,20.0,120.02587743834299,120.02587743834299,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0018,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,18,r10_changed_final_0018,spatial_flow_belief_memory_h3,3,4.943660370181171,11,1.1,1.1,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.8460332258847243,1.4460332258847242,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,3.8826930154801023,3.1,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0003,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,3,r10_changed_final_0003,spatial_flow_belief_memory_h3,3,7.083174810590647,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.708058315153852,2.3080583151538523,0.0,none,100.0,0.8295791623687341,1.7999999999999998,20.0,122.62957916236873,122.62957916236873,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0012,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,12,r10_changed_final_0012,spatial_flow_belief_memory_h3,3,5.741097679277268,9,0.8599999999999999,0.8599999999999999,False,False,True,False,True,False,False,False,side_wall_y_min,wrong_wall_exit,2.208734803193782,1.808734803193782,-50.0,wrong_wall_exit,0.0,1.0520681999521582,1.1,0.0,0.0,-50.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0004,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,4,r10_changed_final_0004,spatial_flow_belief_memory_h3,3,5.002639158573073,10,1.0199999999999998,1.0199999999999998,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,1.7180287746490088,1.318028774649009,-100.0,hard_failure,0.0,10.111758863868658,1.7000000000000002,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0011,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,11,r10_changed_final_0011,spatial_flow_belief_memory_h3,3,5.801443229923016,12,1.18,1.18,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.7651525077945842,1.3651525077945843,0.0,none,100.0,0.006100186208028001,0.0,13.651525077945843,113.65762526415388,113.65762526415388,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0008,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,8,r10_changed_final_0008,spatial_flow_belief_memory_h3,3,7.114147458207874,9,0.9399999999999998,0.9399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.409589343710288,2.0095893437102883,0.0,none,100.0,10.54298009939172,3.0,20.0,133.5429800993917,133.5429800993917,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0009,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,9,r10_changed_final_0009,spatial_flow_belief_memory_h3,3,7.493451515630908,8,0.7799999999999999,0.7799999999999999,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,2.9157222833650684,2.5157222833650685,-100.0,hard_failure,0.0,7.788981416950865,1.7999999999999998,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0023,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,23,r10_changed_final_0023,spatial_flow_belief_memory_h3,3,5.584757807672195,9,0.8999999999999999,0.8999999999999999,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,1.932773303737443,1.532773303737443,-100.0,hard_failure,0.0,0.041401737183229995,0.0,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0030,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,30,r10_changed_final_0030,spatial_flow_belief_memory_h3,3,7.046351611631256,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.733831233805112,2.333831233805112,0.0,none,100.0,0.0,0.0,20.0,120.0,120.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0010,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,10,r10_changed_final_0010,spatial_flow_belief_memory_h3,3,5.876070290237821,8,0.7799999999999999,0.7799999999999999,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,2.48030012500374,2.08030012500374,-100.0,hard_failure,0.0,0.0,0.0,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0006,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,6,r10_changed_final_0006,spatial_flow_belief_memory_h3,3,7.676054039652964,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.065105062631293,1.665105062631293,0.0,none,100.0,1.88906729286601,1.7000000000000002,16.65105062631293,120.24011791917894,120.24011791917894,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0020,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,20,r10_changed_final_0020,spatial_flow_belief_memory_h3,3,4.438503368779737,10,0.98,0.98,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.6119526133949384,1.2119526133949385,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0013,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,13,r10_changed_final_0013,spatial_flow_belief_memory_h3,3,6.77632800434458,11,1.0599999999999998,1.0599999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.1795672436091307,1.7795672436091308,0.0,none,100.0,7.66201050350783,2.3000000000000003,17.79567243609131,127.75768293959914,127.75768293959914,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0019,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,19,r10_changed_final_0019,spatial_flow_belief_memory_h3,3,4.730801348603789,17,1.6600000000000004,1.6600000000000004,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.3967595977110288,0.9967595977110287,0.0,none,100.0,40.0,8.299999999999999,9.967595977110287,158.2675959771103,158.2675959771103,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0031,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,31,r10_changed_final_0031,spatial_flow_belief_memory_h3,3,7.873512931473857,9,0.9399999999999998,0.9399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,3.228612203125516,2.828612203125516,0.0,none,100.0,0.002267740058594,0.0,20.0,120.0022677400586,120.0022677400586,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0035,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,35,r10_changed_final_0035,spatial_flow_belief_memory_h3,3,4.357044858153034,11,1.14,1.14,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.6700605433835594,1.2700605433835594,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0024,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,24,r10_changed_final_0024,spatial_flow_belief_memory_h3,3,6.390693297416412,14,1.4200000000000002,1.4200000000000002,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,1.7194230217717013,1.3194230217717013,-100.0,hard_failure,0.0,9.30330990648191,5.699999999999999,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0028,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,28,r10_changed_final_0028,spatial_flow_belief_memory_h3,3,7.312852976774224,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.7414121248061205,2.3414121248061206,0.0,none,100.0,0.854428720870348,0.7000000000000001,20.0,121.55442872087035,121.55442872087035,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0027,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,27,r10_changed_final_0027,spatial_flow_belief_memory_h3,3,6.620703824670713,11,1.12,1.12,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.3264217962368585,1.9264217962368586,0.0,none,100.0,0.04152339913841201,0.0,19.264217962368587,119.305741361507,119.305741361507,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0029,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,29,r10_changed_final_0029,spatial_flow_belief_memory_h3,3,7.608729118376877,6,0.6199999999999999,0.6199999999999999,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,3.3191033946927657,2.919103394692766,-100.0,hard_failure,0.0,2.5104410991385677,2.1,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0036,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,36,r10_changed_final_0036,spatial_flow_belief_memory_h3,3,7.812745008165531,9,0.8599999999999999,0.8599999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,3.570123031897073,3.1701230318970732,0.0,none,100.0,5.109541040732745,1.6,20.0,126.70954104073274,126.70954104073274,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0040,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,40,r10_changed_final_0040,spatial_flow_belief_memory_h3,3,4.422592649595451,8,0.7999999999999998,0.7999999999999998,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,0.9839165261701156,0.5839165261701156,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
