case_id,alpha_deg,speed_m_s,delta_e_deg,surface_name,surface_code,fx_b_n,fy_b_n,fz_b_n,mx_b_nm,my_b_nm,mz_b_nm,cx_body,cy_body,cz_body,cl_roll,cm_pitch,cn_yaw,cl_lift,cd_drag,valid_local,local_status
longitudinal_000124,-2.0,5.5,10.0,wing,0,-0.03409283204680912,8.673617379884035e-19,0.36675795233060743,-5.204170427930421e-18,-0.06072622899819219,0.0,-0.014596687293610754,3.713568894035139e-19,0.15702570954694056,-2.916415361807701e-18,-0.15757364960395406,0.0,-0.1564206366873064,0.020067913618642106,True,ok
longitudinal_000124,-2.0,5.5,10.0,horizontal_tail,1,-0.024236825915682436,0.0,0.36797270236240875,-8.673617379884035e-19,0.09328695157835318,-5.421010862427522e-20,-0.010376884161314754,0.0,0.15754579911678807,-4.860692269679501e-19,0.24206287238856963,-3.037932668549688e-20,-0.1570876784381411,0.015868831940626934,True,ok
longitudinal_000124,-2.0,5.5,10.0,vertical_tail,2,-0.002598550483758353,0.0,0.0,0.0,0.00014437514390821247,0.0,-0.0011125572899313206,0.0,0.0,0.0,0.0003746275491335115,0.0,3.882768947130154e-05,0.0011118795500905864,True,ok
longitudinal_000125,0.0,5.5,10.0,total,-1,-0.0715329166654032,2.710505431213761e-20,0.30250528191007975,0.0,0.07318037863366986,7.589415207398531e-19,-0.030626485189942834,1.160490279385981e-20,0.12951622788756473,0.0,0.1898899294578273,4.253105735969564e-19,-0.12951622788756473,0.030626485189942834,True,ok
longitudinal_000125,0.0,5.5,10.0,wing,0,-0.042045568079160406,2.710505431213761e-20,0.010213078149128148,1.6263032587282567e-19,-0.0009508638049081358,6.505213034913027e-19,-0.018001614195355987,1.160490279385981e-20,0.004372681854160754,9.113798005649065e-20,-0.0024673206699552773,3.645519202259626e-19,-0.004372681854160754,0.018001614195355987,True,ok
longitudinal_000125,0.0,5.5,10.0,horizontal_tail,1,-0.026885629273742807,0.0,0.2922922037609516,0.0,0.0739866912349363,-1.0842021724855044e-19,-0.01151095698538488,0.0,0.125143546033404,0.0,0.19198216573528482,-6.075865337099376e-20,-0.125143546033404,0.01151095698538488,True,ok
longitudinal_000125,0.0,5.5,10.0,vertical_tail,2,-0.0026017193125000004,0.0,0.0,0.0,0.000144551203641689,0.0,-0.0011139140092019674,0.0,0.0,0.0,0.0003750843924977359,0.0,0.0,0.0011139140092019674,True,ok
longitudinal_000126,2.0,5.5,10.0,total,-1,-0.06343353468351304,0.0,-0.14120699321079094,6.071532165918825e-18,0.11050311243559065,2.168404344971009e-19,-0.0271587725077334,0.0,-0.060457116637860644,3.402484588775651e-18,0.2867357154614436,1.2151730674198753e-19,0.05947246030432386,0.029252151060072902,True,ok
longitudinal_000126,2.0,5.5,10.0,wing,0,-0.034280202647055606,0.0,-0.34635503393076844,5.204170427930421e-18,0.05854529264485574,1.0842021724855044e-19,-0.014676909143648293,0.0,-0.14829029503662328,2.916415361807701e-18,0.151914511758273,6.075865337099376e-20,0.14768774385329497,0.019843225029798326,True,ok
longitudinal_000126,2.0,5.5,10.0,horizontal_tail,1,-0.026554781552699087,0.0,0.2051480407199775,8.673617379884035e-19,0.05181344464682664,0.0,-0.011369306074153793,0.0,0.08783317839876263,4.860692269679501e-19,0.1344465761540369,0.0,-0.0881764558594998,0.008297046480183992,True,ok
longitudinal_000126,2.0,5.5,10.0,vertical_tail,2,-0.002598550483758353,0.0,0.0,0.0,0.00014437514390821247,0.0,-0.0011125572899313206,0.0,0.0,0.0,0.0003746275491335115,0.0,-3.882768947130154e-05,0.0011118795500905864,True,ok
longitudinal_000127,4.0,5.5,10.0,total,-1,-0.036146556855815686,-1.734723475976807e-18,-0.5856983373834481,4.336808689942018e-19,0.14670365836415827,-4.87890977618477e-19,-0.015475980007781298,-7.427137788070278e-19,-0.2507640159502114,2.4303461348397506e-19,0.3806696256304708,-2.7341394016947195e-19,0.2490736176176347,0.03293069479290472,True,ok
longitudinal_000127,4.0,5.5,10.0,wing,0,-0.010890267463804448,-1.734723475976807e-18,-0.7012745617063691,0.0,0.11748431266689358,-6.505213034913027e-19,-0.004662617306027378,-7.427137788070278e-19,-0.3002474382338637,0.0,0.3048506752936294,-3.645519202259626e-19,0.2991908028230227,0.025595461946513614,True,ok
longitudinal_000127,4.0,5.5,10.0,horizontal_tail,1,-0.02266722995626274,0.0,0.11557622432292113,4.336808689942018e-19,0.02907549787481162,1.6263032587282567e-19,-0.009704868959834636,0.0,0.04948342228365228,2.4303461348397506e-19,0.07544569109210567,9.113798005649065e-20,-0.05003986059078429,0.00622943933951443,True,ok
longitudinal_000127,4.0,5.5,10.0,vertical_tail,2,-0.0025890594357485105,0.0,0.0,0.0,0.00014384782245310687,0.0,-0.0011084937419192896,0.0,0.0,0.0,0.0003732592447357869,0.0,-7.732461460372011e-05,0.0011057935068766748,True,ok
longitudinal_000128,6.0,5.5,10.0,total,-1,0.009639450183174105,-5.204170427930421e-18,-1.0231168610867474,1.0516761073109393e-17,0.1814217238611401,-1.3010426069826053e-18,0.004127085711534497,-2.2281413364210834e-18,-0.43804272011194173,5.893589376986396e-18,0.4707567655335826,-7.291038404519252e-19,0.43607447418520295,0.0416834552747015,True,ok
longitudinal_000128,6.0,5.5,10.0,wing,0,0.027391078305602428,-5.204170427930421e-18,-1.048920199455657,1.0408340855860843e-17,0.17493856864830173,-1.3010426069826053e-18,0.011727362634841735,-2.2281413364210834e-18,-0.44909029928591804,5.832830723615402e-18,0.45393414300804663,-7.291038404519252e-19,0.44785597883173883,0.035279599937493716,True,ok
longitudinal_000128,6.0,5.5,10.0,horizontal_tail,1,-0.015178335714525978,0.0,0.02580333836890891,1.0842021724855044e-19,0.006340183404505032,0.0,-0.006498533760943913,0.0,0.011047579173976044,6.075865337099376e-20,0.0164516363799903,0.0,-0.01166634112685815,0.005308147639165205,True,ok
longitudinal_000128,6.0,5.5,10.0,vertical_tail,2,-0.00257329240790234,0.0,0.0,0.0,0.00014297180833349536,0.0,-0.0011017431623633225,0.0,0.0,0.0,0.00037098614554604653,0.0,-0.00011516351967748291,0.0010957076980426068,True,ok
longitudinal_000129,8.0,5.5,10.0,total,-1,0.06972488039607604,3.469446951953614e-18,-1.4296932644284854,2.168404344971009e-19,0.21097899797488498,4.472333961502706e-19,0.029852382880030878,1.4854275576140557e-18,-0.6121165140517373,1.2151730674198753e-19,0.5474525793735282,2.506294451553493e-19,0.6103140869112972,0.05562829186750365,True,ok
longitudinal_000129,8.0,5.5,10.0,wing,0,0.07638208939863521,3.469446951953614e-18,-1.3660491425661216,0.0,0.22709601801544466,4.336808689942018e-19,0.03270263591636264,1.4854275576140557e-18,-0.5848675796239408,0.0,0.5892733495815162,2.4303461348397506e-19,0.5837270157938046,0.04901345859561667,True,ok
longitudinal_000129,8.0,5.5,10.0,horizontal_tail,1,-0.004105882786964575,0.0,-0.06364412186236383,2.168404344971009e-19,-0.01625877140996187,1.3552527156068805e-20,-0.0017579145969233206,0.0,-0.02724893442779649,1.2151730674198753e-19,-0.04218858953386332,7.59483167137422e-21,0.026739095245402935,0.005533125395081797,True,ok
longitudinal_000129,8.0,5.5,10.0,vertical_tail,2,-0.002551326215594614,0.0,0.0,0.0,0.0001417513694021121,0.0,-0.0010923384394084512,0.0,0.0,0.0,0.00036781932587505174,0.0,-0.0001520241279103527,0.0010817078768051878,True,ok
longitudinal_000130,10.0,5.5,10.0,total,-1,0.12623720294005764,-3.469446951953614e-18,-1.7279719762926058,-4.336808689942018e-19,0.22287335310868528,2.710505431213761e-20,0.05404787063762166,-1.4854275576140557e-18,-0.7398231556543988,-2.4303461348397506e-19,0.5783162931103756,1.518966334274844e-20,0.7379688937894107,0.0752421807374534,True,ok
longitudinal_000130,10.0,5.5,10.0,wing,0,0.11825383322265465,-3.469446951953614e-18,-1.5755184399381699,0.0,0.26137561519596497,0.0,0.050629828066261866,-1.4854275576140557e-18,-0.6745508839371217,0.0,0.6782227430116402,0.0,0.673094717681812,0.06727388452596844,True,ok
longitudinal_000130,10.0,5.5,10.0,horizontal_tail,1,0.010506637593309122,0.0,-0.15245353635443612,-4.336808689942018e-19,-0.03864245453879444,2.710505431213761e-20,0.00449836796327931,0.0,-0.06527227171727726,-2.4303461348397506e-19,-0.1002702241154146,1.518966334274844e-20,0.06506177264319286,0.006904383389746713,True,ok
longitudinal_000130,10.0,5.5,10.0,vertical_tail,2,-0.0025232678759062183,0.0,0.0,0.0,0.0001401924515147526,0.0,-0.001080325391919551,0.0,0.0,0.0,0.0003637742141499117,0.0,-0.00018759653559414236,0.001063912821738326,True,ok
longitudinal_000131,12.0,5.5,10.0,total,-1,0.1402370517271044,1.0408340855860843e-17,-1.799477703775076,1.3877787807814457e-17,0.1983569435475071,-1.734723475976807e-18,0.06004184070798088,4.456282672842167e-18,-0.7704379999222706,7.777107631487202e-18,0.5147006167630903,-9.721384539359002e-19,0.7660854817595277,0.10145328480193916,True,ok
longitudinal_000131,12.0,5.5,10.0,wing,0,0.11426571738911064,1.0408340855860843e-17,-1.5597356884536895,1.3877787807814457e-17,0.2588077790907663,-1.734723475976807e-18,0.04892233484208461,4.456282672842167e-18,-0.6677935723786267,7.777107631487202e-18,0.6715596698494156,-9.721384539359002e-19,0.663372205963381,0.0909888263023911,True,ok
longitudinal_000131,12.0,5.5,10.0,horizontal_tail,1,0.028460588424241404,0.0,-0.239742015321387,0.0,-0.06058913819282187,0.0,0.012185268412152681,0.0,-0.10264442754364404,0.0,-0.1572179236040737,0.0,0.10293486028914928,0.009421985421975445,True,ok
longitudinal_000131,12.0,5.5,10.0,vertical_tail,2,-0.0024892540862477028,0.0,0.0,0.0,0.00013830264956266226,0.0,-0.0010657625462564414,0.0,0.0,0.0,0.00035887051774833846,0.0,-0.00022158449300241717,0.0010424730775726897,True,ok
longitudinal_000132,-8.0,6.5,10.0,total,-1,0.0574582963206076,-1.0408340855860843e-17,2.434646160632863,6.938893903907228e-18,-0.19705039697577553,4.336808689942018e-19,0.01761337718970751,-3.1905929196088893e-18,0.7463211389252407,2.7841124952957144e-18,-0.3660861180608212,1.7400703095598215e-19,-0.7415093012263781,0.08642586220260505,True,ok
longitudinal_000132,-8.0,6.5,10.0,wing,0,0.10684450752776369,-1.0408340855860843e-17,1.9306624233172662,6.938893903907228e-18,-0.32482764331791614,6.505213034913027e-19,0.032752321809794045,-3.1905929196088893e-18,0.5918289901624805,2.7841124952957144e-18,-0.6034745060458813,2.6101054643397324e-19,-0.5906275933033843,0.049933097333589305,True,ok
longitudinal_000132,-8.0,6.5,10.0,horizontal_tail,1,-0.04582278864157355,0.0,0.5039837373155959,0.0,0.12757926302454584,0.0,-0.01404660618067809,0.0,0.15449214876276005,0.0,0.2370205686591849,0.0,-0.15103373205090398,0.03541105699221055,True,ok
longitudinal_000132,-8.0,6.5,10.0,vertical_tail,2,-0.003563422565582559,0.0,0.0,0.0,0.00019798331759468551,0.0,-0.0010923384394084512,0.0,0.0,0.0,0.0003678193258750518,0.0,0.0001520241279103527,0.0010817078768051878,True,ok
longitudinal_000133,-6.0,6.5,10.0,total,-1,0.0007771178005959753,0.0,2.034029708816006,6.938893903907228e-18,-0.11271995336260329,0.0,0.00023821919234009195,0.0,0.6235153976119214,2.7841124952957144e-18,-0.20941449896995235,0.0,-0.6201246157104068,0.06493819213341491,True,ok
longitudinal_000133,-6.0,6.5,10.0,wing,0,0.03889760386983184,0.0,1.4922674510934746,6.938893903907228e-18,-0.2502823074171837,0.0,0.011923746658138468,0.0,0.45744254819831787,2.7841124952957144e-18,-0.4649819525759484,0.0,-0.45618300097085185,0.03595733947006669,True,ok
longitudinal_000133,-6.0,6.5,10.0,horizontal_tail,1,-0.03452638344993425,0.0,0.5417622577225316,0.0,0.13736266615699064,0.0,-0.010583784303435054,0.0,0.1660728494136036,0.0,0.25519646746044994,0.0,-0.16405677825923248,0.02788514496530562,True,ok
longitudinal_000133,-6.0,6.5,10.0,vertical_tail,2,-0.003594102619301616,0.0,0.0,0.0,0.00019968789758975804,0.0,-0.001101743162363323,0.0,0.0,0.0,0.00037098614554604664,0.0,0.00011516351967748297,0.0010957076980426072,True,ok
longitudinal_000134,-4.0,6.5,10.0,total,-1,-0.04843342648331353,-5.204170427930421e-18,1.575557697451158,-1.3877787807814457e-17,-0.024028457065352442,-4.336808689942018e-19,-0.014846876149625961,-1.5952964598044447e-18,0.482974501271479,-5.568224990591429e-18,-0.04464078583473945,-1.7400703095598215e-19,-0.4807623339342816,0.0485013080225528,True,ok
longitudinal_000134,-4.0,6.5,10.0,wing,0,-0.014702693528774777,-5.204170427930421e-18,1.0077621659935705,-1.0408340855860843e-17,-0.16828341527027307,-4.336808689942018e-19,-0.00450699208660845,-1.5952964598044447e-18,0.30892136181899393,-4.176168742943572e-18,-0.3126419594977267,-1.7400703095598215e-19,-0.30785445303278175,0.026045278145132186,True,ok
longitudinal_000134,-4.0,6.5,10.0,horizontal_tail,1,-0.03011460861865859,0.0,0.5677955314575868,0.0,0.14405404678347786,0.0,-0.009231390321098218,0.0,0.17405313945248485,0.0,0.26762791441825146,0.0,-0.17298520551610333,0.021350236370543917,True,ok
longitudinal_000134,-4.0,6.5,10.0,vertical_tail,2,-0.003616124335880151,0.0,0.0,0.0,0.0002009114214427691,0.0,-0.0011084937419192896,0.0,0.0,0.0,0.00037325924473578695,0.0,7.732461460372011e-05,0.0011057935068766748,True,ok
longitudinal_000135,-2.0,6.5,10.0,total,-1,-0.08509807625963828,-2.6020852139652106e-18,1.0261940549018158,5.204170427930421e-18,0.04567902078816273,1.6263032587282567e-18,-0.026086128744856822,-7.976482299022223e-19,0.31457150866372857,2.088084371471786e-18,0.08486385033374902,6.525263660849331e-19,-0.3134694874359762,0.03704862510935962,True,ok
longitudinal_000135,-2.0,6.5,10.0,wing,0,-0.047617261288518536,-2.6020852139652106e-18,0.5122487102799392,3.469446951953614e-18,-0.08481597273301222,1.734723475976807e-18,-0.01459668729361076,-7.976482299022223e-19,0.15702570954694056,1.3920562476478572e-18,-0.15757364960395406,6.960281238239286e-19,-0.1564206366873064,0.02006791361864211,True,ok
longitudinal_000135,-2.0,6.5,10.0,horizontal_tail,1,-0.03385143454339116,0.0,0.5139453446218766,1.734723475976807e-18,0.13029334559290648,-1.0842021724855044e-19,-0.010376884161314751,0.0,0.15754579911678804,6.960281238239286e-19,0.2420628723885696,-4.350175773899554e-20,-0.15708767843814106,0.01586883194062693,True,ok
longitudinal_000135,-2.0,6.5,10.0,vertical_tail,2,-0.0036293804277286092,0.0,0.0,0.0,0.0002016479282684951,0.0,-0.0011125572899313208,0.0,0.0,0.0,0.00037462754913351155,0.0,3.8827689471301543e-05,0.0011118795500905867,True,ok
longitudinal_000136,0.0,6.5,10.0,total,-1,-0.09990961087977802,8.131516293641283e-20,0.42250737721325177,0.0,0.1022106114800843,0.0,-0.030626485189942834,2.4926507184444448e-20,0.1295162278875647,0.0,0.1898899294578272,0.0,-0.1295162278875647,0.030626485189942834,True,ok
longitudinal_000136,0.0,6.5,10.0,wing,0,-0.05872480169733974,8.131516293641283e-20,0.014264547166964103,5.421010862427522e-20,-0.0013280659754502057,0.0,-0.01800161419535599,2.4926507184444448e-20,0.004372681854160753,2.175087886949777e-20,-0.0024673206699552764,0.0,-0.004372681854160753,0.01800161419535599,True,ok
longitudinal_000136,0.0,6.5,10.0,horizontal_tail,1,-0.037551002869938295,0.0,0.4082428300462877,0.0,0.10333678362565481,0.0,-0.011510956985384879,0.0,0.12514354603340397,0.0,0.1919821657352848,0.0,-0.12514354603340397,0.011510956985384879,True,ok
longitudinal_000136,0.0,6.5,10.0,vertical_tail,2,-0.0036338063124999997,0.0,0.0,0.0,0.00020189382987971435,0.0,-0.0011139140092019672,0.0,0.0,0.0,0.00037508439249773584,0.0,0.0,0.0011139140092019672,True,ok
longitudinal_000137,2.0,6.5,10.0,total,-1,-0.0885972509216009,-2.6020852139652106e-18,-0.19722299051755093,4.336808689942018e-18,0.15433905786458524,-1.0842021724855044e-19,-0.027158772507733416,-7.976482299022223e-19,-0.06045711663786063,1.7400703095598215e-18,0.2867357154614435,-4.350175773899554e-20,0.05947246030432385,0.029252151060072912,True,ok
longitudinal_000137,2.0,6.5,10.0,wing,0,-0.04787896072192066,-2.6020852139652106e-18,-0.48375207218429656,3.469446951953614e-18,0.0817698715452944,0.0,-0.0146769091436483,-7.976482299022223e-19,-0.14829029503662333,1.3920562476478572e-18,0.15191451175827306,0.0,0.14768774385329503,0.019843225029798336,True,ok
longitudinal_000137,2.0,6.5,10.0,horizontal_tail,1,-0.03708890977195164,0.0,0.28652908166674557,8.673617379884035e-19,0.07236753839102238,-1.0842021724855044e-19,-0.0113693060741538,0.0,0.08783317839876267,3.480140619119643e-19,0.134446576154037,-4.350175773899554e-20,-0.08817645585949985,0.008297046480183997,True,ok
longitudinal_000137,2.0,6.5,10.0,vertical_tail,2,-0.0036293804277286092,0.0,0.0,0.0,0.0002016479282684951,0.0,-0.0011125572899313208,0.0,0.0,0.0,0.00037462754913351155,0.0,-3.8827689471301543e-05,0.0011118795500905867,True,ok
longitudinal_000138,4.0,6.5,10.0,total,-1,-0.050485686848205424,5.204170427930421e-18,-0.8180414794859732,9.974659986866641e-18,0.20490015093836994,3.2526065174565133e-19,-0.015475980007781314,1.5952964598044447e-18,-0.2507640159502115,4.0021617119875894e-18,0.3806696256304711,1.3050527321698662e-19,0.2490736176176348,0.032930694792904745,True,ok
longitudinal_000138,4.0,6.5,10.0,wing,0,-0.015210373565148374,5.204170427930421e-18,-0.9794661233750115,1.0408340855860843e-17,0.1640896598405373,3.2526065174565133e-19,-0.004662617306027382,1.5952964598044447e-18,-0.3002474382338637,4.176168742943572e-18,0.30485067529362947,1.3050527321698662e-19,0.2991908028230227,0.025595461946513617,True,ok
longitudinal_000138,4.0,6.5,10.0,horizontal_tail,1,-0.03165918894717689,0.0,0.16142464388903863,-4.336808689942018e-19,0.04060957967638979,1.0842021724855044e-19,-0.009704868959834639,0.0,0.049483422283652295,-1.7400703095598215e-19,0.0754456910921057,4.350175773899554e-20,-0.0500398605907843,0.006229439339514433,True,ok
longitudinal_000138,4.0,6.5,10.0,vertical_tail,2,-0.003616124335880151,0.0,0.0,0.0,0.0002009114214427691,0.0,-0.0011084937419192896,0.0,0.0,0.0,0.00037325924473578695,0.0,-7.732461460372011e-05,0.0011057935068766748,True,ok
longitudinal_000139,6.0,6.5,10.0,total,-1,0.013463364305425012,-3.469446951953614e-18,-1.4289814010219868,-7.047314121155779e-18,0.2533906721696918,-7.589415207398531e-19,0.004127085711534504,-1.063530973202963e-18,-0.438042720111942,-2.82761425303471e-18,0.4707567655335831,-3.045123041729688e-19,0.43607447418520323,0.04168345527470153,True,ok
longitudinal_000139,6.0,6.5,10.0,wing,0,0.03825696060865134,-3.469446951953614e-18,-1.4650207744463313,-6.938893903907228e-18,0.24433568678977685,-8.673617379884035e-19,0.01172736263484174,-1.063530973202963e-18,-0.4490902992859182,-2.7841124952957144e-18,0.45393414300804674,-3.480140619119643e-19,0.447855978831739,0.03527959993749373,True,ok
longitudinal_000139,6.0,6.5,10.0,horizontal_tail,1,-0.021199493683924705,0.0,0.03603937342434383,-1.0842021724855044e-19,0.008855297482325207,1.0842021724855044e-19,-0.006498533760943911,0.0,0.01104757917397604,-4.350175773899554e-20,0.016451636379990295,4.350175773899554e-20,-0.011666341126858146,0.005308147639165204,True,ok
longitudinal_000139,6.0,6.5,10.0,vertical_tail,2,-0.003594102619301616,0.0,0.0,0.0,0.00019968789758975804,0.0,-0.001101743162363323,0.0,0.0,0.0,0.00037098614554604664,0.0,-0.00011516351967748297,0.0010957076980426072,True,ok
longitudinal_000140,8.0,6.5,10.0,total,-1,0.09738433708212274,0.0,-1.996844311474496,2.7538735181131813e-17,0.2946731459318638,3.482999479109683e-18,0.02985238288003088,0.0,-0.6121165140517373,1.1049446465704867e-17,0.5474525793735275,1.3974939673652318e-18,0.6103140869112972,0.05562829186750365,True,ok
longitudinal_000140,8.0,6.5,10.0,wing,0,0.10668242238321779,0.0,-1.9079529346584667,2.7755575615628914e-17,0.3171836945835548,3.469446951953614e-18,0.03270263591636265,0.0,-0.5848675796239406,1.1136449981182858e-17,0.589273349581516,1.3920562476478572e-18,0.5837270157938045,0.04901345859561664,True,ok
longitudinal_000140,8.0,6.5,10.0,horizontal_tail,1,-0.005734662735512492,0.0,-0.08889137681602889,-2.168404344971009e-19,-0.022708531969285607,1.3552527156068805e-20,-0.0017579145969233165,0.0,-0.027248934427796512,-8.700351547799108e-20,-0.042188589533863355,5.437719717374442e-21,0.026739095245402956,0.005533125395081795,True,ok
longitudinal_000140,8.0,6.5,10.0,vertical_tail,2,-0.003563422565582559,0.0,0.0,0.0,0.00019798331759468551,0.0,-0.0010923384394084512,0.0,0.0,0.0,0.0003678193258750518,0.0,-0.0001520241279103527,0.0010817078768051878,True,ok
longitudinal_000141,10.0,6.5,10.0,total,-1,0.1763147710485101,3.469446951953614e-18,-2.413448462755789,-8.673617379884035e-19,0.31128592293692414,-3.469446951953614e-18,0.05404787063762161,1.063530973202963e-18,-0.7398231556543992,-3.480140619119643e-19,0.5783162931103757,-1.3920562476478572e-18,0.7379688937894109,0.07524218073745353,True,ok
longitudinal_000141,10.0,6.5,10.0,wing,0,0.16516444474899702,3.469446951953614e-18,-2.200517490492154,0.0,0.3650618096538683,-3.469446951953614e-18,0.05062982806626188,1.063530973202963e-18,-0.6745508839371216,0.0,0.6782227430116401,-1.3920562476478572e-18,0.6730947176818118,0.06727388452596841,True,ok
longitudinal_000141,10.0,6.5,10.0,horizontal_tail,1,0.014674559944373878,0.0,-0.21293097226363372,-8.673617379884035e-19,-0.053971692702944274,0.0,0.004498367963279304,0.0,-0.0652722717172772,-3.480140619119643e-19,-0.10027022411541456,0.0,0.06506177264319282,0.006904383389746709,True,ok
longitudinal_000141,10.0,6.5,10.0,vertical_tail,2,-0.0035242336448607515,0.0,0.0,0.0,0.00019580598599994376,0.0,-0.0010803253919195513,0.0,0.0,0.0,0.00036377421414991186,0.0,-0.00018759653559414239,0.0010639128217383262,True,ok
longitudinal_000142,12.0,6.5,10.0,total,-1,0.19586827885851787,-3.469446951953614e-18,-2.513320098661056,2.6020852139652106e-17,0.27704399553329484,-7.589415207398531e-19,0.06004184070798093,-1.063530973202963e-18,-0.7704379999222705,1.044042185735893e-17,0.51470061676309,-3.045123041729688e-19,0.7660854817595276,0.10145328480193909,True,ok
longitudinal_000142,12.0,6.5,10.0,wing,0,0.1595942664360307,-3.469446951953614e-18,-2.1784738127989534,2.7755575615628914e-17,0.36147532782098757,-8.673617379884035e-19,0.04892233484208466,-1.063530973202963e-18,-0.6677935723786264,1.1136449981182858e-17,0.6715596698494156,-3.480140619119643e-19,0.6633722059633806,0.090988826302391,True,ok
longitudinal_000142,12.0,6.5,10.0,horizontal_tail,1,0.039750739204105774,0.0,-0.33484628586210263,-1.734723475976807e-18,-0.08462449879823884,1.0842021724855044e-19,0.012185268412152686,0.0,-0.10264442754364408,-6.960281238239286e-19,-0.15721792360407377,4.350175773899554e-20,0.10293486028914932,0.00942198542197545,True,ok
longitudinal_000142,12.0,6.5,10.0,vertical_tail,2,-0.003476726781618693,0.0,0.0,0.0,0.00019316651054619775,0.0,-0.0010657625462564416,0.0,0.0,0.0,0.00035887051774833857,0.0,-0.00022158449300241722,0.00104247307757269,True,ok
longitudinal_000143,-8.0,7.5,10.0,total,-1,0.07649773178779115,0.0,3.2413928174106164,-3.9898639947466563e-17,-0.26234520307425735,6.505213034913027e-19,0.0176133771897075,0.0,0.7463211389252407,-1.202427252134938e-17,-0.36608611806082114,1.960479215437399e-19,-0.7415093012263781,0.08642586220260506,True,ok
longitudinal_000143,-8.0,7.5,10.0,wing,0,0.14224860469672673,0.0,2.5704085517537574,-4.163336342344337e-17,-0.4324628387368705,1.0842021724855044e-18,0.032752321809794024,0.0,0.5918289901624805,-1.2547066978799353e-17,-0.6034745060458812,3.2674653590623317e-19,-0.5906275933033843,0.049933097333589326,True,ok
longitudinal_000143,-8.0,7.5,10.0,horizontal_tail,1,-0.06100667126836708,0.0,0.6709842656568583,1.734723475976807e-18,0.16985404840546048,-2.168404344971009e-19,-0.014046606180678073,0.0,0.15449214876276002,5.22794457449973e-19,0.23702056865918494,-6.534930718124663e-20,-0.15103373205090395,0.03541105699221053,True,ok
longitudinal_000143,-8.0,7.5,10.0,vertical_tail,2,-0.004744201640568497,0.0,0.0,0.0,0.00026358725715268784,0.0,-0.0010923384394084512,0.0,0.0,0.0,0.0003678193258750518,0.0,0.0001520241279103527,0.0010817078768051878,True,ok
longitudinal_000144,-6.0,7.5,10.0,total,-1,0.001034624290734282,6.938893903907228e-18,2.7080277188378776,-2.6020852139652106e-17,-0.1500709438259513,5.421010862427522e-19,0.00023821919234009087,1.5976598619671178e-18,0.6235153976119213,-7.841916861749596e-18,-0.20941449896995257,1.6337326795311659e-19,-0.6201246157104067,0.0649381921334149,True,ok
longitudinal_000144,-6.0,7.5,10.0,wing,0,0.051786750714273105,6.938893903907228e-18,1.9867466064853951,-2.7755575615628914e-17,-0.33321608975660566,2.168404344971009e-19,0.011923746658138454,1.5976598619671178e-18,0.4574425481983178,-8.364711319199568e-18,-0.4649819525759485,6.534930718124663e-20,-0.4561830009708518,0.0359573394700667,True,ok
longitudinal_000144,-6.0,7.5,10.0,horizontal_tail,1,-0.04596707855760471,0.0,0.721281112352483,1.734723475976807e-18,0.18287928926226565,1.0842021724855044e-19,-0.010583784303435038,0.0,0.16607284941360362,5.22794457449973e-19,0.25519646746044994,3.2674653590623313e-20,-0.1640567782592325,0.027885144965305607,True,ok
longitudinal_000144,-6.0,7.5,10.0,vertical_tail,2,-0.004785047865934105,0.0,0.0,0.0,0.00026585666838873116,0.0,-0.0011017431623633232,0.0,0.0,0.0,0.0003709861455460467,0.0,0.00011516351967748298,0.0010957076980426075,True,ok
longitudinal_000145,-4.0,7.5,10.0,total,-1,-0.06448237253695586,0.0,2.097635987730831,0.0,-0.031990549347362764,-7.589415207398531e-19,-0.014846876149625956,0.0,0.48297450127147873,0.0,-0.044640785834739516,-2.2872257513436322e-19,-0.4807623339342813,0.04850130802255277,True,ok
longitudinal_000145,-4.0,7.5,10.0,wing,0,-0.01957459197617945,0.0,1.3416951914115582,0.0,-0.22404596707580737,-4.336808689942018e-19,-0.004506992086608453,0.0,0.3089213618189939,0.0,-0.3126419594977267,-1.3069861436249325e-19,-0.3078544530327817,0.026045278145132182,True,ok
longitudinal_000145,-4.0,7.5,10.0,horizontal_tail,1,-0.04009341384140936,0.0,0.7559407963192725,0.0,0.19178793210818054,-3.2526065174565133e-19,-0.009231390321098217,0.0,0.17405313945248485,0.0,0.2676279144182514,-9.802396077186995e-20,-0.17298520551610333,0.021350236370543917,True,ok
longitudinal_000145,-4.0,7.5,10.0,vertical_tail,2,-0.004814366719367065,0.0,0.0,0.0,0.0002674856202640417,0.0,-0.0011084937419192894,0.0,0.0,0.0,0.00037325924473578695,0.0,7.73246146037201e-05,0.0011057935068766746,True,ok
longitudinal_000146,-2.0,7.5,10.0,total,-1,-0.11329625537525805,1.734723475976807e-18,1.366234688478749,0.0,0.06081526436293852,-7.589415207398531e-19,-0.02608612874485682,3.9941496549177945e-19,0.3145715086637286,0.0,0.08486385033374898,-2.2872257513436322e-19,-0.31346948743597625,0.03704862510935961,True,ok
longitudinal_000146,-2.0,7.5,10.0,wing,0,-0.06339576207051283,1.734723475976807e-18,0.6819879278874934,-3.469446951953614e-18,-0.11292067375696897,-8.673617379884035e-19,-0.014596687293610754,3.9941496549177945e-19,0.15702570954694062,-1.045588914899946e-18,-0.1575736496039541,-2.613972287249865e-19,-0.15642063668730646,0.02006791361864211,True,ok
