compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_no_cluster_no_merge_74063e2ef9dc,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_dbf19c2bc9c8,primvar_lift_entry_transition_object_dbf19c2bc9c8__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_d1ebde3b16d9,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0018476782908171,0.0,0.0617499999999999,0.2002475072263321,0.6119075062555205,0.8816279540188772,0.7575,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2ca25de2a6f5,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_fcb7cdc7207c,primvar_lift_entry_transition_object_fcb7cdc7207c__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_e30695da94b2,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.9625,0.9625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.9625,0.0,0.0,-0.0018630284776149,0.0,0.063375,0.1997140468868332,0.6119075062555205,0.8729331834750798,0.6775,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_455b8c14ec0d,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_0e9e22eecbe9,primvar_lift_entry_transition_object_0e9e22eecbe9__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_d91b503c24ea,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0018220347238508,0.0,0.06575,0.2000116322615541,0.6119075062555205,0.8792819407416244,0.42625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_df5d420de6ab,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_1a61af0367da,primvar_lift_entry_transition_object_1a61af0367da__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_e1f6a97409f7,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0025061173036359,0.0,0.0643749999999999,0.2002728851265027,0.6119075062555205,0.8716199203706894,0.6512499999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e79df463cc08,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_206e5be9eb0a,primvar_lift_entry_transition_object_206e5be9eb0a__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_4beb2d7658b1,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0014550627472572,0.0,0.06475,0.1999853444169126,0.6119075062555205,0.8710004544503622,0.4,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_0406240cf0ee,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_7080964d60e1,primvar_lift_entry_transition_object_7080964d60e1__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_deca32e04c4c,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0020168567811501,0.0,0.0665,0.2003187836316096,0.6119075062555205,0.8837159796447964,0.465,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_7123b608fb53,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_9884b857ec09,primvar_lift_entry_transition_object_9884b857ec09__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_6db5b5aa92de,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.9375,0.9375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.9375,0.0,0.0,-0.0012691106523338,0.0,0.066125,0.1990393901023432,0.6119075062555205,0.8740817923914159,0.4125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6d9e16720542,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_c4246cf88ba7,primvar_lift_entry_transition_object_c4246cf88ba7__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_d80fc3567fa6,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0018209126917714,0.0,0.0638749999999999,0.198956506379595,0.6119075062555205,0.8777428652219976,0.7362500000000001,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e92cfc3784ab,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_d2ffc0c7260a,primvar_lift_entry_transition_object_d2ffc0c7260a__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_768c94c2fff7,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.94375,0.94375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.94375,0.0,0.0,-0.0013037521185547,0.0,0.06525,0.1988079569920033,0.6119075062555205,0.8819168204823162,0.76,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_fefd86ab22a6,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_d3905f20d25f,primvar_lift_entry_transition_object_d3905f20d25f__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_bf5c36c4f795,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.94375,0.94375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.94375,0.0,0.0,-0.00226774642044,0.0,0.062125,0.1997416871080632,0.6119075062555205,0.8739869386046033,0.43375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_9f6666853eb6,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_dc42cd83630f,primvar_lift_entry_transition_object_dc42cd83630f__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_95dc99b5fe63,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.93125,0.93125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.93125,0.0,0.0,-0.0021335407800146,0.0,0.06325,0.2000678121933621,0.6119075062555205,0.8552198280728627,0.41125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_50a7319c6fb8,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_df79c5abf452,primvar_lift_entry_transition_object_df79c5abf452__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_9bed9bc426f6,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.94375,0.94375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.94375,0.0,0.0,-0.0017874055597396,0.0,0.0638749999999999,0.1999571334948902,0.6119075062555205,0.8842076779857946,0.41125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f55665af6e8b,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_f0f2b9378ff1,primvar_lift_entry_transition_object_f0f2b9378ff1__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_349c106ea943,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0014966787347203,0.0,0.066625,0.1995731770273492,0.6119075062555205,0.8750725541061848,0.56375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_1951a1b77965,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_06d343ad55db,primvar_lift_entry_transition_object_06d343ad55db__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_f6e232bc3819,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.94375,0.94375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.94375,0.0,0.0,-0.0019554367132288,0.0,0.062125,0.2000648900487789,0.6119075062555205,0.8812334359654308,0.4037499999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_5639de396290,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_0a6a73b334de,primvar_lift_entry_transition_object_0a6a73b334de__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_97500b609177,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.94375,0.94375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.94375,0.0,0.0,-0.0025636248784406,0.0,0.062625,0.1990685289848563,0.6119075062555205,0.8625738924491095,0.4399999999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c8bd03f3cc48,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_187f48ba819b,primvar_lift_entry_transition_object_187f48ba819b__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_30ba11add764,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.94375,0.94375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.94375,0.0,0.0,-0.0028666828938347,0.0,0.0611249999999999,0.1999437114722599,0.6119075062555205,0.8687546096359084,0.60125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_3a4e26218802,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_47b5738be303,primvar_lift_entry_transition_object_47b5738be303__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_5c81e5ba5c64,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0021481410127133,0.0,0.0643749999999999,0.2001265174279449,0.6119075062555205,0.8820716853412547,0.5175,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_49070183a299,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_6194aac6bb1e,primvar_lift_entry_transition_object_6194aac6bb1e__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_0cd56fb69c64,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0028130232846376,0.0,0.06175,0.1991569058201534,0.6119075062555205,0.8748134891334405,0.4162499999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_005657b60173,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_64c392422f96,primvar_lift_entry_transition_object_64c392422f96__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_91d1c7d96b73,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.002871151156928,0.0,0.062125,0.1999942313684899,0.6119075062555205,0.8813355369993747,0.3525,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_43b0afcca2f3,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_891424118c26,primvar_lift_entry_transition_object_891424118c26__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_369ede6bfb5c,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.9625,0.9625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.9625,0.0,0.0,-0.0034495354423421,0.0,0.060625,0.1995258852428767,0.6119075062555205,0.8809763446800081,0.425,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_475965377fbc,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_8af8b0312306,primvar_lift_entry_transition_object_8af8b0312306__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_b129597eaea8,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0037034897832732,0.0,0.061,0.2002546501103452,0.6119075062555205,0.8843811486484494,0.3875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_36126da65a65,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_a65393bbc7f9,primvar_lift_entry_transition_object_a65393bbc7f9__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_ad994048c2d3,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.96875,0.96875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.96875,0.0,0.0,-0.0033068051574588,0.0,0.061375,0.200077184977399,0.6119075062555205,0.8821053904694733,0.4625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2471db2b129f,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_c770479d0fcd,primvar_lift_entry_transition_object_c770479d0fcd__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_980a1040de62,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0015463539057171,0.0,0.06475,0.1993002903742118,0.6119075062555205,0.8593710222693334,0.37875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_fe9ef50b06dc,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_fdfe7ac52737,primvar_lift_entry_transition_object_fdfe7ac52737__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_341c00c7fe3c,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0012914930322057,0.0,0.065375,0.2002203998075238,0.6119075062555205,0.8683402944145158,0.67875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_a082d6d254b8,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_094d7f3bf267,primvar_lift_entry_transition_object_094d7f3bf267__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_6ce551bf61e2,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.0022245286995922,0.0,0.06325,0.1988789959147867,0.6119075062555205,0.8824360384117673,0.38,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_433a282f6372,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_1563fbc610c8,primvar_lift_entry_transition_object_1563fbc610c8__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_69be9ba50d82,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0029562946331385,0.0,0.0609999999999999,0.2005363426862541,0.6119075062555205,0.8838420498234103,0.385,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_83022aa501a9,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_29935bab6b21,primvar_lift_entry_transition_object_29935bab6b21__entry_inflight_stable,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_7582146ea4e4,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95625,0.95625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95625,0.0,0.0,-0.003263675212904,0.0,0.063375,0.1998967210423199,0.6119075062555205,0.8814642222259494,0.605,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
