compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_no_cluster_no_merge_293810096893,no_cluster_no_merge,no-clustering/no-merging,primvar_glide_transition_object_cc2bf45ed595,primvar_glide_transition_object_cc2bf45ed595__entry_recoverable_degraded,glide,transition_object,recoverable_degraded,lqrta_glide_a4aea158ee08,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.3,0.3,boundary_near;inflight_stable;recoverable_degraded,recoverable_degraded->boundary_near;recoverable_degraded->inflight_stable;recoverable_degraded->recoverable_degraded,0.3,0.0,0.0,-0.0771638163861405,0.0,0.059,0.4305670390609047,0.4680174486122261,0.7871842656921331,1.00625,recoverable_degraded_route_usable_nonzero_progress_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_d78e66470cb8,no_cluster_no_merge,no-clustering/no-merging,primvar_glide_transition_object_e2e5bc0eb407,primvar_glide_transition_object_e2e5bc0eb407__entry_recoverable_degraded,glide,transition_object,recoverable_degraded,lqrta_glide_387fe2e1f1ac,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.28125,0.28125,boundary_near;inflight_stable;recoverable_degraded,recoverable_degraded->boundary_near;recoverable_degraded->inflight_stable;recoverable_degraded->recoverable_degraded,0.28125,0.0,0.0,-0.0768304577093921,0.0,0.0583749999999999,0.4304994820037127,0.4684674406561916,0.7871842656921331,1.095,recoverable_degraded_route_usable_nonzero_progress_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_7892dfb51494,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_0d0d719969e6,primvar_lift_dwell_arc_transition_object_0d0d719969e6__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_0899fd93f696,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0309138838400856,0.0,0.028375,-0.0704817441853409,0.5085616461690305,0.7971669948028199,0.52125,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e6a915e9d310,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_398963956740,primvar_lift_dwell_arc_transition_object_398963956740__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_b245518a0679,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6125,0.6125,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6125,0.55,0.0,-0.0308782222993609,0.0,0.029875,-0.0704399427095507,0.5096019566142463,0.7971669948028199,0.86,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2c5925c64489,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_3d212fa67ea3,primvar_lift_dwell_arc_transition_object_3d212fa67ea3__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_e2f481bce0f5,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.66875,0.66875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.66875,0.55,0.0,-0.0312531975134312,0.0,0.028625,-0.0706000045989547,0.5080404615891879,0.7971669948028199,0.46375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ff9fc5e619d6,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_3dc25374a820,primvar_lift_dwell_arc_transition_object_3dc25374a820__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_2072985aa97c,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.675,0.55,0.0,-0.0314416229760522,0.0,0.0282499999999999,-0.0705579168834624,0.5083152718263821,0.7971669948028199,0.675,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_90be7233e8f0,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_41a1b98f9b40,primvar_lift_dwell_arc_transition_object_41a1b98f9b40__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_3389798ff922,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.675,0.55,0.0,-0.0307856529987129,0.0,0.029125,-0.0706318704202084,0.5078959929458364,0.7971669948028199,0.605,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2a5c6696f3e5,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_551a9ab3750e,primvar_lift_dwell_arc_transition_object_551a9ab3750e__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_110cec311a26,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6125,0.6125,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6125,0.55,0.0,-0.0309356991510337,0.0,0.029,-0.0705039233641073,0.5088916763740282,0.7971669948028199,0.85125,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_fdb8e5710b2c,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_5a0eb2405130,primvar_lift_dwell_arc_transition_object_5a0eb2405130__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_9b1dfd3e24ea,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65,0.65,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65,0.55,0.0,-0.0308527624304262,0.0,0.0292499999999999,-0.0707077651874934,0.5090190719234357,0.7971669948028199,0.43,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_cbd0c87f2853,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_c531b550b595,primvar_lift_dwell_arc_transition_object_c531b550b595__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_02a248461035,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0304182038398463,0.0,0.030125,-0.0706301169449075,0.5092752854572178,0.7971669948028199,0.48375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6a51fffe3a8a,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_c7ce43458b46,primvar_lift_dwell_arc_transition_object_c7ce43458b46__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_36b6105c516f,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.61875,0.61875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.61875,0.55,0.0,-0.0311339059725992,0.0,0.027875,-0.0704243835727806,0.5087143376156933,0.7971669948028199,0.8574999999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_b7896ed00d07,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_e2d36906ed2e,primvar_lift_dwell_arc_transition_object_e2d36906ed2e__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_c99699dada41,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65625,0.55,0.0,-0.0301027565745199,0.0,0.031,-0.070605617207085,0.5077043263834385,0.7971669948028199,0.4762499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6ddcc7b3481c,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_fae26225655c,primvar_lift_dwell_arc_transition_object_fae26225655c__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_465f7866b6d5,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.63125,0.63125,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.63125,0.55,0.0,-0.0309410743063085,0.0,0.0285,-0.0705143920099518,0.5089793287719777,0.7971669948028199,0.8725000000000002,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_37ab772aee64,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_1bd0d25c0926,primvar_lift_dwell_arc_transition_object_1bd0d25c0926__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_5c09838e2716,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.61875,0.61875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.61875,0.55,0.0,-0.0310406131905509,0.0,0.028,-0.0705219534786723,0.5089356051019019,0.7971669948028199,0.74125,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_3499ab99b6e2,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_32cb29007622,primvar_lift_dwell_arc_transition_object_32cb29007622__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_90f18dfbeb7d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.625,0.625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.625,0.55,0.0,-0.0310359614433673,0.0,0.027375,-0.0705269972509867,0.5080108520999654,0.7971669948028199,0.6612499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6dc84515068c,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_381a6d4d7d30,primvar_lift_dwell_arc_transition_object_381a6d4d7d30__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_1debda9de71e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65625,0.55,0.0,-0.0308715025561862,0.0,0.0295,-0.070642269233156,0.508763841709794,0.7971669948028199,0.385,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_b2b5cdd83630,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_564550b86dc4,primvar_lift_dwell_arc_transition_object_564550b86dc4__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_5c206686de4e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.0308929873738946,0.0,0.02825,-0.0705331900658441,0.5084293634155365,0.7971669948028199,0.6599999999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_8b67c4a86a1e,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_6335a4756d5e,primvar_lift_dwell_arc_transition_object_6335a4756d5e__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_a8c64a9c9c3a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0306687888574914,0.0,0.029125,-0.0705590559679416,0.5086439608834282,0.7971669948028199,0.11875,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_47ad2449d413,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_70085ab5ee2a,primvar_lift_dwell_arc_transition_object_70085ab5ee2a__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_79622194fca2,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.64375,0.64375,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.64375,0.55,0.0,-0.0311469756347059,0.0,0.0295,-0.0706561075016889,0.5086528971929956,0.7971669948028199,0.21125,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_446817199b49,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_71cbfbb5815f,primvar_lift_dwell_arc_transition_object_71cbfbb5815f__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_13457a7c7045,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65625,0.55,0.0,-0.0306945939106644,0.0,0.029875,-0.0706875924007137,0.5094047434798293,0.7971669948028199,0.1275,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_4da13a9ed242,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_8581ddcfee72,primvar_lift_dwell_arc_transition_object_8581ddcfee72__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_491d324192cc,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0307621813594213,0.0,0.028125,-0.0705765601980754,0.5088979807918856,0.7971669948028199,0.11625,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_9d72ebe71a42,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_a3335eea8b1f,primvar_lift_dwell_arc_transition_object_a3335eea8b1f__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_23f37edb9608,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.61875,0.61875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.61875,0.55,0.0,-0.0304740624188128,0.0,0.030125,-0.0705400599060643,0.5087138928756587,0.7971669948028199,0.67875,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c248fca6839f,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_b0d4f996f0c1,primvar_lift_dwell_arc_transition_object_b0d4f996f0c1__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_4ee8ec195384,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.68125,0.68125,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.68125,0.55,0.0,-0.0314733583951014,0.0,0.027125,-0.0707108296728789,0.5086797191648238,0.7971669948028199,0.105,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_940d58ef16bc,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_cddb39017d6e,primvar_lift_dwell_arc_transition_object_cddb39017d6e__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_771a19597e1f,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.675,0.55,0.0,-0.0305354551113624,0.0,0.031125,-0.0705564595081673,0.5084265151045338,0.7971669948028199,0.14375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_dc7a53e2f8c6,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_dwell_arc_transition_object_2f6ef86ccce0,primvar_lift_dwell_arc_transition_object_2f6ef86ccce0__entry_boundary_near,lift_dwell_arc,transition_object,boundary_near,lqrta_lift_dwell_arc_205ec5297e3a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0301185383099306,0.0,0.03025,-0.0706858314540355,0.5087850443999586,0.7971669948028199,0.7725,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
