stage_id,library_size_case_id,start_state_family,transition_entry_class,transition_exit_class,primitive_id,primitive_family,entry_role,regime_label,launch_gate_entry_primitive_family_count,active_primitive_family_count,launch_gate_candidate_rows,expected_launch_gate_rows_per_active_primitive,expected_full_dense_launch_gate_rows_present,entry_role_rejection_count,rejection_rate,accepted_count,weak_count,failed_count,rejected_count,blocked_count,continuation_valid_count,terminal_useful_count,hard_failure_count,credible_launch_gate_outcome,r5_launch_entry_gate_passed,first_decision_audit_mode
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,mild_turn_left,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,2349,5120,True,0,0.0,1196,1153,0,0,0,2349,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,mild_turn_right,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,2339,5120,True,0,0.0,1182,1157,0,0,0,2339,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,recovery,recovery,transition_object,launch_entry_evidence_for_8_families,8,8,2359,5120,True,0,0.0,1185,1174,0,0,0,2359,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,launch_entry_evidence_for_8_families,8,8,2353,5120,True,0,0.0,1183,1170,0,0,0,2353,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,8,8,2773,5120,True,0,0.0,1360,1413,0,0,0,2773,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,glide,glide,transition_object,launch_entry_evidence_for_8_families,8,8,2790,5120,True,0,0.0,1381,1409,0,0,0,2790,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,8,8,2745,5120,True,0,0.0,1358,1387,0,0,0,2745,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,lift_entry,lift_entry,transition_object,launch_entry_evidence_for_8_families,8,8,2764,5120,True,0,0.0,1373,1391,0,0,0,2764,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,mild_turn_left,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,2771,5120,True,0,0.0,1356,1415,0,0,0,2771,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,mild_turn_right,mild_turn,transition_object,launch_entry_evidence_for_8_families,8,8,2781,5120,True,0,0.0,1369,1412,0,0,0,2781,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,recovery,recovery,transition_object,launch_entry_evidence_for_8_families,8,8,2761,5120,True,0,0.0,1370,1391,0,0,0,2761,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,post_launch_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,launch_entry_evidence_for_8_families,8,8,2767,5120,True,0,0.0,1370,1397,0,0,0,2767,0,0,True,True,not_applicable_w01
