primitive_id,parent_primitive_id,variant_id,envelope_group_id,target_heading_deg,family,updraft_config,wind_fidelity,start_condition,environment_label,direction_sign,evidence_source,evaluation_status,wind_model_available,wind_model_name,wind_model_source,evaluated_under_updraft_environment,z_outlet_m,z_fan_min_m,z_fan_max_m,terminal_heading_change_deg,terminal_heading_error_deg,heading_band_pass,path_length_xy_m,path_length_3d_m,forward_displacement_m,lateral_displacement_m,xy_bounding_box_area_m2,turn_footprint_proxy_m2,entry_clearance_required_x_plus_m,entry_clearance_required_x_minus_m,entry_clearance_required_y_plus_m,entry_clearance_required_y_minus_m,floor_margin_required_m,ceiling_margin_required_m,margin_consumption_x_m,margin_consumption_y_m,margin_consumption_z_m,speed_min_m_s,terminal_speed_m_s,specific_energy_initial_m,specific_energy_terminal_m,energy_residual_m,alpha_max_deg,beta_max_deg,rate_max_rad_s,saturation_fraction,true_safe_trajectory,min_true_margin_m,floor_margin_min_m,ceiling_margin_min_m,recovery_class,recovery_basis,candidate_class,failure_label,active_limiting_mechanism,wind_query_region,lift_belief_condition,governor_condition,entry_envelope_status,envelope_status,coverage_status,within_existing_envelope,nearest_existing_primitive_id,normalised_distance_to_nearest_envelope,coverage_region_id,marginal_coverage_gain,library_growth_trigger,growth_reason,selection_status,selection_reason,source_run_id,shortlist_pass,planning_only
wingover_lite_015_mid_arena_U1_single_fan_W2_dp1,wingover_lite_015,wingover_lite_015_mid_arena_U1_single_fan_W2_dp1,wingover_lite_015|mid_arena|W2,15.0,wingover_lite,U1_single_fan,W2,mid_arena,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,0.5501814522644426,1.6502198494599896,7.000704941518526,7.999295058481474,False,4.036114373650992,4.302517719500845,4.035019123671232,0.0332526879863865,0.1827310546253366,0.2017509561835616,4.035019123671232,0.0,0.0332526879863865,0.0120336041041153,0.4801814522644426,1.5197801505400104,1.4944515272856416,0.0151148581756302,0.657013248382541,6.357405921976857,7.560962961675768,3.953414882772681,3.793951121369071,-0.1594637614036105,10.146767239558688,4.490605950435308,2.8761467842812443,0.0,False,-1.3350191236712323,0.4801814522644426,1.5197801505400104,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2666431686160491,target_015|mid_arena|U1_single_fan|W2|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
bank_yaw_energy_retaining_015_mid_arena_U4_four_fan_W1_dp1,bank_yaw_energy_retaining_015,bank_yaw_energy_retaining_015_mid_arena_U4_four_fan_W1_dp1,bank_yaw_energy_retaining_015|mid_arena|W1,15.0,bank_yaw_energy_retaining,U4_four_fan,W1,mid_arena,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.2032395108766227,1.47,10.527105880535016,4.472894119464984,False,4.142528659783665,4.159080683172293,4.138732773247165,0.1066404075218097,0.4425496687525593,0.4425496687525593,4.138732773247165,0.0,0.1066404075218097,0.0002883779299129,1.133239510876623,1.7,1.5328639900915428,0.0484729125099134,0.190543206516698,6.470198884158841,6.633310079090246,3.953414882772681,3.775890000446462,-0.1775248823262192,2.453644338039897,4.082514400648226,1.4622802729662192,0.0,False,-1.4387327732471658,1.133239510876623,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.1490964706488328,target_015|mid_arena|U4_four_fan|W1|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
canyon_steep_bank_015_mid_arena_U4_four_fan_W1_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_U4_four_fan_W1_dp1,canyon_steep_bank_015|mid_arena|W1,15.0,canyon_steep_bank,U4_four_fan,W1,mid_arena,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.187615468900287,1.47,7.181937300679547,7.818062699320453,False,4.125098015914185,4.146564721534446,4.118607319847742,0.154826586629754,0.6376699130003455,0.6376699130003455,4.118607319847742,0.0,0.154826586629754,0.0,1.1176154689002868,1.7,1.5254101184621267,0.0703757211953427,0.201703236499795,6.437424295050998,6.629115584497481,3.953414882772681,3.7574306285652903,-0.1959842542073904,1.8850833491010053,2.652375374832265,1.880419341724025,0.0,False,-1.418607319847743,1.1176154689002868,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2606020899773484,target_015|mid_arena|U4_four_fan|W1|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
wingover_lite_015_mid_arena_U4_four_fan_W1_dp1,wingover_lite_015,wingover_lite_015_mid_arena_U4_four_fan_W1_dp1,wingover_lite_015|mid_arena|W1,15.0,wingover_lite,U4_four_fan,W1,mid_arena,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,0.8935061464136089,1.47,7.588525229547832,7.411474770452168,False,4.167463795592201,4.23168516101461,4.164813085149792,0.0879698838578395,0.3665223937542033,0.3665223937542033,4.164813085149792,0.0,0.0879698838578395,3.4640297419397115e-05,0.823506146413609,1.7,1.5425233648702934,0.0399863108444725,0.4117813239902793,6.47096188246593,7.029121031261648,3.953414882772681,3.741780482403661,-0.2116344003690207,3.557828873610586,2.273407967273103,1.4756204770443069,0.0,False,-1.4648130851497925,0.823506146413609,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2470491590150722,target_015|mid_arena|U4_four_fan|W1|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
bank_yaw_energy_retaining_015_mid_arena_U4_four_fan_W2_dp1,bank_yaw_energy_retaining_015,bank_yaw_energy_retaining_015_mid_arena_U4_four_fan_W2_dp1,bank_yaw_energy_retaining_015|mid_arena|W2,15.0,bank_yaw_energy_retaining,U4_four_fan,W2,mid_arena,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.292489637221644,1.4869251262504986,10.37907319783145,4.620926802168549,False,4.119796402356048,4.13433415590942,4.116179469587216,0.1128092913819345,0.4659144916960831,0.4659144916960831,4.116179469587216,0.0,0.1128092913819345,0.0003817138058948,1.2224896372216438,1.6830748737495014,1.524510914661932,0.051276950628152,0.1267931162702543,6.402389869839922,6.546921194320972,3.953414882772681,3.8071062083046794,-0.1463086744680026,2.208340901312996,3.923172074407053,1.4422844199535425,0.0,False,-1.4161794695872167,1.2224896372216438,1.6830748737495014,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.1540308934056183,target_015|mid_arena|U4_four_fan|W2|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
canyon_steep_bank_015_mid_arena_U4_four_fan_W2_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_U4_four_fan_W2_dp1,canyon_steep_bank_015|mid_arena|W2,15.0,canyon_steep_bank,U4_four_fan,W2,mid_arena,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.271122999129632,1.4935305792654314,6.708013121698388,8.291986878301612,False,4.102936922078079,4.122776788948036,4.097227024014833,0.1541045649526564,0.6314720011318727,0.6314720011318727,4.097227024014833,0.0,0.1541045649526564,1.723435957678987e-05,1.2011229991296322,1.6764694207345685,1.5174914903758645,0.0700475295239347,0.1420550006216914,6.364406032808032,6.54544786080751,3.953414882772681,3.784756419035321,-0.1686584637373607,1.395085129368346,2.081807920043048,1.823853019638654,0.0,False,-1.3972270240148328,1.2011229991296322,1.6764694207345685,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2763995626100538,target_015|mid_arena|U4_four_fan|W2|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
wingover_lite_015_mid_arena_U4_four_fan_W2_dp1,wingover_lite_015,wingover_lite_015_mid_arena_U4_four_fan_W2_dp1,wingover_lite_015|mid_arena|W2,15.0,wingover_lite,U4_four_fan,W2,mid_arena,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,0.9925433401112584,1.47,7.283068248293853,7.716931751706147,False,4.153049185982705,4.206447624906626,4.150891967479865,0.0873384208816503,0.3630100216614175,0.3630100216614175,4.150891967479865,0.0,0.0873384208816503,0.0001150769461459,0.9225433401112584,1.7,1.537367395362913,0.0396992822189319,0.3410404713491011,6.47601284203095,6.935459549363889,3.953414882772681,3.7741538987688914,-0.1792609840037897,2.9049841536614096,1.9693013136743245,1.5217998513073732,0.0,False,-1.4508919674798657,0.9225433401112584,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2572310583902049,target_015|mid_arena|U4_four_fan|W2|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
bank_yaw_energy_retaining_015_mid_arena_none_W0_dp1,bank_yaw_energy_retaining_015,bank_yaw_energy_retaining_015_mid_arena_none_W0_dp1,bank_yaw_energy_retaining_015|mid_arena|W0,15.0,bank_yaw_energy_retaining,none,W0,mid_arena,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,0.970404198449908,1.47,10.942045978869563,4.057954021130437,False,4.138946289024889,4.174339987402637,4.133620293929914,0.1266481320719683,0.5255717445502549,0.5255717445502549,4.133620293929914,0.0,0.1266481320719683,0.0004974950486551,0.9004041984499079,1.7,1.5309704792333017,0.0575673327599856,0.3568541439643515,6.464336542814682,6.711391790655523,3.953414882772681,3.5961625963947776,-0.3572522863779035,3.3844161238796926,2.7473350193802,1.4410343800434344,0.0,False,-1.4336202939299143,0.9004041984499079,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,unknown,none,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.1352651340376812,target_015|mid_arena|none|W0|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
canyon_steep_bank_015_mid_arena_none_W0_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_none_W0_dp1,canyon_steep_bank_015|mid_arena|W0,15.0,canyon_steep_bank,none,W0,mid_arena,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,0.9469671096822474,1.47,7.723444347569437,7.276555652430563,False,4.120643954378485,4.162387118120039,4.111591374098159,0.1801252603747238,0.7406014668138997,0.7406014668138997,4.111591374098159,0.0,0.1801252603747238,0.0,0.8769671096822474,1.7,1.5228116200363555,0.0818751183521472,0.3735949216555376,6.454397612830732,6.723090287511972,3.953414882772681,3.580735866768782,-0.3726790160038993,3.571161303143588,3.771228629755305,1.8600431101320865,0.0,False,-1.41159137409816,0.8769671096822474,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,unknown,none,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2425518550810187,target_015|mid_arena|none|W0|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
wingover_lite_015_mid_arena_none_W0_dp1,wingover_lite_015,wingover_lite_015_mid_arena_none_W0_dp1,wingover_lite_015|mid_arena|W0,15.0,wingover_lite,none,W0,mid_arena,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,0.6605665274335333,1.47,8.061662483923437,6.938337516076564,False,4.169223754546615,4.26747980196815,4.165279982348714,0.10886573587721,0.4537757334066938,0.4537757334066938,4.165279982348714,0.0,0.10886573587721,7.669664345311134e-05,0.5905665274335333,1.7,1.5426962897587833,0.0494844253987318,0.5781667661189048,6.469857706642159,7.157694600311231,3.953414882772681,3.601809748194213,-0.3516051345784676,2.761195871710852,1.0300237703963897,1.4568026479174268,0.0,False,-1.465279982348715,0.5905665274335333,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,unknown,none,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2312779172025521,target_015|mid_arena|none|W0|dp1,0.0,False,entry_clearance_insufficient,governor_reject_entry_envelope,entry_clearance_or_footprint_exceeds_available_envelope,s002,s003,True
bank_yaw_energy_retaining_030_favourable_U1_single_fan_W1_dp1,bank_yaw_energy_retaining_030,bank_yaw_energy_retaining_030_favourable_U1_single_fan_W1_dp1,bank_yaw_energy_retaining_030|favourable|W1,30.0,bank_yaw_energy_retaining,U1_single_fan,W1,favourable,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.107431788732664,1.520440937215177,14.209568717948898,15.790431282051102,False,6.409636610752081,6.475663217909848,6.376559520765629,0.4703880967845455,3.001610184566411,3.001610184566411,6.376559520765629,0.0,0.4703880967845455,0.0003375625293049,1.0374317887326638,1.649559062784823,63.76559520765623,0.2138127712657025,0.2589772937623829,6.466019279677192,7.138042504157213,3.953414882772681,4.034355886141174,0.0809410033684931,14.994130620152657,9.28511776656754,1.7626860344845297,0.0,False,-1.076559520765629,1.0374317887326638,1.649559062784823,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.5263477094017034,target_030|favourable|U1_single_fan|W1|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
canyon_steep_bank_030_favourable_U1_single_fan_W1_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U1_single_fan_W1_dp1,canyon_steep_bank_030|favourable|W1,30.0,canyon_steep_bank,U1_single_fan,W1,favourable,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,0.8312845812350618,1.4843464607348118,11.239071572459023,18.76092842754097,False,6.329879735203685,6.449846665538566,6.295993968364822,0.5034582773580043,3.169770277569339,3.169770277569339,6.295993968364822,0.0,0.5034582773580043,0.0,0.7612845812350618,1.685653539265188,62.959939683648166,0.2288446715263655,0.456225299117813,6.460847073828421,7.336329564645774,3.953414882772681,3.904492098110477,-0.0489227846622046,16.136905923487515,5.542239638371477,2.284070577084335,0.0,False,-0.9959939683648223,0.7612845812350618,1.685653539265188,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.6253642809180325,target_030|favourable|U1_single_fan|W1|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
wingover_lite_030_favourable_U1_single_fan_W1_dp1,wingover_lite_030,wingover_lite_030_favourable_U1_single_fan_W1_dp1,wingover_lite_030|favourable|W1,30.0,wingover_lite,U1_single_fan,W1,favourable,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,0.0417242206017956,1.47,8.658649346091524,21.34135065390848,False,6.5159774946037325,6.780587541012823,6.500489071240691,0.3150885742381488,2.048578777144757,2.048578777144757,6.500489071240691,0.0,0.3150885742381488,5.367962826108297e-05,-0.0282757793982043,1.7,65.00489071240685,0.1432220791991585,1.0201969852844317,6.47044472810988,8.203550723060898,3.953414882772681,3.801808036393487,-0.1516068463791944,17.977227769315874,8.26717464479783,1.8726236499792,0.0,False,-1.2004890712406908,-0.0282757793982043,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,clipped,U1_single_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.7113783551302826,target_030|favourable|U1_single_fan|W1|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
bank_yaw_energy_retaining_030_favourable_U1_single_fan_W2_dp1,bank_yaw_energy_retaining_030,bank_yaw_energy_retaining_030_favourable_U1_single_fan_W2_dp1,bank_yaw_energy_retaining_030|favourable|W2,30.0,bank_yaw_energy_retaining,U1_single_fan,W2,favourable,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.3243876227466722,1.7647138386038757,12.34914099491438,17.65085900508562,False,5.97950453841946,6.054524384145465,5.968410919939435,0.2721816337788061,1.6265178548470145,1.6265178548470145,5.968410919939435,0.0,0.2721816337788061,0.00033945712214,1.2543876227466724,1.4052861613961245,59.6841091993943,0.1237189244449118,0.210509884717054,5.955659908611172,6.1266980320703945,3.953414882772681,3.815568077943635,-0.1378468048290462,6.880465464919419,6.7841677511291465,2.3013999734467414,0.0,False,-0.6684109199394355,1.2543876227466724,1.4052861613961245,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W2_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.5883619668361874,target_030|favourable|U1_single_fan|W2|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
canyon_steep_bank_030_favourable_U1_single_fan_W2_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U1_single_fan_W2_dp1,canyon_steep_bank_030|favourable|W2,30.0,canyon_steep_bank,U1_single_fan,W2,favourable,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.3346668353200857,1.754597568096611,11.592757941060531,18.407242058939467,False,5.944709545435739,6.033882253635247,5.920924591815255,0.4128488882904531,2.4444471363405245,2.4444471363405245,5.920924591815255,0.0,0.4128488882904531,1.617976863599324e-10,1.2646668353200856,1.4154024319033889,59.2092459181525,0.1876585855865695,0.203283977211865,5.904121528804174,6.227243030689155,3.953414882772681,3.77242566889474,-0.1809892138779414,7.566864502494956,3.663453272602098,2.652999815879616,0.0,False,-0.6209245918152551,1.2646668353200856,1.4154024319033889,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W2_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.6135747352979822,target_030|favourable|U1_single_fan|W2|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
wingover_lite_030_favourable_U1_single_fan_W2_dp1,wingover_lite_030,wingover_lite_030_favourable_U1_single_fan_W2_dp1,wingover_lite_030|favourable|W2,30.0,wingover_lite,U1_single_fan,W2,favourable,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,0.9122346044506288,1.47,9.565276862586948,20.43472313741305,False,6.33034951386651,6.443219139511454,6.322668255147205,0.2350104326503497,1.486237453650519,1.486237453650519,6.322668255147205,0.0,0.2350104326503497,5.4478819675907175e-05,0.8422346044506289,1.7,63.226682551472,0.1068229239319771,0.3984038539638365,6.470435061854512,7.175267877645397,3.953414882772681,3.86631559914838,-0.0870992836243012,8.430814282047177,4.932940674060835,2.702875957348869,0.0,False,-1.022668255147205,0.8422346044506289,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W2_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.6811574379137684,target_030|favourable|U1_single_fan|W2|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
bank_yaw_energy_retaining_030_favourable_U4_four_fan_W1_dp1,bank_yaw_energy_retaining_030,bank_yaw_energy_retaining_030_favourable_U4_four_fan_W1_dp1,bank_yaw_energy_retaining_030|favourable|W1,30.0,bank_yaw_energy_retaining,U4_four_fan,W1,favourable,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,0.6974878665462549,1.47,18.271827412033524,11.728172587966476,False,6.296461674494584,6.373499866407948,6.249351463561172,0.5134038976164583,3.209734313890664,3.209734313890664,6.249351463561172,0.0,0.5134038976164583,0.0002068878556085,0.627487866546255,1.7,62.49351463561167,0.233365408007481,0.5517943810383893,6.467492787113288,7.203365061571288,3.953414882772681,3.672160048516995,-0.281254834255686,2.101759618934369,4.739693293191078,1.5406274493399794,0.0,False,-0.9493514635611726,0.627487866546255,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.3909390862655492,target_030|favourable|U4_four_fan|W1|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
canyon_steep_bank_030_favourable_U4_four_fan_W1_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U4_four_fan_W1_dp1,canyon_steep_bank_030|favourable|W1,30.0,canyon_steep_bank,U4_four_fan,W1,favourable,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,0.5343601416579087,1.47,16.317307383763147,13.682692616236851,False,6.225649795719234,6.357988211382019,6.169765836917972,0.5905508751540198,3.643560614487282,3.643560614487282,6.169765836917972,0.0,0.5905508751540198,0.0,0.4643601416579086,1.7,61.69765836917967,0.2684322159790999,0.6683141845300653,6.464691643639931,7.344674048822036,3.953414882772681,3.6138115628322143,-0.3396033199404669,2.2083823350761445,1.1826250459127077,1.9903973572900917,0.0,False,-0.8697658369179724,0.4643601416579086,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.4560897538745617,target_030|favourable|U4_four_fan|W1|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
wingover_lite_030_favourable_U4_four_fan_W1_dp1,wingover_lite_030,wingover_lite_030_favourable_U4_four_fan_W1_dp1,wingover_lite_030|favourable|W1,30.0,wingover_lite,U4_four_fan,W1,favourable,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,-0.2014314019648473,1.47,14.167229453295615,15.832770546704385,False,6.390269346375455,6.6926398567403,6.359845964121413,0.4095362499680925,2.6047494419954607,2.6047494419954607,6.359845964121413,0.0,0.4095362499680925,2.546845873041548e-05,-0.2714314019648473,1.7,63.59845964121407,0.1861528408945875,1.193879572832034,6.469099447774546,8.184253214866848,3.953414882772681,3.5425339744397566,-0.4108809083329245,3.363569929385891,2.915838335263921,1.613947558274592,0.0,False,-1.059845964121413,-0.2714314019648473,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,clipped,U4_four_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.5277590182234795,target_030|favourable|U4_four_fan|W1|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
bank_yaw_energy_retaining_030_favourable_U4_four_fan_W2_dp1,bank_yaw_energy_retaining_030,bank_yaw_energy_retaining_030_favourable_U4_four_fan_W2_dp1,bank_yaw_energy_retaining_030|favourable|W2,30.0,bank_yaw_energy_retaining,U4_four_fan,W2,favourable,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.16042452890896,1.503436215721384,21.394166304905685,8.605833695094315,False,6.134724435691391,6.16553572301477,6.05975929879637,0.6644758879788841,4.026563941006018,4.026563941006018,6.05975929879637,0.0,0.6644758879788841,0.0,1.0904245289089598,1.666563784278616,60.59759298796365,0.3020344945358564,0.2211253364936,6.31804548789741,6.663814064416729,3.953414882772681,3.753748580138226,-0.1996663026344549,2.194965708984989,3.564166543068412,1.4709865723672586,0.0,False,-0.7597592987963706,1.0904245289089598,1.666563784278616,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.2868611231698105,target_030|favourable|U4_four_fan|W2|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
canyon_steep_bank_030_favourable_U4_four_fan_W2_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U4_four_fan_W2_dp1,canyon_steep_bank_030|favourable|W2,30.0,canyon_steep_bank,U4_four_fan,W2,favourable,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,0.958469822241666,1.5178791919061063,19.386052134757183,10.613947865242814,False,6.089310157942872,6.16504511940493,6.0032573593536105,0.7389159637071758,4.435902697068968,4.435902697068968,6.0032573593536105,0.0,0.7389159637071758,0.0,0.8884698222416659,1.6521208080938934,60.03257359353605,0.3358708925941708,0.3653786983988101,6.265174135907777,6.86110949180036,3.953414882772681,3.687798235007873,-0.2656166477648081,2.320041544333036,2.117532875542888,1.8076462380819984,0.0,False,-0.7032573593536107,0.8884698222416659,1.6521208080938934,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.3537982621747604,target_030|favourable|U4_four_fan|W2|dp1,0.0,False,hard_safety_boundary,boundary_only,finite_planning_evidence_kept_for_discussion_not_commandable:true_safety_violation,s002,s003,True
