split,session_label,case_id,throw_id,residual_status,sample_index,t_since_alignment_s,regime,stage_fit_group,post_stall_seen_before_sample,speed_m_s,q_bar_pa,alpha_deg,beta_deg,q_rad_s,q_hat,p_rad_s,p_hat,r_rad_s,r_hat,post_stall_activation,theta_deg,z_m,cx_required,cx_model,cx_residual,cz_required,cz_model,cz_residual,cl_required,cl_model,cl_residual,cd_required,cd_model,cd_residual,cy_required,cy_model,cy_residual,cm_required,cm_model,cm_residual,cl_roll_required,cl_roll_model,cl_roll_residual,cn_yaw_required,cn_yaw_model,cn_yaw_residual,pitch_moment_required_n_m,pitch_moment_model_n_m,pitch_moment_residual_n_m,force_residual_norm_n,angular_accel_q_rad_s2
heldout,20260604_185934,C0_neutral,v005,ok,58,0.6860564,transition,transition_before_post_stall,False,3.728033031,8.512666045,16.34669542,-15.3130331,-0.8586890259,-0.01900247236,-0.5683889735,-0.05824105797,0.2845351087,0.02915543147,0.5648426108,4.489679819,1.213594823,-0.1414408922,-0.06242001394,-0.07902087827,-0.8133340935,-0.7640428215,-0.049291272,0.7406476897,0.7155892916,0.02505839808,0.3646352608,0.2749357325,0.08969952834,0.1482311259,0.04013530151,0.1080958244,0.008131610558,-0.03080683992,0.03893845048,-0.00437211417,0.02199126224,-0.02636337641,-0.02078134372,-0.01200487189,-0.008776471822,0.001439804128,-0.00545473925,0.006894543378,0.1531148232,0.3266269133
heldout,20260604_185934,C0_neutral,v005,ok,59,0.6920715,transition,transition_before_post_stall,False,3.728974492,8.51696609,16.3900705,-15.41870843,-0.7710039614,-0.01705772645,-0.5799550251,-0.05941119202,0.3080692659,0.03155893392,0.5729063781,4.4034741,1.209318017,-0.1278788685,-0.06162454343,-0.0662543251,-0.8526962722,-0.7632193076,-0.08947696459,0.7819609151,0.7148153632,0.06714555188,0.3632919831,0.2744818617,0.08881012132,0.1652105911,0.04048038247,0.1247302086,0.008405235821,-0.03199135408,0.0403965899,-0.004349338676,0.02252179194,-0.02687113061,-0.02078525679,-0.0121513831,-0.008633873682,0.001489004697,-0.005667333733,0.00715633843,0.1795061966,0.3266269133
heldout,20260604_185934,C0_neutral,v005,ok,60,0.6980762,transition,transition_before_post_stall,False,3.722449241,8.487184865,16.44509158,-15.50799128,-0.8321758141,-0.01844336893,-0.578809677,-0.05939780029,0.2828064474,0.02902176924,0.5831102361,4.081755338,1.20468767,-0.1480238095,-0.06163755023,-0.08638625929,-0.8275046962,-0.7641896777,-0.06331501844,0.7517477006,0.7154784405,0.03626926011,0.3762319298,0.2754553545,0.1007765753,0.1570883982,0.04053418765,0.1165542106,0.008186639069,-0.03029178261,0.03847842168,-0.004356645241,0.02267935281,-0.02703599805,-0.02084622017,-0.01207316861,-0.008773051555,0.001445208651,-0.005347487036,0.006792695687,0.1693554199,0.3266269133
heldout,20260604_185934,C0_neutral,v005,ok,61,0.7036972,transition,transition_before_post_stall,False,3.719662402,8.474481638,16.60347312,-15.74966591,-0.8146977385,-0.01806953324,-0.5986171355,-0.06147647852,0.2550241523,0.02619034086,0.6122927223,3.64880528,1.195226415,-0.160251642,-0.06068806168,-0.09956358034,-0.8342492632,-0.7660456192,-0.06820364403,0.7536741139,0.7167641438,0.03690997007,0.3919537626,0.2770525107,0.1149012519,0.1557078969,0.04082777177,0.1148801251,0.008012207732,-0.02932769752,0.03733990525,-0.00427452582,0.0233684073,-0.02764293312,-0.02087614923,-0.01199981123,-0.008876338003,0.001412298802,-0.005169545456,0.006581844258,0.1779985642,0.3266269133
heldout,20260604_185934,C0_neutral,v005,ok,62,0.7093249,transition,transition_before_post_stall,False,3.712390565,8.44137927,16.55762932,-15.78315779,-0.8279180214,-0.0183987206,-0.5900547126,-0.06071583695,0.2212349575,0.02276477981,0.6038781722,3.394862051,1.190510464,-0.1730186729,-0.06106087153,-0.1119578013,-0.833193353,-0.7657951038,-0.06739824916,0.7493370159,0.7166392205,0.03269779545,0.4032873184,0.2767648799,0.1265224385,0.1420132736,0.04038533747,0.1016279362,0.007677033063,-0.02899930537,0.03667633843,-0.004212017371,0.02235645714,-0.02656847451,-0.02095842534,-0.011839614,-0.009118811344,0.001347932273,-0.005091693532,0.006439625805,0.1761603162,0.3266269133
heldout,20260604_185934,C0_neutral,v005,ok,63,0.7548971,transition,transition_before_post_stall,False,3.71400155,8.448707101,15.98540382,-16.4985942,-0.9296380248,-0.02065027061,-0.6322240373,-0.06502678553,0.1911763797,0.01966325971,0.4972632292,0.9281154346,1.142992401,-0.1100999857,-0.06501954528,-0.04508044042,-0.6371595509,-0.7667008344,0.1295412835,0.5822010849,0.7191480646,-0.1369469796,0.2813115655,0.273648994,0.007662571445,0.2048015686,0.04043568054,0.1643658881,0.03236915174,-0.02977932995,0.06214848169,-0.001770721722,0.01826204576,-0.02003276748,-0.01868722342,-0.01178645953,-0.006900763891,0.005688304281,-0.005233189037,0.01092149332,0.2280023571,1.789323249
heldout,20260604_185934,C0_neutral,v005,ok,64,0.7609513,transition,transition_before_post_stall,False,3.714354429,8.450312655,16.0433738,-16.60852632,-0.9345984193,-0.0207584847,-0.6367044789,-0.06548139538,0.1715692895,0.01764491511,0.5081322686,0.6575677192,1.137275691,-0.1203257115,-0.06470156475,-0.05562414675,-0.6333050588,-0.7670864226,0.1337813638,0.5753857626,0.7193292769,-0.1439435143,0.2906626886,0.2741774311,0.01648525751,0.2006885761,0.04047449066,0.1602140854,0.03216923874,-0.02901594719,0.06118518593,-0.001714266336,0.01834710217,-0.02006136851,-0.01868160346,-0.01172575597,-0.006955847487,0.00565424742,-0.005100007055,0.01075425448,0.2301032171,1.789323249
heldout,20260604_185934,C0_neutral,v005,ok,65,0.7665734,transition,transition_before_post_stall,False,3.718818449,8.470636527,16.11784567,-16.7569003,-0.9338245505,-0.02071639863,-0.6322534887,-0.06494558312,0.1575187322,0.01618044992,0.5220896702,0.3960318759,1.131409982,-0.1286381647,-0.06414043178,-0.06449773296,-0.6314276046,-0.7661060262,0.1346784216,0.5708961703,0.7181862178,-0.1472900475,0.2988748234,0.2743009205,0.02457390292,0.1974701722,0.04062792824,0.156842244,0.03193320548,-0.02827501479,0.06020822028,-0.001667742807,0.01859131539,-0.0202590582,-0.01863877978,-0.01175625756,-0.006882522224,0.005626260148,-0.00498172941,0.01060798956,0.2312433403,1.789323249
heldout,20260604_185934,C0_neutral,v005,ok,66,0.7726264,transition,transition_before_post_stall,False,3.721562803,8.483143188,16.22172763,-16.78308285,-0.909998986,-0.0201729543,-0.6208626983,-0.06372848272,0.144222495,0.01480372521,0.5415313487,0.1738746581,1.125457683,-0.06963631786,-0.06328345383,-0.006352864027,-0.75702565,-0.7647529997,0.0077273497,0.7074335362,0.7166279492,-0.009194412948,0.2783430317,0.2744017647,0.003941266963,0.2197476891,0.04057669206,0.1791709971,-0.01055237386,-0.02751240218,0.01696002833,0.003250045017,0.01891934368,-0.01566929866,-0.009852105924,-0.01174917601,0.001897070087,-0.001861950855,-0.004854522922,0.002992572067,0.1919011869,-0.7074251069
heldout,20260604_185934,C0_neutral,v005,ok,67,0.7783162,transition,transition_before_post_stall,False,3.722188138,8.485994279,16.52848332,-16.79383155,-0.8895298065,-0.01971587848,-0.6503069991,-0.06673958017,0.1246368201,0.01279120333,0.5985140499,-0.04889743778,1.1191105,-0.06390288215,-0.06152587979,-0.002377002363,-0.7719616475,-0.7682516498,-0.003709997704,0.7218831195,0.7190026628,0.00288045668,0.2808792007,0.2775449553,0.003334245419,0.2228292104,0.04092873247,0.1819004779,-0.01470004028,-0.02509572098,0.0103956807,0.004070783195,0.02093633253,-0.01686554933,-0.00972267669,-0.0116025154,0.001879838706,-0.002594672247,-0.004429591313,0.001834919066,0.1946441032,-0.9440976474
heldout,20260604_185934,C0_neutral,v005,ok,68,0.8093713,transition,transition_before_post_stall,False,3.743139352,8.581793978,16.32791675,-17.05060418,-0.9737515693,-0.02146179902,-0.5727110209,-0.05844709197,0.1073130848,0.01095166237,0.561346653,-2.058959078,1.073417318,-0.1013505362,-0.06271733624,-0.03863319992,-0.7383151135,-0.7609647496,0.02264963603,0.680044588,0.7126418473,-0.03259725935,0.3048286345,0.2741211626,0.03070747192,0.2384921757,0.04064462085,0.1978475549,-0.03144881889,-0.02782281967,-0.003625999216,0.004027164876,0.01888946539,-0.01486230051,-0.007988122903,-0.01188087213,0.003892749223,-0.00561362853,-0.004966386015,-0.0006472425156,0.219450213,-1.936257882
heldout,20260604_185934,C0_neutral,v005,ok,69,0.8154767,transition,transition_before_post_stall,False,3.751551996,8.620412208,16.34272925,-17.09209156,-0.9802450648,-0.02155646994,-0.556163756,-0.05663111027,0.08972026856,0.009135723729,0.5641044768,-2.345855154,1.066507302,-0.104007311,-0.06259059235,-0.04141671861,-0.7465519149,-0.7597098783,0.01315796334,0.6871221884,0.7114024502,-0.02428026178,0.3098715551,0.273830669,0.03604088606,0.2283449098,0.04044504107,0.1878998687,-0.03595057368,-0.02799000044,-0.007960573243,0.004661148355,0.01853477527,-0.01387362691,-0.007518549045,-0.01186228294,0.004343733898,-0.006446071305,-0.005018710974,-0.001427360331,0.2095784709,-2.203773956
heldout,20260604_185934,C0_neutral,v005,ok,70,0.8214967,transition,transition_before_post_stall,False,3.761440685,8.665917066,16.52825562,-17.10400495,-0.985106256,-0.0216064197,-0.548215312,-0.05567501038,0.08068110457,0.008193717388,0.5984721011,-2.630264505,1.05924521,-0.1372460537,-0.06144147941,-0.07580457433,-0.6773524589,-0.7596163295,0.08226387061,0.6103190773,0.7107492717,-0.1004301944,0.3242737374,0.2750045387,0.04926919878,0.2396522175,0.04062365957,0.199028558,-0.02948418957,-0.02668892924,-0.002795260335,0.0001639270801,0.01962595826,-0.01946203118,-0.01064656879,-0.01188901677,0.001242447981,-0.005314531315,-0.004810685057,-0.0005038462578,0.2494130755,-1.819574692
heldout,20260604_185934,C0_neutral,v005,ok,71,0.8419942,transition,transition_before_post_stall,False,3.767137635,8.692187152,16.61598596,-17.23574587,-1.031263122,-0.02258457636,-0.562358139,-0.05702494305,0.05190336437,0.005263169841,0.6145843641,-2.9916068,1.05185291,-0.0009762596704,-0.06130502284,0.06032876317,-0.8097531387,-0.7620048037,-0.04774833495,0.7756609705,0.7126551151,0.06300585536,0.2324890483,0.2766447426,-0.04415569438,0.3204035467,0.04074295,0.2796605967,-0.07411428264,-0.02566011705,-0.04845416559,0.01966028779,0.01995348459,-0.0002931968015,-0.01364051136,-0.0117678259,-0.001872685458,-0.01339961206,-0.004639262522,-0.008760349535,0.3178195128,-4.511022547
heldout,20260604_185934,C0_neutral,v005,ok,72,0.8699512,transition,transition_before_post_stall,False,3.814140192,8.910445061,15.44784414,-16.68218404,-1.284139018,-0.02777597667,-0.1185459034,-0.01187280299,-0.01558595285,-0.001560989813,0.3971283506,-6.597787098,0.982466379,-0.01606178369,-0.06971934959,0.0536575659,-0.7215950217,-0.743404869,0.02180984735,0.6912479543,0.697977597,-0.006729642697,0.2076863547,0.2652147453,-0.05752839063,0.2577129141,0.03631209558,0.2214008185,-0.04265529875,-0.06125574093,0.01860044217,0.003563255132,0.008922315399,-0.005359060267,-0.01836297966,-0.01267481245,-0.005688167209,-0.007905578071,-0.01135291643,0.003447338363,0.2570578962,-2.644232911
heldout,20260604_185934,C0_neutral,v005,ok,73,0.8758307,transition,transition_before_post_stall,False,3.825245932,8.962410196,15.54822945,-16.64220563,-1.25878013,-0.02714841414,-0.1966035282,-0.01963339066,-0.03909932753,-0.003904570681,0.4156531967,-6.925134755,0.9741231404,-0.02817969267,-0.06918711695,0.04100742427,-0.7043278769,-0.7472203306,0.04289245366,0.6709995608,0.7013303553,-0.03033079453,0.2159431469,0.2669472088,-0.0510040619,0.2539356375,0.03636509508,0.2175705424,-0.03085102721,-0.05642580155,0.02557477434,-0.0001001099113,0.009477777227,-0.009577887138,-0.0165637606,-0.01224431541,-0.00431944519,-0.005751163215,-0.01051874196,0.00476757874,0.2547904185,-1.917256688
heldout,20260604_185934,C0_neutral,v005,ok,74,0.8818467,transition,transition_before_post_stall,False,3.836418486,9.014840415,15.6251701,-16.61884745,-1.235355265,-0.02656561313,-0.2197028263,-0.02187625775,-0.0443308395,-0.004414111951,0.4299251079,-7.244778121,0.9656819935,-0.03411703214,-0.06855448859,0.03443745645,-0.7049535426,-0.7476047671,0.04265122456,0.6697123362,0.7015118717,-0.03179953544,0.2227304554,0.2673830578,-0.04465260249,0.2552301497,0.03640945209,0.2188206976,-0.03070451487,-0.05337297818,0.02266846331,-8.215954295e-05,0.009818631949,-0.009900791492,-0.01645972127,-0.01211683011,-0.004342891156,-0.005757335393,-0.0100078486,0.004250513212,0.2563546342,-1.917256688
heldout,20260604_185934,C0_neutral,v005,ok,75,0.8875434,transition,transition_before_post_stall,False,3.846738346,9.06340499,15.61732651,-16.44391501,-1.241985533,-0.02663654173,-0.299660624,-0.02975777089,-0.08629398985,-0.008569416778,0.4284676209,-7.618849334,0.957113583,-0.06701030881,-0.06919695129,0.002186642472,-0.5977910506,-0.7548229439,0.1570318934,0.5576814053,0.7083272012,-0.150645796,0.2254683389,0.2698489777,-0.0443806388,0.227576205,0.0360540659,0.1915221391,0.02283280473,-0.05121886031,0.07405166503,-0.02361871901,0.009451956578,-0.03307067559,-0.01579455036,-0.01155757385,-0.004236976516,0.004304392797,-0.009655672879,0.01396006568,0.2829805585,1.466525298
heldout,20260604_185934,C0_neutral,v005,ok,76,0.8936877,transition,transition_before_post_stall,False,3.857673671,9.115008266,15.53460674,-16.47197607,-1.247271991,-0.02667409119,-0.3404828617,-0.03371577388,-0.09481585546,-0.009388989292,0.4131325141,-7.985346331,0.9485059631,-0.07621010702,-0.06992102531,-0.006289081714,-0.5825956287,-0.7580384374,0.1754428088,0.5409021307,0.7116201587,-0.170718028,0.2294570373,0.2703848593,-0.04092782207,0.2306309978,0.03597536339,0.1946556344,0.02260215163,-0.0511157197,0.07371787133,-0.02345055353,0.008979735812,-0.03243028935,-0.01568838586,-0.01136553429,-0.004322851573,0.004285170416,-0.009691093726,0.01397626414,0.3011938326,1.466525298
heldout,20260604_185934,C0_neutral,v005,ok,77,0.8996,transition,transition_before_post_stall,False,3.873294925,9.188978314,15.46935366,-16.31815656,-1.230653586,-0.02621254585,-0.3923365588,-0.03869381712,-0.1164860862,-0.01148832862,0.4010874924,-8.674395937,0.9309215349,-0.07871743176,-0.07057283627,-0.008144595482,-0.6436563689,-0.7626484843,0.1189921155,0.5993430516,0.7161968203,-0.1168537687,0.2475436563,0.2714320365,-0.0238883802,0.2634362708,0.03558976431,0.2278465065,0.03764451839,-0.04935148991,0.0869960083,-0.02102911354,0.008135674133,-0.02916478768,-0.01751304518,-0.01101095717,-0.006502088008,0.007194990401,-0.009432541879,0.01662753228,0.2979030471,2.453793118
heldout,20260604_185934,C0_neutral,v005,ok,78,0.9056916,transition,transition_before_post_stall,False,3.884600304,9.242698207,15.33846468,-16.25358041,-1.232579844,-0.02617716861,-0.3997195324,-0.03930722582,-0.113897452,-0.01120033549,0.3770930146,-9.030092119,0.9220431621,-0.08501745314,-0.07149824358,-0.01351920957,-0.6342318298,-0.7639793834,0.1297475536,0.5891516642,0.7178537255,-0.1287020612,0.249756477,0.2710397129,-0.02128323585,0.2661277449,0.03534236089,0.230785384,0.03742758575,-0.05081084882,0.08823843458,-0.02091535918,0.007293555309,-0.02820891449,-0.01740802531,-0.01097011217,-0.006437913136,0.007195348506,-0.009768243337,0.01696359184,0.3088795392,2.453793118
heldout,20260604_185934,C0_neutral,v005,ok,79,0.911657,transition,transition_before_post_stall,False,3.894392865,9.289356168,15.33760805,-16.22361711,-1.199206172,-0.0254043474,-0.4459269242,-0.04374085794,-0.1053308987,-0.01033188091,0.376936796,-9.324578726,0.9129620573,-0.07818565402,-0.07138550108,-0.006800152945,-0.6803457849,-0.7662969474,0.08595116243,0.6354340118,0.7201226204,-0.08468860859,0.2553566138,0.271533263,-0.01617664917,0.2952579898,0.03539233127,0.2598656585,0.04083570432,-0.04790953982,0.08874524414,-0.01756431926,0.007349899954,-0.02491421921,-0.01706357406,-0.01080436418,-0.006259209879,0.007890180023,-0.009256970103,0.01714715013,0.3206190387,2.688085009
heldout,20260604_185934,C0_neutral,v005,ok,80,0.9395075,transition,transition_before_post_stall,False,3.94037354,9.510007974,14.55518168,-15.60615115,-1.087575706,-0.02277068274,-0.6189570218,-0.06000486501,-0.2223927609,-0.0215598937,0.2408780428,-11.12403872,0.8573015057,-0.0744837166,-0.0768346375,0.002350920908,-0.7282941393,-0.7848883684,0.05659422914,0.6862016285,0.7403887099,-0.0541870814,0.2551225244,0.2716208216,-0.01649829718,0.3357265639,0.03281549833,0.3029110656,0.06692216055,-0.046033176,0.1129553365,-0.005924534485,2.512315761e-05,-0.005949657642,-0.01484970603,-0.009701845319,-0.005147860708,0.01323768619,-0.009105694336,0.02234338053,0.3694338181,4.567250169
heldout,20260604_185934,C0_neutral,v005,ok,81,0.9457849,transition,transition_before_post_stall,False,3.949120788,9.552277434,14.36587416,-15.48531375,-1.079008132,-0.02254126316,-0.5886412381,-0.05693949744,-0.2305878657,-0.02230485453,0.2106471704,-11.4303325,0.8478867714,-0.0529183775,-0.07803335848,0.02511498098,-0.7424782772,-0.7843011328,0.04182285565,0.7061320718,0.7404158213,-0.03428374948,0.235482152,0.2701886074,-0.03470645539,0.3569164568,0.03236445809,0.3245519987,0.07431761805,-0.04861417277,0.1229317908,-0.00190524157,-0.00156868109,-0.0003365604795,-0.0156912092,-0.009809123441,-0.005882085757,0.01476590113,-0.009658975724,0.02442487686,0.395202909,5.076593982
heldout,20260604_185934,C0_neutral,v005,ok,82,0.9518026,transition,transition_before_post_stall,False,3.958989465,9.600078522,14.24659627,-15.36941826,-1.04225991,-0.02171929057,-0.5726281149,-0.05525246829,-0.2344437414,-0.02262130526,0.1922942521,-11.68576278,0.838368822,0.0008126815749,-0.07861032778,0.07942300935,-0.7431846405,-0.7834438472,0.04025920669,0.720528389,0.740003783,-0.01947539396,0.1821068669,0.268994882,-0.0868880151,0.3963796678,0.03204440091,0.3643352668,0.09382897733,-0.04927718274,0.1431061601,0.007991211323,-0.002675269571,0.01066648089,-0.009772566504,-0.009861678338,8.911183368e-05,0.01873583336,-0.009839701025,0.02857553439,0.4538907117,6.403799231
heldout,20260604_185934,C0_neutral,v005,ok,83,0.9578266,transition,transition_before_post_stall,False,3.968340833,9.645483993,14.06504053,-15.24466412,-1.018534463,-0.02117486797,-0.6065082095,-0.05838362827,-0.2585098582,-0.02488464826,0.1654943965,-11.96001749,0.8288199433,-0.003865865239,-0.07967851375,0.07581264851,-0.7427587357,-0.7858340282,0.04307529255,0.7195516892,0.7429113733,-0.02335968409,0.1842575668,0.2682656835,-0.08400811664,0.39041273,0.03177789486,0.3586348351,0.09305784336,-0.04954907365,0.142606917,0.00800753278,-0.00355385337,0.01156138615,-0.009720618487,-0.009787437235,6.681874802e-05,0.01866973936,-0.00994078798,0.02861052734,0.4487711473,6.403799231
heldout,20260604_185934,C0_neutral,v005,ok,84,0.9638628,transition,transition_before_post_stall,False,3.98513808,9.727311878,13.87331091,-14.98265462,-0.985139206,-0.02039427063,-0.5411171561,-0.05186940816,-0.2458781636,-0.02356893453,0.1388184638,-12.49331904,0.809395553,-0.008006737514,-0.08087257824,0.07286584073,-0.7546806435,-0.7838575658,0.02917692225,0.730745487,0.7415997997,-0.01085431268,0.1887273558,0.2664634956,-0.07773613981,0.3881018675,0.03143241923,0.3566694483,0.09262356081,-0.05240745971,0.1450310205,0.007879165125,-0.00533912887,0.013218294,-0.009664075978,-0.01009190027,0.000427824292,0.01874025778,-0.01060345009,0.02934370787,0.4478220116,6.403799231
heldout,20260604_185934,C0_neutral,v005,ok,85,0.969949,transition,transition_before_post_stall,False,3.99446695,9.772906807,13.76179096,-14.86347256,-0.9370698224,-0.01935383652,-0.5668529752,-0.05420944503,-0.2615827273,-0.02501575381,0.1241345809,-12.70872335,0.7996290405,-0.07088741043,-0.08130822835,0.01042081792,-0.7277131258,-0.7845333956,0.05682026986,0.6899596568,0.7426698304,-0.05271017367,0.2419650603,0.2656034635,-0.02363840317,0.358522238,0.0313190569,0.3272031811,0.07740283771,-0.05159174742,0.1289945851,0.007307360731,-0.005842325165,0.0131496859,-0.0077151784,-0.01005598602,0.002340807618,0.01573409932,-0.01048733744,0.02622143677,0.4093395847,5.412546082
heldout,20260604_185934,C0_neutral,v005,ok,86,0.9755264,transition,transition_before_post_stall,False,4.032680196,9.960787105,13.54010528,-14.24676184,-0.8402961551,-0.01719065967,-0.5027212625,-0.04762081617,-0.2909814108,-0.02756352935,0.09691436743,-13.6087371,0.7595087401,-0.09550058926,-0.08277970037,-0.01272088889,-0.7357499359,-0.7838577942,0.04810785822,0.6929415417,0.7426905935,-0.04974905178,0.2651044145,0.2640003837,0.001104030727,0.3332699356,0.03138250139,0.3018874342,0.07604997935,-0.05191376561,0.127963745,0.008027285173,-0.008592859651,0.01662014482,-0.006047900635,-0.0105806732,0.004532772567,0.01575629144,-0.0107556692,0.02651196065,0.384182174,5.417376529
heldout,20260604_185934,C0_neutral,v005,ok,87,1.0056373,transition,transition_before_post_stall,False,4.062605151,10.10916587,13.23549377,-13.84953911,-0.7633472956,-0.01550142078,-0.4648855028,-0.04371241001,-0.3051715558,-0.02869477342,0.06418525419,-14.21227594,0.7289807584,-0.135348433,-0.08457657044,-0.0507718626,-0.6460685599,-0.7842590839,0.138190524,0.5979186492,0.7440628719,-0.1461442226,0.2796731509,0.2618891934,0.01778395743,0.3145623895,0.03155154704,0.2830108425,0.06375504328,-0.05302814952,0.1167831928,0.01556547649,-0.0103788089,0.02594428539,0.003756098716,-0.01105917023,0.01481526894,0.01340574995,-0.01115020987,0.02455595982,0.4065383601,4.625971266
heldout,20260604_185934,C0_neutral,v005,ok,88,1.0117691,transition,transition_before_post_stall,False,4.072632043,10.1591282,13.31825999,-13.68341232,-0.7086049394,-0.01435433078,-0.4105637071,-0.03850957672,-0.2886828922,-0.0270775419,0.07251104733,-14.34684985,0.7185690246,-0.1599541201,-0.08381621818,-0.07613790193,-0.5999269116,-0.7814335056,0.181506594,0.5469451706,0.7411093543,-0.1941641837,0.2938513233,0.2615729479,0.03227837545,0.2976619619,0.03163318757,0.2660287744,0.05429850071,-0.05021494686,0.1045134476,0.0169376684,-0.01074357634,0.02768124474,0.00810159947,-0.01128875516,0.01939035463,0.01147375378,-0.01061086271,0.02208461649,0.4238053629,3.956315341
heldout,20260604_185934,C0_neutral,v005,ok,89,1.0178187,transition,transition_before_post_stall,False,4.081864527,10.20524104,13.28525831,-13.48757694,-0.6941442907,-0.01402959447,-0.366670259,-0.03431472015,-0.3074607068,-0.02877361294,0.0691389187,-14.54604751,0.7081541603,-0.1208187078,-0.08426345004,-0.03655525775,-0.4993402404,-0.7814132542,0.2820730139,0.4582128527,0.7411374112,-0.2829245585,0.2323334186,0.2615766438,-0.02924322521,0.3134472899,0.03189708705,0.2815502029,0.05898079558,-0.05022248368,0.1092032793,0.02374774263,-0.0116410743,0.03538881693,0.01487895443,-0.01159900098,0.02647795542,0.0125197351,-0.01066062582,0.02318036092,0.5148655733,4.300449283
heldout,20260604_185934,C0_neutral,v005,ok,90,1.023754,transition,transition_before_post_stall,False,4.105244242,10.32248105,13.37535544,-13.23228742,-0.6403239039,-0.01286810698,-0.2583922915,-0.02404384478,-0.2584057225,-0.02404509456,0.07850627018,-14.85041263,0.686947019,-0.1148006214,-0.08331386321,-0.03148675824,-0.5262667165,-0.7756675386,0.2494008221,0.4854352129,0.7353549697,-0.2499197568,0.2334277056,0.2604887692,-0.0270610636,0.3194882016,0.03223262345,0.2872555782,0.05893683341,-0.04818886053,0.1071256939,0.02334962281,-0.01089794576,0.03424756857,0.0146855557,-0.01213534607,0.02682090177,0.01265412556,-0.01034646513,0.02300059069,0.4967101399,4.300449283
heldout,20260604_185934,C0_neutral,v005,ok,91,1.0296888,transition,transition_before_post_stall,False,4.119816407,10.39589342,13.51309684,-13.10773079,-0.6216158153,-0.01244795877,-0.246792897,-0.02288327376,-0.2431640898,-0.02254680139,0.09378658939,-15.00854271,0.6760406949,-0.1141485498,-0.08218754687,-0.03196100292,-0.5302456626,-0.7727427744,0.2424971118,0.488893804,0.7321460067,-0.2432522027,0.2348897669,0.2604772795,-0.02558751263,0.3234779362,0.03250897869,0.2909689576,0.05861120679,-0.04661410229,0.1052253091,0.02314703341,-0.01005047518,0.03319750859,0.01457875477,-0.01224377702,0.02682253179,0.01267370894,-0.01007953252,0.02275324146,0.4981463456,4.300449283
heldout,20260604_185934,C0_neutral,v005,ok,92,1.0356911,transition,transition_before_post_stall,False,4.130908412,10.45194764,13.54866079,-12.94579951,-0.5777348592,-0.01153817057,-0.269631411,-0.02493378907,-0.266471947,-0.02464162204,0.09791395231,-15.1331165,0.6652288858,-0.1231508668,-0.08180478708,-0.04134607969,-0.5802351851,-0.773413315,0.1931781299,0.5352373085,0.7327257352,-0.1974884267,0.2556560768,0.2607166583,-0.005060581526,0.2953214797,0.03267316697,0.2626483127,0.06478821324,-0.0445170471,0.1093052603,0.01631220602,-0.01048341788,0.0267956239,0.007900945654,-0.01225352208,0.02015446773,0.01408492294,-0.009677982253,0.02376290519,0.4330214149,4.784311704
heldout,20260604_185934,C0_neutral,v005,ok,93,1.0412988,transition,transition_before_post_stall,False,4.140355559,10.49980829,13.44571704,-12.78967959,-0.604886203,-0.01205285658,-0.1133127534,-0.01045453009,-0.2025120815,-0.0186842927,0.08616985619,-15.33248404,0.6545104565,-0.1038561056,-0.08265146629,-0.02120463936,-0.6101765406,-0.7688393496,0.158662809,0.5693029614,0.7285475146,-0.1592445532,0.2428901799,0.25915966,-0.01626948013,0.3194557682,0.03321076382,0.2862450044,0.05186553299,-0.048430575,0.100296108,0.01782236643,-0.008631593788,0.02645396021,0.00810230849,-0.01306646121,0.0211687697,0.01132717114,-0.01057699361,0.02190416475,0.4340937337,3.81348613
heldout,20260604_185934,C0_neutral,v005,ok,94,1.0473126,transition,transition_before_post_stall,False,4.156532678,10.58201789,14.34076724,-12.70313213,-0.5843567156,-0.01159847228,-0.1208469252,-0.01110625827,-0.2033414499,-0.01868779579,0.206737437,-15.25012181,0.6422114086,-0.09788648699,-0.07562641151,-0.02226007548,-0.6109046596,-0.7525844856,0.141679826,0.5676233621,0.710401971,-0.1427786089,0.2461503327,0.2596763401,-0.01352600743,0.3533083972,0.03429419234,0.3190142049,0.04400403767,-0.04605234876,0.09005638643,0.01739929314,-0.004240535611,0.02163982875,0.007775499339,-0.01305602679,0.02083152613,0.009685504925,-0.01013634826,0.01982185319,0.4665818151,3.265582971
heldout,20260604_185934,C0_neutral,v005,ok,95,1.0738875,transition,transition_before_post_stall,False,4.209600428,10.85395066,14.01952757,-12.13867468,-0.4061746325,-0.007960234647,-0.08979103238,-0.008148083163,-0.235281048,-0.02135056804,0.1590049724,-15.69467979,0.586312492,-0.05175288468,-0.07756936443,0.02581647976,-0.738845371,-0.7588751346,0.02002976362,0.7043002753,0.7174793079,-0.01317903264,0.2291985287,0.2590982805,-0.02989975178,0.3612240481,0.0341359164,0.3270881317,0.001407810989,-0.04608584332,0.0474936543,0.01901222748,-0.006931433529,0.02594366101,0.001786365035,-0.01340397103,0.01519033607,0.000317828941,-0.01040439014,0.01072221908,0.449765593,0.126548232
