run_id,family_name,target_heading_deg,horizon_s,success,failure_label,notes,candidate_class,strict_family_success,useful_recoverable_candidate,boundary_evidence,actual_heading_change_deg,heading_ratio,terminal_speed_m_s,min_speed_m_s,initial_speed_m_s,height_change_m,specific_energy_initial_m,specific_energy_terminal_m,specific_energy_lost_m,energy_lost_per_deg_m_per_deg,max_alpha_deg,max_beta_deg,max_bank_deg,max_pitch_deg,max_rate_rad_s,min_true_wall_margin_m,min_floor_margin_m,min_ceiling_margin_m,min_true_margin_m,saturation_fraction,saturation_time_s,recoverable,terminal_glide_entry_proxy,terminal_recovery_entry_proxy,recovery_extension_compatible,unload_speed_gain_m_s,unload_exit_duration_s,horizon_limited,turn_authority_limited,energy_limited,safety_limited,exposure_limited,selected_method,family_status,finite_state_success,true_safe_trajectory,candidate_id,phase_search_scale,timing_scale,best_by_heading,best_by_terminal_speed,best_by_recoverable_heading,best_by_energy_lost_per_deg,selected_candidate,selection_reason
s001,canyon_steep_bank,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.376994271406916,0.3584662847604611,6.350473096146371,6.350473096146371,6.500000000000001,-0.25429064063506246,3.953414882772681,3.601188897839905,0.352225984932776,0.06550611124988504,5.443021513802157,7.292247824097853,28.895099297193987,3.995956611764098,2.2192025324970777,0.10000000000000009,1.5457093593649376,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.013884908074075497,0.03999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,canyon_steep_bank_t015_h050_a115_q100,1.15,1.0,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.637011795825434,0.3758007863883623,6.3560763880267075,6.3560763880267075,6.500000000000001,-0.26047729057876823,3.953414882772681,3.598631121777533,0.3547837609951481,0.0629382683317938,5.443021513802157,7.7976780437052575,31.387829585705216,3.8946040883535047,2.239424517518279,0.10000000000000009,1.5395227094212318,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.005137521669263734,0.020000000000000018,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,canyon_steep_bank_t015_h050_a115_q105,1.15,1.05,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,2.621436969594376,0.17476246463962505,6.3285780873964805,6.3285780873964805,6.500000000000001,-0.21388765203038762,3.953414882772681,3.6274426542017677,0.32597222857091346,0.12434868064798532,6.55246986285547,0.7009787915500391,8.24961264066448,5.195967505039724,1.0643616546494061,0.10000000000000009,1.584143198999119,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.13592008703964442,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a070_q095,0.7,0.95,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.0111801741123534,0.20074534494082355,6.318233357584625,6.318233357584625,6.500000000000001,-0.21108842787735838,3.953414882772681,3.623573792351749,0.3298410904209321,0.1095388091541762,6.55246986285547,0.5909347024127074,8.978101563039043,5.76353143567024,1.0643616546494061,0.10000000000000009,1.5839605398680643,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.12959984080341513,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a070_q100,0.7,1.0,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,2.764827173101756,0.18432181154011706,6.328360017416508,6.328360017416508,6.500000000000001,-0.2189684640162628,3.953414882772681,3.6222211644259326,0.3311937183467486,0.11978821735001786,6.5644938746616335,0.5965088216733329,8.957204693516873,5.924847288626389,1.0644792565443502,0.10000000000000009,1.5770850721678673,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.11258468404875632,0.09999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a070_q105,0.7,1.05,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.199422459497483,0.21329483063316554,6.308629916184574,6.308629916184574,6.500000000000001,-0.2098694614753922,3.953414882772681,3.61861226224423,0.3348026205284511,0.10464470533879945,6.965747946404717,0.9479779347718628,10.074142384426645,5.980558296809871,1.2705407916004923,0.10000000000000009,1.5830144076878605,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.1541522708615295,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a085_q095,0.85,0.95,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.6907362981093743,0.24604908654062496,6.296564320950999,6.296564320950999,6.500000000000001,-0.20682642324144074,3.953414882772681,3.6139035588112156,0.33951132396146555,0.0919901332792008,6.965747946404717,0.779718651450406,10.966771449756711,6.612939403713311,1.2705407916004923,0.10000000000000009,1.5826199858408216,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.14713377140967498,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a085_q100,0.85,1.0,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.4098988287099323,0.22732658858066215,6.3087379674752935,6.3087379674752935,6.500000000000001,-0.2162613969231011,3.953414882772681,3.612289813182113,0.3411250695905683,0.10003964537552752,6.977946564951335,0.7814785066536888,10.940371614502284,6.774437524718612,1.2704345029220314,0.10000000000000009,1.575633058716775,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.12809456354877913,0.09999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a085_q105,0.85,1.05,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.8322763541194504,0.25548509027463,6.286018553803882,6.286018553803882,6.500000000000001,-0.20654610270216822,3.953414882772681,3.607420730058619,0.345994152714062,0.0902842385941558,7.391984908737645,1.2353252628746063,11.96070727082642,6.794963753622302,1.4758533099013527,0.10000000000000009,1.5807227931530146,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.17415451124649195,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a100_q095,1.0,0.95,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.423561046685785,0.29490406977905237,6.273112713524572,6.273112713524572,6.500000000000001,-0.2036198009414183,3.953414882772681,3.6020857605562178,0.3513291222164634,0.07942223889499292,7.391984908737645,1.0535677215827837,13.021367456075183,7.476703638875339,1.4758533099013527,0.10000000000000009,1.5804468723272973,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.1655082303105173,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a100_q100,1.0,1.0,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.1135951895361,0.27423967930240667,6.28747567841887,6.28747567841887,6.500000000000001,-0.2146051497769601,3.953414882772681,3.600295482573133,0.35311940019954813,0.08584203936687564,7.404466433922155,1.050098141847267,12.986393915926449,7.638937904494312,1.4755118047128668,0.10000000000000009,1.5731251400489903,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.14430445148367532,0.09999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a100_q105,1.0,1.05,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.620006276352156,0.3080004184234771,6.2578630429128514,6.2578630429128514,6.500000000000001,-0.20405440932495944,3.953414882772681,3.5919114349081953,0.36150344786448585,0.07824739323729234,7.8368621940807515,1.5714011969995736,13.95860622330509,7.724301595832385,1.6796437422874637,0.10000000000000009,1.5772564293261726,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.19881558737724347,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a115_q095,1.15,0.95,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.287507688947052,0.35250051259647014,6.246323162712617,6.246323162712617,6.500000000000001,-0.2018972129184209,3.953414882772681,3.5867140538012605,0.36670082897142064,0.06935230179200837,7.8368621940807515,1.3847313156732497,15.19401382600505,8.377716387175756,1.6796437422874637,0.10000000000000009,1.5769689936562614,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.18630591782111594,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a115_q100,1.15,1.0,False,False,False,False,False,
s001,wingover_lite,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.955237861854162,0.33034919079027747,6.263331911947538,6.263331911947538,6.500000000000001,-0.214534518337117,3.953414882772681,3.5849214775456764,0.3684934052270048,0.07436442316194306,7.849761833544502,1.372809784285742,15.140709263108,8.54141640521214,1.6790461667427585,0.10000000000000009,1.5696311406043484,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.16248294316528522,0.09999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h050_a115_q105,1.15,1.05,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.2555843199910175,0.21703895466606785,6.40519101127652,6.40519101127652,6.500000000000001,-0.2404053940958235,3.953414882772681,3.6506482191018073,0.3027666636708739,0.09299917738629153,4.8589596477373505,1.1649436589940767,10.113462310794084,1.1903120152848872,1.0782118612806504,0.10000000000000009,1.5595946059041765,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.04236517175669796,0.15999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a070_q095,0.7,0.95,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.759945881059303,0.25066305873728684,6.3943667243836035,6.3943667243836035,6.500000000000001,-0.236559892639721,3.953414882772681,3.6474322483339945,0.3059826344386867,0.0813795315459384,4.883510536434641,1.1858459394654013,11.365545218820113,1.345132828963784,1.103434853548051,0.10000000000000009,1.563440107360279,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.04427653465500647,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a070_q100,0.7,1.0,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.710862302492573,0.24739082016617153,6.387495072319835,6.387495072319835,6.500000000000001,-0.23421572563279391,3.953414882772681,3.6452997330272554,0.30811514974542575,0.08303060707438967,4.8971619961170685,1.0321629512040915,11.365539528007375,1.5064310076302927,1.1025612564333018,0.10000000000000009,1.5657842743672061,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.044742356490879764,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a070_q105,0.7,1.05,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,3.7907450399436904,0.25271633599624604,6.405339910072415,6.403838633744037,6.500000000000001,-0.24294801769554253,3.953414882772681,3.6482028163292535,0.3052120664434277,0.08051506055600127,4.914985183480892,1.4342914179062751,12.2875523134732,1.9955014982846526,1.3052549211333184,0.10000000000000009,1.5570519823044575,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.03604725126014685,0.15999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a085_q095,0.85,0.95,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.404983344338793,0.29366555628925284,6.39252598990268,6.39252598990268,6.500000000000001,-0.23862476744641903,3.953414882772681,3.6441677163242856,0.30924716644839556,0.07020393546909424,4.940774079589437,1.457988202887013,13.811765482234279,1.3777963760711462,1.336477722191707,0.10000000000000009,1.561375232553581,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.03918144953102232,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a085_q100,0.85,1.0,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.374239009809519,0.29161593398730123,6.383789594474078,6.383789594474078,6.500000000000001,-0.2354587416032743,3.953414882772681,3.641644703173255,0.3117701795994261,0.07127415280698218,4.95422394372352,1.2698355220266795,13.811847260531389,1.4168107579088542,1.3353673355157643,0.10000000000000009,1.5645412583967258,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.04154865267249619,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a085_q105,0.85,1.05,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.312223242760708,0.28748154951738053,6.406165118508815,6.400903132769913,6.500000000000001,-0.24674271078738186,3.953414882772681,3.6449469694164436,0.3084679133562376,0.07153338220002609,4.97539077081612,1.7084738062574536,14.472629994546786,2.865465448540382,1.5347126233040407,0.10000000000000009,1.5532572892126182,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.02852441285825602,0.15999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a100_q095,1.0,0.95,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.008631152863411,0.3339087435242274,6.3916117613098224,6.390035757679152,6.500000000000001,-0.2421575156043596,3.953414882772681,3.6400392686624117,0.3133756141102695,0.06256711755089295,5.00705534818308,1.7330378646286266,16.2744775968462,2.1786953036060095,1.5729405514542387,0.10000000000000009,1.5578424843956404,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.0326681835837519,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a100_q100,1.0,1.0,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.004471914131798,0.3336314609421199,6.380819773399348,6.380819773399348,6.500000000000001,-0.238017708911765,3.953414882772681,3.6371535948906866,0.3162612878819946,0.06319573639506802,5.0220705078451875,1.5097008126906946,16.274732643864187,1.3046271642728882,1.5716378183864739,0.10000000000000009,1.561982291088235,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.03714000892741787,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a100_q105,1.0,1.05,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.870415838871068,0.3246943892580712,6.4082647456804125,6.397820450240867,6.500000000000001,-0.25222172117075425,3.953414882772681,3.6408392905892075,0.31257559218347364,0.06417841977450671,5.043122096372524,1.984763035875877,16.677431888824554,3.7969372447768412,1.768130767037133,0.10000000000000009,1.5477782788292458,1.2,0.10000000000000009,0.0,0.0,True,True,False,True,-0.019390745730295755,0.15999999999999998,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a115_q095,1.15,0.95,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.656059781839114,0.3770706521226076,6.392323091653756,6.387399281695819,6.500000000000001,-0.247663592352942,3.953414882772681,3.634996678191902,0.3184182045807793,0.05629682444361347,5.083754341755758,2.00676988570659,18.76670825726761,3.0606227620682898,1.8151826374386821,0.10000000000000009,1.552336407647058,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.024293723590281147,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a115_q100,1.15,1.0,False,False,False,False,False,
s001,bank_yaw_energy_retaining,15.0,0.5,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.6514242335839535,0.37676161557226356,6.37922959911261,6.378789094148269,6.500000000000001,-0.24235858766123974,3.953414882772681,3.631778531512788,0.321636351259893,0.05691244153085309,5.0986147567410685,1.7473547457882108,18.767189548686794,2.0520892632800063,1.8137348737587147,0.10000000000000009,1.5576414123387603,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.03113120140255088,0.12,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,bank_yaw_energy_retaining_t015_h050_a115_q105,1.15,1.05,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,horizon_limited,boundary_evidence,False,False,True,8.084256635945641,0.538950442396376,6.244684777479115,6.244684777479115,6.500000000000001,-0.2592683085677361,3.953414882772681,3.5282998856259127,0.4251149971467685,0.05258553956050177,5.288821632388472,5.678032743214527,22.215133468457438,5.035543803578374,1.3403618386189402,0.10000000000000009,1.540731691432264,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.051153982240423446,0.08000000000000007,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,canyon_steep_bank_t015_h066_a070_q095,0.7,0.95,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,horizon_limited,boundary_evidence,False,False,True,8.609813222065585,0.5739875481377056,6.248443468336858,6.248443468336858,6.500000000000001,-0.2637531082102853,3.953414882772681,3.5262084502505475,0.42720643252213364,0.04961854821975364,5.313590764095328,5.9982775657861005,24.214583298592103,5.215806772715913,1.3403618386189402,0.10000000000000009,1.5362468917897147,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.037488376130869305,0.06000000000000005,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,canyon_steep_bank_t015_h066_a070_q100,0.7,1.0,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,horizon_limited,boundary_evidence,False,False,True,8.796444802234648,0.5864296534823098,6.253631433088213,6.253631433088213,6.500000000000001,-0.26823078570637615,3.953414882772681,3.5250365996610515,0.4283782831116296,0.04869902474722566,5.2817274502680025,6.26415607559059,25.624171835099922,5.174607793722758,1.3403618386189402,0.10000000000000009,1.531769214293624,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.011599500908122451,0.020000000000000018,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,canyon_steep_bank_t015_h066_a070_q105,0.7,1.05,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,9.688505119611639,0.6459003413074426,6.267106468423786,6.267106468423786,6.500000000000001,-0.2832423620676481,3.953414882772681,3.518624278429766,0.4347906043429153,0.044876954594657195,5.263600486456386,6.835021749331491,27.102188074327728,4.923624675132409,1.6277019819621859,0.10000000000000009,1.516757637932352,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.035703455371871584,0.08000000000000007,False,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a085_q095,0.85,0.95,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,10.340434806200983,0.6893623204133988,6.274214507017729,6.274214507017729,6.500000000000001,-0.29026601915646655,3.953414882772681,3.5161441582172195,0.4372707245554617,0.0422874601262645,5.266730311254781,7.205493455061201,29.54311897148193,4.981479971597528,1.6277019819621859,0.10000000000000009,1.5097339808435335,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.023771943634392834,0.06000000000000005,False,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a085_q100,0.85,1.0,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,10.567745816579558,0.7045163877719706,6.281628926645348,6.281628926645348,6.500000000000001,-0.29665962538810553,3.953414882772681,3.514495419059784,0.43891946371289725,0.04153387783270524,5.260061885446033,7.515384977825364,31.262546636597822,4.857380934163969,1.6277019819621859,0.10000000000000009,1.5033403746118945,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.006266669853101092,0.020000000000000018,False,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a085_q105,0.85,1.05,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,11.160466238957225,0.7440310825971483,6.3075881112424454,6.3075881112424454,6.500000000000001,-0.320294098021044,3.953414882772681,3.5075177154900183,0.4458971672826628,0.03995327414962236,5.3503525735264965,7.904602318227548,32.129327501183695,4.533656784834947,1.929115232786,0.10000000000000009,1.479705901978956,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.01361497722639804,0.08000000000000007,False,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a100_q095,1.0,0.95,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,under_turning,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,11.917654179955413,0.7945102786636942,6.318730469860955,6.318730469860955,6.500000000000001,-0.3303560051964114,3.953414882772681,3.5046263980018173,0.44878848477086386,0.03765745154157031,5.3503525735264965,8.321043070743558,35.02116688957372,4.44951800677534,1.929115232786,0.10000000000000009,1.4696439948035886,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.004616390071819687,0.06000000000000005,False,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a100_q100,1.0,1.0,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,success,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,12.168370305260924,0.8112246870173949,6.328590265897349,6.327615319789366,6.500000000000001,-0.3389636831169165,3.953414882772681,3.502374479656309,0.45104040311637217,0.037066623697453345,5.3503525735264965,8.671226788445182,37.059030678486955,4.250620488440962,1.929115232786,0.10000000000000009,1.4610363168830836,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,0.0009749461079824329,0.020000000000000018,True,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a100_q105,1.0,1.05,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,success,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,12.43428311640336,0.828952207760224,6.366740913701381,6.351811020327906,6.500000000000001,-0.37123905837938564,3.953414882772681,3.494784889744931,0.45862999302775,0.036884313211649755,5.458101724746414,8.838879514090882,37.28694371127658,3.819489122863141,2.246876785937739,0.10000000000000009,1.4287609416206144,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,0.014929893373475167,0.08000000000000007,True,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a115_q095,1.15,0.95,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,success,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,13.264766552394347,0.8843177701596231,6.382139227605765,6.350970596950329,6.500000000000001,-0.38461940330973143,3.953414882772681,3.491410215474382,0.46200466729829914,0.034829460848288,5.458101724746414,9.304354869595459,40.6355751794131,3.6035513174417853,2.246876785937739,0.10000000000000009,1.4153805966902686,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,0.019606704071700953,0.06000000000000005,True,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a115_q100,1.15,1.0,False,False,False,False,False,
s001,canyon_steep_bank,15.0,0.66,False,success,useful_recoverable_candidate,useful_recoverable_candidate,False,True,False,13.516836895412006,0.9011224596941337,6.394302645739966,6.348205099674968,6.500000000000001,-0.3955658666158708,3.953414882772681,3.4883845067438197,0.46503037602886144,0.03440378689386315,5.458101724746414,9.687270058558823,42.99942361323882,3.3978371911362197,2.246876785937739,0.10000000000000009,1.4044341333841293,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,0.009919750528318616,0.020000000000000018,True,False,False,False,False,family_replay_grid,selected_for_next_stage,True,True,canyon_steep_bank_t015_h066_a115_q105,1.15,1.05,False,False,False,False,False,
s001,wingover_lite,15.0,0.66,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.219124823102896,0.3479416548735264,6.135588965562975,6.135588965562975,6.500000000000001,-0.19830886336525677,3.953414882772681,3.5204195746744036,0.4329953080982776,0.08296320221765675,7.063484503043927,1.2074642696701254,11.756970326795013,8.379362642901267,1.2246972936992062,0.10000000000000009,1.5528806861224305,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.2526438370560822,0.18000000000000005,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h066_a070_q095,0.7,0.95,False,False,False,False,False,
s001,wingover_lite,15.0,0.66,False,under_turning,horizon_limited,boundary_evidence,False,False,True,4.853736336869102,0.3235824224579401,6.206768701972015,6.206768701972015,6.500000000000001,-0.24454425901259813,3.953414882772681,3.518961231292161,0.4344536514805202,0.08950911655015116,7.003225987349203,1.1651483399932652,11.752553270711607,7.647033570138096,1.2235216119098173,0.10000000000000009,1.5230956817864523,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.2126105335464361,0.16000000000000003,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h066_a070_q100,0.7,1.0,False,False,False,False,False,
s001,wingover_lite,15.0,0.66,False,under_turning,horizon_limited,boundary_evidence,False,False,True,5.188232885369261,0.3458821923579507,6.105937287571387,6.105937287571387,6.500000000000001,-0.19259693497979313,3.953414882772681,3.507630901908822,0.44578398086385906,0.08592212237059814,7.335657169416204,1.5783668492428147,12.799225390974762,9.854525642538881,1.2784587798593314,0.10000000000000009,1.5469630429390102,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.23752579348349734,0.14,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h066_a070_q105,0.7,1.05,False,False,False,False,False,
s001,wingover_lite,15.0,0.66,False,under_turning,horizon_limited,boundary_evidence,False,False,True,6.353072898075531,0.42353819320503544,6.095782002976858,6.095782002976858,6.500000000000001,-0.18754340906760625,3.953414882772681,3.5063688349597406,0.44704604781294055,0.07036690039372277,7.589854255674278,1.5890681453104218,14.416631987592707,9.561771649056068,1.4611628561867278,0.10000000000000009,1.5473142332878052,1.2,0.10000000000000009,0.0,0.0,True,False,False,True,-0.283020759136722,0.18000000000000005,True,False,False,False,False,family_replay_grid,retained_as_thesis_discussion_evidence,True,True,wingover_lite_t015_h066_a085_q095,0.85,0.95,False,False,False,False,False,
