library_size_case_id,primitive_id,entry_role,primitive_variant_id,selection_algorithm,medoid_selection_reason,selection_rank_order,coverage_marginal_gain,coverage_worst_case,coverage_breadth,medoid_quality_score,medoid_design_centrality,medoid_distance_to_group_center,medoid_redundancy_penalty,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_a133053f9e0c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.7272727272727273,0.0,0.7272727272727273,0.3830048205943918,0.23137858288411323,2.4040169062395957,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_a01e608aa658,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.7272727272727273,0.0,0.7272727272727273,0.38155152242315515,0.2534309670252949,1.7185862540215144,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_f252094e5f11,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,11,0.7272727272727273,0.0,0.7272727272727273,0.3964146047909737,0.14596422972791892,5.297471040377016,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_98a21aab2434,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,12,0.7272727272727273,0.0,0.7272727272727273,0.3778314192130184,0.21622993492392711,2.6698633441803725,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_467f4fe3befd,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,13,0.7272727272727273,0.0,0.7272727272727273,0.386331550630642,0.252450761295312,1.7919625858191266,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_8e4761b111da,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,14,0.7272727272727273,0.0,0.7272727272727273,0.3707265392641185,0.26713235494723847,1.3152743537096634,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_b0b55461bad8,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,15,0.7272727272727273,0.0,0.7272727272727273,0.37537837201158686,0.25267507266576683,1.7816322805074163,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_24e665618761,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,16,0.7272727272727273,0.0,0.7272727272727273,0.3803698869820366,0.2538097345654128,1.7891822320219886,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_462d0aafe0d7,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,17,0.7272727272727273,0.0,0.7272727272727273,0.35318194049316287,0.21363758674981076,2.828453960609518,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_2fe6d9964061,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,18,0.7272727272727273,0.0,0.7272727272727273,0.3831500283528952,0.24502578242026954,1.972054803936061,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_37626a7a2556,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,19,0.7272727272727273,0.0,0.7272727272727273,0.3813010296234443,0.2631211609794896,1.4950425793205313,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_d259714ea187,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,20,0.7272727272727273,0.0,0.7272727272727273,0.3741430740566402,0.2769074589700292,1.2277242602386322,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_126b47074599,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,21,0.7272727272727273,0.0,0.7272727272727273,0.3608891501504443,0.2297340735666511,2.498783817935951,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_25cc2c908a7d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,22,0.7272727272727273,0.0,0.7272727272727273,0.37254078972745003,0.2608846156781273,1.5759617845309903,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_377ffa3b39b9,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,23,0.7272727272727273,0.0,0.7272727272727273,0.3893208687854308,0.23356345503834788,2.2394117449561746,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_f15908038191,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,24,0.7272727272727273,0.0,0.7272727272727273,0.36496909474923583,0.23394815370083688,2.3683937520137786,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_9807040a9087,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,25,0.7272727272727273,0.0,0.7272727272727273,0.3812645210023627,0.2627560747686734,1.5987236518160417,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_1983cab0f7e6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,26,0.7272727272727273,0.0,0.7272727272727273,0.38813459563803393,0.23389584551550202,2.276762930845731,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_c287c5d1712f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,27,0.7272727272727273,0.0,0.7272727272727273,0.38108597067400746,0.26097057148512137,1.6541862870471038,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_d63007a96786,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,28,0.7272727272727273,0.0,0.7272727272727273,0.3950616024285194,0.1934098158593506,3.354999998073947,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_b4ea1b6ba09a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,29,0.7272727272727273,0.0,0.7272727272727273,0.38543998465703355,0.2191448576568018,2.6069387355432676,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_2cab795ffb6a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,30,0.7272727272727273,0.0,0.7272727272727273,0.37003639384122183,0.21145041291341954,2.940488931441607,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,glide,inflight_only,primvar_glide_inflight_only_ed80404c47ef,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,31,0.7272727272727273,0.0,0.7272727272727273,0.3563437751375207,0.19647544538853756,3.446388153968011,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_fc7b1f00e7a8,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,0,0.6363636363636364,0.0,0.6363636363636364,0.33793296022274305,0.20508717798510953,2.967887937403823,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_d53e8b9ea26f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,1,0.6363636363636364,0.0,0.6363636363636364,0.3563196794267279,0.22228770335849649,2.4509054300873014,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_bed9b22c71a0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,2,0.6363636363636364,0.0,0.6363636363636364,0.35120284764962717,0.21278605225379582,2.602857176613296,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_4585861732bd,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,3,0.6363636363636364,0.0,0.6363636363636364,0.3361188470131697,0.22861271255568238,2.332039046243227,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_cfc0ac479f45,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,4,0.6363636363636364,0.0,0.6363636363636364,0.35619477726950033,0.22103868178622066,2.3411563614202033,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_d2d764471daa,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,5,0.6363636363636364,0.0,0.6363636363636364,0.34475053086838087,0.23159621777456355,2.190929981489283,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_21c90626162f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,6,0.6363636363636364,0.0,0.6363636363636364,0.36124496455079297,0.18820722126591696,3.527119508017061,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_eea7f2be0eed,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,7,0.6363636363636364,0.0,0.6363636363636364,0.34693488119799193,0.21177305440436692,2.7539044385685254,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_ffaf2d256abd,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,8,0.6363636363636364,0.0,0.6363636363636364,0.3386701875674727,0.21245945143240574,2.6466741443040394,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_faa124740b7c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.6363636363636364,0.0,0.6363636363636364,0.3567974686144582,0.22706559523579983,2.066233821341144,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_4499c97e4286,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.6363636363636364,0.0,0.6363636363636364,0.356104797666358,0.26180555242110415,1.2127319958894345,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_34bf4451b3ad,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,11,0.6363636363636364,0.0,0.6363636363636364,0.3481706560272971,0.26579746936372567,1.0562031093763096,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_8ba77b5818e6,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,12,0.6363636363636364,0.0,0.6363636363636364,0.3443281916790128,0.22737282588088273,1.9184016477450094,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_fa5c6163e78f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,13,0.6363636363636364,0.0,0.6363636363636364,0.3326897731774696,0.2359886408656053,1.9265352584087279,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_76131cd6383f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,14,0.6363636363636364,0.0,0.6363636363636364,0.35859272753106486,0.24501818440186637,1.7748233932968467,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_96b42a77c3e1,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,15,0.6363636363636364,0.0,0.6363636363636364,0.3369915341535883,0.23733958395986854,1.898164518246837,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_6c7c0099ec1e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,16,0.6363636363636364,0.0,0.6363636363636364,0.3565053315793422,0.2241442248846396,2.29110770767027,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_7121711fd795,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,17,0.6363636363636364,0.0,0.6363636363636364,0.3503930482252335,0.1630213913435525,4.285946918052521,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_e223a1d560e7,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,18,0.6363636363636364,0.0,0.6363636363636364,0.3442074761323005,0.2261656704137599,2.2785371953453573,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_de5000eb298f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,19,0.6363636363636364,0.0,0.6363636363636364,0.351907203904132,0.2614962814657679,0.8995368545011445,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_1f0cc86b43a3,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,20,0.6363636363636364,0.0,0.6363636363636364,0.37787080512800253,0.1877989603709344,3.3373116711690924,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_80192bddeb50,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,21,0.6363636363636364,0.0,0.6363636363636364,0.3530732588357572,0.23149016411509601,2.1244862725141873,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_f479978b6174,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,22,0.6363636363636364,0.0,0.6363636363636364,0.3497607180506532,0.24003142293097965,1.8387867096834658,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_8e8434622399,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,23,0.6363636363636364,0.0,0.6363636363636364,0.3579331398599167,0.11342230769023033,7.249129186620333,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_ab2b2f511f60,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,24,0.6363636363636364,0.0,0.6363636363636364,0.3376364400314344,0.2021219760720225,2.921798583797296,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_ae9bdf63b6af,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,25,0.6363636363636364,0.0,0.6363636363636364,0.3314378830550212,0.14013640630789093,5.454104164739205,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_14ff2c75882a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,26,0.6363636363636364,0.0,0.6363636363636364,0.34084630834559804,0.23422065921365937,1.9067656199153205,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_5a332c428892,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,27,0.6363636363636364,0.0,0.6363636363636364,0.3455980336627503,0.24007124571825805,1.8949638557338095,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_aba136684e9b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,28,0.6363636363636364,0.0,0.6363636363636364,0.3318958357222868,0.22804926631377728,2.2839458073666132,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_289d7bdfa9d5,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,29,0.6363636363636364,0.0,0.6363636363636364,0.33800946801939896,0.20585225595166823,2.908992629972635,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_07052e71412b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,30,0.6363636363636364,0.0,0.6363636363636364,0.35271164915941267,0.2278740673516512,2.1269706059873457,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_2f884487760a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,31,0.6363636363636364,0.0,0.6363636363636364,0.33023534089988976,0.21144431808980663,2.6802609377151323,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_bff8b985c0ac,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,0,0.6363636363636364,0.0,0.6363636363636364,0.35716551963297216,0.20801883269354163,2.822384642419729,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_ea165de63798,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,1,0.6363636363636364,0.0,0.6363636363636364,0.34527514243333074,0.2254786970603358,2.4024737792613577,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_3d330e81529b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,2,0.6363636363636364,0.0,0.6363636363636364,0.3634198381032255,0.22510747194122321,2.421967298137744,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_cb6591794c21,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,3,0.6363636363636364,0.0,0.6363636363636364,0.35651407516443506,0.20150438800817072,2.8392884516454244,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_a2bb91005c7c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,4,0.6363636363636364,0.0,0.6363636363636364,0.33203972460272024,0.22948815511811177,2.2462858180479826,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_56d034435972,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,5,0.6363636363636364,0.0,0.6363636363636364,0.371668007431035,0.21668007431028932,2.622477117600532,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_c8188c5a415d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,6,0.6363636363636364,0.0,0.6363636363636364,0.3631537258806479,0.22244634971544797,2.4090975541609,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_10d747437e4f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,7,0.6363636363636364,0.0,0.6363636363636364,0.3536231683367724,0.21804986518572197,2.53244154628953,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_5bd2823c4220,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,8,0.6363636363636364,0.0,0.6363636363636364,0.3727829988749326,0.22782998874926522,2.1189884547331865,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_952b1624ef63,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.6363636363636364,0.0,0.6363636363636364,0.3383758384224295,0.2473947478603531,1.7210868966945818,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_cfef938f9b08,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.6363636363636364,0.0,0.6363636363636364,0.3671439539402619,0.26234863031158717,1.180585846323662,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_3cc3ee100a58,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,11,0.6363636363636364,0.0,0.6363636363636364,0.37396535343077253,0.23965353430766465,1.941166688071372,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_8fa57b74c4fa,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,12,0.6363636363636364,0.0,0.6363636363636364,0.33294806540241445,0.23857156311505348,1.9239478688334,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_94e12afc9e74,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,13,0.6363636363636364,0.0,0.6363636363636364,0.34310031493417265,0.24918496752360567,1.387207764788997,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_6120d783c085,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,14,0.6363636363636364,0.0,0.6363636363636364,0.34046362970261923,0.2228181152080716,2.120160778489699,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_a3f2b86c3e60,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,15,0.6363636363636364,0.0,0.6363636363636364,0.35109451557686056,0.1018542466775741,8.270337200921084,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
no_cluster_no_merge,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_45f1789b6ee4,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,16,0.6363636363636364,0.0,0.6363636363636364,0.3542237458806091,0.22405564062408936,2.3777247200072624,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
