event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
184,4,Elevator,0.2,148.4534527,149.2034527,positive_first,positive,outbound,4,15
185,4,Elevator,0.4,149.2034527,149.9534527,positive_first,positive,outbound,5,15
186,4,Elevator,0.6,149.9534527,150.7034527,positive_first,positive,outbound,6,15
187,4,Elevator,0.8,150.7034527,151.4534527,positive_first,positive,outbound,7,15
188,4,Elevator,1,151.4534527,152.2034527,positive_first,positive,outbound,8,15
189,4,Elevator,0.8,152.2034527,152.9534527,positive_first,positive,return,9,15
190,4,Elevator,0.6,152.9534527,153.7034527,positive_first,positive,return,10,15
191,4,Elevator,0.4,153.7034527,154.4534527,positive_first,positive,return,11,15
192,4,Elevator,0.2,154.4534527,155.2034527,positive_first,positive,return,12,15
193,4,Elevator,0.1,155.2034527,155.9534527,positive_first,positive,return,13,15
194,4,Elevator,0.05,155.9534527,156.7034527,positive_first,positive,return,14,15
195,4,Elevator,0,156.7034527,157.4534527,positive_first,positive,return,15,15
196,4,Elevator,-0,157.4534527,158.2034527,positive_first,negative,outbound,1,15
197,4,Elevator,-0.05,158.2034527,158.9534527,positive_first,negative,outbound,2,15
198,4,Elevator,-0.1,158.9534527,159.7034527,positive_first,negative,outbound,3,15
199,4,Elevator,-0.2,159.7034527,160.4534527,positive_first,negative,outbound,4,15
200,4,Elevator,-0.4,160.4534527,161.2034527,positive_first,negative,outbound,5,15
201,4,Elevator,-0.6,161.2034527,161.9534527,positive_first,negative,outbound,6,15
202,4,Elevator,-0.8,161.9534527,162.7034527,positive_first,negative,outbound,7,15
203,4,Elevator,-1,162.7034527,163.4534527,positive_first,negative,outbound,8,15
204,4,Elevator,-0.8,163.4534527,164.2034527,positive_first,negative,return,9,15
205,4,Elevator,-0.6,164.2034527,164.9534527,positive_first,negative,return,10,15
206,4,Elevator,-0.4,164.9534527,165.7034527,positive_first,negative,return,11,15
207,4,Elevator,-0.2,165.7034527,166.4534527,positive_first,negative,return,12,15
208,4,Elevator,-0.1,166.4534527,167.2034527,positive_first,negative,return,13,15
209,4,Elevator,-0.05,167.2034527,167.9534527,positive_first,negative,return,14,15
