library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_information_gain_score_component,selected_memory_shield_information_gain,selected_memory_shield_route_score_component,selected_memory_shield_route_exploitation_m,selected_memory_shield_route_information_gain,selected_memory_shield_route_confidence,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,selected_flow_map_information_gain,selected_flow_map_information_gain_path_uncertainty,selected_flow_map_information_gain_reachable_uncertainty,selected_flow_map_information_gain_query_count,selected_flow_map_information_gain_low_confidence_query_count,selected_memory_route_score_component,selected_memory_route_gate,selected_memory_route_horizon_primitives,selected_flow_map_route_policy,selected_flow_map_route_exploitation_m,selected_flow_map_route_information_gain,selected_flow_map_route_confidence,selected_flow_map_route_front_progress,selected_flow_map_route_safe_fraction,memory_opportunity_policy,memory_policy_version
super_light_cluster,no_memory_baseline,0,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_no_memory_baseline_final_0001,8,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,no_memory_baseline,0,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_no_memory_baseline_final_0001,9,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,no_memory_baseline,0,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_no_memory_baseline_final_0001,10,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,no_memory_baseline,0,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_no_memory_baseline_final_0001,11,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_ffd9b2179f40,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_ffd9b2179f40,primvar_mild_turn_left_transition_object_ffd9b2179f40,0.0,0.0,0.03,0.0,0.0031854433507205,1.816783657804244e-05,0.1152000634211682,0.0,0.0,0.000477816502608,0.6400000539564977,0.0128000010791299,0.1152000097121696,0.6400000539564977,0.0,0.0,0.0,0.0,0.0,0.1,0.2,3.1568490033394976e-06,0.0009447859247626,18,3,0.999522183497392,0.6400000539564977,0.6400000539564977,0.999522183497392,0.9999476629941736,25,25,3.6159200972966445e-10,2.6867991934263423e-09,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,1.669782649847849e-11,0.7177651099111156,3.224159032111611e-10,0.6236868135233793,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,1,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_db35ed6693fe,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_db35ed6693fe,primvar_mild_turn_left_transition_object_db35ed6693fe,0.0,0.0,0.03,0.0,0.265890486318017,0.0012162382288829,0.1070887934678873,0.0,0.0,0.0398835729477025,0.5931416586588041,0.011862833173176,0.1067654985585847,0.5931416586588041,0.0,0.0,0.0,0.0,0.0,0.1,0.2,7.642506765820361e-07,0.0002287259483938,18,1,0.9601164270522976,0.5931416586588041,0.5931416586588041,0.9601164270522976,0.999990819581435,25,25,1.7920835112989236e-10,1.2838619286335922e-09,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,7.682572697923634e-12,0.7444553431618112,1.5406343143603108e-10,0.6592737910353393,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,2,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_db35ed6693fe,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_db35ed6693fe,primvar_mild_turn_left_transition_object_db35ed6693fe,0.0,0.0,0.03,0.0,0.4206114523785185,0.0016247262890662,0.1136160559184485,0.0,0.0,0.0630917178567777,0.6274037628300383,0.0125480752566007,0.1129326773094068,0.6274037628300383,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.3106933309386536e-12,2.459570810746521e-10,18,7,0.9369082821432224,0.6274037628300383,0.6274037628300383,0.9369082821432224,0.9999999999369203,25,24,1.266277171439862e-10,8.408035987894512e-10,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,7.923495150429549e-12,0.8032170957802884,1.0089643185473415e-10,0.7376227944817733,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,3,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_db35ed6693fe,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_db35ed6693fe,primvar_mild_turn_left_transition_object_db35ed6693fe,0.0,0.0,0.03,0.0,0.534309569763389,0.002620096854591,0.1213999428929214,0.0,0.0,0.0801464354645083,0.671609107487807,0.0134321821497561,0.12,0.671609107487807,0.0,0.0,0.0,0.0,0.0,0.1,0.2,8.027597691036631e-13,3.698369677346595e-10,18,4,0.9198535645354916,0.671609107487807,0.671609107487807,0.9198535645354916,0.9999999999673436,25,24,7.070597416178343e-11,4.3091491615612784e-10,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,2.93838950661531e-12,0.8751113380376717,5.1709789938735336e-11,0.8334817841105645,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,4,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_db35ed6693fe,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_db35ed6693fe,primvar_mild_turn_left_transition_object_db35ed6693fe,0.0,0.0,0.03,0.0,0.3134547809063198,0.0007875249059985,0.1202468534818918,0.0,0.0,0.0470182171359479,0.7449596204167291,0.0148991924083345,0.12,0.7449596204167291,0.0,0.0,0.0,0.0,0.0,0.1,0.2,6.622310705175458e-13,3.0416591437463315e-10,18,7,0.952981782864052,0.7449596204167291,0.7449596204167291,0.952981782864052,0.9999999999602548,25,24,3.5381451576940915e-11,4.2424107748113823e-10,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,1.873390123045526e-12,0.4447968032568199,7.501882940682564e-11,0.9544803459828688,0.6786153516426983,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,5,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_db35ed6693fe,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_db35ed6693fe,primvar_mild_turn_left_transition_object_db35ed6693fe,0.0,0.0,0.03,0.0,0.5215252449433367,0.000197740622188,0.120103126726328,0.0,0.0,0.0782287867415005,0.8157063762862362,0.0163141275257247,0.12,0.8157063762862362,0.0,0.0,0.0,0.0,0.0,0.1,0.2,3.999575112271999e-13,4.1066908019904967e-10,12,7,0.9217712132584996,0.8157063762862362,0.8157063762862362,0.9217712132584996,0.999999999937326,19,18,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0617533555854285,0.0,0.9482445016628376,0.2534703445765551,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,6,inflight_recovery_edge,recoverable_degraded,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_bf03ce2c6d12,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_bf03ce2c6d12,primvar_lift_dwell_arc_transition_object_bf03ce2c6d12,0.0,0.0,0.03,0.0,0.218060546846995,6.682915053890515e-05,0.0758956189945964,0.0,0.0,0.0327090820270492,0.9368030394257354,0.0187360607885147,0.0758810461934845,0.4215613677415809,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9672909179729506,0.9368030394257354,0.4215613677415809,0.9672909179729506,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.9579748925847382,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,7,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.2573626721366809,0.0001344909577947,0.0779076564858156,0.0,0.0,0.0386044008205021,0.961395599179498,0.0192279119835899,0.0778730435335393,0.432628019630774,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9613955991794978,0.961395599179498,0.432628019630774,0.9613955991794978,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,8,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.18159092362749,0.0002341183502982,0.0788361840453948,0.0,0.0,0.0272386385441235,0.9727613614558764,0.0194552272291175,0.078793670277926,0.4377426126551444,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9727613614558764,0.9727613614558764,0.4377426126551444,0.9727613614558764,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,9,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.2437025765234038,6.269960231142235e-05,0.0780542937498709,0.0,0.0,0.0365553864785105,0.9634446135214896,0.0192688922704297,0.0780390136952406,0.4335500760846702,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9634446135214894,0.9634446135214896,0.4335500760846702,0.9634446135214894,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,10,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.2468716775847026,-0.0002988622467245,0.0779267284931302,0.0,0.0,0.0370307516377053,0.9629692483622946,0.0192593849672458,0.0780005091173458,0.4333361617630325,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9629692483622944,0.9629692483622946,0.4333361617630325,0.9629692483622944,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
balanced_cluster,spatial_flow_belief_memory_h30,30,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_balanced_cluster_spatial_flow_belief_memory_h30_final_0001,11,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.254747500828912,-0.0005888441026824,0.0752648329971671,0.0,0.0,0.0382121251243368,0.931047401983992,0.0186209480396798,0.0754148395607033,0.4189713308927964,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9617878748756632,0.931047401983992,0.4189713308927964,0.9617878748756632,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.9573842650135368,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,0,launch_gate,launch_gate,mild_turn_left,primvar_mild_turn_left_transition_object_ffd9b2179f40,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_ffd9b2179f40,primvar_mild_turn_left_transition_object_ffd9b2179f40,0.0,0.0,0.03,0.0,0.0066910470398629,-2.0948023181754927e-05,0.1151747370813114,0.0,0.0,0.0010036570559794,0.6398604537714024,0.012797209075428,0.1151748816788524,0.6398604537714024,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.472392881165612e-06,0.0006574890670807,18,3,0.9989963429440204,0.6398604537714024,0.6398604537714024,0.9989963429440204,0.9999814014627966,25,25,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.7177651101425344,0.0,0.6236868135233793,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,1,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_8cbb7ba274e3,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_8cbb7ba274e3,primvar_recovery_transition_object_8cbb7ba274e3,0.0,0.0,0.03,0.0,0.2655441480819706,0.0011993054547232,0.1134587291810375,0.0,0.0,0.0398316222122955,0.6285087440507304,0.0125701748810146,0.1131315739291314,0.6285087440507304,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,18,0,0.9601683777877044,0.6285087440507304,0.6285087440507304,0.9601683777877044,1.0,25,25,8.847699679910335e-06,5.436240918090277e-05,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,1.347279954216225e-06,0.8680159575640836,6.523489101708332e-06,0.8240288267915497,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,2,inflight_nominal,inflight_stable,recovery,primvar_recovery_transition_object_8cbb7ba274e3,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_8cbb7ba274e3,primvar_recovery_transition_object_8cbb7ba274e3,0.0,0.0,0.03,0.0,0.2092706952573683,0.0007973631142572,0.1202118251621768,0.0,0.0,0.0313906042886052,0.6775081408259495,0.0135501628165189,0.12,0.6775081408259495,0.0,0.0,0.0,0.0,0.0,0.1,0.2,4.8818487055739965e-06,0.0009674916926633,18,3,0.9686093957113948,0.6775081408259495,0.6775081408259495,0.9686093957113948,0.9999554536921572,25,25,4.5888713417282185e-05,0.0002595324260659,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,4.975501444132212e-06,0.9429828996170496,3.114389112791551e-05,0.924016358251304,1.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,3,inflight_recovery_edge,recoverable_degraded,mild_turn_left,primvar_mild_turn_left_transition_object_98b439077e35,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_98b439077e35,primvar_mild_turn_left_transition_object_98b439077e35,0.0,0.0,0.03,0.0,0.2615330681112309,0.0008400269509163,0.12021966523929,0.0,0.0,0.0392299602166846,0.7339151237567505,0.014678302475135,0.12,0.7339151237567505,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.5139356946593684e-07,0.0001048347425715,18,2,0.9607700397833154,0.7339151237567505,0.7339151237567505,0.9607700397833154,0.9999970345166824,25,25,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.3852640716855046,0.0,0.7934542446698336,0.6751924822620299,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,4,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_db35ed6693fe,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_db35ed6693fe,primvar_mild_turn_left_transition_object_db35ed6693fe,0.0,0.0,0.03,0.0,0.2754280270644065,0.0005398588513543,0.1201483491644438,0.0,0.0,0.0413142040596609,0.7473174301196024,0.014946348602392,0.12,0.7473174301196024,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.768167234238058e-06,0.0015044198605068,18,2,0.958685795940339,0.7473174301196024,0.7473174301196024,0.958685795940339,0.999957444146,25,24,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.3970164129397249,0.0,0.8154301382619819,0.6788257219730796,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,5,inflight_nominal,inflight_stable,mild_turn_left,primvar_mild_turn_left_transition_object_db35ed6693fe,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_db35ed6693fe,primvar_mild_turn_left_transition_object_db35ed6693fe,0.0,0.0,0.03,0.0,0.1815979396969792,0.0002802713872485,0.1200508967064803,0.0,0.0,0.0272396909545468,0.8346433370332845,0.0166928667406656,0.12,0.8346433370332845,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,12,0,0.9727603090454532,0.8346433370332845,0.8346433370332845,0.9727603090454532,1.0,19,19,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0617390211850172,0.0,0.9481144203800582,0.2534537878850572,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,6,inflight_recovery_edge,recoverable_degraded,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_9a9ad143f3d1,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_9a9ad143f3d1,primvar_energy_retaining_bank_transition_object_9a9ad143f3d1,0.0,0.0,0.03,0.0,0.2155115818031809,0.0003396778755261,0.0750016953823208,0.0,0.0,0.0323267372704771,0.9250430971118848,0.0185008619422376,0.0749284908660626,0.4162693937003481,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9676732627295228,0.9250430971118848,0.4162693937003481,0.9676732627295228,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,0.941260936916674,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
super_light_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,targeted_memory_opportunity_arena_wide_four_fan,targeted_memory_opportunity_arena_wide_four_fan,r10_super_light_cluster_spatial_flow_belief_memory_h3_final_0001,7,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_a94f6c0e93bc,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_a94f6c0e93bc,primvar_recovery_transition_object_a94f6c0e93bc,0.0,0.0,0.03,0.0,0.2219474789535272,0.0003968456856298,0.0783914170301737,0.0,0.0,0.033292121843029,0.9667078781569708,0.0193341575631394,0.0783033381307146,0.4350185451706369,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.9667078781569708,0.9667078781569708,0.4350185451706369,0.9667078781569708,0.0,7,7,0.0,0.0,4,bounded_short_horizon_route_value_from_candidate_exit_sparse_flow_map_probes,0.0,0.0,0.0,1.0,0.0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_route_flow_belief_memory_v4_0
