primitive_id,controller_family,controller_mode,feedback_mode,controller_id,controller_version,lqr_reference_id,linearisation_id,linearisation_source,reduced_order_lqr,lqr_state_mask_json,zero_position_gain_expansion_status,full_state_care_status,full_state_care_message,full_controllability_rank,full_state_size,reduced_controllability_rank,reduced_state_size,care_residual_norm,lqr_Q_weights_json,lqr_R_weights_json,lqr_gain_checksum,lqr_synthesis_status,lqr_blocked_reason,lqr_closed_loop_eigenvalue_summary,sampled_data_check_status,sampled_data_spectral_radius,command_clip_check_status,saturation_summary,latency_actuator_survival_status,tuning_stage,controller_claim_status,reference_state_vector,reference_command_vector,k_gain_matrix_json,selected_controller_status,selected_controller_reason,candidate_index,candidate_weight_label,registry_status,registry_claim_status,registry_path,controller_selection_status,candidate_family,tuning_method
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_28e022b15466,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,unsuitable_use_reduced_order,LinAlgError:The associated Hamiltonian pencil has eigenvalues too close to the imaginary axis,15,15,12,12,3.518868399981115e-14,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":2.43,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.0,""r_elevator"":2.7,""r_rudder"":3.5999999999999996}",e456851e74dedce9fb570dc1c38d907c02e9292e6a4b2274d8b562f6fc460cbf,solved,,"{""count"":12,""max_abs_imag"":49.15821195754824,""max_real"":-1.443278636272689,""min_real"":-58.54942773056548}",sampled_stable,0.9715470581118512,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,2.551968378777996,2.2596070250812572e-15,1.147148039855212,-8.772077009679817e-17,0.20458243398683598,-1.270228942045999e-16,0.45090874484173027,-9.80425550978912e-17,-0.015231711025413418,3.690564930768297,-7.136950473041967e-16,-0.1901161680828223],[0.0,0.0,0.0,-3.580371631733864e-15,4.69267549221309,-8.460583780945548e-15,-0.8772791936293048,-2.3083997680513836e-15,0.13808161442968855,-7.62140464986889e-17,0.6361915041002044,-8.966502704639132e-16,-7.92994497004663e-16,3.8124411439773294,-3.2191493340506725e-16],[0.0,0.0,0.0,-0.8495349020728209,-1.6591009686566721e-15,0.4865279836559268,4.580692286342675e-16,-0.37238879978616746,-7.27591976969138e-19,-0.04468962320991881,-3.7472071284829607e-17,0.8617353267148349,-0.1584301400690186,-2.414362000538005e-16,1.1488300808806617]]",candidate,r6_1_candidate_generated,13,energy_retaining_bank_r61_conservative_high_r_013,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,conservative_high_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_b8948828a855,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,unsuitable_use_reduced_order,LinAlgError:The associated Hamiltonian pencil has eigenvalues too close to the imaginary axis,15,15,12,12,6.967148902887675e-14,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":1.8,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":4.0,""r_elevator"":3.6,""r_rudder"":4.8}",ce85017de95eaec8f1fd51939d2a31afb8f3dc13f377b96e70ffeee01291f740,solved,,"{""count"":12,""max_abs_imag"":41.0504331821053,""max_real"":-1.5411165539902072,""min_real"":-51.910575238985594}",sampled_stable,0.9696478340565098,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,2.094290500909136,-4.302346190109294e-15,0.9923852055508773,9.735591494228028e-16,0.18514368112262325,5.864780794740191e-17,0.30725204932453276,2.782448679530092e-17,-0.029129523256114245,2.912606714827928,7.245025513775851e-17,-0.1784752932187455],[0.0,0.0,0.0,1.472208897447951e-15,3.8900382222666265,5.939402649031319e-15,-0.765176735317381,-6.731448821710676e-16,0.12011785237540724,-4.2767654077142257e-17,0.45836470719682626,3.7742000196321455e-16,8.050028348639834e-17,3.124494322342939,-4.525356916302021e-16],[0.0,0.0,0.0,-0.6677326341153071,-8.676680761640612e-16,0.4234497252761759,1.2717271207464443e-16,-0.30790956620972576,-1.1838572916008413e-16,-0.03568019074721075,-2.2277050758178636e-16,0.6753638497926725,-0.14872941101562126,-3.3940176872265155e-16,0.9594418220122636]]",candidate,r6_1_candidate_generated,14,energy_retaining_bank_r61_conservative_high_r_014,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,conservative_high_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_d93a9b400e0a,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,unsuitable_use_reduced_order,LinAlgError:The associated Hamiltonian pencil has eigenvalues too close to the imaginary axis,15,15,12,12,9.263834923880538e-14,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":2.43,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":4.0,""r_elevator"":3.6,""r_rudder"":4.8}",f9737d6b549c203a688528167eb44939bb9aea1d2488da73114735731415c145,solved,,"{""count"":12,""max_abs_imag"":45.07182398149356,""max_real"":-1.4387156496795925,""min_real"":-55.14784276145079}",sampled_stable,0.9716357252816744,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,2.2255071781708584,-5.4338310051096635e-15,0.991328250730335,1.6963295666662623e-16,0.1732516217603156,-9.070323894501711e-17,0.3728260755809362,-1.1274267506541168e-16,-0.020747104436175584,3.2840987453317263,6.479620877833851e-16,-0.1802830321355391],[0.0,0.0,0.0,7.539707367260464e-15,4.079242675735443,-5.626380935164506e-15,-0.7602718187762355,9.75487499967318e-16,0.11865915772385419,1.7911706359231738e-16,0.5367522436872386,-1.9944373152978465e-15,7.199578753148723e-16,3.437952265046175,-1.0238260602831837e-15],[0.0,0.0,0.0,-0.7309955298737155,-5.380306704038587e-15,0.42550783316723234,9.198920393070045e-16,-0.29293863652983,-5.46258749426967e-17,-0.03925135271500037,-2.93251172049451e-16,0.7444840251508149,-0.15023586011294926,-7.678695452123878e-16,1.026444224945914]]",candidate,r6_1_candidate_generated,15,energy_retaining_bank_r61_conservative_high_r_015,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,conservative_high_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_d6d456432730,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,solved,full_state_care_solved,15,15,12,12,1.1644926390750683e-13,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":1.8,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.35,""r_elevator"":0.315,""r_rudder"":0.42}",000860632a6162229a07143659685fd21b9bf094722bf6d2899afe19d9ac941a,solved,,"{""count"":12,""max_abs_imag"":82.40924656118628,""max_real"":-1.5270509367905638,""min_real"":-88.62801231096316}",sampled_stable,0.9699206463324872,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,6.7672925616061725,-7.245799283038663e-15,3.4279452605651675,2.7779097220425978e-15,0.6913418796584796,-1.250429600205198e-15,1.4508695201241855,6.134457288684441e-16,0.06484559013594685,7.3054372867478925,-2.424535472051375e-15,-0.2723848218680319],[0.0,0.0,0.0,-6.546665514877862e-14,12.810989138035733,-3.603209684570791e-14,-2.5749099471944064,-6.840654176708909e-15,0.4386770594013691,-1.814362416835375e-15,1.8557448845394295,1.0192874326947839e-14,-2.6939283022793054e-15,7.125785360667619,5.575805014051371e-16],[0.0,0.0,0.0,-2.2235724852718723,-8.480119504817305e-15,1.2791523902095698,1.9872059067583147e-15,-1.7054366092146984,-9.852123233656929e-16,-0.10086643352877651,-3.5316653790610533e-15,2.1893132243761504,-0.22698735155669328,4.1818537605385283e-16,2.287062870869929]]",candidate,r6_1_candidate_generated,16,energy_retaining_bank_r61_aggressive_low_r_016,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,aggressive_low_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_4409c16fd0e1,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,solved,full_state_care_solved,15,15,12,12,1.1140872984611848e-13,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":2.43,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.35,""r_elevator"":0.315,""r_rudder"":0.42}",ae13e4d941f93a7a5687f682ef78d07e29efe59fade84e6291863a8ed74760a9,solved,,"{""count"":12,""max_abs_imag"":89.29300308408583,""max_real"":-1.425828655515907,""min_real"":-95.0641694761371}",sampled_stable,0.9718861868356261,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,7.230042162486238,-3.912353381799177e-15,3.4159269128083616,2.8269142753910818e-15,0.6828286948241147,-6.461129738238529e-16,1.7338494975254215,-6.606661016444083e-16,0.08475979548031652,8.06200206384588,-4.913856897185442e-15,-0.282869197007142],[0.0,0.0,0.0,5.4310568314048836e-14,13.481907811579367,8.513620907039246e-14,-2.5577256219569198,2.0258171001504148e-14,0.4075227639349908,-5.626330897587826e-16,2.172437113662594,-5.763431829518229e-15,-5.459840996872713e-15,7.764628300167843,-2.329921422217089e-15],[0.0,0.0,0.0,-2.4613367105244364,9.17275904123981e-15,1.3056700197720592,-2.554845024550475e-15,-1.663128081337319,8.059693859997354e-16,-0.11385286856635889,5.209404159821866e-16,2.4594075873068517,-0.235724330839285,-1.7474410666628169e-15,2.4426847659015407]]",candidate,r6_1_candidate_generated,17,energy_retaining_bank_r61_aggressive_low_r_017,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,aggressive_low_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_25ae56a68f75,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,unsuitable_use_reduced_order,LinAlgError:The associated Hamiltonian pencil has eigenvalues too close to the imaginary axis,15,15,12,12,1.1912502767362846e-13,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":1.8,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.6}",bdd9e21a17062ee1fb1a97ec9c56d6b9feea0bfe8ef6b2b55b1c1bb1eb3c7ba2,solved,,"{""count"":12,""max_abs_imag"":74.87867872445061,""max_real"":-1.5365811502438704,""min_real"":-81.56354676480623}",sampled_stable,0.9697357929341174,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,5.6859403096983465,5.597405115790427e-15,2.8602825996425656,6.831141671320777e-16,0.5713873863107655,-3.6899907839485955e-16,1.1673056631192842,4.470690061809843e-16,0.04106317237444129,6.459275385605713,2.245928394877865e-15,-0.2554479804156485],[0.0,0.0,0.0,3.783441384016467e-14,10.747126003190218,5.2421475690896654e-14,-2.1555190007263585,1.8711522880685202e-14,0.365181807464505,3.4993467839143357e-16,1.5201167613641566,-5.035786596080586e-15,2.495475994308739e-15,6.363644682301207,1.383786486349998e-14],[0.0,0.0,0.0,-1.8757873676575496,1.3570353210779064e-14,1.0873451806202425,-2.981169991754454e-15,-1.3656881513592376,9.704530702471742e-17,-0.08683336378465951,-3.769677038349123e-17,1.8501021747366957,-0.2128733170130404,1.0378398647624986e-14,2.0327428143627344]]",candidate,r6_1_candidate_generated,18,energy_retaining_bank_r61_aggressive_low_r_018,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,aggressive_low_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_303cfeb5cd61,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,unsuitable_use_reduced_order,LinAlgError:Failed to find a finite solution.,15,15,12,12,1.9017002311450435e-13,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":2.43,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.6}",91f2994a9a01e91be7a8aa8e3b0a5f236fedd7a8ec5bf88b51e65eb2020d886d,solved,,"{""count"":12,""max_abs_imag"":81.21151909767848,""max_real"":-1.4333549824646203,""min_real"":-87.41520883229089}",sampled_stable,0.971739903181763,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,6.071917960273774,-8.585971736116107e-15,2.850979366906866,2.552829520665495e-15,0.5608427856711138,-7.081289812067254e-16,1.3979575723845052,4.6115442393669037e-17,0.05829692309142936,7.14557292798876,2.4681749038276493e-15,-0.2642329458190007],[0.0,0.0,0.0,3.375206526031073e-14,11.30599230641051,4.027174673563852e-14,-2.141175400511679,1.0963364541720023e-14,0.34190637565868465,4.045514229658954e-16,1.779898123461172,1.9851919264463633e-15,2.7424165598084992e-15,6.942248821412214,-3.754574738604132e-15],[0.0,0.0,0.0,-2.0716373177304,6.536717767595602e-15,1.1075184909937783,2.02346754789945e-16,-1.3291138172263486,1.0502435915789256e-16,-0.09759394429213329,5.732574021247785e-16,2.072067380525874,-0.22019412151583392,-2.8159310539530985e-15,2.1713780405123013]]",candidate,r6_1_candidate_generated,19,energy_retaining_bank_r61_aggressive_low_r_019,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,aggressive_low_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_3a14f966c85c,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,unsuitable_use_reduced_order,LinAlgError:Failed to find a finite solution.,15,15,12,12,7.333309107364624e-14,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":1.8,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.84}",429e8fb1542cb8a9e6b2a83b417b9ce45ebc4225fbd018a53788e808b3356d68,solved,,"{""count"":12,""max_abs_imag"":68.31337367985373,""max_real"":-1.5618551421530231,""min_real"":-75.50246787315427}",sampled_stable,0.96924573491009,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,4.827426117371648,-2.0761319632583477e-14,2.4106798779745593,7.458337181851652e-15,0.4771540738236332,9.914242668293685e-17,0.9480599271101294,-8.007515606934298e-16,0.022656010026858676,5.733532269267364,1.5804990139668878e-15,-0.2407417091306737],[0.0,0.0,0.0,3.4577306120013872e-15,9.108429497480692,1.793863010105253e-15,-1.822766513130799,-1.1689880387340428e-15,0.3067335855192332,3.6022010266358583e-16,1.2574183580178058,1.3841744993849024e-15,1.756110015518764e-15,5.708048884871037,4.1379548580210186e-15],[0.0,0.0,0.0,-1.596031515317826,-3.1557819521846294e-15,0.933526192754951,1.2789388406151879e-15,-1.100442119047682,-1.565213137147403e-16,-0.0753981439050146,1.5941526660514514e-15,1.5776448614061014,-0.20061809094222807,3.1034661435157643e-15,1.8150934006465793]]",candidate,r6_1_candidate_generated,20,energy_retaining_bank_r61_aggressive_low_r_020,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,aggressive_low_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_abcee36d7c92,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,solved,full_state_care_solved,15,15,12,12,2.044156392356706e-13,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":2.43,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.84}",8517981b3a2de35cd8c17efceed2b9f94f7fa7e5bcd6b598d0bb8bb88e22b60e,solved,,"{""count"":12,""max_abs_imag"":74.17344731970228,""max_real"":-1.454280143459305,""min_real"":-80.8450011009815}",sampled_stable,0.9713333119891684,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,5.1524518141913385,-4.851177625814803e-15,2.403499599379136,1.859444172580175e-15,0.46534182877488556,-4.752201439428024e-16,1.1377699646464634,5.416487609479033e-16,0.03779748126234646,6.358592154900492,-1.4168468686270473e-16,-0.24805166205980506],[0.0,0.0,0.0,1.1978146967803941e-14,9.578534564484727,-2.3216122784395513e-15,-1.81067791276204,7.473805809591924e-15,0.2894102860445635,2.4991760991686226e-16,1.4725533064791496,-1.836680208796717e-15,-1.5742742984744968e-16,6.234366872481752,-3.2445959151576423e-15],[0.0,0.0,0.0,-1.7590743125709585,-7.137150334744014e-15,0.9488293370108888,1.4184773953016937e-15,-1.0686328713866327,1.150831849524319e-15,-0.08440327754665121,2.154872527323328e-15,1.761875845918204,-0.20670971838317087,-2.4334469363682318e-15,1.939085634293579]]",candidate,r6_1_candidate_generated,21,energy_retaining_bank_r61_aggressive_low_r_021,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,aggressive_low_r,r6_1_empirical_envelope_lqr_qr_v1
energy_retaining_bank,lqr,lqr_local_feedback,lqr_state_feedback,lqr_energy_retaining_bank_ec3536638e56,time_invariant_reduced_order_lqr_v1,lqr_ref_780d898ad5a3,lqr_lin_5e3013b08f3d,straight_trim_plus_primitive_reference_bias,True,"[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]",zero_position_gains_verified,unsuitable_use_reduced_order,LinAlgError:Failed to find a finite solution.,15,15,12,12,2.015585279471569e-13,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.8,""q_rates"":1.8,""q_surfaces"":0.15,""q_velocity"":2.8,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.85,""r_elevator"":0.765,""r_rudder"":1.02}",58c2d60f4203f31e9f4dbc8708dff9e169572768eb69345b4672ccd7d607bcf7,solved,,"{""count"":12,""max_abs_imag"":64.74481885254447,""max_real"":-1.5608658579701902,""min_real"":-72.25341318208507}",sampled_stable,0.9692649122893039,passed,"{""max_abs_reference_norm"":0.022644230752501885,""reference_saturated"":false}",survives_nominal_latency_actuator_lag,W0_W1,simulation_only,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]","[[0.0,0.0,0.0,4.3935828784718804,-6.442550911230348e-15,2.1839505407903474,4.871178419278289e-16,0.429923017251173,-4.846254731347482e-16,0.8396997299745652,-4.251957678919881e-16,0.013573154825714332,5.344611291203224,1.0143652890363151e-15,-0.23275943768437288],[0.0,0.0,0.0,9.644326288058632e-15,8.280260365401404,1.7102378922870323e-14,-1.6546958677876382,5.668237960039134e-15,0.2771612033888859,3.031915949226071e-16,1.1262317628145972,-2.2587295697244107e-15,1.1270725433736835e-15,5.355759706969493,-4.103595797384418e-15],[0.0,0.0,0.0,-1.453107181048212,3.5441427699106524e-15,0.8550920315531695,-1.4971346830208895e-15,-0.968357564421257,-1.9577773886922778e-16,-0.06949137082960764,-5.662258987329242e-16,1.4385933574700005,-0.1939661980703107,-3.0776968480383136e-15,1.6984529518880433]]",candidate,r6_1_candidate_generated,22,energy_retaining_bank_r61_aggressive_low_r_022,smoke_incomplete,simulation_only_smoke_incomplete,,W0_W1_registry_selected,aggressive_low_r,r6_1_empirical_envelope_lqr_qr_v1
