primitive_id,candidate_index,candidate_weight_label,stage_label,start_state_family,row_count,pass_rate,accepted_or_weak_rate,continuation_valid_rate,episode_terminal_useful_rate
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_d,inflight_lift_region,20,0.5,0.5,0.0,0.5
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_d,inflight_nominal,60,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.3
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,stage_d,launch_gate,80,0.2375,0.2375,0.175,0.0625
lift_dwell_arc,12,lift_dwell_arc_r61_conservative_high_r_012,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,12,lift_dwell_arc_r61_conservative_high_r_012,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,12,lift_dwell_arc_r61_conservative_high_r_012,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,12,lift_dwell_arc_r61_conservative_high_r_012,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,12,lift_dwell_arc_r61_conservative_high_r_012,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_d,inflight_lift_region,20,0.5,0.5,0.0,0.5
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_d,inflight_nominal,60,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.3
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,stage_d,launch_gate,80,0.2375,0.2375,0.175,0.0625
lift_dwell_arc,14,lift_dwell_arc_r61_conservative_high_r_014,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,14,lift_dwell_arc_r61_conservative_high_r_014,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,14,lift_dwell_arc_r61_conservative_high_r_014,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,14,lift_dwell_arc_r61_conservative_high_r_014,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,14,lift_dwell_arc_r61_conservative_high_r_014,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_d,inflight_lift_region,20,0.5,0.5,0.0,0.5
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_d,inflight_nominal,60,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.3
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,stage_d,launch_gate,80,0.2375,0.2375,0.175,0.0625
lift_dwell_arc,16,lift_dwell_arc_r61_aggressive_low_r_016,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_dwell_arc,16,lift_dwell_arc_r61_aggressive_low_r_016,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,16,lift_dwell_arc_r61_aggressive_low_r_016,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,16,lift_dwell_arc_r61_aggressive_low_r_016,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,16,lift_dwell_arc_r61_aggressive_low_r_016,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,17,lift_dwell_arc_r61_aggressive_low_r_017,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,17,lift_dwell_arc_r61_aggressive_low_r_017,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,17,lift_dwell_arc_r61_aggressive_low_r_017,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,17,lift_dwell_arc_r61_aggressive_low_r_017,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,17,lift_dwell_arc_r61_aggressive_low_r_017,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,18,lift_dwell_arc_r61_aggressive_low_r_018,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,18,lift_dwell_arc_r61_aggressive_low_r_018,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,18,lift_dwell_arc_r61_aggressive_low_r_018,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,18,lift_dwell_arc_r61_aggressive_low_r_018,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,18,lift_dwell_arc_r61_aggressive_low_r_018,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,19,lift_dwell_arc_r61_aggressive_low_r_019,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,19,lift_dwell_arc_r61_aggressive_low_r_019,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,19,lift_dwell_arc_r61_aggressive_low_r_019,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,19,lift_dwell_arc_r61_aggressive_low_r_019,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,19,lift_dwell_arc_r61_aggressive_low_r_019,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,20,lift_dwell_arc_r61_aggressive_low_r_020,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,20,lift_dwell_arc_r61_aggressive_low_r_020,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,20,lift_dwell_arc_r61_aggressive_low_r_020,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,20,lift_dwell_arc_r61_aggressive_low_r_020,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,20,lift_dwell_arc_r61_aggressive_low_r_020,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,21,lift_dwell_arc_r61_aggressive_low_r_021,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,21,lift_dwell_arc_r61_aggressive_low_r_021,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,21,lift_dwell_arc_r61_aggressive_low_r_021,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,21,lift_dwell_arc_r61_aggressive_low_r_021,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,21,lift_dwell_arc_r61_aggressive_low_r_021,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,22,lift_dwell_arc_r61_aggressive_low_r_022,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,22,lift_dwell_arc_r61_aggressive_low_r_022,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,22,lift_dwell_arc_r61_aggressive_low_r_022,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,22,lift_dwell_arc_r61_aggressive_low_r_022,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,22,lift_dwell_arc_r61_aggressive_low_r_022,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,23,lift_dwell_arc_r61_aggressive_low_r_023,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,23,lift_dwell_arc_r61_aggressive_low_r_023,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,23,lift_dwell_arc_r61_aggressive_low_r_023,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,23,lift_dwell_arc_r61_aggressive_low_r_023,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,23,lift_dwell_arc_r61_aggressive_low_r_023,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,24,lift_dwell_arc_r61_diagnostic_exploit_024,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,24,lift_dwell_arc_r61_diagnostic_exploit_024,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,24,lift_dwell_arc_r61_diagnostic_exploit_024,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,24,lift_dwell_arc_r61_diagnostic_exploit_024,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,24,lift_dwell_arc_r61_diagnostic_exploit_024,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_d,inflight_lift_region,20,0.5,0.5,0.0,0.5
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_d,inflight_nominal,60,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.3
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,stage_d,launch_gate,80,0.2375,0.2375,0.175,0.0625
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_d,inflight_lift_region,20,0.55,0.55,0.05,0.5
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_d,inflight_nominal,60,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.3
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,stage_d,launch_gate,80,0.225,0.225,0.175,0.05
lift_dwell_arc,27,lift_dwell_arc_r61_diagnostic_exploit_027,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_dwell_arc,27,lift_dwell_arc_r61_diagnostic_exploit_027,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,27,lift_dwell_arc_r61_diagnostic_exploit_027,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,27,lift_dwell_arc_r61_diagnostic_exploit_027,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,27,lift_dwell_arc_r61_diagnostic_exploit_027,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_dwell_arc,28,lift_dwell_arc_r61_diagnostic_exploit_028,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_dwell_arc,28,lift_dwell_arc_r61_diagnostic_exploit_028,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,28,lift_dwell_arc_r61_diagnostic_exploit_028,stage_c,inflight_nominal,6,0.0,0.0,0.0,0.0
lift_dwell_arc,28,lift_dwell_arc_r61_diagnostic_exploit_028,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,28,lift_dwell_arc_r61_diagnostic_exploit_028,stage_c,launch_gate,8,0.125,0.125,0.125,0.0
lift_dwell_arc,29,lift_dwell_arc_r61_diagnostic_exploit_029,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_dwell_arc,29,lift_dwell_arc_r61_diagnostic_exploit_029,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,29,lift_dwell_arc_r61_diagnostic_exploit_029,stage_c,inflight_nominal,6,0.0,0.0,0.0,0.0
lift_dwell_arc,29,lift_dwell_arc_r61_diagnostic_exploit_029,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,29,lift_dwell_arc_r61_diagnostic_exploit_029,stage_c,launch_gate,8,0.125,0.125,0.125,0.0
lift_dwell_arc,30,lift_dwell_arc_r61_diagnostic_exploit_030,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_dwell_arc,30,lift_dwell_arc_r61_diagnostic_exploit_030,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,30,lift_dwell_arc_r61_diagnostic_exploit_030,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_dwell_arc,30,lift_dwell_arc_r61_diagnostic_exploit_030,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,30,lift_dwell_arc_r61_diagnostic_exploit_030,stage_c,launch_gate,8,0.125,0.125,0.125,0.0
lift_dwell_arc,31,lift_dwell_arc_r61_diagnostic_exploit_031,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_dwell_arc,31,lift_dwell_arc_r61_diagnostic_exploit_031,stage_c,inflight_lift_region,4,0.5,0.5,0.0,0.5
lift_dwell_arc,31,lift_dwell_arc_r61_diagnostic_exploit_031,stage_c,inflight_nominal,6,0.0,0.0,0.0,0.0
lift_dwell_arc,31,lift_dwell_arc_r61_diagnostic_exploit_031,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_dwell_arc,31,lift_dwell_arc_r61_diagnostic_exploit_031,stage_c,launch_gate,8,0.125,0.125,0.125,0.0
lift_entry,0,lift_entry_r61_nominal_000,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,0,lift_entry_r61_nominal_000,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,0,lift_entry_r61_nominal_000,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,0,lift_entry_r61_nominal_000,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,0,lift_entry_r61_nominal_000,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,1,lift_entry_r61_local_001,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,1,lift_entry_r61_local_001,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,1,lift_entry_r61_local_001,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,1,lift_entry_r61_local_001,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,1,lift_entry_r61_local_001,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,2,lift_entry_r61_local_002,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,2,lift_entry_r61_local_002,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,2,lift_entry_r61_local_002,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,2,lift_entry_r61_local_002,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,2,lift_entry_r61_local_002,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,3,lift_entry_r61_local_003,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,3,lift_entry_r61_local_003,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,3,lift_entry_r61_local_003,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,3,lift_entry_r61_local_003,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,3,lift_entry_r61_local_003,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,4,lift_entry_r61_local_004,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,4,lift_entry_r61_local_004,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,4,lift_entry_r61_local_004,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,4,lift_entry_r61_local_004,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,4,lift_entry_r61_local_004,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,5,lift_entry_r61_local_005,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,5,lift_entry_r61_local_005,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,5,lift_entry_r61_local_005,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,5,lift_entry_r61_local_005,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,5,lift_entry_r61_local_005,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,6,lift_entry_r61_local_006,stage_c,inflight_boundary_near,4,0.75,0.75,0.0,0.75
lift_entry,6,lift_entry_r61_local_006,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,6,lift_entry_r61_local_006,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,6,lift_entry_r61_local_006,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,6,lift_entry_r61_local_006,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,7,lift_entry_r61_local_007,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,7,lift_entry_r61_local_007,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,7,lift_entry_r61_local_007,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,7,lift_entry_r61_local_007,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,7,lift_entry_r61_local_007,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,8,lift_entry_r61_conservative_high_r_008,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,8,lift_entry_r61_conservative_high_r_008,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,8,lift_entry_r61_conservative_high_r_008,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,8,lift_entry_r61_conservative_high_r_008,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,8,lift_entry_r61_conservative_high_r_008,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,9,lift_entry_r61_conservative_high_r_009,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,9,lift_entry_r61_conservative_high_r_009,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,9,lift_entry_r61_conservative_high_r_009,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,9,lift_entry_r61_conservative_high_r_009,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,9,lift_entry_r61_conservative_high_r_009,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,10,lift_entry_r61_conservative_high_r_010,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,10,lift_entry_r61_conservative_high_r_010,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,10,lift_entry_r61_conservative_high_r_010,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,10,lift_entry_r61_conservative_high_r_010,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,10,lift_entry_r61_conservative_high_r_010,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,11,lift_entry_r61_conservative_high_r_011,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,11,lift_entry_r61_conservative_high_r_011,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,11,lift_entry_r61_conservative_high_r_011,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,11,lift_entry_r61_conservative_high_r_011,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,11,lift_entry_r61_conservative_high_r_011,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,12,lift_entry_r61_conservative_high_r_012,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,12,lift_entry_r61_conservative_high_r_012,stage_c,inflight_lift_region,4,0.25,0.25,0.0,0.25
lift_entry,12,lift_entry_r61_conservative_high_r_012,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,12,lift_entry_r61_conservative_high_r_012,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,12,lift_entry_r61_conservative_high_r_012,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_d,inflight_boundary_near,20,0.9,0.9,0.0,0.9
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_d,inflight_lift_region,20,0.55,0.55,0.1,0.45
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_d,inflight_nominal,60,0.31666666666666665,0.31666666666666665,0.03333333333333333,0.2833333333333333
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_d,inflight_recovery_edge,20,0.15,0.15,0.0,0.15
lift_entry,13,lift_entry_r61_conservative_high_r_013,stage_d,launch_gate,80,0.25,0.25,0.2125,0.0375
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_c,inflight_boundary_near,4,1.0,1.0,0.0,1.0
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_c,inflight_lift_region,4,0.25,0.25,0.25,0.0
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_c,inflight_nominal,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_c,inflight_recovery_edge,2,0.5,0.5,0.0,0.5
lift_entry,14,lift_entry_r61_conservative_high_r_014,stage_c,launch_gate,8,0.25,0.25,0.25,0.0
