sample_id,seed,sampling_round,start_class,family,target_heading_deg,direction_sign,environment_role,test_environment_mode,count_basis,x_w_m,y_w_m,z_w_m,speed_m_s,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,updraft_config,updraft_center_x_m,updraft_center_y_m,updraft_relative_radius_m,updraft_relative_azimuth_rad,updraft_relative_height_m,updraft_sector_label,left_wing_lift_exposure_preference,right_wing_lift_exposure_preference,wing_exposure_bookkeeping_status,true_safe_start,start_generation_status,no_rollout_performed
s007_pilot_000049,1576462718,pilot_round_0,random_stress,mild_bank,45.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.4244907988067774,3.7236604200325027,2.4535905558483773,6.148165091600822,0.2425307788753617,-0.15340965106469712,0.2553645297694603,6.148165091600822,0.0,0.0,-0.2719302426708022,0.07961217434265522,0.1497690590662064,none,4.2,2.4,3.0749842655644373,2.696589334879232,2.4535905558483773,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000050,1949534103,pilot_round_0,random_stress,mild_bank,45.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.767604552140777,0.38075300780183613,2.8474877635001334,5.69635589392278,-0.09188950667660599,0.12432577015369954,-2.010461264887413,5.69635589392278,0.0,0.0,0.5891769629152944,0.17602355384157053,-0.5575267896097644,none,4.2,2.4,2.0975064584196788,-1.2967705372606175,2.8474877635001334,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000051,766599614,pilot_round_0,favourable,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.187223613932308,2.3824277368755564,1.4201274487758015,6.98979209779875,-0.07616762018404373,0.0004353562186571041,0.32514238679293794,6.98979209779875,0.0,0.0,-0.08263812060043242,0.10677468654520719,0.06262004697588155,none,4.2,2.4,2.0128530907006192,-3.1328625150515066,1.4201274487758015,favourable_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000052,868011870,pilot_round_0,favourable,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.525624875941298,2.2911038796101026,1.2222065203945056,6.97099582675573,0.013735054191067339,0.04367246253144748,-0.3272537861861081,6.97099582675573,0.0,0.0,0.0982241947217638,-0.13596494502513848,0.03493947600459246,none,4.2,2.4,1.6779125189063242,-3.0766472472516484,1.2222065203945056,favourable_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000053,1468734614,pilot_round_0,mid_arena,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.443597202694192,1.7154025700174929,1.8736987152922653,6.124427727246487,0.06949553832480414,0.02185694643522146,-0.3780904254470437,6.124427727246487,0.0,0.0,0.04266464949754967,-0.16877198618562278,-0.1491396316839121,none,4.2,2.4,1.020205289591612,-2.4059835340879316,1.8736987152922653,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000054,796513985,pilot_round_0,mid_arena,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.064517777424215,2.9346569016033306,1.9315339368865865,5.602297941802394,-0.021164528500895896,-0.04372478948783673,-0.48321348382332047,5.602297941802394,0.0,0.0,0.07313867702576282,0.17568378934651513,-0.08353978614164143,none,4.2,2.4,1.0164885586737207,0.5538718860750519,1.9315339368865865,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000055,2059691339,pilot_round_0,lift_sector,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.6025119592896635,3.421630489932282,1.9005179595383077,6.440631303294207,-0.06970081135673843,-0.12183123528239938,-2.4212204494906935,6.440631303294207,0.0,0.0,0.06471685741927152,-0.19831973086607996,0.1804110429569481,none,4.2,2.4,1.0980640852566292,1.1954818982462345,1.9005179595383077,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000056,1821334415,pilot_round_0,lift_sector,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.950277717432648,1.6104678099689047,1.7607949174910749,5.796559471150149,-0.15054813326235034,-0.09145935627434014,-2.6601614613742743,5.796559471150149,0.0,0.0,-0.1185276703436482,0.05398224415813757,-0.2155924233318449,none,5.4,1.2,0.686505199778963,0.6408902261351461,1.7607949174910749,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000057,1051950670,pilot_round_0,lift_sector,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.218729554872654,2.420997690023253,2.3510149684613095,5.855890911772696,0.007674088051706518,-0.13218171558159522,1.333867157827982,5.855890911772696,0.0,0.0,-0.30623322773169953,-0.11196962559444776,-0.24554558156039202,none,4.2,2.4,0.028137150034080974,0.8424289386146246,2.3510149684613095,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000058,337615855,pilot_round_0,lift_sector,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.027260185735413,1.0369070397650235,1.361852432813277,6.576487169895515,0.13509769957922532,0.02629170438164799,0.3100194212510567,6.576487169895515,0.0,0.0,0.07379720905356285,0.022636896966309383,-0.07917369312576616,none,3.0,1.2,0.16535546983555402,-1.4051822031779797,1.361852432813277,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000059,1760051750,pilot_round_0,random_stress,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.7710780644513253,4.333877426807537,1.8544068562569445,7.096849127203898,-0.10803487885478989,-0.18740490900198195,1.2905588203742862,7.096849127203898,0.0,0.0,0.45397403664422764,-0.37461343913631956,0.3757924257775892,none,4.2,2.4,1.9808725170264145,1.7890569312605056,1.8544068562569445,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000060,1340841678,pilot_round_0,random_stress,mild_bank,45.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.4539769433773975,1.7062466844898356,2.4225629485731623,5.507536075413287,-0.29753296813078556,-0.16934004901388713,-1.7572517373001044,5.507536075413287,0.0,0.0,-0.5679995101280501,0.5380431011325896,0.2697364099149562,none,4.2,2.4,2.8323022950038874,-2.894131499513676,2.4225629485731623,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000061,334917854,pilot_round_0,favourable,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.123712673563806,1.777811705647998,1.6534820936768242,6.027648593978313,0.07191060927954687,-0.06736200627615277,0.2599216556948241,6.027648593978313,0.0,0.0,0.11076355924833722,-0.026321878655701333,0.043454991099523665,none,4.2,2.4,2.1675071708181757,-2.850444264275229,1.6534820936768242,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000062,718018539,pilot_round_0,favourable,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.4904684239073926,2.9443195116021896,1.96168761532359,6.706986053679046,0.007946088602558141,0.03238960391191701,0.14311071423638524,6.706986053679046,0.0,0.0,0.117882055537502,0.03548290303911744,0.00966491590967733,none,4.2,2.4,1.7940964133425275,2.8333392874313557,1.96168761532359,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000063,293769959,pilot_round_0,mid_arena,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.6328675178696566,2.7082163938505635,2.5287471963728994,6.569154406156937,-0.03964760132202806,0.03658325188605746,-0.18822793352216252,6.569154406156937,0.0,0.0,0.12932171089251226,-0.05296042162316722,0.07133048039056183,none,4.2,2.4,1.5971542073282272,2.947395867279141,2.5287471963728994,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000064,1499951680,pilot_round_0,mid_arena,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.684410056909285,2.228301997258958,1.7364616358742326,6.784715319798507,-0.10808568318159822,-0.042971838105074586,-1.0094563766328075,6.784715319798507,0.0,0.0,-0.1737488897213233,0.11993693145452466,0.09773516233258656,none,4.2,2.4,0.5139390113429018,-0.34063157666179744,1.7364616358742326,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000065,1162239819,pilot_round_0,lift_sector,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.105066011812025,1.2867686998990104,1.8929644501645482,6.845448734356065,0.09305334535868796,0.09571685252524881,0.4421022984720175,6.845448734356065,0.0,0.0,0.2470765122568377,0.25552655858187323,-0.34059675476801865,none,5.4,1.2,0.7103850282027899,0.12244896456573692,1.8929644501645482,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000066,2072799877,pilot_round_0,lift_sector,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.270164516395003,1.3405966433106316,2.4899158957763627,6.05388754687568,0.05748841599353579,0.07795308862732073,-2.576212877764202,6.05388754687568,0.0,0.0,-0.13747050646122935,0.1630105276088305,-0.035204087638391446,none,4.2,2.4,1.0617243199275628,-1.5046626919935726,2.4899158957763627,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000067,863155509,pilot_round_0,lift_sector,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.512009133174922,1.1139634436553878,1.5162681552585986,6.899497638530184,0.14348504419358235,0.06540488769785961,0.8375535187568387,6.899497638530184,0.0,0.0,0.07491657269199758,0.20431572080856342,-0.191451388825208,none,5.4,1.2,0.14123857455467642,-0.6549979746275174,1.5162681552585986,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000068,285749273,pilot_round_0,lift_sector,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.279078785231992,2.543342946117911,1.015421605147133,6.520739593683071,0.09208728062264007,0.02933398658145499,-1.4960617767707713,6.520739593683071,0.0,0.0,0.2753556355677983,0.2210029715674915,-0.008356266936888068,none,4.2,2.4,0.16370905434804092,1.0666676870550305,1.015421605147133,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000069,402973140,pilot_round_0,random_stress,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.493620667689595,3.87026603743169,2.486666332028779,7.345567736450845,-0.14873204272107043,0.12793979182779547,-1.5933596527666565,7.345567736450845,0.0,0.0,-0.09625546057171608,-0.5668090991977082,0.5283335043693044,none,4.2,2.4,2.724404152852133,0.5700393446536592,2.486666332028779,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000070,1243175438,pilot_round_0,random_stress,mild_bank,60.0,-1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.958766386575134,0.3669514573177785,1.108284262014704,6.28691806301884,-0.11020668632502933,-0.03303843943922005,3.1323012805240613,6.28691806301884,0.0,0.0,-0.2737495716691474,0.23029642364015623,0.18453820951379662,none,4.2,2.4,2.6882234987903924,-0.8576077181711426,1.108284262014704,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000071,544512162,pilot_round_0,favourable,mild_bank,60.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.0598257926372776,1.5386759931575607,1.2352165666731691,6.214046054921374,-0.04960135777984498,0.03467224966708626,-0.07413862591771084,6.214046054921374,0.0,0.0,-0.010516790559571831,0.02185734017201929,0.0750963630087213,none,4.2,2.4,1.4289423598936126,-2.4946241614201443,1.2352165666731691,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000072,437991408,pilot_round_0,favourable,mild_bank,60.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.7875255985541987,2.604632633100713,1.7777748135094293,6.018530249402127,-0.01663281457101597,-0.04792917272621042,-0.0535653200556564,6.018530249402127,0.0,0.0,-0.045768879768540396,-0.10085002945005231,0.13337608130289694,none,4.2,2.4,0.46044505250659734,2.6810619664173325,1.7777748135094293,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000073,1107410452,pilot_round_0,mid_arena,mild_bank,60.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.373889976776559,2.011631671124883,1.48051758115625,6.501316069244485,0.029214489841888704,-0.007285592745010103,-1.0092596168747727,6.501316069244485,0.0,0.0,-0.07448094913092279,-0.0236029834405857,0.07456277125719873,none,4.2,2.4,0.42552048469680415,-1.149819243503158,1.48051758115625,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000074,1186021072,pilot_round_0,mid_arena,mild_bank,60.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.7773930353832617,1.115726643699677,1.8046223939407986,5.877961592025192,-0.02868473217512595,-0.023554449607066322,0.6297637567374561,5.877961592025192,0.0,0.0,-0.09327812600728913,0.2023749199541387,-0.021832704335780717,none,4.2,2.4,1.352018749960765,-1.8886987553525771,1.8046223939407986,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000075,629638227,pilot_round_0,lift_sector,mild_bank,60.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.330586030161928,1.6328084728583379,2.4115912741661925,6.958184315477153,-0.05039471780231518,-0.05021397546901635,3.133891522345072,6.958184315477153,0.0,0.0,-0.12068887354483285,-0.2497969500026385,-0.22227171877982477,none,3.0,1.2,0.7971437995696472,2.567647754913976,2.4115912741661925,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000076,2139884985,pilot_round_0,lift_sector,mild_bank,60.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.3747741675085416,4.256892341125875,2.031039280089577,6.239648413897367,0.09830943083421013,-0.009021066794459534,2.9985221983313877,6.239648413897367,0.0,0.0,-0.1807054494781904,0.04355486945344628,0.3320615413703124,none,3.0,3.6,0.906870933178735,2.331500922492335,2.031039280089577,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000077,715793578,pilot_round_0,lift_sector,mild_bank,60.0,1,dry_air_capable,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.106531129968983,1.2850760706646427,1.6365928357285702,6.42580836618316,-0.07457856290694373,-0.1129767627963304,-3.0680564037695732,6.42580836618316,0.0,0.0,-0.28445652407396427,-0.2774811063521828,-0.1632835193633506,none,5.4,1.2,0.30555182126280583,2.8594292202824887,1.6365928357285702,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
