episode_id,episode_index,paired_episode_index,replicate_id,common_random_key,launch_state_seed,environment_seed,policy_id,governor_config_id,memory_lambda,uses_memory_features,updates_belief,W_layer,environment_mode,episode_counted_for_claim,primitive_count,episode_duration_s,continuation_valid,episode_terminal_useful,hard_failure,termination_cause,no_viable_primitive,x_y_terminal,governor_rejection_count,prediction_actual_agreement_rate,belief_update_count_before,belief_update_count_after,observed_lift_evidence_m_s,energy_residual_m,lift_dwell_time_s,minimum_wall_margin_m,floor_margin_m,ceiling_margin_m,minimum_speed_m_s,claim_status
v49_r002_static_map_baseline_p00046_rep00,277,46,0,v410_run002_seed00612_r00_e00046,613713,1225903,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00046_rep00,278,46,0,v410_run002_seed00612_r00_e00046,613713,1225903,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00046_rep00,279,46,0,v410_run002_seed00612_r00_e00046,613713,1225903,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,46,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00046_rep00,280,46,0,v410_run002_seed00612_r00_e00046,613713,1225903,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,46,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00046_rep00,281,46,0,v410_run002_seed00612_r00_e00046,613713,1225903,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,46,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00047_rep00,282,47,0,v410_run002_seed00612_r00_e00047,613750,1225944,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011245563499616723,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00047_rep00,283,47,0,v410_run002_seed00612_r00_e00047,613750,1225944,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011245563499616723,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00047_rep00,284,47,0,v410_run002_seed00612_r00_e00047,613750,1225944,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011245563499616723,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00047_rep00,285,47,0,v410_run002_seed00612_r00_e00047,613750,1225944,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,47,48,-0.011245563499616723,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00047_rep00,286,47,0,v410_run002_seed00612_r00_e00047,613750,1225944,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,47,48,-0.011245563499616723,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00047_rep00,287,47,0,v410_run002_seed00612_r00_e00047,613750,1225944,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,47,48,-0.011245563499616723,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00048_rep00,288,48,0,v410_run002_seed00612_r00_e00048,613787,1225985,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.09973453702184559,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00048_rep00,289,48,0,v410_run002_seed00612_r00_e00048,613787,1225985,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.09973453702184559,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00048_rep00,290,48,0,v410_run002_seed00612_r00_e00048,613787,1225985,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.09973453702184559,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00048_rep00,291,48,0,v410_run002_seed00612_r00_e00048,613787,1225985,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,48,49,0.09973453702184559,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00048_rep00,292,48,0,v410_run002_seed00612_r00_e00048,613787,1225985,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,48,49,0.09973453702184559,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00048_rep00,293,48,0,v410_run002_seed00612_r00_e00048,613787,1225985,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W1,gaussian_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,48,49,0.09973453702184559,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00049_rep00,294,49,0,v410_run002_seed00612_r00_e00049,613824,1226026,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,5.731347966004062e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00049_rep00,295,49,0,v410_run002_seed00612_r00_e00049,613824,1226026,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,5.731347966004062e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00049_rep00,296,49,0,v410_run002_seed00612_r00_e00049,613824,1226026,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,5.731347966004062e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00049_rep00,297,49,0,v410_run002_seed00612_r00_e00049,613824,1226026,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,49,50,5.731347966004062e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00049_rep00,298,49,0,v410_run002_seed00612_r00_e00049,613824,1226026,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,49,50,5.731347966004062e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00049_rep00,299,49,0,v410_run002_seed00612_r00_e00049,613824,1226026,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,49,50,5.731347966004062e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00050_rep00,300,50,0,v410_run002_seed00612_r00_e00050,613861,1226067,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.07519254888606876,-0.32453012813286475,0.6000000000000002,0.17123844881410388,0.7308230059483573,1.6306578054969474,6.250243639323578,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00050_rep00,301,50,0,v410_run002_seed00612_r00_e00050,613861,1226067,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.07519254888606876,-0.32453012813286475,0.6000000000000002,0.17123844881410388,0.7308230059483573,1.6306578054969474,6.250243639323578,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00050_rep00,302,50,0,v410_run002_seed00612_r00_e00050,613861,1226067,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.07519254888606876,-0.32453012813286475,0.6000000000000002,0.17123844881410388,0.7308230059483573,1.6306578054969474,6.250243639323578,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00050_rep00,303,50,0,v410_run002_seed00612_r00_e00050,613861,1226067,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,50,51,0.07519254888606876,-0.32453012813286475,0.6000000000000002,0.17123844881410388,0.7308230059483573,1.6306578054969474,6.250243639323578,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00050_rep00,304,50,0,v410_run002_seed00612_r00_e00050,613861,1226067,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,50,51,0.07519254888606876,-0.32453012813286475,0.6000000000000002,0.17123844881410388,0.7308230059483573,1.6306578054969474,6.250243639323578,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00050_rep00,305,50,0,v410_run002_seed00612_r00_e00050,613861,1226067,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,50,51,0.07519254888606876,-0.32453012813286475,0.6000000000000002,0.17123844881410388,0.7308230059483573,1.6306578054969474,6.250243639323578,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00051_rep00,306,51,0,v410_run002_seed00612_r00_e00051,613898,1226108,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,3.7716246753786287e-06,-1.072615357791347,0.0,0.11238419130442834,0.09043251083698411,1.9369521313716687,4.296084391138273,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00051_rep00,307,51,0,v410_run002_seed00612_r00_e00051,613898,1226108,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,3.7716246753786287e-06,-1.072615357791347,0.0,0.11238419130442834,0.09043251083698411,1.9369521313716687,4.296084391138273,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00051_rep00,308,51,0,v410_run002_seed00612_r00_e00051,613898,1226108,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,3.7716246753786287e-06,-1.072615357791347,0.0,0.11238419130442834,0.09043251083698411,1.9369521313716687,4.296084391138273,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00051_rep00,309,51,0,v410_run002_seed00612_r00_e00051,613898,1226108,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,51,52,3.7716246753786287e-06,-1.072615357791347,0.0,0.11238419130442834,0.09043251083698411,1.9369521313716687,4.296084391138273,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00051_rep00,310,51,0,v410_run002_seed00612_r00_e00051,613898,1226108,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,51,52,3.7716246753786287e-06,-1.072615357791347,0.0,0.11238419130442834,0.09043251083698411,1.9369521313716687,4.296084391138273,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00051_rep00,311,51,0,v410_run002_seed00612_r00_e00051,613898,1226108,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,51,52,3.7716246753786287e-06,-1.072615357791347,0.0,0.11238419130442834,0.09043251083698411,1.9369521313716687,4.296084391138273,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00052_rep00,312,52,0,v410_run002_seed00612_r00_e00052,613935,1226149,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.12609475425741742,-0.5040686163949732,0.6000000000000002,0.061717023818220085,0.9106696048682096,1.6852617787368172,4.815772824163718,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00052_rep00,313,52,0,v410_run002_seed00612_r00_e00052,613935,1226149,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.12609475425741742,-0.5040686163949732,0.6000000000000002,0.061717023818220085,0.9106696048682096,1.6852617787368172,4.815772824163718,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00052_rep00,314,52,0,v410_run002_seed00612_r00_e00052,613935,1226149,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.12609475425741742,-0.5040686163949732,0.6000000000000002,0.061717023818220085,0.9106696048682096,1.6852617787368172,4.815772824163718,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00052_rep00,315,52,0,v410_run002_seed00612_r00_e00052,613935,1226149,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,52,53,0.12609475425741742,-0.5040686163949732,0.6000000000000002,0.061717023818220085,0.9106696048682096,1.6852617787368172,4.815772824163718,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00052_rep00,316,52,0,v410_run002_seed00612_r00_e00052,613935,1226149,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,52,53,0.12609475425741742,-0.5040686163949732,0.6000000000000002,0.061717023818220085,0.9106696048682096,1.6852617787368172,4.815772824163718,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00052_rep00,317,52,0,v410_run002_seed00612_r00_e00052,613935,1226149,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W3,w3_randomised_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,52,53,0.12609475425741742,-0.5040686163949732,0.6000000000000002,0.061717023818220085,0.9106696048682096,1.6852617787368172,4.815772824163718,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00053_rep00,318,53,0,v410_run002_seed00612_r00_e00053,613972,1226190,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00053_rep00,319,53,0,v410_run002_seed00612_r00_e00053,613972,1226190,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00053_rep00,320,53,0,v410_run002_seed00612_r00_e00053,613972,1226190,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00053_rep00,321,53,0,v410_run002_seed00612_r00_e00053,613972,1226190,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,53,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00053_rep00,322,53,0,v410_run002_seed00612_r00_e00053,613972,1226190,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,53,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00053_rep00,323,53,0,v410_run002_seed00612_r00_e00053,613972,1226190,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W0,dry_air,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,53,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00054_rep00,324,54,0,v410_run002_seed00612_r00_e00054,614009,1226231,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.4562485290555654,-0.2133286247523587,0.36000000000000004,-0.0794773501623336,1.2994446803731359,1.5155627672637009,5.3353269021430405,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00054_rep00,325,54,0,v410_run002_seed00612_r00_e00054,614009,1226231,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W1,gaussian_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.4562485290555654,-0.2133286247523587,0.36000000000000004,-0.0794773501623336,1.2994446803731359,1.5155627672637009,5.3353269021430405,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00054_rep00,326,54,0,v410_run002_seed00612_r00_e00054,614009,1226231,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.4562485290555654,-0.2133286247523587,0.36000000000000004,-0.0794773501623336,1.2994446803731359,1.5155627672637009,5.3353269021430405,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00054_rep00,327,54,0,v410_run002_seed00612_r00_e00054,614009,1226231,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W1,gaussian_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,54,55,0.4562485290555654,-0.2133286247523587,0.36000000000000004,-0.0794773501623336,1.2994446803731359,1.5155627672637009,5.3353269021430405,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00054_rep00,328,54,0,v410_run002_seed00612_r00_e00054,614009,1226231,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W1,gaussian_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,54,55,0.4562485290555654,-0.2133286247523587,0.36000000000000004,-0.0794773501623336,1.2994446803731359,1.5155627672637009,5.3353269021430405,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00054_rep00,329,54,0,v410_run002_seed00612_r00_e00054,614009,1226231,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W1,gaussian_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,54,55,0.4562485290555654,-0.2133286247523587,0.36000000000000004,-0.0794773501623336,1.2994446803731359,1.5155627672637009,5.3353269021430405,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00055_rep00,330,55,0,v410_run002_seed00612_r00_e00055,614046,1226272,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.4214841604118813,0.12631706236401152,0.19999999999999998,-0.10449901061954492,1.3255640773947857,1.648118860241203,6.434426102500423,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00055_rep00,331,55,0,v410_run002_seed00612_r00_e00055,614046,1226272,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.4214841604118813,0.12631706236401152,0.19999999999999998,-0.10449901061954492,1.3255640773947857,1.648118860241203,6.434426102500423,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00055_rep00,332,55,0,v410_run002_seed00612_r00_e00055,614046,1226272,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.4214841604118813,0.12631706236401152,0.19999999999999998,-0.10449901061954492,1.3255640773947857,1.648118860241203,6.434426102500423,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00055_rep00,333,55,0,v410_run002_seed00612_r00_e00055,614046,1226272,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,55,56,0.4214841604118813,0.12631706236401152,0.19999999999999998,-0.10449901061954492,1.3255640773947857,1.648118860241203,6.434426102500423,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_8_p00055_rep00,334,55,0,v410_run002_seed00612_r00_e00055,614046,1226272,context_plus_memory_lambda_0_8,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,True,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,55,56,0.4214841604118813,0.12631706236401152,0.19999999999999998,-0.10449901061954492,1.3255640773947857,1.648118860241203,6.434426102500423,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_95_p00055_rep00,335,55,0,v410_run002_seed00612_r00_e00055,614046,1226272,context_plus_memory_lambda_0_95,v410_cfg_001_b0.05_h0.75_tb0.05,0.95,True,True,W1,gaussian_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,55,56,0.4214841604118813,0.12631706236401152,0.19999999999999998,-0.10449901061954492,1.3255640773947857,1.648118860241203,6.434426102500423,simulation_only_paired_full_loop_validation_episode
v49_r002_no_memory_baseline_p00056_rep00,336,56,0,v410_run002_seed00612_r00_e00056,614083,1226313,no_memory_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,2.185810989913909e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_static_map_baseline_p00056_rep00,337,56,0,v410_run002_seed00612_r00_e00056,614083,1226313,static_map_baseline,v410_cfg_001_b0.05_h0.75_tb0.05,0.8,True,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,2.185810989913909e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_only_without_memory_p00056_rep00,338,56,0,v410_run002_seed00612_r00_e00056,614083,1226313,context_only_without_memory,v410_cfg_001_b0.05_h0.75_tb0.05,0.0,False,False,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,2.185810989913909e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r002_context_plus_memory_lambda_0_5_p00056_rep00,339,56,0,v410_run002_seed00612_r00_e00056,614083,1226313,context_plus_memory_lambda_0_5,v410_cfg_001_b0.05_h0.75_tb0.05,0.5,True,True,W2,annular_gp_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,56,57,2.185810989913909e-05,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
