layout_branch_id,test_environment_mode,candidate_id,sample_id,categorical_match,numeric_match,numeric_max_abs_diff,reproducibility_match
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_048895,s015_single_fan_pilot_048895,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_048715,s015_single_fan_pilot_048715,True,True,1.7763568394002505e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049337,s015_single_fan_pilot_049337,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049407,s015_single_fan_pilot_049407,True,True,9.71445146547012e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049562,s015_single_fan_pilot_049562,True,True,1.7763568394002505e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049477,s015_single_fan_pilot_049477,True,True,5.898059818321144e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049588,s015_single_fan_pilot_049588,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049084,s015_single_fan_pilot_049084,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049107,s015_single_fan_pilot_049107,True,True,7.632783294297951e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049826,s015_single_fan_pilot_049826,True,True,1.3877787807814457e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049745,s015_single_fan_pilot_049745,True,True,6.028164079019405e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_15p0_dp1_s015_single_fan_pilot_049788,s015_single_fan_pilot_049788,True,True,9.367506770274758e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050196,s015_single_fan_pilot_050196,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050313,s015_single_fan_pilot_050313,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050252,s015_single_fan_pilot_050252,True,True,9.215718466126788e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_051165,s015_single_fan_pilot_051165,True,True,4.85722573273506e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_051051,s015_single_fan_pilot_051051,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050690,s015_single_fan_pilot_050690,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_051144,s015_single_fan_pilot_051144,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050857,s015_single_fan_pilot_050857,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050691,s015_single_fan_pilot_050691,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050641,s015_single_fan_pilot_050641,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050625,s015_single_fan_pilot_050625,True,True,3.552713678800501e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_050505,s015_single_fan_pilot_050505,True,True,4.5102810375396984e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_051240,s015_single_fan_pilot_051240,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_051286,s015_single_fan_pilot_051286,True,True,9.020562075079397e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dm1_s015_single_fan_pilot_051309,s015_single_fan_pilot_051309,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_051705,s015_single_fan_pilot_051705,True,True,2.0816681711721685e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_051665,s015_single_fan_pilot_051665,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_051849,s015_single_fan_pilot_051849,True,True,9.841845220737166e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052616,s015_single_fan_pilot_052616,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052352,s015_single_fan_pilot_052352,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052283,s015_single_fan_pilot_052283,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052449,s015_single_fan_pilot_052449,True,True,8.673617379884035e-18,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052461,s015_single_fan_pilot_052461,True,True,3.552713678800501e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052087,s015_single_fan_pilot_052087,True,True,3.552713678800501e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052125,s015_single_fan_pilot_052125,True,True,6.245004513516506e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052116,s015_single_fan_pilot_052116,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052737,s015_single_fan_pilot_052737,True,True,9.71445146547012e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052781,s015_single_fan_pilot_052781,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_30p0_dp1_s015_single_fan_pilot_052740,s015_single_fan_pilot_052740,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053161,s015_single_fan_pilot_053161,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053134,s015_single_fan_pilot_053134,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053304,s015_single_fan_pilot_053304,True,True,9.8879238130678e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053804,s015_single_fan_pilot_053804,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_054118,s015_single_fan_pilot_054118,True,True,9.71445146547012e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053795,s015_single_fan_pilot_053795,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_054057,s015_single_fan_pilot_054057,True,True,2.0816681711721685e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053865,s015_single_fan_pilot_053865,True,True,9.020562075079397e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053370,s015_single_fan_pilot_053370,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053592,s015_single_fan_pilot_053592,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_053443,s015_single_fan_pilot_053443,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_054135,s015_single_fan_pilot_054135,True,True,8.881784197001252e-16,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_054143,s015_single_fan_pilot_054143,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dm1_s015_single_fan_pilot_054316,s015_single_fan_pilot_054316,True,True,9.020562075079397e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_054569,s015_single_fan_pilot_054569,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_054673,s015_single_fan_pilot_054673,True,True,4.85722573273506e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_054515,s015_single_fan_pilot_054515,True,True,8.673617379884035e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055437,s015_single_fan_pilot_055437,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055186,s015_single_fan_pilot_055186,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055453,s015_single_fan_pilot_055453,True,True,7.632783294297951e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055294,s015_single_fan_pilot_055294,True,True,6.591949208711867e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055485,s015_single_fan_pilot_055485,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055087,s015_single_fan_pilot_055087,True,True,8.881784197001252e-16,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_054984,s015_single_fan_pilot_054984,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055012,s015_single_fan_pilot_055012,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055658,s015_single_fan_pilot_055658,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055773,s015_single_fan_pilot_055773,True,True,7.979727989493313e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_45p0_dp1_s015_single_fan_pilot_055701,s015_single_fan_pilot_055701,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_055907,s015_single_fan_pilot_055907,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056186,s015_single_fan_pilot_056186,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_055912,s015_single_fan_pilot_055912,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056577,s015_single_fan_pilot_056577,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056627,s015_single_fan_pilot_056627,True,True,9.020562075079397e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056572,s015_single_fan_pilot_056572,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056979,s015_single_fan_pilot_056979,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_057038,s015_single_fan_pilot_057038,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056851,s015_single_fan_pilot_056851,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056473,s015_single_fan_pilot_056473,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056492,s015_single_fan_pilot_056492,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_056503,s015_single_fan_pilot_056503,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_057218,s015_single_fan_pilot_057218,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_057192,s015_single_fan_pilot_057192,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dm1_s015_single_fan_pilot_057118,s015_single_fan_pilot_057118,True,True,8.673617379884035e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_057625,s015_single_fan_pilot_057625,True,True,0.0,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_057522,s015_single_fan_pilot_057522,True,True,2.0816681711721685e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_057670,s015_single_fan_pilot_057670,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_057568,s015_single_fan_pilot_057568,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058121,s015_single_fan_pilot_058121,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058278,s015_single_fan_pilot_058278,True,True,7.632783294297951e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058429,s015_single_fan_pilot_058429,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058353,s015_single_fan_pilot_058353,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058127,s015_single_fan_pilot_058127,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058304,s015_single_fan_pilot_058304,True,True,6.418476861114186e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_057915,s015_single_fan_pilot_057915,True,True,7.105427357601002e-15,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_057804,s015_single_fan_pilot_057804,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_057833,s015_single_fan_pilot_057833,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058777,s015_single_fan_pilot_058777,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058652,s015_single_fan_pilot_058652,True,True,3.426078865054194e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_60p0_dp1_s015_single_fan_pilot_058641,s015_single_fan_pilot_058641,True,True,9.71445146547012e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059028,s015_single_fan_pilot_059028,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059155,s015_single_fan_pilot_059155,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059120,s015_single_fan_pilot_059120,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_058953,s015_single_fan_pilot_058953,True,True,7.632783294297951e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059806,s015_single_fan_pilot_059806,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059809,s015_single_fan_pilot_059809,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059836,s015_single_fan_pilot_059836,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059629,s015_single_fan_pilot_059629,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059839,s015_single_fan_pilot_059839,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059216,s015_single_fan_pilot_059216,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_059457,s015_single_fan_pilot_059457,True,True,4.5102810375396984e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_060070,s015_single_fan_pilot_060070,True,True,6.591949208711867e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dm1_s015_single_fan_pilot_060241,s015_single_fan_pilot_060241,True,True,7.28583859910259e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_060393,s015_single_fan_pilot_060393,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_060571,s015_single_fan_pilot_060571,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_060510,s015_single_fan_pilot_060510,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061430,s015_single_fan_pilot_061430,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061339,s015_single_fan_pilot_061339,True,True,2.7755575615628914e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061402,s015_single_fan_pilot_061402,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061261,s015_single_fan_pilot_061261,True,True,5.898059818321144e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061310,s015_single_fan_pilot_061310,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061039,s015_single_fan_pilot_061039,True,True,4.163336342344337e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_060828,s015_single_fan_pilot_060828,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_060801,s015_single_fan_pilot_060801,True,True,2.42861286636753e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061565,s015_single_fan_pilot_061565,True,True,7.632783294297951e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061725,s015_single_fan_pilot_061725,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_90p0_dp1_s015_single_fan_pilot_061673,s015_single_fan_pilot_061673,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_061895,s015_single_fan_pilot_061895,True,True,8.881784197001252e-16,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062026,s015_single_fan_pilot_062026,True,True,8.881784197001252e-16,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_061921,s015_single_fan_pilot_061921,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062134,s015_single_fan_pilot_062134,True,True,6.938893903907228e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062789,s015_single_fan_pilot_062789,True,True,1.3877787807814457e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062628,s015_single_fan_pilot_062628,True,True,9.71445146547012e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062921,s015_single_fan_pilot_062921,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062768,s015_single_fan_pilot_062768,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062725,s015_single_fan_pilot_062725,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062409,s015_single_fan_pilot_062409,True,True,3.9898639947466563e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_062250,s015_single_fan_pilot_062250,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_063086,s015_single_fan_pilot_063086,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_063035,s015_single_fan_pilot_063035,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dm1_s015_single_fan_pilot_063197,s015_single_fan_pilot_063197,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dp1_s015_single_fan_pilot_063617,s015_single_fan_pilot_063617,True,True,5.551115123125783e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dp1_s015_single_fan_pilot_063487,s015_single_fan_pilot_063487,True,True,8.326672684688674e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dp1_s015_single_fan_pilot_063455,s015_single_fan_pilot_063455,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dp1_s015_single_fan_pilot_063923,s015_single_fan_pilot_063923,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dp1_s015_single_fan_pilot_064193,s015_single_fan_pilot_064193,True,True,1.734723475976807e-17,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dp1_s015_single_fan_pilot_064145,s015_single_fan_pilot_064145,True,True,1.4210854715202004e-14,True
single_fan_branch,W1_single_fan,s015_single_fan_W1_single_fan_wingover_lite_120p0_dp1_s015_single_fan_pilot_064412,s015_single_fan_pilot_064412,True,True,1.4210854715202004e-14,True
