environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,1.0,8,1.0,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,132.62552376073563,132.566802363968,0.8799999999999999,0.5575,3.370732414861986,2.9707324148619856,20.0,0.0,0.49190118803678207,-1.2348250538921124,1.2348250538921124
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.8,1,0.2,1,0.2,0,0.0,0,0.0,4,0.8,4,0.8,0,0.0,3,0.6,1,0.2,0,0.0,4.714661646732927,4.32151022120381,4.884483329326275,-8.0,0.0,1.2,0.41600000000000004,1.6351999841784894,1.235199984178489,0.0,0.0035794214780476598,0.2681974077236651,-1.1658381534204514,1.1694175748984992
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,2,0.5,0,0.0,1,0.25,1,0.25,0,0.0,4,1.0,0,0.0,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,1,0.25,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-33.02004939350263,-75.0,1.0999999999999999,0.495,1.5663147799614572,1.166314779961457,2.35906656155186,0.0,0.22045004532751433,-1.3836141198001317,1.3836141198001317
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,63.494389365095536,118.15291098250972,1.133333333333333,0.09333333333333334,2.408902606352272,2.008902606352272,12.716742424814266,0.0,0.015549013680729902,-1.2845720556602054,1.2845720556602054
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,6,0.75,0,0.0,6,0.75,1,0.125,0,0.0,8,1.0,0,0.0,2,0.25,1,0.125,2,0.25,1,0.125,6,0.75,6,0.75,0,0.0,0,0.0,7.655507831886099,7.271907406914219,7.9405809451807965,68.69746092617706,121.00166687656014,0.8199999999999998,0.31,3.1827173034673315,2.782717303467332,15.0,0.0,0.21953174121659141,-1.4228401652867664,1.4228401652867664
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6,2,0.4,2,0.4,0,0.0,0,0.0,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,0,0.0,4.714661646732927,4.32151022120381,4.884483329326275,-16.0,0.0,1.192,0.38,1.6232931561622586,1.2232931561622586,0.0,0.0,0.24614074572614902,-1.1777449814366823,1.1777449814366823
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,4,1.0,0,0.0,3,0.75,3,0.75,3,0.75,3,0.75,1,0.25,2,0.5,1,0.25,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-41.37193365537858,-100.0,1.0299999999999998,0.21500000000000002,1.7502478338015626,1.3502478338015629,4.052942240501966,0.0,0.21741610693161043,-1.199681065960026,1.199681065960026
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,62.66147660121015,117.98442980363043,1.1733333333333331,0.0,2.2776107599074873,1.8776107599074872,12.661476601210145,0.0,0.0,-1.4158639021049904,1.4158639021049904
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,6,0.75,0,0.0,6,0.75,0,0.0,0,0.0,8,1.0,1,0.125,1,0.125,1,0.125,1,0.125,1,0.125,6,0.75,0,0.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,72.5,120.0,0.815,0.0,3.129289096235759,2.7292890962357585,15.0,0.0,0.0,-1.4762683725183396,1.4762683725183396
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6,2,0.4,2,0.4,0,0.0,0,0.0,3,0.6,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,-16.0,0.0,1.1480000000000001,0.0,1.5829289547310759,1.1829289547310755,0.0,0.0,0.0,-1.2181091828678652,1.2181091828678652
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,1,0.25,3,0.75,3,0.75,3,0.75,3,0.75,0,0.0,0,0.0,1,0.25,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-85.0,-100.0,0.9399999999999998,0.0,1.7418278977815098,1.34182789778151,0.0,0.0,0.0,-1.208101001980079,1.208101001980079
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,3,1.0,3,1.0,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,125.48457911347026,122.89995159179036,1.2266666666666668,0.4266666666666667,2.3113265938367094,1.9113265938367097,17.667094311773848,0.0,0.2842075734181538,-1.3821480681757679,1.3821480681757679
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,7,0.875,7,0.875,0,0.0,7,0.875,0,0.0,0,0.0,8,1.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,7,0.875,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,106.05146802591895,126.38190777564486,0.8474999999999999,0.29000000000000004,3.266379226364799,2.866379226364799,17.5,0.0,0.24191454293402667,-1.3391782423892988,1.3391782423892988
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,1,0.2,1,0.2,0,0.0,1,0.2,0,0.0,1,0.2,4,0.8,3,0.6,0,0.0,0,0.0,1,0.2,1,0.2,1,0.2,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,3.903931262697216,-40.0,1.3119999999999998,0.6439999999999999,1.6009621972531611,1.200962197253161,2.6391298107714416,0.0032782850664903004,0.508617545497059,-1.2000759403457797,1.20335422541227
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,4,1.0,0,0.0,3,0.75,3,0.75,3,0.75,3,0.75,1,0.25,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-41.800591099653,-100.0,1.12,0.435,1.7184167443108507,1.3184167443108508,3.8081158106177626,0.0,0.43192603537981733,-1.231512155450738,1.231512155450738
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,1.0,8,1.0,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,137.38992099727272,138.01193823433613,0.8699999999999999,0.8400000000000001,3.55940159121757,3.1594015912175695,20.0,0.0,0.6594960498636373,-1.0461558775365285,1.0461558775365285
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,3,1.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,77.8825063620262,139.87993499616425,1.2933333333333332,1.28,2.635040149097204,2.2350401490972045,13.333333333333334,0.0,0.8773894591606352,-1.0584345129152732,1.0584345129152732
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,3,0.75,4,1.0,0,0.0,3,0.75,1,0.25,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,92.519072573773,135.03459126212013,1.165,1.1400000000000001,1.9212840980508967,1.5212840980508968,11.215288883103312,0.00182140021581165,0.9252767099107777,-1.0286448017106922,1.0304662019265038
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,4,0.8,4,0.8,0,0.0,4,0.8,0,0.0,1,0.2,4,0.8,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,4,0.8,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,118.19833493629014,148.56253891319906,1.328,1.2680000000000002,1.9277012921126935,1.5277012921126936,13.083182377688763,0.0008933215990795599,1.1349192262192507,-0.8733368454862471,0.8742301670853267
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,1.0,8,1.0,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,1,0.125,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,137.5365840768219,136.988334087595,0.8949999999999998,0.7575000000000001,3.4912557116302088,3.0912557116302093,20.0,0.010493804872617526,0.6874542038410958,-1.1143017571238891,1.1247955619965067
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,3,1.0,2,0.6666666666666666,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,65.16463722124678,141.58233628938365,1.28,1.1933333333333334,2.5791587116044705,2.1791587116044706,13.333333333333334,0.016793933926067702,1.194656045047971,-1.1143159504080067,1.1311098843340746
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,2,0.4,3,0.6,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,3,0.6,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,94.76473788132213,149.4047842191032,1.3680000000000003,1.2280000000000002,1.8107608287620576,1.4107608287620574,9.347826427694267,0.01770209641640042,1.2594167651519237,-0.9902773088368833,1.0079794052532836
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,2,0.5,3,0.75,0,0.0,2,0.5,1,0.25,0,0.0,4,1.0,0,0.0,1,0.25,1,0.25,1,0.25,1,0.25,3,0.75,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,31.79193079084927,34.89705010677558,1.2000000000000002,1.01,1.6359120422832223,1.2359120422832224,5.842248351425345,0.0070533808402825,0.765431122090982,-1.3140168574783664,1.3210702383186488
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,66.15210754812489,139.3718975225201,1.2533333333333334,1.14,2.6160670318252834,2.216067031825284,13.333333333333334,0.018798338418345634,1.0930126249646268,-1.0774076301871938,1.0962059686055394
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,1.0,8,1.0,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,2,0.25,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,138.0398090536225,136.8642640684928,0.8974999999999999,0.79,3.4703889559801024,3.0703889559801025,20.0,0.003575896650933875,0.7044904526811238,-1.1351685127739959,1.1387444094249297
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,2,0.4,3,0.6,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,3,0.6,5,1.0,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,90.28165346019243,140.50033773607888,1.3679999999999999,1.2,1.6933440911558768,1.293344091155877,8.066330871630825,0.00476297573219124,1.1081138306690799,-1.107694046443064,1.1124570221752552
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,2,0.5,0,0.0,1,0.25,2,0.5,0,0.0,4,1.0,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,2,0.5,4,1.0,0,0.0,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-16.667248011500014,-45.0,1.2,1.05,1.5523102954672472,1.152310295467247,2.1421333490582466,0.0,0.6975902179058815,-1.3976186042943415,1.3976186042943415
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,62.83888172925085,118.4221403907741,1.1733333333333331,0.0,2.287337447927882,1.887337447927882,12.771240505168956,0.0,0.0033820612040948664,-1.4061372140845956,1.4061372140845956
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,1.0,8,1.0,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,131.15319741975503,131.38077032316247,0.8549999999999998,0.51,3.2918865212631747,2.891886521263175,20.0,0.0,0.43015987098775205,-1.3136709474909234,1.3136709474909234
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.4,2,0.4,0,0.0,2,0.4,0,0.0,2,0.4,3,0.6,1,0.2,0,0.0,0,0.0,2,0.4,2,0.4,2,0.4,3,0.6,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,46.439392502561546,0.0,1.252,0.5279999999999999,1.6143740152606199,1.21437401526062,4.914762073144109,0.0,0.4546194963376708,-1.186664122338321,1.186664122338321
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,2,0.5,0,0.0,1,0.25,1,0.25,0,0.0,4,1.0,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,2,0.5,3,0.75,1,0.25,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-16.26624761195788,-45.0,1.1199999999999999,0.485,1.5319484750860273,1.1319484750860274,2.429344949789791,0.0,0.30475717451279355,-1.4179804246755618,1.4179804246755618
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,65.90109384811637,117.7905412237398,1.1733333333333331,0.13999999999999999,2.3105693337977233,1.9105693337977236,12.551293445842381,0.0,0.13249002011370012,-1.3829053282147534,1.3829053282147534
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,1.0,8,1.0,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,8,1.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,132.62552376073563,132.566802363968,0.8799999999999999,0.5575,3.370732414861986,2.9707324148619856,20.0,0.0,0.49190118803678207,-1.2348250538921124,1.2348250538921124
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.8,1,0.2,1,0.2,0,0.0,0,0.0,4,0.8,4,0.8,0,0.0,3,0.6,1,0.2,0,0.0,4.714661646732927,4.32151022120381,4.884483329326275,-8.0,0.0,1.2,0.41600000000000004,1.6351999841784894,1.235199984178489,0.0,0.0035794214780476598,0.2681974077236651,-1.1658381534204514,1.1694175748984992
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,2,0.5,0,0.0,1,0.25,1,0.25,0,0.0,4,1.0,0,0.0,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,1,0.25,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-33.02004939350263,-75.0,1.0999999999999999,0.495,1.5663147799614572,1.166314779961457,2.35906656155186,0.0,0.22045004532751433,-1.3836141198001317,1.3836141198001317
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,63.494389365095536,118.15291098250972,1.133333333333333,0.09333333333333334,2.408902606352272,2.008902606352272,12.716742424814266,0.0,0.015549013680729902,-1.2845720556602054,1.2845720556602054
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,6,0.75,0,0.0,6,0.75,1,0.125,0,0.0,8,1.0,0,0.0,2,0.25,1,0.125,2,0.25,1,0.125,6,0.75,6,0.75,0,0.0,0,0.0,7.655507831886099,7.271907406914219,7.9405809451807965,68.69746092617706,121.00166687656014,0.8199999999999998,0.31,3.1827173034673315,2.782717303467332,15.0,0.0,0.21953174121659141,-1.4228401652867664,1.4228401652867664
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,5,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6,2,0.4,2,0.4,0,0.0,0,0.0,3,0.6,3,0.6,0,0.0,3,0.6,0,0.0,0,0.0,4.714661646732928,4.32151022120381,4.884483329326275,-16.0,0.0,1.192,0.38,1.6232931561622586,1.2232931561622584,0.0,0.0,0.24614074572614902,-1.1777449814366823,1.1777449814366823
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,1,0.25,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,4,1.0,0,0.0,3,0.75,3,0.75,3,0.75,3,0.75,1,0.25,2,0.5,1,0.25,0,0.0,5.334015872950229,5.12330928775431,5.574092124922031,-41.37193365537858,-100.0,1.0299999999999998,0.21500000000000002,1.7502478338015626,1.3502478338015629,4.052942240501966,0.0,0.21741610693161043,-1.199681065960026,1.199681065960026
r11_l0_dry_air_fixed,heavy_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,3,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,2,0.6666666666666666,3,1.0,3,1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,6.357060144223925,6.235436254627058,6.544365872773158,61.38139686200494,114.1441905860148,1.2666666666666666,,2.1165749405173373,1.7165749405173376,,0.0,,-1.57689972149514,1.57689972149514
r11_l0_dry_air_fixed,heavy_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,8,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.75,7,0.875,7,0.875,6,0.75,1,0.125,1,0.125,8,1.0,0,0.0,0,0.0,1,0.125,0,0.0,1,0.125,6,0.75,0,0.0,0,0.0,0,0.0,7.655507831886098,7.271907406914219,7.9405809451807965,73.75,120.0,0.8350000000000001,,3.1447549137771214,2.744754913777122,,0.0,,-1.4608025549769765,1.4608025549769765
