primitive_id,parent_primitive_id,variant_id,envelope_group_id,target_heading_deg,family,updraft_config,wind_fidelity,start_condition,environment_label,direction_sign,evidence_source,evaluation_status,wind_model_available,wind_model_name,wind_model_source,evaluated_under_updraft_environment,z_outlet_m,z_fan_min_m,z_fan_max_m,terminal_heading_change_deg,terminal_heading_error_deg,heading_band_pass,path_length_xy_m,path_length_3d_m,forward_displacement_m,lateral_displacement_m,xy_bounding_box_area_m2,turn_footprint_proxy_m2,entry_clearance_required_x_plus_m,entry_clearance_required_x_minus_m,entry_clearance_required_y_plus_m,entry_clearance_required_y_minus_m,floor_margin_required_m,ceiling_margin_required_m,margin_consumption_x_m,margin_consumption_y_m,margin_consumption_z_m,speed_min_m_s,terminal_speed_m_s,specific_energy_initial_m,specific_energy_terminal_m,energy_residual_m,alpha_max_deg,beta_max_deg,rate_max_rad_s,saturation_fraction,true_safe_trajectory,min_true_margin_m,floor_margin_min_m,ceiling_margin_min_m,recovery_class,recovery_basis,candidate_class,failure_label,active_limiting_mechanism,wind_query_region,lift_belief_condition,governor_condition,entry_envelope_status,envelope_status,coverage_status,within_existing_envelope,nearest_existing_primitive_id,normalised_distance_to_nearest_envelope,coverage_region_id,marginal_coverage_gain,library_growth_trigger,growth_reason
mild_bank_none_favourable_U4_four_fan_W2_dp1,mild_bank_none,mild_bank_none_favourable_U4_four_fan_W2_dp1,mild_bank_none|favourable|W2,,mild_bank,U4_four_fan,W2,favourable,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.4422036501880413,1.631592602318215,5.346985679411493,0.0,True,3.804563789374267,3.812740510839568,3.800253857484793,0.1255566646065165,0.4771471990038387,0.4771471990038387,3.800253857484793,0.0,0.1255566646065165,0.0,1.3722036501880415,1.538407397681785,38.0025385748479,0.057071211184780216,0.1154232873701536,6.125918166595114,6.125918166595114,3.953414882772681,3.874277280392631,-0.07913760238005008,2.5561055997692925,1.7531396718442922,1.0523455585285748,0.0,True,0.10000000000000009,1.3722036501880415,1.538407397681785,dry_recoverable,dry_recoverable,updraft_assisted_commandable,success,none,measured,U4_four_fan_W2_available,pending_W3,inside_entry_envelope,widening_existing_envelope,covered_by_existing_envelope,True,mild_bank_none,0.0,target_none|favourable|U4_four_fan|W2|dp1,1.0,False,none
mild_bank_none_mid_arena_none_W0_dp1,mild_bank_none,mild_bank_none_mid_arena_none_W0_dp1,mild_bank_none|mid_arena|W0,,mild_bank,none,W0,mid_arena,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,1.1745047487951215,1.47,3.505287501898648,0.0,True,3.8573767923028055,3.869397563778953,3.8557127327579566,0.07235780575069617,0.2789909129473861,0.2789909129473861,3.8557127327579566,0.0,0.07235780575069617,0.0,1.1045047487951214,1.7,1.4280417528733174,0.03288991170486189,0.21106803657491324,6.430194826317327,6.443051171913642,3.953414882772681,3.620351252561572,-0.3330636302111092,4.091510805385519,1.9784229669139974,0.7196811197554875,0.0,False,-1.1557127327579568,1.1045047487951214,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,unknown,none,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.0,target_none|mid_arena|none|W0|dp1,0.0,False,entry_clearance_insufficient
mild_bank_none_mid_arena_U1_single_fan_W1_dp1,mild_bank_none,mild_bank_none_mid_arena_U1_single_fan_W1_dp1,mild_bank_none|mid_arena|W1,,mild_bank,U1_single_fan,W1,mid_arena,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.47,1.689043039563276,3.1076441279495453,0.0,True,3.862207532636761,3.8833802912114193,3.861220857172,0.04726884973193535,0.1856436604663094,0.1930610428586,3.861220857172,0.0,0.04726884973193535,0.000810156192184941,1.4,1.4809569604367239,1.4300817989525927,0.02148584078724334,0.15645931397376864,6.372878294099703,6.373150386272357,3.953414882772681,3.9664932828825155,0.013078400109834298,10.476214208085256,1.8114805537009815,0.7550684120085864,0.0,False,-1.1612208571720002,1.4,1.4809569604367239,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.0,target_none|mid_arena|U1_single_fan|W1|dp1,0.0,False,entry_clearance_insufficient
mild_bank_none_mid_arena_U1_single_fan_W2_dp1,mild_bank_none,mild_bank_none_mid_arena_U1_single_fan_W2_dp1,mild_bank_none|mid_arena|W2,,mild_bank,U1_single_fan,W2,mid_arena,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.013919777896988,1.662634523660311,1.826914834631009,0.0,True,3.8501496902154013,3.965168009977979,3.8500268348139994,-0.0014427631792952589,0.0481071281632431,0.1925013417407,3.8500268348139994,0.0,0.0,0.01249527087142166,0.943919777896988,1.5073654763396889,1.425935864745926,0.0056796685779189355,0.3257715872164372,6.390097490898466,7.060541133040119,3.953414882772681,3.884757754010721,-0.06865712876196017,8.461069209986912,1.427068627159999,2.2374127213109936,0.0,False,-1.1500268348139997,0.943919777896988,1.5073654763396889,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.0,target_none|mid_arena|U1_single_fan|W2|dp1,0.0,False,entry_clearance_insufficient
mild_bank_none_mid_arena_U4_four_fan_W1_dp1,mild_bank_none,mild_bank_none_mid_arena_U4_four_fan_W1_dp1,mild_bank_none|mid_arena|W1,,mild_bank,U4_four_fan,W1,mid_arena,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.3982192394877437,1.4733278046191671,3.36691286038756,0.0,True,3.8648574727619605,3.8674295540847976,3.8636481383573336,0.06300111502276273,0.24341414077213347,0.24341414077213347,3.8636481383573336,0.0,0.06300111502276273,0.0,1.3282192394877437,1.6966721953808328,1.4309807919841977,0.028636870464892147,0.05127197179446874,6.401652697052881,6.406068527272191,3.953414882772681,3.8198458437745577,-0.13356903899812345,2.9721576874080675,1.3116659132031707,0.7329838432806819,0.0,False,-1.1636481383573338,1.3282192394877437,1.6966721953808328,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.0,target_none|mid_arena|U4_four_fan|W1|dp1,0.0,False,entry_clearance_insufficient
mild_bank_none_mid_arena_U4_four_fan_W2_dp1,mild_bank_none,mild_bank_none_mid_arena_U4_four_fan_W2_dp1,mild_bank_none|mid_arena|W2,,mild_bank,U4_four_fan,W2,mid_arena,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.4570804970783546,1.539221205547777,3.6488717663335573,0.0,True,3.841903388276125,3.845995356750285,3.8402060492177204,0.07950733326105786,0.3054871642025019,0.3054871642025019,3.8402060492177204,0.0,0.07950733326105786,4.234722151208459e-05,1.3870804970783546,1.630778794452223,1.422298536747304,0.036139696936844476,0.04944371824841214,6.30581082462471,6.3139174337198405,3.953414882772681,3.8498203777138063,-0.10359450505887491,2.596497336803978,1.3302869250814897,0.9712708755280232,0.0,False,-1.1402060492177206,1.3870804970783546,1.630778794452223,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.0,target_none|mid_arena|U4_four_fan|W2|dp1,0.0,False,entry_clearance_insufficient
canyon_steep_bank_015_favourable_none_W0_dp1,canyon_steep_bank_015,canyon_steep_bank_015_favourable_none_W0_dp1,canyon_steep_bank_015|favourable|W0,15.0,canyon_steep_bank,none,W0,favourable,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,0.9469671096822474,1.47,7.723444347569437,7.276555652430563,False,4.120643954378485,4.16238711812004,4.111591374098161,0.18012526037472387,0.7406014668138999,0.7406014668138999,4.111591374098161,0.0,0.18012526037472387,0.0,0.8769671096822474,1.7,41.115913740981576,0.08187511835214721,0.3735949216555376,6.454397612830732,6.723090287511972,3.953414882772681,3.580735866768782,-0.3726790160038993,3.5711613031435876,3.771228629755305,1.8600431101320865,0.0,True,0.10000000000000009,0.8769671096822474,1.7,dry_recoverable,dry_recoverable,boundary_evidence,target_miss,turn_authority_limited,unknown,none,reject,inside_entry_envelope,candidate_family_needs_refinement,uncovered_needs_refinement,False,none,0.24255185508101876,target_015|favourable|none|W0|dp1,0.0,False,target_not_covered_by_current_seed
canyon_steep_bank_015_favourable_U1_single_fan_W1_dp1,canyon_steep_bank_015,canyon_steep_bank_015_favourable_U1_single_fan_W1_dp1,canyon_steep_bank_015|favourable|W1,15.0,canyon_steep_bank,U1_single_fan,W1,favourable,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.320732916477922,1.47,8.011332110157904,6.988667889842096,False,4.212649199649007,4.226299894257926,4.195607800994424,0.2635936772919303,1.1059356887388296,1.1059356887388296,4.195607800994424,0.0,0.2635936772919303,0.0,1.2507329164779222,1.7,41.95607800994421,0.1198153078599683,0.10661934537291283,6.456333672401081,6.743688526782479,3.953414882772681,4.043088825614021,0.08967394284133956,16.53366291254129,4.568820797455932,1.6991294174521705,0.0,True,0.10000000000000009,1.2507329164779222,1.7,dry_recoverable,dry_recoverable,boundary_evidence,target_miss,turn_authority_limited,measured,U1_single_fan_W1_available,reject,inside_entry_envelope,candidate_family_needs_refinement,uncovered_needs_refinement,False,none,0.2329555963280699,target_015|favourable|U1_single_fan|W1|dp1,0.0,False,target_not_covered_by_current_seed
canyon_steep_bank_015_favourable_U1_single_fan_W2_dp1,canyon_steep_bank_015,canyon_steep_bank_015_favourable_U1_single_fan_W2_dp1,canyon_steep_bank_015|favourable|W2,15.0,canyon_steep_bank,U1_single_fan,W2,favourable,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.3321158624281004,1.6734708130016864,4.678836918111444,10.321163081888557,False,4.077028836913251,4.120576649517453,4.051385985995484,0.30153079579576936,1.2216176410885509,1.2216176410885509,4.051385985995484,0.0,0.30153079579576936,1.6179768635993241e-10,1.2621158624281006,1.4965291869983135,40.513859859954806,0.1370594526344406,0.14533629500120462,6.138334993516822,6.138334993516822,3.953414882772681,3.92391711741724,-0.029497765355441352,7.436688074170408,4.884473302893178,2.294177239008631,0.0,True,0.10000000000000009,1.2621158624281006,1.4965291869983135,dry_recoverable,dry_recoverable,boundary_evidence,target_miss,turn_authority_limited,measured,U1_single_fan_W2_available,reject,inside_entry_envelope,candidate_family_needs_refinement,uncovered_needs_refinement,False,none,0.34403876939628525,target_015|favourable|U1_single_fan|W2|dp1,0.0,False,target_not_covered_by_current_seed
canyon_steep_bank_015_favourable_U4_four_fan_W1_dp1,canyon_steep_bank_015,canyon_steep_bank_015_favourable_U4_four_fan_W1_dp1,canyon_steep_bank_015|favourable|W1,15.0,canyon_steep_bank,U4_four_fan,W1,favourable,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.1922017153621975,1.47,7.740691117142688,7.259308882857312,False,4.13564022358082,4.1510888416630785,4.12661309749416,0.17995510278822602,0.7426050841268014,0.7426050841268014,4.12661309749416,0.0,0.17995510278822602,0.0,1.1222017153621975,1.7,41.26613097494157,0.08179777399464819,0.19842734616985888,6.452502109408539,6.644772283210458,3.953414882772681,3.772609396081969,-0.18080548669071206,2.208536791071138,1.450434682002519,1.8718865109479859,0.0,True,0.10000000000000009,1.1222017153621975,1.7,dry_recoverable,dry_recoverable,boundary_evidence,target_miss,turn_authority_limited,measured,U4_four_fan_W1_available,reject,inside_entry_envelope,candidate_family_needs_refinement,uncovered_needs_refinement,False,none,0.24197696276191039,target_015|favourable|U4_four_fan|W1|dp1,0.0,False,target_not_covered_by_current_seed
canyon_steep_bank_015_favourable_U4_four_fan_W2_dp1,canyon_steep_bank_015,canyon_steep_bank_015_favourable_U4_four_fan_W2_dp1,canyon_steep_bank_015|favourable|W2,15.0,canyon_steep_bank,U4_four_fan,W2,favourable,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.4069025545835938,1.5034431810959246,9.641571551251452,5.358428448748548,False,4.080879193789699,4.087366032800291,4.06715283296471,0.23338408063647575,0.9492087247295067,0.9492087247295067,4.06715283296471,0.0,0.23338408063647575,0.0,1.336902554583594,1.6665568189040754,40.67152832964706,0.10608367301657988,0.045069603868861545,6.279381994983356,6.368565219911409,3.953414882772681,3.8041106565339127,-0.1493042262387685,2.3208071726686073,2.3702195696025163,1.9867820078619318,0.0,True,0.10000000000000009,1.336902554583594,1.6665568189040754,dry_recoverable,dry_recoverable,boundary_evidence,target_miss,turn_authority_limited,measured,U4_four_fan_W2_available,reject,inside_entry_envelope,candidate_family_needs_refinement,uncovered_needs_refinement,False,none,0.17861428162495158,target_015|favourable|U4_four_fan|W2|dp1,0.0,False,target_not_covered_by_current_seed
canyon_steep_bank_015_mid_arena_none_W0_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_none_W0_dp1,canyon_steep_bank_015|mid_arena|W0,15.0,canyon_steep_bank,none,W0,mid_arena,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,0.9469671096822474,1.47,7.723444347569437,7.276555652430563,False,4.120643954378485,4.162387118120039,4.111591374098159,0.18012526037472387,0.7406014668138997,0.7406014668138997,4.111591374098159,0.0,0.18012526037472387,0.0,0.8769671096822474,1.7,1.5228116200363555,0.08187511835214721,0.3735949216555376,6.454397612830732,6.723090287511972,3.953414882772681,3.580735866768782,-0.3726790160038993,3.5711613031435876,3.771228629755305,1.8600431101320865,0.0,False,-1.41159137409816,0.8769671096822474,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,unknown,none,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.24255185508101876,target_015|mid_arena|none|W0|dp1,0.0,False,entry_clearance_insufficient
canyon_steep_bank_015_mid_arena_U1_single_fan_W1_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_U1_single_fan_W1_dp1,canyon_steep_bank_015|mid_arena|W1,15.0,canyon_steep_bank,U1_single_fan,W1,mid_arena,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.3879232834840345,1.682155760810391,6.5235722637764075,8.476427736223592,False,4.114330704404214,4.153557501035341,4.108599318982625,0.1220667395576327,0.5103298888692359,0.5103298888692359,4.108599318982625,0.0,0.1220667395576327,0.0021434472355648104,1.3179232834840344,1.487844239189609,1.5217034514750465,0.05548488161710577,0.1515398291502793,6.398451409514506,6.569318906430841,3.953414882772681,3.917513033452928,-0.035901849319753154,10.628580865502174,4.1504798903225435,1.9081115713179635,0.0,False,-1.4085993189826258,1.3179232834840344,1.487844239189609,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.28254759120745304,target_015|mid_arena|U1_single_fan|W1|dp1,0.0,False,entry_clearance_insufficient
canyon_steep_bank_015_mid_arena_U1_single_fan_W2_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_U1_single_fan_W2_dp1,canyon_steep_bank_015|mid_arena|W2,15.0,canyon_steep_bank,U1_single_fan,W2,mid_arena,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,0.8070169675835794,1.6591765564879615,5.294658814606094,9.705341185393905,False,4.081360533427633,4.251344558746833,4.0795065911988395,0.0369260359792678,0.23571310831327863,0.23571310831327863,4.0795065911988395,0.0,0.0369260359792678,0.02085377220189999,0.7370169675835795,1.5108234435120385,1.5109283671106815,0.01678456180875809,0.4735593088688718,6.371454636076319,7.254052410972299,3.953414882772681,3.8190392092315415,-0.13437567354113966,8.852041422590831,2.8702503742125716,2.494896497057807,0.0,False,-1.3795065911988402,0.7370169675835795,1.5108234435120385,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.32351137284646353,target_015|mid_arena|U1_single_fan|W2|dp1,0.0,False,entry_clearance_insufficient
canyon_steep_bank_015_mid_arena_U4_four_fan_W1_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_U4_four_fan_W1_dp1,canyon_steep_bank_015|mid_arena|W1,15.0,canyon_steep_bank,U4_four_fan,W1,mid_arena,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.187615468900287,1.47,7.181937300679547,7.818062699320453,False,4.125098015914185,4.146564721534446,4.118607319847742,0.15482658662975401,0.6376699130003455,0.6376699130003455,4.118607319847742,0.0,0.15482658662975401,0.0,1.1176154689002868,1.7,1.5254101184621267,0.07037572119534273,0.20170323649979505,6.437424295050998,6.629115584497481,3.953414882772681,3.7574306285652908,-0.1959842542073904,1.8850833491010053,2.652375374832265,1.880419341724025,0.0,False,-1.4186073198477427,1.1176154689002868,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.26060208997734846,target_015|mid_arena|U4_four_fan|W1|dp1,0.0,False,entry_clearance_insufficient
canyon_steep_bank_015_mid_arena_U4_four_fan_W2_dp1,canyon_steep_bank_015,canyon_steep_bank_015_mid_arena_U4_four_fan_W2_dp1,canyon_steep_bank_015|mid_arena|W2,15.0,canyon_steep_bank,U4_four_fan,W2,mid_arena,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,1.271122999129632,1.4935305792654314,6.708013121698388,8.291986878301612,False,4.102936922078079,4.122776788948036,4.097227024014833,0.15410456495265645,0.6314720011318727,0.6314720011318727,4.097227024014833,0.0,0.15410456495265645,1.723435957678987e-05,1.2011229991296322,1.6764694207345685,1.5174914903758643,0.07004752952393474,0.1420550006216914,6.364406032808032,6.54544786080751,3.953414882772681,3.7847564190353205,-0.1686584637373607,1.395085129368346,2.081807920043048,1.823853019638654,0.0,False,-1.3972270240148328,1.2011229991296322,1.6764694207345685,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.2763995626100538,target_015|mid_arena|U4_four_fan|W2|dp1,0.0,False,entry_clearance_insufficient
canyon_steep_bank_030_favourable_none_W0_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_none_W0_dp1,canyon_steep_bank_030|favourable|W0,30.0,canyon_steep_bank,none,W0,favourable,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,0.1350693061313744,1.47,16.735604572751953,13.264395427248047,False,6.206871348479954,6.413603491728535,6.148437579911153,0.5975353732611626,3.67390894428517,3.67390894428517,6.148437579911153,0.0,0.5975353732611626,0.0,0.0650693061313744,1.7,61.484375799111476,0.271606987845983,0.9535219241918755,6.459926586469961,7.553908218699546,3.953414882772681,3.3734041367397616,-0.5800107460329196,3.568252599088273,3.481149716123674,1.995268112327347,0.0,False,-0.8484375799111534,0.0650693061313744,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,unknown,none,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.44214651424160156,target_030|favourable|none|W0|dp1,0.0,False,hard_safety_boundary
canyon_steep_bank_030_favourable_U1_single_fan_W1_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U1_single_fan_W1_dp1,canyon_steep_bank_030|favourable|W1,30.0,canyon_steep_bank,U1_single_fan,W1,favourable,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,0.8312845812350618,1.4843464607348118,11.239071572459025,18.760928427540975,False,6.329879735203685,6.449846665538566,6.295993968364822,0.5034582773580043,3.169770277569339,3.169770277569339,6.295993968364822,0.0,0.5034582773580043,0.0,0.7612845812350618,1.6856535392651881,62.959939683648166,0.22884467152636556,0.456225299117813,6.460847073828421,7.336329564645774,3.953414882772681,3.9044920981104765,-0.04892278466220468,16.136905923487515,5.542239638371477,2.284070577084335,0.0,False,-0.9959939683648225,0.7612845812350618,1.6856535392651881,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.6253642809180325,target_030|favourable|U1_single_fan|W1|dp1,0.0,False,hard_safety_boundary
canyon_steep_bank_030_favourable_U1_single_fan_W2_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U1_single_fan_W2_dp1,canyon_steep_bank_030|favourable|W2,30.0,canyon_steep_bank,U1_single_fan,W2,favourable,U1_single_fan_W2,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,1.3346668353200857,1.754597568096611,11.592757941060531,18.407242058939467,False,5.944709545435739,6.033882253635247,5.920924591815255,0.4128488882904531,2.4444471363405245,2.4444471363405245,5.920924591815255,0.0,0.4128488882904531,1.6179768635993241e-10,1.2646668353200856,1.4154024319033889,59.2092459181525,0.18765858558656956,0.20328397721186506,5.904121528804174,6.227243030689155,3.953414882772681,3.7724256688947397,-0.18098921387794142,7.566864502494956,3.663453272602098,2.652999815879616,0.0,False,-0.6209245918152551,1.2646668353200856,1.4154024319033889,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W2_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.6135747352979822,target_030|favourable|U1_single_fan|W2|dp1,0.0,False,hard_safety_boundary
canyon_steep_bank_030_favourable_U4_four_fan_W1_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U4_four_fan_W1_dp1,canyon_steep_bank_030|favourable|W1,30.0,canyon_steep_bank,U4_four_fan,W1,favourable,U4_four_fan_W1,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,0.5343601416579087,1.47,16.317307383763147,13.682692616236853,False,6.225649795719234,6.357988211382019,6.169765836917972,0.5905508751540198,3.643560614487282,3.643560614487282,6.169765836917972,0.0,0.5905508751540198,0.0,0.4643601416579086,1.7,61.69765836917967,0.2684322159790999,0.6683141845300653,6.464691643639931,7.344674048822036,3.953414882772681,3.6138115628322143,-0.3396033199404669,2.2083823350761445,1.1826250459127075,1.9903973572900913,0.0,False,-0.8697658369179724,0.4643601416579086,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W1_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.45608975387456174,target_030|favourable|U4_four_fan|W1|dp1,0.0,False,hard_safety_boundary
canyon_steep_bank_030_favourable_U4_four_fan_W2_dp1,canyon_steep_bank_030,canyon_steep_bank_030_favourable_U4_four_fan_W2_dp1,canyon_steep_bank_030|favourable|W2,30.0,canyon_steep_bank,U4_four_fan,W2,favourable,U4_four_fan_W2,1,deterministic_seed_replay,evaluated,True,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,True,0.33,0.9584698222416659,1.5178791919061065,19.386052134757186,10.613947865242814,False,6.0893101579428714,6.16504511940493,6.0032573593536105,0.7389159637071758,4.435902697068968,4.435902697068968,6.0032573593536105,0.0,0.7389159637071758,0.0,0.8884698222416659,1.6521208080938934,60.03257359353605,0.3358708925941708,0.3653786983988101,6.265174135907777,6.8611094918003595,3.953414882772681,3.687798235007873,-0.2656166477648081,2.3200415443330358,2.117532875542888,1.8076462380819982,0.0,False,-0.7032573593536107,0.8884698222416659,1.6521208080938934,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U4_four_fan_W2_available,reject,inside_entry_envelope,candidate_family_boundary,uncovered_boundary,False,none,0.35379826217476046,target_030|favourable|U4_four_fan|W2|dp1,0.0,False,hard_safety_boundary
canyon_steep_bank_030_mid_arena_none_W0_dp1,canyon_steep_bank_030,canyon_steep_bank_030_mid_arena_none_W0_dp1,canyon_steep_bank_030|mid_arena|W0,30.0,canyon_steep_bank,none,W0,mid_arena,none_W0,1,deterministic_seed_replay,evaluated,True,none,no_wind,False,0.33,0.1350693061313744,1.47,16.735604572751953,13.264395427248047,False,6.206871348479956,6.413603491728537,6.148437579911155,0.5975353732611626,3.673908944285171,3.673908944285171,6.148437579911155,0.0,0.5975353732611626,0.0,0.0650693061313744,1.7,2.2771991036707986,0.271606987845983,0.9535219241918755,6.459926586469961,7.553908218699546,3.953414882772681,3.3734041367397616,-0.5800107460329196,3.568252599088273,3.481149716123674,1.995268112327347,0.0,False,-3.4484375799111557,0.0650693061313744,1.7,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,unknown,none,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.44214651424160156,target_030|mid_arena|none|W0|dp1,0.0,False,entry_clearance_insufficient
canyon_steep_bank_030_mid_arena_U1_single_fan_W1_dp1,canyon_steep_bank_030,canyon_steep_bank_030_mid_arena_U1_single_fan_W1_dp1,canyon_steep_bank_030|mid_arena|W1,30.0,canyon_steep_bank,U1_single_fan,W1,mid_arena,U1_single_fan_W1,1,deterministic_seed_replay,evaluated,True,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,True,0.33,0.6346546615518396,1.6824970298088702,15.541904756998951,14.458095243001049,False,6.170158627453164,6.35366599916861,6.120555658223102,0.5201710492411298,3.1928684840774433,3.1928684840774433,6.120555658223102,0.0,0.5201710492411298,0.0014921235768077246,0.5646546615518395,1.4875029701911298,2.2668724660085564,0.23644138601869533,0.5966752417486861,6.413268084711068,7.355042074979802,3.953414882772681,3.7218740257069456,-0.23154085706573557,10.640492825912201,4.334271805959588,1.9235700269700042,0.0,False,-3.420555658223103,0.5646546615518395,1.4875029701911298,not_recoverable,not_recoverable,boundary_evidence,true_safety_violation,safety_limited,measured,U1_single_fan_W1_available,reject,outside_entry_envelope_governor_reject,outside_entry_envelope_governor_reject,uncovered_governor_reject,False,none,0.48193650810003497,target_030|mid_arena|U1_single_fan|W1|dp1,0.0,False,entry_clearance_insufficient
