primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,reference_pitch_bias_rad,reference_bank_bias_rad,reference_speed_bias_m_s,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c024_recoverable_degraded,candidate_transition_mild_turn_left_c024_recoverable_degraded,24,mild_turn_left_robust_lhs_logqr_refbias_024,-0.015,-0.003333333333333327,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",2,0.06666666666666667,0.028067961954876722,0,0.0,0.05178517244866997,0.0,0.0,2,0.02427827108129486,0.02427827108129486,0.04000000000000001,0.4000000000000001,0.10000000000000003,1.0,0.9266666666666665,"{""boundary_near"":25,""inflight_stable"":2,""recoverable_degraded"":3}",True,0.2,0.55,2,-0.022926270840389465,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c025_boundary_near,candidate_transition_mild_turn_left_c025_boundary_near,25,mild_turn_left_robust_lhs_logqr_refbias_025,0.015,-0.06333333333333334,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",12,0.4,0.29357538812862677,7,0.23333333333333334,0.3443769191723714,0.3,0.15392667496672774,3,0.005733497159996122,0.005733497159996122,0.014,0.13999999999999999,0.06466666666666668,0.6466666666666667,0.45999999999999996,"{""boundary_near"":11,""hard_failure"":7,""safe_terminal"":12}",True,0.2,0.55,2,0.06562655980309325,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c025_inflight_stable,candidate_transition_mild_turn_left_c025_inflight_stable,25,mild_turn_left_robust_lhs_logqr_refbias_025,0.015,-0.06333333333333334,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",117,0.975,0.9493861021113831,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03515620117066583,0.03515620117066583,0.035666666666666666,0.35666666666666663,0.10000000000000002,1.0,0.5783333333333334,"{""boundary_near"":107,""inflight_stable"":10,""recoverable_degraded"":3}",True,0.35,0.45,3,0.7016473843545842,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c025_launch_gate,candidate_transition_mild_turn_left_c025_launch_gate,25,mild_turn_left_robust_lhs_logqr_refbias_025,0.015,-0.06333333333333334,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",57,0.475,0.41737940082798214,0,0.0,0.013469430706092814,0.425,0.32984684874560666,3,0.0005352806674486473,0.0005352806674486473,0.0030000000000000005,0.030000000000000002,0.10000000000000002,1.0,0.8016666666666666,"{""boundary_near"":63,""inflight_stable"":17,""post_launch_degraded"":40}",True,0.35,0.45,3,0.2622006008574572,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c025_recoverable_degraded,candidate_transition_mild_turn_left_c025_recoverable_degraded,25,mild_turn_left_robust_lhs_logqr_refbias_025,0.015,-0.06333333333333334,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",5,0.16666666666666666,0.09738157006045746,0,0.0,0.05178517244866997,0.0,0.0,2,0.02483648173066975,0.02483648173066975,0.034666666666666665,0.3466666666666666,0.10000000000000003,1.0,0.9066666666666666,"{""boundary_near"":18,""inflight_stable"":5,""recoverable_degraded"":7}",True,0.2,0.55,2,0.014585368015950756,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c026_boundary_near,candidate_transition_mild_turn_left_c026_boundary_near,26,mild_turn_left_robust_lhs_logqr_refbias_026,0.018333333333333333,0.016666666666666663,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",14,0.4666666666666667,0.3548510683411802,3,0.1,0.19205646993476566,0.4,0.2297293211789324,3,0.0059781007985719335,0.0059781007985719335,0.012,0.12,0.06266666666666668,0.6266666666666667,0.26666666666666666,"{""boundary_near"":13,""hard_failure"":3,""safe_terminal"":14}",True,0.2,0.55,2,0.18515866409279147,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c026_inflight_stable,candidate_transition_mild_turn_left_c026_inflight_stable,26,mild_turn_left_robust_lhs_logqr_refbias_026,0.018333333333333333,0.016666666666666663,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.032208591462269884,0.032208591462269884,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.385,"{""boundary_near"":102,""inflight_stable"":14,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7173480947722727,True,,False,True,5,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c026_launch_gate,candidate_transition_mild_turn_left_c026_launch_gate,26,mild_turn_left_robust_lhs_logqr_refbias_026,0.018333333333333333,0.016666666666666663,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",66,0.55,0.4915845362608683,0,0.0,0.013469430706092814,0.475,0.3769208562518602,3,0.0003914811669120754,0.0003914811669120754,0.0015,0.015,0.10000000000000002,1.0,0.7666666666666667,"{""boundary_near"":54,""inflight_stable"":31,""post_launch_degraded"":35}",True,0.35,0.45,3,0.31516384689674165,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c026_recoverable_degraded,candidate_transition_mild_turn_left_c026_recoverable_degraded,26,mild_turn_left_robust_lhs_logqr_refbias_026,0.018333333333333333,0.016666666666666663,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",6,0.2,0.12319389829756504,0,0.0,0.05178517244866997,0.0,0.0,2,0.028859724358019017,0.028859724358019017,0.047333333333333345,0.47333333333333344,0.10000000000000003,1.0,0.76,"{""boundary_near"":20,""inflight_stable"":6,""recoverable_degraded"":4}",True,0.2,0.55,2,0.050184472809094854,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c027_boundary_near,candidate_transition_mild_turn_left_c027_boundary_near,27,mild_turn_left_robust_lhs_logqr_refbias_027,-0.028333333333333335,0.05,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",15,0.5,0.3862182215283682,5,0.16666666666666666,0.27047521157198917,0.4,0.2297293211789324,3,0.00468591048010813,0.00468591048010813,0.022000000000000002,0.22,0.06866666666666668,0.6866666666666668,0.5466666666666667,"{""boundary_near"":10,""hard_failure"":5,""safe_terminal"":15}",True,0.2,0.55,2,0.15483481974087035,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c027_inflight_stable,candidate_transition_mild_turn_left_c027_inflight_stable,27,mild_turn_left_robust_lhs_logqr_refbias_027,-0.028333333333333335,0.05,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",115,0.9583333333333334,0.9281608063945446,0,0.0,0.013469430706092814,0.9,0.8227052394182166,3,0.03578864573171544,0.03578864573171544,0.03933333333333333,0.3933333333333333,0.10000000000000002,1.0,0.6483333333333332,"{""boundary_near"":104,""inflight_stable"":11,""recoverable_degraded"":5}",True,0.35,0.45,3,0.6787273885600152,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c027_launch_gate,candidate_transition_mild_turn_left_c027_launch_gate,27,mild_turn_left_robust_lhs_logqr_refbias_027,-0.028333333333333335,0.05,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",62,0.5166666666666667,0.45844505067454727,0,0.0,0.013469430706092814,0.5,0.40081797808754616,3,0.00045545200111094805,0.00045545200111094805,0.0025,0.024999999999999998,0.10000000000000002,1.0,0.8933333333333333,"{""boundary_near"":58,""inflight_stable"":26,""post_launch_degraded"":36}",True,0.35,0.45,3,0.2895562846081555,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c027_recoverable_degraded,candidate_transition_mild_turn_left_c027_recoverable_degraded,27,mild_turn_left_robust_lhs_logqr_refbias_027,-0.028333333333333335,0.05,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",8,0.26666666666666666,0.17739464648936784,0,0.0,0.05178517244866997,0.0,0.0,2,0.027193004180003012,0.027193004180003012,0.04133333333333334,0.4133333333333334,0.10000000000000003,1.0,0.9400000000000001,"{""boundary_near"":12,""inflight_stable"":8,""recoverable_degraded"":10}",True,0.2,0.55,2,0.058828212296784796,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c028_boundary_near,candidate_transition_mild_turn_left_c028_boundary_near,28,mild_turn_left_robust_lhs_logqr_refbias_028,0.011666666666666672,0.03666666666666667,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",15,0.5,0.3862182215283682,5,0.16666666666666666,0.27047521157198917,0.4,0.2297293211789324,3,0.003452611403067301,0.003452611403067301,0.018666666666666668,0.18666666666666668,0.06600000000000002,0.6600000000000001,0.4800000000000001,"{""boundary_near"":10,""hard_failure"":5,""safe_terminal"":15}",True,0.2,0.55,2,0.15837815649983297,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c028_inflight_stable,candidate_transition_mild_turn_left_c028_inflight_stable,28,mild_turn_left_robust_lhs_logqr_refbias_028,0.011666666666666672,0.03666666666666667,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",115,0.9583333333333334,0.9281608063945446,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03460278778438365,0.03460278778438365,0.034666666666666665,0.3466666666666666,0.10000000000000002,1.0,0.5400000000000001,"{""boundary_near"":107,""inflight_stable"":8,""recoverable_degraded"":5}",True,0.35,0.45,3,0.6932514637050278,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c028_launch_gate,candidate_transition_mild_turn_left_c028_launch_gate,28,mild_turn_left_robust_lhs_logqr_refbias_028,0.011666666666666672,0.03666666666666667,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",68,0.5666666666666667,0.5082508823738788,0,0.0,0.013469430706092814,0.5,0.40081797808754616,3,0.0004439389398509165,0.0004439389398509165,0.0021666666666666666,0.021666666666666664,0.10000000000000002,1.0,0.8916666666666667,"{""boundary_near"":52,""inflight_stable"":24,""post_launch_degraded"":44}",True,0.35,0.45,3,0.3169483407366619,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c028_recoverable_degraded,candidate_transition_mild_turn_left_c028_recoverable_degraded,28,mild_turn_left_robust_lhs_logqr_refbias_028,0.011666666666666672,0.03666666666666667,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",4,0.13333333333333333,0.07266820366662875,0,0.0,0.05178517244866997,0.1,0.030450639529986546,3,0.02791269230735652,0.02791269230735652,0.037333333333333336,0.37333333333333335,0.10000000000000003,1.0,0.8666666666666667,"{""boundary_near"":16,""inflight_stable"":4,""recoverable_degraded"":10}",True,0.2,0.55,2,0.012724098796344285,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c029_boundary_near,candidate_transition_mild_turn_left_c029_boundary_near,29,mild_turn_left_robust_lhs_logqr_refbias_029,-0.0049999999999999975,0.03,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",16,0.5333333333333333,0.41806539017793554,2,0.06666666666666667,0.1501458541673039,0.5,0.3123997839078766,3,0.004540763499950059,0.004540763499950059,0.020666666666666667,0.20666666666666667,0.06466666666666668,0.6466666666666667,0.6000000000000001,"{""boundary_near"":12,""hard_failure"":2,""safe_terminal"":16}",True,0.2,0.55,2,0.2229856154375452,True,,True,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c029_inflight_stable,candidate_transition_mild_turn_left_c029_inflight_stable,29,mild_turn_left_robust_lhs_logqr_refbias_029,-0.0049999999999999975,0.03,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",114,0.95,0.9179284383226564,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.026314955440169863,0.026314955440169863,0.038000000000000006,0.38000000000000006,0.10000000000000002,1.0,0.7133333333333334,"{""boundary_near"":101,""inflight_stable"":13,""recoverable_degraded"":6}",True,0.35,0.45,3,0.6711282113644014,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c029_launch_gate,candidate_transition_mild_turn_left_c029_launch_gate,29,mild_turn_left_robust_lhs_logqr_refbias_029,-0.0049999999999999975,0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",71,0.5916666666666667,0.5333732138514999,0,0.0,0.013469430706092814,0.5,0.40081797808754616,3,0.0003520659237319937,0.0003520659237319937,0.0011666666666666668,0.011666666666666667,0.10000000000000002,1.0,0.8666666666666667,"{""boundary_near"":49,""inflight_stable"":24,""post_launch_degraded"":47}",True,0.35,0.45,3,0.3327564357477416,True,,False,True,6,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c029_recoverable_degraded,candidate_transition_mild_turn_left_c029_recoverable_degraded,29,mild_turn_left_robust_lhs_logqr_refbias_029,-0.0049999999999999975,0.03,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",3,0.1,0.04937166802417034,0,0.0,0.05178517244866997,0.0,0.0,2,0.03126680707527788,0.03126680707527788,0.038666666666666676,0.3866666666666667,0.10000000000000003,1.0,0.9133333333333333,"{""boundary_near"":19,""inflight_stable"":3,""recoverable_degraded"":8}",True,0.2,0.55,2,-0.009843712236213012,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c030_boundary_near,candidate_transition_mild_turn_left_c030_boundary_near,30,mild_turn_left_robust_lhs_logqr_refbias_030,0.021666666666666667,-0.016666666666666677,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",15,0.5,0.3862182215283682,5,0.16666666666666666,0.27047521157198917,0.4,0.2297293211789324,3,0.0037573700889193943,0.0037573700889193943,0.016666666666666666,0.16666666666666666,0.06400000000000002,0.6400000000000001,0.33333333333333337,"{""boundary_near"":10,""hard_failure"":5,""safe_terminal"":15}",True,0.2,0.55,2,0.17107529903508484,True,,False,True,5,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c030_inflight_stable,candidate_transition_mild_turn_left_c030_inflight_stable,30,mild_turn_left_robust_lhs_logqr_refbias_030,0.021666666666666667,-0.016666666666666677,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.02984734489496767,0.02984734489496767,0.037,0.36999999999999994,0.10000000000000002,1.0,0.5366666666666667,"{""boundary_near"":104,""inflight_stable"":15,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7320543620226183,True,,False,True,3,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c030_launch_gate,candidate_transition_mild_turn_left_c030_launch_gate,30,mild_turn_left_robust_lhs_logqr_refbias_030,0.021666666666666667,-0.016666666666666677,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",72,0.6,0.5417805888530206,0,0.0,0.013469430706092814,0.5,0.40081797808754616,3,0.0003952378296220608,0.0003952378296220608,0.0018333333333333333,0.018333333333333333,0.10000000000000002,1.0,0.8283333333333334,"{""boundary_near"":48,""inflight_stable"":28,""post_launch_degraded"":44}",True,0.35,0.45,3,0.3415514758558337,True,,False,True,5,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c030_recoverable_degraded,candidate_transition_mild_turn_left_c030_recoverable_degraded,30,mild_turn_left_robust_lhs_logqr_refbias_030,0.021666666666666667,-0.016666666666666677,0.0,recoverable_degraded,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",2,0.06666666666666667,0.028067961954876722,0,0.0,0.05178517244866997,0.0,0.0,2,0.03818432240318593,0.03818432240318593,0.036000000000000004,0.36000000000000004,0.10000000000000003,1.0,0.8333333333333334,"{""boundary_near"":21,""inflight_stable"":2,""recoverable_degraded"":7}",True,0.2,0.55,2,-0.014202332374867038,False,success_lcb_below_threshold,False,False,,ineligible,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c031_boundary_near,candidate_transition_mild_turn_left_c031_boundary_near,31,mild_turn_left_robust_lhs_logqr_refbias_031,0.03166666666666667,0.06333333333333334,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",11,0.36666666666666664,0.2636925933033755,6,0.2,0.30787720517163697,0.3,0.15392667496672774,3,0.005814722838725792,0.005814722838725792,0.020000000000000004,0.20000000000000004,0.06866666666666668,0.6866666666666668,0.41333333333333333,"{""boundary_near"":13,""hard_failure"":6,""safe_terminal"":11}",True,0.2,0.55,2,0.07164071178400175,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c031_inflight_stable,candidate_transition_mild_turn_left_c031_inflight_stable,31,mild_turn_left_robust_lhs_logqr_refbias_031,0.03166666666666667,0.06333333333333334,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.95,0.8855752591662762,3,0.030961287473370458,0.030961287473370458,0.04016666666666667,0.40166666666666667,0.10000000000000002,1.0,0.5349999999999999,"{""boundary_near"":103,""inflight_stable"":13,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7083213740499156,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
mild_turn_left,mild_turn,transition_object,candidate_transition_mild_turn_left_c031_launch_gate,candidate_transition_mild_turn_left_c031_launch_gate,31,mild_turn_left_robust_lhs_logqr_refbias_031,0.03166666666666667,0.06333333333333334,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",64,0.5333333333333333,0.4749827700657441,0,0.0,0.013469430706092814,0.475,0.3769208562518602,3,0.0003128890806886011,0.0003128890806886011,0.0011666666666666668,0.011666666666666667,0.10000000000000002,1.0,0.9100000000000001,"{""boundary_near"":56,""inflight_stable"":27,""post_launch_degraded"":37}",True,0.35,0.45,3,0.291525016280801,True,,False,False,,eligible_not_selected,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
