split,surface_axis,command_abs,metric,positive_count,negative_count,actual_positive_mean,actual_negative_mean,actual_antisymmetric_response,actual_symmetric_response,sim_positive_mean,sim_negative_mean,sim_antisymmetric_response,sim_symmetric_response,antisymmetric_residual_actual_minus_sim,symmetric_residual_actual_minus_sim
confidence_weighted_train,elevator,0.2,theta_change_deg,5,5,-8.833777132,-17.13871618,,-12.98624666,-2.592882239,-22.16950509,,-12.38119367,,-0.6050529914
confidence_weighted_train,elevator,0.2,response_altitude_loss_m,5,5,0.4930201193,0.5049562446,,0.4989881819,0.6748563028,0.7700766074,,0.7224664551,,-0.2234782732
confidence_weighted_train,elevator,0.2,max_abs_alpha_deg,5,5,21.16731487,15.1385558,,18.15293534,21.00101908,14.87638472,,17.9387019,,0.2142334333
confidence_weighted_train,elevator,0.4,peak_q_rad_s,5,4,-1.600022361,-1.895396202,,-1.747709282,-0.7493105512,-1.753772655,,-1.251541603,,-0.4961676786
confidence_weighted_train,elevator,0.4,q_impulse_rad,5,4,-0.5527079854,-0.7829112443,,-0.6678096148,-0.3560150072,-0.7359775023,,-0.5459962548,,-0.12181336
confidence_weighted_train,elevator,0.4,theta_change_deg,5,4,-7.073822368,-22.56028838,,-14.81705537,3.636193315,-24.54643606,,-10.45512137,,-4.361934003
confidence_weighted_train,elevator,0.4,response_altitude_loss_m,5,4,0.4337077373,0.6435541502,,0.5386309438,0.5197426065,0.7962943467,,0.6580184766,,-0.1193875328
confidence_weighted_train,elevator,0.4,max_abs_alpha_deg,5,4,23.79035788,16.55124862,,20.17080325,29.9076022,16.66080528,,23.28420374,,-3.113400488
confidence_weighted_train,elevator,0.6,peak_q_rad_s,4,5,-1.487687214,-2.460700484,,-1.974193849,-0.5472798427,-2.094694906,,-1.320987374,,-0.6532064743
confidence_weighted_train,elevator,0.6,q_impulse_rad,4,5,-0.4612561945,-1.014093138,,-0.7376746664,-0.263327785,-0.7915541438,,-0.5274409644,,-0.210233702
confidence_weighted_train,elevator,0.6,theta_change_deg,4,5,-0.6683102642,-28.8580786,,-14.76319443,11.11591743,-14.37303562,,-1.628559098,,-13.13463533
confidence_weighted_train,elevator,0.6,response_altitude_loss_m,4,5,0.3862650836,0.7299977405,,0.5581314121,0.4976675642,0.6318768649,,0.5647722146,,-0.006640802492
confidence_weighted_train,elevator,0.6,max_abs_alpha_deg,4,5,28.74501727,14.64553934,,21.6952783,36.23156929,19.0478972,,27.63973324,,-5.944454941
confidence_weighted_train,elevator,0.8,peak_q_rad_s,4,5,-1.480708369,-2.952599028,,-2.216653699,-0.07421631654,-1.890341853,,-0.9822790848,,-1.234374614
confidence_weighted_train,elevator,0.8,q_impulse_rad,4,5,-0.5225358519,-1.235742907,,-0.8791393794,0.04501882458,-0.7633196558,,-0.3591504156,,-0.5199889638
confidence_weighted_train,elevator,0.8,theta_change_deg,4,5,-0.04284231884,-42.08553868,,-21.0641905,15.38693416,-22.70869171,,-3.660878774,,-17.40331172
confidence_weighted_train,elevator,0.8,response_altitude_loss_m,4,5,0.4926993524,0.6173357513,,0.5550175519,0.6264625403,0.5174642654,,0.5719634029,,-0.01694585104
confidence_weighted_train,elevator,0.8,max_abs_alpha_deg,4,5,38.40278395,15.2321441,,26.81746402,41.49540385,18.05361033,,29.77450709,,-2.957043063
confidence_weighted_train,elevator,1,peak_q_rad_s,5,5,-1.353566146,-3.106496028,,-2.230031087,-0.1976920829,-2.508668157,,-1.35318012,,-0.8768509669
confidence_weighted_train,elevator,1,q_impulse_rad,5,5,-0.4142783517,-1.153692951,,-0.7839856515,-0.02158226901,-0.9465459131,,-0.4840640911,,-0.2999215604
confidence_weighted_train,elevator,1,theta_change_deg,5,5,1.696417643,-44.71279941,,-21.50819089,18.23097973,-37.57419852,,-9.671609395,,-11.83658149
confidence_weighted_train,elevator,1,response_altitude_loss_m,5,5,0.4711292305,0.9176216552,,0.6943754428,0.5687445318,0.9141131287,,0.7414288302,,-0.04705338739
confidence_weighted_train,elevator,1,max_abs_alpha_deg,5,5,40.38504375,15.76482146,,28.07493261,51.564096,18.47390353,,35.01899976,,-6.944067157
confidence_weighted_train,rudder,0.2,peak_r_rad_s,5,4,0.1971563109,0.3883466301,,0.2927514705,0.3340576171,-0.126176317,,0.10394065,,0.1888108205
confidence_weighted_train,rudder,0.2,r_impulse_rad,5,4,0.1115509465,0.1857282738,,0.1486396101,0.1468719422,-0.02991656138,,0.05847769039,,0.09016191975
confidence_weighted_train,rudder,0.2,psi_change_deg,5,4,10.64119301,8.890783355,,9.765988183,14.00412462,2.414891705,,8.209508161,,1.556480022
confidence_weighted_train,rudder,0.2,roll_coupling_phi_change_deg,5,4,-8.493925403,-20.79493838,,-14.64443189,1.37577795,-0.2066248797,,0.584576535,,-15.22900843
confidence_weighted_train,rudder,0.2,response_dy_m,5,4,-0.09357286951,-0.1610427032,,-0.1273077864,0.07424484527,0.03911468742,,0.05667976634,,-0.1839875527
confidence_weighted_train,rudder,0.4,peak_r_rad_s,4,5,0.6680851438,-0.04092221684,,0.3135814635,0.6026253678,-0.4900173505,,0.05630400863,,0.2572774548
confidence_weighted_train,rudder,0.4,r_impulse_rad,4,5,0.2605571854,0.08293847829,,0.1717478318,0.2524629675,-0.1528620205,,0.04980047349,,0.1219473583
confidence_weighted_train,rudder,0.4,psi_change_deg,4,5,13.17864553,1.432477072,,7.305561303,21.3071527,-3.279715855,,9.01371842,,-1.708157118
confidence_weighted_train,rudder,0.4,roll_coupling_phi_change_deg,4,5,-11.77494019,-22.55672463,,-17.16583241,4.348909179,-2.68981431,,0.8295474349,,-17.99537985
confidence_weighted_train,rudder,0.4,response_dy_m,4,5,-0.1455040176,-0.113118161,,-0.1293110893,0.1865474243,0.05696597192,,0.1217566981,,-0.2510677874
confidence_weighted_train,rudder,0.6,peak_r_rad_s,5,5,0.7446195966,0.1017048073,,0.423162202,0.8553198143,-1.000501516,,-0.07259085088,,0.4957530528
confidence_weighted_train,rudder,0.6,r_impulse_rad,5,5,0.2997274356,0.06030951926,,0.1800184774,0.3177361341,-0.34865359,,-0.0154587279,,0.1954772053
confidence_weighted_train,rudder,0.6,psi_change_deg,5,5,12.92912905,-0.9175066942,,6.00581118,24.29958193,-11.22947317,,6.535054375,,-0.5292431952
confidence_weighted_train,rudder,0.6,roll_coupling_phi_change_deg,5,5,-12.634588,-20.85443704,,-16.74451252,10.37386581,-3.059071076,,3.657397368,,-20.40190989
confidence_weighted_train,rudder,0.6,response_dy_m,5,5,-0.1582883237,-0.1673297959,,-0.1628090598,0.2396200407,0.08332767341,,0.1614738571,,-0.3242829169
confidence_weighted_train,rudder,0.8,peak_r_rad_s,5,5,0.8343453726,-0.4546671485,,0.1898391121,1.033098837,-1.14182492,,-0.05436304145,,0.2442021535
confidence_weighted_train,rudder,0.8,r_impulse_rad,5,5,0.3466579718,-0.03782620679,,0.1544158825,0.3777670649,-0.3692053052,,0.004280879842,,0.1501350027
confidence_weighted_train,rudder,0.8,psi_change_deg,5,5,18.73269891,-5.999005524,,6.366846691,25.77134155,-16.5569756,,4.607182973,,1.759663718
confidence_weighted_train,rudder,0.8,roll_coupling_phi_change_deg,5,5,-10.57068425,-17.11575383,,-13.84321904,5.622760675,-7.037839899,,-0.7075396123,,-13.13567943
confidence_weighted_train,rudder,0.8,response_dy_m,5,5,-0.1856923027,-0.06004330386,,-0.1228678033,0.1767589442,-0.06026338858,,0.05824777781,,-0.1811155811
confidence_weighted_train,rudder,1,peak_r_rad_s,5,5,0.8899096108,-0.1349894538,,0.3774600785,1.20772335,-1.508855436,,-0.1505660428,,0.5280261213
confidence_weighted_train,rudder,1,r_impulse_rad,5,5,0.3650718829,0.0428924201,,0.2039821515,0.4455197907,-0.4447460143,,0.0003868882191,,0.2035952633
confidence_weighted_train,rudder,1,psi_change_deg,5,5,15.64066874,-4.576065669,,5.532301536,28.24866909,-21.05485552,,3.596906785,,1.935394751
confidence_weighted_train,rudder,1,roll_coupling_phi_change_deg,5,5,-4.825130163,-22.70094996,,-13.76304006,7.794207685,-6.13256208,,0.8308228021,,-14.59386286
confidence_weighted_train,rudder,1,response_dy_m,5,5,-0.06409477271,-0.1052124734,,-0.08465362304,0.1683130117,-0.08535581896,,0.04147859639,,-0.1261322194
confidence_weighted_heldout,aileron,0.2,peak_p_rad_s,1,1,0.3201031002,0.5972607657,,0.458681933,0.7229800161,0.6678605526,,0.6954202844,,-0.2367383514
confidence_weighted_heldout,aileron,0.2,p_impulse_rad,1,1,-0.04516695971,0.1531603295,,0.05399668491,0.140210557,0.3254440463,,0.2328273017,,-0.1788306168
confidence_weighted_heldout,aileron,0.2,phi_change_deg,1,1,-19.44884772,1.648400082,,-8.900223817,1.430944098,13.06490931,,7.247926703,,-16.14815052
confidence_weighted_heldout,aileron,0.2,yaw_coupling_psi_change_deg,1,1,8.879346356,3.936387644,,6.407867,14.30957793,6.061865963,,10.18572195,,-3.777854945
confidence_weighted_heldout,aileron,0.2,response_dy_m,1,1,-0.08528288556,0.05077395287,,-0.01725446634,0.1111047603,0.04504337128,,0.07807406579,,-0.09532853213
confidence_weighted_heldout,aileron,0.4,peak_p_rad_s,1,1,-0.768337031,1.142395569,,0.1870292689,-0.7739742602,0.7891245626,,0.007575151172,,0.1794541178
confidence_weighted_heldout,aileron,0.4,p_impulse_rad,1,1,-0.2650373979,0.4433114858,,0.08913704399,-0.339425368,0.36840418,,0.01448940599,,0.074647638
confidence_weighted_heldout,aileron,0.4,phi_change_deg,1,1,-15.38986271,10.43695858,,-2.476452067,-26.49028636,11.74578571,,-7.372250325,,4.895798258
confidence_weighted_heldout,aileron,0.4,yaw_coupling_psi_change_deg,1,1,12.3231291,-3.041030272,,4.641049414,8.54627727,-5.272023049,,1.63712711,,3.003922304
confidence_weighted_heldout,aileron,0.4,response_dy_m,1,1,0.1125537275,0.1248564687,,0.1187050981,-0.1800417194,-0.1214843743,,-0.1507630468,,0.269468145
confidence_weighted_heldout,aileron,0.6,peak_p_rad_s,1,1,-1.47448281,0.8242861402,,-0.3250983347,-1.331897199,0.9642424404,,-0.1838273796,,-0.1412709552
confidence_weighted_heldout,aileron,0.6,p_impulse_rad,1,1,-0.5375037989,0.1757805639,,-0.1808616175,-0.6442240136,0.3883995249,,-0.1279122443,,-0.05294937318
confidence_weighted_heldout,aileron,0.6,phi_change_deg,1,1,-31.21621182,7.106231839,,-12.05498999,-42.16623094,11.52147455,,-15.32237819,,3.267388205
confidence_weighted_heldout,aileron,0.6,yaw_coupling_psi_change_deg,1,1,10.5429283,19.11840808,,14.83066819,8.944781109,-0.9718486451,,3.986466232,,10.84420196
confidence_weighted_heldout,aileron,0.6,response_dy_m,1,1,-0.09899873899,-0.3142839254,,-0.2066413322,0.09472722352,-0.1801669127,,-0.04271984459,,-0.1639214876
confidence_weighted_heldout,aileron,0.8,peak_p_rad_s,1,1,-1.261596786,-0.3506877991,,-0.8061422923,0.4447528932,1.105001438,,0.7748771656,,-1.581019458
confidence_weighted_heldout,aileron,0.8,p_impulse_rad,1,1,-0.4949193886,-0.07118896678,,-0.2830541777,0.03941479477,0.4825943351,,0.2610045649,,-0.5440587427
confidence_weighted_heldout,aileron,0.8,phi_change_deg,1,1,-33.0434936,-4.304539435,,-18.67401652,-4.040063636,16.93669289,,6.448314626,,-25.12233114
confidence_weighted_heldout,aileron,0.8,yaw_coupling_psi_change_deg,1,1,9.95291179,4.217489604,,7.085200697,25.38852982,-10.60789965,,7.390315088,,-0.305114391
confidence_weighted_heldout,aileron,0.8,response_dy_m,1,1,0.1277673893,-0.04374883397,,0.04200927764,-0.01060430901,-0.02152545107,,-0.01606488004,,0.05807415768
confidence_weighted_heldout,aileron,1,peak_p_rad_s,1,1,-1.431688354,0.4757241443,,-0.4779821049,-1.901870582,0.9204101061,,-0.490730238,,0.01274813313
confidence_weighted_heldout,aileron,1,p_impulse_rad,1,1,-0.5741958367,0.08633299142,,-0.2439314226,-0.8237697792,0.4084171858,,-0.2076762967,,-0.03625512594
confidence_weighted_heldout,aileron,1,phi_change_deg,1,1,-35.67572128,14.90964929,,-10.38303599,-54.15556376,8.580024499,,-22.78776963,,12.40473363
confidence_weighted_heldout,aileron,1,yaw_coupling_psi_change_deg,1,1,1.808413735,7.13730692,,4.472860328,8.126997047,-18.1324767,,-5.002739828,,9.475600155
confidence_weighted_heldout,aileron,1,response_dy_m,1,1,0.2192356657,-0.3823853193,,-0.08157482682,0.02007342258,0.01537977482,,0.0177265987,,-0.09930142552
confidence_weighted_heldout,elevator,0.2,peak_q_rad_s,1,1,-1.90815287,-2.032979229,,-1.97056605,-1.57694098,-2.279485884,,-1.928213432,,-0.04235261769
confidence_weighted_heldout,elevator,0.2,q_impulse_rad,1,1,-0.7976639195,-0.8477438704,,-0.8227038949,-0.6721787361,-1.093296625,,-0.8827376806,,0.06003378563
confidence_weighted_heldout,elevator,0.2,theta_change_deg,1,1,-27.10678827,-18.32634541,,-22.71656684,-19.68640005,-17.18935971,,-18.43787988,,-4.278686958
confidence_weighted_heldout,elevator,0.2,response_altitude_loss_m,1,1,0.5878808145,0.3899085043,,0.4888946594,0.6646822161,0.4735685528,,0.5691253844,,-0.08023072504
confidence_weighted_heldout,elevator,0.2,max_abs_alpha_deg,1,1,24.1932818,16.52731533,,20.36029856,27.52137838,20.38191279,,23.95164559,,-3.591347022
confidence_weighted_heldout,elevator,0.4,peak_q_rad_s,1,1,-1.936860687,-1.953486199,,-1.945173443,0.7503753377,0.734058884,,0.7422171109,,-2.687390554
confidence_weighted_heldout,elevator,0.4,q_impulse_rad,1,1,-0.5957262994,-0.6699699893,,-0.6328481444,0.241354951,0.1532287501,,0.1972918505,,-0.8301399949
confidence_weighted_heldout,elevator,0.4,theta_change_deg,1,1,-6.768426236,-16.79973263,,-11.78407943,9.101886599,2.679291333,,5.890588966,,-17.6746684
confidence_weighted_heldout,elevator,0.4,response_altitude_loss_m,1,1,0.3512215294,0.5212365631,,0.4362290462,0.4749377099,0.6538425379,,0.5643901239,,-0.1281610777
confidence_weighted_heldout,elevator,0.4,max_abs_alpha_deg,1,1,23.04422686,14.05366982,,18.54894834,28.57186492,15.11101767,,21.8414413,,-3.292492959
confidence_weighted_heldout,elevator,0.6,peak_q_rad_s,1,1,-1.068523839,-2.361697945,,-1.715110892,-1.074411904,-2.230041802,,-1.652226853,,-0.06288403931
confidence_weighted_heldout,elevator,0.6,q_impulse_rad,1,1,-0.3140039284,-0.9913816729,,-0.6526928007,-0.4348575032,-0.8934182371,,-0.6641378701,,0.01144506946
confidence_weighted_heldout,elevator,0.6,theta_change_deg,1,1,2.692447631,-31.55259849,,-14.43007543,11.26497738,-20.24123673,,-4.488129675,,-9.941945756
confidence_weighted_heldout,elevator,0.6,response_altitude_loss_m,1,1,0.4029104563,0.7245281289,,0.5637192926,0.5129762381,0.7964341385,,0.6547051883,,-0.09098589573
confidence_weighted_heldout,elevator,0.6,max_abs_alpha_deg,1,1,30.69737134,16.50143866,,23.599405,37.59132096,20.55776836,,29.07454466,,-5.475139662
confidence_weighted_heldout,elevator,0.8,peak_q_rad_s,1,1,-1.142556564,-3.183739637,,-2.163148101,-0.6010229091,0.1668647611,,-0.217079074,,-1.946069027
confidence_weighted_heldout,elevator,0.8,q_impulse_rad,1,1,-0.3238187942,-1.229161757,,-0.7764902754,-0.1372069293,0.04102565142,,-0.04809063894,,-0.7283996364
confidence_weighted_heldout,elevator,0.8,theta_change_deg,1,1,11.72749626,-38.61848755,,-13.44549565,26.7117577,-0.8345732559,,12.93859222,,-26.38408787
confidence_weighted_heldout,elevator,0.8,response_altitude_loss_m,1,1,0.4800607081,0.7898338341,,0.6349472711,0.6057963699,0.688922827,,0.6473595984,,-0.01241232733
confidence_weighted_heldout,elevator,0.8,max_abs_alpha_deg,1,1,30.51364912,15.71465139,,23.11415026,43.93092278,9.280104702,,26.60551374,,-3.491363484
confidence_weighted_heldout,elevator,1,peak_q_rad_s,1,1,-1.155018056,-2.66931977,,-1.912168913,-0.6652298225,-0.2888215873,,-0.4770257049,,-1.435143208
confidence_weighted_heldout,elevator,1,q_impulse_rad,1,1,-0.2633459817,-1.01728448,,-0.6403152306,-0.1977728844,-0.05658437186,,-0.1271786281,,-0.5131366025
confidence_weighted_heldout,elevator,1,theta_change_deg,1,1,7.786071173,-40.26040305,,-16.23716594,17.67106348,-11.05720957,,3.306926953,,-19.54409289
confidence_weighted_heldout,elevator,1,response_altitude_loss_m,1,1,0.503935254,0.7269450982,,0.6154401761,0.6046671926,0.5059027266,,0.5552849596,,0.06015521653
confidence_weighted_heldout,elevator,1,max_abs_alpha_deg,1,1,44.35402548,13.85745206,,29.10573877,50.88727161,8.390672546,,29.63897208,,-0.5332333098
confidence_weighted_heldout,rudder,0.2,peak_r_rad_s,1,1,1.182986109,-0.7625569312,,0.2102145887,0.5108089759,0.2088962866,,0.3598526313,,-0.1496380426
confidence_weighted_heldout,rudder,0.2,r_impulse_rad,1,1,0.4953746959,-0.007975667179,,0.2436995143,0.2554511149,0.04810647521,,0.1517787951,,0.09192071928
confidence_weighted_heldout,rudder,0.2,psi_change_deg,1,1,17.71993162,8.74494002,,13.23243582,21.57248598,4.482626685,,13.02755633,,0.2048794895
confidence_weighted_heldout,rudder,0.2,roll_coupling_phi_change_deg,1,1,-17.72669459,-26.83016562,,-22.2784301,-4.164559559,0.7551095166,,-1.704725021,,-20.57370508
confidence_weighted_heldout,rudder,0.2,response_dy_m,1,1,0.007027788213,-0.05203140512,,-0.02250180845,0.0214876534,-0.1520164755,,-0.06526441105,,0.0427626026
confidence_weighted_heldout,rudder,0.4,peak_r_rad_s,1,1,0.3588192672,0.3335805376,,0.3461999024,0.5591149277,-0.6084901053,,-0.02468758878,,0.3708874912
confidence_weighted_heldout,rudder,0.4,r_impulse_rad,1,1,0.08900739847,0.06644387001,,0.07772563424,0.2435182402,-0.2078319564,,0.01784314189,,0.05988249234
confidence_weighted_heldout,rudder,0.4,psi_change_deg,1,1,3.406878221,1.41803719,,2.412457706,15.45835164,-1.867090836,,6.795630403,,-4.383172698
confidence_weighted_heldout,rudder,0.4,roll_coupling_phi_change_deg,1,1,-21.27035379,-19.67903094,,-20.47469236,4.002769206,-5.848215603,,-0.9227231985,,-19.55196916
confidence_weighted_heldout,rudder,0.4,response_dy_m,1,1,0.1389600562,-0.2415043675,,-0.05127215565,-0.1017964467,0.130087899,,0.01414572617,,-0.06541788182
confidence_weighted_heldout,rudder,0.6,peak_r_rad_s,1,1,0.3917653529,-0.3681126627,,0.0118263451,0.6256759051,-0.7154547395,,-0.04488941719,,0.05671576229
confidence_weighted_heldout,rudder,0.6,r_impulse_rad,1,1,0.1478300253,-0.0459613119,,0.05093435668,0.2853048222,-0.2821402039,,0.001582309125,,0.04935204755
confidence_weighted_heldout,rudder,0.6,psi_change_deg,1,1,10.73999042,-4.179354503,,3.280317956,19.8647141,-11.67028821,,4.097212943,,-0.8168949875
confidence_weighted_heldout,rudder,0.6,roll_coupling_phi_change_deg,1,1,-14.08465081,-9.255103476,,-11.66987714,4.436445692,-4.949026771,,-0.2562905397,,-11.4135866
confidence_weighted_heldout,rudder,0.6,response_dy_m,1,1,0.1863412912,-0.1593751996,,0.01348304578,-0.2743385323,0.08281251088,,-0.09576301071,,0.1092460565
confidence_weighted_heldout,rudder,0.8,peak_r_rad_s,1,1,1.063798579,-0.7650539163,,0.1493723313,1.636760866,-1.37832995,,0.1292154584,,0.02015687289
confidence_weighted_heldout,rudder,0.8,r_impulse_rad,1,1,0.4234237096,0.1030561731,,0.2632399414,0.5729122976,-0.4133889316,,0.07976168301,,0.1834782584
confidence_weighted_heldout,rudder,0.8,psi_change_deg,1,1,10.40283638,7.485966281,,8.944401329,32.59468173,-11.11722968,,10.73872603,,-1.794324698
confidence_weighted_heldout,rudder,0.8,roll_coupling_phi_change_deg,1,1,-9.623041989,-28.09752565,,-18.86028382,-2.046743438,-6.161771424,,-4.104257431,,-14.75602639
confidence_weighted_heldout,rudder,0.8,response_dy_m,1,1,-0.2714811022,-0.05424197848,,-0.1628615403,0.5959836333,-0.08162330208,,0.2571801656,,-0.4200417059
confidence_weighted_heldout,rudder,1,peak_r_rad_s,1,1,1.459282254,-0.6960673696,,0.3816074421,1.663287789,-1.654588302,,0.004349743259,,0.3772576989
confidence_weighted_heldout,rudder,1,r_impulse_rad,1,1,0.6227270752,-0.02226349652,,0.3002317893,0.6039129125,-0.4778865871,,0.06301316271,,0.2372186266
confidence_weighted_heldout,rudder,1,psi_change_deg,1,1,28.18265732,-4.973020396,,11.60481846,40.78169645,-20.49255309,,10.14457168,,1.460246783
confidence_weighted_heldout,rudder,1,roll_coupling_phi_change_deg,1,1,-19.06292533,-24.07750306,,-21.5702142,2.84331391,-4.686996836,,-0.9218414629,,-20.64837273
confidence_weighted_heldout,rudder,1,response_dy_m,1,1,-0.2670101382,0.002309786392,,-0.1323501759,0.115600551,-0.1799748389,,-0.03218714394,,-0.100163032
