episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r001_context_plus_memory_lambda_0_95_p00054_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00054_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28125158589620886,simulation_only_selector_decision,54,0,v410_run001_seed00511_r00_e00054
v49_r001_no_memory_baseline_p00055_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00055_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28656784128030094,simulation_only_selector_decision,55,0,v410_run001_seed00511_r00_e00055
v49_r001_static_map_baseline_p00055_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00055_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.276479129179663,simulation_only_selector_decision,55,0,v410_run001_seed00511_r00_e00055
v49_r001_context_only_without_memory_p00055_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00055_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28656784128030094,simulation_only_selector_decision,55,0,v410_run001_seed00511_r00_e00055
v49_r001_context_plus_memory_lambda_0_5_p00055_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00055_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2850805640462346,simulation_only_selector_decision,55,0,v410_run001_seed00511_r00_e00055
v49_r001_context_plus_memory_lambda_0_8_p00055_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00055_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2846320952870066,simulation_only_selector_decision,55,0,v410_run001_seed00511_r00_e00055
v49_r001_context_plus_memory_lambda_0_95_p00055_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00055_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28344724003966815,simulation_only_selector_decision,55,0,v410_run001_seed00511_r00_e00055
v49_r001_no_memory_baseline_p00056_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00056_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2862643192113206,simulation_only_selector_decision,56,0,v410_run001_seed00511_r00_e00056
v49_r001_static_map_baseline_p00056_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00056_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2761756071106827,simulation_only_selector_decision,56,0,v410_run001_seed00511_r00_e00056
v49_r001_context_only_without_memory_p00056_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00056_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2862643192113206,simulation_only_selector_decision,56,0,v410_run001_seed00511_r00_e00056
v49_r001_context_plus_memory_lambda_0_5_p00056_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00056_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28107001000421883,simulation_only_selector_decision,56,0,v410_run001_seed00511_r00_e00056
v49_r001_context_plus_memory_lambda_0_8_p00056_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00056_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2829354541806577,simulation_only_selector_decision,56,0,v410_run001_seed00511_r00_e00056
v49_r001_context_plus_memory_lambda_0_95_p00056_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00056_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2828546809737126,simulation_only_selector_decision,56,0,v410_run001_seed00511_r00_e00056
v49_r001_no_memory_baseline_p00057_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00057_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run001_seed00511_r00_e00057
v49_r001_static_map_baseline_p00057_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00057_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run001_seed00511_r00_e00057
v49_r001_context_only_without_memory_p00057_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00057_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run001_seed00511_r00_e00057
v49_r001_context_plus_memory_lambda_0_5_p00057_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00057_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run001_seed00511_r00_e00057
v49_r001_context_plus_memory_lambda_0_8_p00057_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00057_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run001_seed00511_r00_e00057
v49_r001_context_plus_memory_lambda_0_95_p00057_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00057_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run001_seed00511_r00_e00057
v49_r001_no_memory_baseline_p00058_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00058_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,58,0,v410_run001_seed00511_r00_e00058
v49_r001_static_map_baseline_p00058_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00058_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,58,0,v410_run001_seed00511_r00_e00058
v49_r001_context_only_without_memory_p00058_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00058_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,58,0,v410_run001_seed00511_r00_e00058
v49_r001_context_plus_memory_lambda_0_5_p00058_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00058_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,58,0,v410_run001_seed00511_r00_e00058
v49_r001_context_plus_memory_lambda_0_8_p00058_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00058_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,58,0,v410_run001_seed00511_r00_e00058
v49_r001_context_plus_memory_lambda_0_95_p00058_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00058_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,58,0,v410_run001_seed00511_r00_e00058
v49_r001_no_memory_baseline_p00059_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00059_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28615707700839155,simulation_only_selector_decision,59,0,v410_run001_seed00511_r00_e00059
v49_r001_static_map_baseline_p00059_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00059_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27606836490775355,simulation_only_selector_decision,59,0,v410_run001_seed00511_r00_e00059
v49_r001_context_only_without_memory_p00059_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00059_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28615707700839155,simulation_only_selector_decision,59,0,v410_run001_seed00511_r00_e00059
v49_r001_context_plus_memory_lambda_0_5_p00059_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00059_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28333876310182343,simulation_only_selector_decision,59,0,v410_run001_seed00511_r00_e00059
v49_r001_context_plus_memory_lambda_0_8_p00059_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00059_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28361808196758326,simulation_only_selector_decision,59,0,v410_run001_seed00511_r00_e00059
v49_r001_context_plus_memory_lambda_0_95_p00059_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00059_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2830292086327906,simulation_only_selector_decision,59,0,v410_run001_seed00511_r00_e00059
v49_r001_no_memory_baseline_p00060_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00060_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2867894888750028,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_no_memory_baseline_p00060_rep00,1,no_memory_baseline,v49_r001_no_memory_baseline_p00060_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.23567090696744442,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_static_map_baseline_p00060_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00060_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2767007767743648,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_static_map_baseline_p00060_rep00,1,static_map_baseline,v49_r001_static_map_baseline_p00060_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.18371212334391307,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_only_without_memory_p00060_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00060_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2867894888750028,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_only_without_memory_p00060_rep00,1,context_only_without_memory,v49_r001_context_only_without_memory_p00060_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.23567090696744442,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_plus_memory_lambda_0_5_p00060_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00060_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2853785734755777,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_plus_memory_lambda_0_5_p00060_rep00,1,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00060_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.23567090696744442,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_plus_memory_lambda_0_8_p00060_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00060_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28475758946389973,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_plus_memory_lambda_0_8_p00060_rep00,1,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00060_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.23567090696744442,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_plus_memory_lambda_0_95_p00060_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00060_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28381783807356775,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_context_plus_memory_lambda_0_95_p00060_rep00,1,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00060_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.23567090696744442,simulation_only_selector_decision,60,0,v410_run001_seed00511_r00_e00060
v49_r001_no_memory_baseline_p00061_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00061_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2867781520063383,simulation_only_selector_decision,61,0,v410_run001_seed00511_r00_e00061
v49_r001_static_map_baseline_p00061_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00061_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2766894399057004,simulation_only_selector_decision,61,0,v410_run001_seed00511_r00_e00061
v49_r001_context_only_without_memory_p00061_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00061_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2867781520063383,simulation_only_selector_decision,61,0,v410_run001_seed00511_r00_e00061
v49_r001_context_plus_memory_lambda_0_5_p00061_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00061_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2740192525623942,simulation_only_selector_decision,61,0,v410_run001_seed00511_r00_e00061
v49_r001_context_plus_memory_lambda_0_8_p00061_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00061_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28033125577976326,simulation_only_selector_decision,61,0,v410_run001_seed00511_r00_e00061
v49_r001_context_plus_memory_lambda_0_95_p00061_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00061_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2827497395705519,simulation_only_selector_decision,61,0,v410_run001_seed00511_r00_e00061
v49_r001_no_memory_baseline_p00062_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00062_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28611762445981315,simulation_only_selector_decision,62,0,v410_run001_seed00511_r00_e00062
v49_r001_static_map_baseline_p00062_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00062_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27602891235917515,simulation_only_selector_decision,62,0,v410_run001_seed00511_r00_e00062
v49_r001_context_only_without_memory_p00062_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00062_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28611762445981315,simulation_only_selector_decision,62,0,v410_run001_seed00511_r00_e00062
v49_r001_context_plus_memory_lambda_0_5_p00062_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00062_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27973129295915194,simulation_only_selector_decision,62,0,v410_run001_seed00511_r00_e00062
v49_r001_context_plus_memory_lambda_0_8_p00062_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00062_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28095735476707745,simulation_only_selector_decision,62,0,v410_run001_seed00511_r00_e00062
v49_r001_context_plus_memory_lambda_0_95_p00062_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00062_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2822899444679471,simulation_only_selector_decision,62,0,v410_run001_seed00511_r00_e00062
v49_r001_no_memory_baseline_p00063_rep00,0,no_memory_baseline,v49_r001_no_memory_baseline_p00063_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,63,0,v410_run001_seed00511_r00_e00063
v49_r001_static_map_baseline_p00063_rep00,0,static_map_baseline,v49_r001_static_map_baseline_p00063_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,63,0,v410_run001_seed00511_r00_e00063
v49_r001_context_only_without_memory_p00063_rep00,0,context_only_without_memory,v49_r001_context_only_without_memory_p00063_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,63,0,v410_run001_seed00511_r00_e00063
v49_r001_context_plus_memory_lambda_0_5_p00063_rep00,0,context_plus_memory_lambda_0_5,v49_r001_context_plus_memory_lambda_0_5_p00063_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,63,0,v410_run001_seed00511_r00_e00063
v49_r001_context_plus_memory_lambda_0_8_p00063_rep00,0,context_plus_memory_lambda_0_8,v49_r001_context_plus_memory_lambda_0_8_p00063_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,63,0,v410_run001_seed00511_r00_e00063
v49_r001_context_plus_memory_lambda_0_95_p00063_rep00,0,context_plus_memory_lambda_0_95,v49_r001_context_plus_memory_lambda_0_95_p00063_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_000_b0.05_h0.75_tb0,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,63,0,v410_run001_seed00511_r00_e00063
