t_read_host_s,line_text
9.877955,"COMMIT_EVENT,103,0,2757495119,2757502249,137723,1500,1500,1500,1500,1500,1500,1500,1500"
9.8916978,"RX_EVENT,104,0,2757509416,32768,32768,32768,32768"
9.9184333,"COMMIT_EVENT,104,0,2757509416,2757522249,137724,1500,1500,1500,1500,1500,1500,1500,1500"
9.9184333,"RX_EVENT,105,0,2757523731,32768,32768,32768,32768"
9.9184333,"RX_EVENT,106,0,2757535538,32768,32768,32768,32768"
9.9339049,"COMMIT_EVENT,106,0,2757535538,2757542249,137725,1500,1500,1500,1500,1500,1500,1500,1500"
9.9339049,"RX_EVENT,107,0,2757549805,32768,32768,32768,32768"
9.9478737,"COMMIT_EVENT,107,0,2757549805,2757562249,137726,1500,1500,1500,1500,1500,1500,1500,1500"
9.9478737,"RX_EVENT,108,0,2757565497,32768,32768,32768,32768"
9.9617098,"RX_EVENT,109,0,2757579211,32768,32768,32768,32768"
9.9751427,"COMMIT_EVENT,109,0,2757579211,2757582249,137727,1500,1500,1500,1500,1500,1500,1500,1500"
9.9751427,"RX_EVENT,110,0,2757593081,32768,32768,32768,32768"
9.9869236,"COMMIT_EVENT,110,0,2757593081,2757602249,137728,1500,1500,1500,1500,1500,1500,1500,1500"
10.0002569,"RX_EVENT,111,0,2757618228,32768,32768,32768,32768"
10.0002569,"COMMIT_EVENT,111,0,2757618228,2757622249,137729,1500,1500,1500,1500,1500,1500,1500,1500"
10.0265112,"RX_EVENT,112,0,2757631590,32768,32768,32768,32768"
10.0265112,"COMMIT_EVENT,112,0,2757631590,2757642249,137730,1500,1500,1500,1500,1500,1500,1500,1500"
10.0392484,"RX_EVENT,113,0,2757643825,32768,32768,32768,32768"
10.0392484,"RX_EVENT,114,0,2757657816,32768,32768,32768,32768"
10.0527776,"COMMIT_EVENT,114,0,2757657816,2757662249,137731,1500,1500,1500,1500,1500,1500,1500,1500"
10.0527776,"RX_EVENT,115,0,2757670579,32768,32768,32768,32768"
10.0650852,"COMMIT_EVENT,115,0,2757670579,2757682249,137732,1500,1500,1500,1500,1500,1500,1500,1500"
10.0650852,"RX_EVENT,116,0,2757684120,32768,32768,32768,32768"
10.0883193,"COMMIT_EVENT,116,0,2757684120,2757702249,137733,1500,1500,1500,1500,1500,1500,1500,1500"
10.1010491,"RX_EVENT,117,0,2757707225,32768,32768,32768,32768"
10.1010491,"RX_EVENT,118,0,2757719608,32768,32768,32768,32768"
10.1147575,"COMMIT_EVENT,118,0,2757719608,2757722249,137734,1500,1500,1500,1500,1500,1500,1500,1500"
10.1147575,"RX_EVENT,119,0,2757732449,32768,32768,32768,32768"
10.1288202,"COMMIT_EVENT,119,0,2757732449,2757742249,137735,1500,1500,1500,1500,1500,1500,1500,1500"
10.1288202,"RX_EVENT,120,0,2757746144,32768,32768,32768,32768"
10.141998,"RX_EVENT,121,0,2757760165,32768,32768,32768,32768"
10.141998,"COMMIT_EVENT,121,0,2757760165,2757762249,137736,1500,1500,1500,1500,1500,1500,1500,1500"
10.1674142,"RX_EVENT,122,0,2757773385,32768,32768,32768,32768"
