candidate_id,candidate_delta_a_effectiveness_scale,candidate_delta_e_effectiveness_scale,candidate_delta_r_effectiveness_scale,split,dataset_root,session_label,trial_id,throw_id,case_id,surface_axis,command_axis,command_value,command_abs,launch_confidence_score,launch_confidence_label,launch_confidence_weight,launch_lateral_contamination_score,launch_confidence_reasons,replay_status,replay_policy,replay_dt_s,replay_command_source,replay_command_onset_delay_s,duration_s,response_window_start_s,response_window_end_s,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg,actual_peak_p_rad_s,sim_peak_p_rad_s,peak_p_rad_s_residual_actual_minus_sim,actual_p_impulse_rad,sim_p_impulse_rad,p_impulse_rad_residual_actual_minus_sim,actual_phi_change_deg,sim_phi_change_deg,phi_change_deg_residual_actual_minus_sim,actual_peak_q_rad_s,sim_peak_q_rad_s,peak_q_rad_s_residual_actual_minus_sim,actual_q_impulse_rad,sim_q_impulse_rad,q_impulse_rad_residual_actual_minus_sim,actual_theta_change_deg,sim_theta_change_deg,theta_change_deg_residual_actual_minus_sim,actual_peak_r_rad_s,sim_peak_r_rad_s,peak_r_rad_s_residual_actual_minus_sim,actual_r_impulse_rad,sim_r_impulse_rad,r_impulse_rad_residual_actual_minus_sim,actual_psi_change_deg,sim_psi_change_deg,psi_change_deg_residual_actual_minus_sim,actual_roll_coupling_phi_change_deg,sim_roll_coupling_phi_change_deg,roll_coupling_phi_change_deg_residual_actual_minus_sim,actual_yaw_coupling_psi_change_deg,sim_yaw_coupling_psi_change_deg,yaw_coupling_psi_change_deg_residual_actual_minus_sim,actual_response_dy_m,sim_response_dy_m,response_dy_m_residual_actual_minus_sim,actual_response_dx_m,sim_response_dx_m,response_dx_m_residual_actual_minus_sim,actual_response_altitude_loss_m,sim_response_altitude_loss_m,response_altitude_loss_m_residual_actual_minus_sim,actual_max_abs_alpha_deg,sim_max_abs_alpha_deg,max_abs_alpha_deg_residual_actual_minus_sim,actual_alpha_gt_20_s,sim_alpha_gt_20_s,alpha_gt_20_s_residual_actual_minus_sim,actual_alpha_gt_30_s,sim_alpha_gt_30_s,alpha_gt_30_s_residual_actual_minus_sim,actual_speed_mean_m_s,sim_speed_mean_m_s,speed_mean_m_s_residual_actual_minus_sim,actual_response_delay_p_s,sim_response_delay_p_s,response_delay_p_s_residual_actual_minus_sim,actual_response_delay_q_s,sim_response_delay_q_s,response_delay_q_s_residual_actual_minus_sim,actual_response_delay_r_s,sim_response_delay_r_s,response_delay_r_s_residual_actual_minus_sim
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p06/v002,v002,C1_rudder_pos0p6,rudder,delta_r,0.6,0.6,0.8537572236,high,0.8537572236,0.3246622933,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1119195,0.15,0.8,4.630783899,4.571204062,0.05957983701,0.07622478881,0.4627570705,-0.3865322817,1.040837293,0.9878516485,0.05298564462,-3.501179847,-5.144021692,1.642841845,-20.11524115,-20.23981333,0.124572171,8.896552729,32.54130226,-23.64474953,-0.3628345791,0.3809702592,-0.7438048384,-0.1019566184,-0.02859103144,-0.07336558699,-8.290763792,-4.499957881,-3.790805911,-1.948124062,-1.174086024,-0.7740380377,-0.7379578903,-0.07869011231,-0.659267778,-14.25136025,-1.084751368,-13.16660888,0.5714006149,0.5583535812,0.01304703368,0.2273404089,0.1711700334,0.05617037543,8.861688595,18.90740455,-10.04571595,-8.290763792,-4.499957881,-3.790805911,8.861688595,18.90740455,-10.04571595,0.02407325359,0.1394814215,-0.1154081679,2.679656423,2.739088656,-0.05943223298,0.3524394825,0.4094505703,-0.05701108781,16.60985678,23.6115729,-7.001716119,0,0.36,-0.36,0,0,0,4.210382884,4.282146763,-0.07176387858,0.0722772,0.07,0.002277199995,0.1129002,0.39,-0.2770998,0.1420333,0.23,-0.08796670001
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p06/v003,v003,C1_rudder_pos0p6,rudder,delta_r,0.6,0.6,0.8401759501,high,0.8401759501,0.3407285769,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9605713,0.15,0.8,4.036082582,4.149387904,-0.1133053219,-0.1570456227,0.3104209225,-0.4674665452,0.9955638776,0.9718574213,0.02370645625,-2.449215646,-2.521540236,0.07232458967,-13.44222757,-10.34422894,-3.097998626,15.25358619,27.64146818,-12.38788199,-0.7817171185,0.4591190738,-1.240836192,-0.2410521116,-0.0433245852,-0.1977275264,-19.45200606,-7.452897427,-11.99910863,-1.796561934,-0.907118889,-0.8894430446,-0.5904574776,0.04858416623,-0.6390416438,-11.39584622,-0.09256208753,-11.30328414,0.6866300058,0.8345727736,-0.1479427678,0.2302822998,0.2877753355,-0.05749303574,15.6950178,21.310239,-5.615221201,-19.45200606,-7.452897427,-11.99910863,15.6950178,21.310239,-5.615221201,-0.154935698,0.145307275,-0.300242973,2.688461628,2.813701744,-0.125240116,0.564537729,0.611214068,-0.04667633896,16.87135867,21.70008579,-4.828727113,0,0.27,-0.27,0,0,0,4.309248589,4.447173122,-0.1379245335,0.0543819,0.155,-0.1006181,0.1945841,0.465,-0.2704159,0.1032391,0.15,-0.0467609
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p08/v001,v001,C1_rudder_pos0p8,rudder,delta_r,0.8,0.8,0.8430998633,high,0.8430998633,0.3373127789,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8841473,0.15,0.8,4.188490502,4.398375178,-0.2098846766,-0.2443629429,0.8075214337,-1.051884377,0.9844953899,1.357751477,-0.3732560866,8.211999692,8.156197954,0.05580173855,-5.789872023,-20.42720676,14.63733473,20.80765313,37.07887256,-16.27121943,-0.4544629947,0.3896404544,-0.8441034491,-0.1309089937,0.1106015881,-0.2415105817,-5.754495097,-3.380528567,-2.37396653,-1.141199467,-0.03602687514,-1.105172591,-0.3295214344,-0.01690276608,-0.3126186683,-3.988878362,-12.07174007,8.082861706,1.153462665,0.9867003876,0.1667622775,0.4175587996,0.3560531232,0.06150567641,16.02519922,28.1541774,-12.12897818,-5.754495097,-3.380528567,-2.37396653,16.02519922,28.1541774,-12.12897818,-0.2281789461,0.5606482326,-0.7888271787,3.043407372,3.239106723,-0.1956993513,0.6957656055,1.026322273,-0.3305566675,17.61555243,5.714531614,11.90102081,0,0,0,0,0,0,4.880760442,5.324930762,-0.4441703198,0.1425772,0.25,-0.1074228,0.2176999,,,0.1782371,0.18,-0.00176289999
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p08/v002,v002,C1_rudder_pos0p8,rudder,delta_r,0.8,0.8,0.7168488355,medium,0.7168488355,0.4710911375,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0644474,0.15,0.8,3.772109752,3.72552028,0.04658947201,-0.366894437,0.08450050535,-0.4513949423,1.11701867,1.117538083,-0.0005194124931,20.92050068,-6.034655869,26.95515655,-25.60737656,-29.89618397,4.288807415,32.51006206,27.33884883,5.171213232,-1.16542975,-0.05597224873,-1.109457501,-0.2948623935,-0.01239435787,-0.2824680357,-13.38205055,-9.394714755,-3.987335799,-1.778042464,-2.26115962,0.4831171566,-0.6365045737,-0.8680381602,0.2315335865,-26.34139129,-22.14661104,-4.194780255,0.9868857299,0.7579488381,0.2289368918,0.4318625871,0.2821881864,0.1496744007,26.8386439,18.33995689,8.498687005,-13.38205055,-9.394714755,-3.987335799,26.8386439,18.33995689,8.498687005,-0.2394626042,-0.04947999526,-0.1899826089,2.224832539,2.235269246,-0.01043670726,0.4595832111,0.5386896665,-0.07910645543,22.80856447,29.81169657,-7.003132099,0.3753617,0.605,-0.2296383,0,0,0,3.645564044,3.583591129,0.06197291462,0.04975150001,0.15,-0.1002485,0.1391982,0.095,0.0441982,0.0614024,0.12,-0.0585976
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p08/v003,v003,C1_rudder_pos0p8,rudder,delta_r,0.8,0.8,0.9380471053,high,0.9380471053,0.2064866619,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0053291,0.15,0.8,4.069757802,3.983565623,0.08619217937,-0.5147800871,0.2400601049,-0.754840192,0.9880749693,1.000451063,-0.01237609408,11.42971236,-1.050018018,12.47973038,-14.11193978,-23.6957459,9.583806116,25.90375855,27.99350985,-2.089751302,0.7414633981,-0.6233750109,1.364838409,0.0418018335,-0.2327459756,0.2745478091,-3.575400798,-9.994771142,6.419370343,-1.601809478,-2.499340428,0.8975309504,-0.7164602028,-0.9283632081,0.2119030052,-19.64062062,-22.07866632,2.438045695,0.4510187983,0.8876406117,-0.4366218134,0.1940650699,0.2505500458,-0.0564849759,18.28107165,15.37864341,2.902428235,-3.575400798,-9.994771142,6.419370343,18.28107165,15.37864341,2.902428235,-0.3389942886,0.1065181507,-0.4455124393,2.574126413,2.529783271,0.04434314216,0.5174112592,0.5382776772,-0.02086641798,20.71712102,23.32822042,-2.611099403,0.04692590001,0.49,-0.4430741,0,0,0,4.124235151,4.014150364,0.1100847868,0.4461473,0.085,0.3611473,0.08335560001,0.09,-0.006644399991,0.09497270001,0.23,-0.1350273
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p10/v001,v001,C1_rudder_pos1p0,rudder,delta_r,1,1,0.7647945546,high,0.7647945546,0.4228065257,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9777635,0.15,0.8,4.073378903,3.889146783,0.1842321201,0.100359824,-0.1901982698,0.2905580938,1.012097132,1.097067892,-0.08497075965,16.7289516,-8.839031651,25.56798325,-13.9912018,-19.17253323,5.181331438,18.18193696,27.1535575,-8.971620548,1.58295733,0.5060946165,1.076862713,0.1392146563,0.1934056252,-0.05419096885,-6.451814366,-14.69000515,8.238190787,-1.984222412,-2.473428585,0.4892061727,-0.8252619073,-0.9423329156,0.1170710083,-16.05187312,-18.71895669,2.667083565,0.7446622075,1.121579887,-0.3769176791,0.3415719513,0.418478752,-0.07690680071,21.76320582,25.14169344,-3.37848762,-6.451814366,-14.69000515,8.238190787,21.76320582,25.14169344,-3.37848762,0.05786236541,-0.2432216493,0.3010840147,2.658403573,2.537436384,0.1209671891,0.5874334829,0.6525879913,-0.06515450844,16.26722708,23.27572493,-7.008497856,0,0.45,-0.45,0,0,0,4.27243673,4.073727796,0.1987089341,0.4085508,0.035,0.3735508,0.09371319999,0.09,0.00371319999,0.0441448,0.125,-0.0808552
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p10/v002,v002,C1_rudder_pos1p0,rudder,delta_r,1,1,0.8493752863,high,0.8493752863,0.3299031747,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9061737,0.15,0.8,4.08342189,4.140862445,-0.05744055425,-0.003520925516,0.2331916636,-0.2367125891,0.9080149584,0.8553499192,0.05266503914,9.376776057,3.32128684,6.055489217,-7.756361485,-0.1700743823,-7.586287103,16.3220038,31.14286145,-14.82085765,0.854269118,1.022007235,-0.1677381167,-0.03521783966,0.1090014041,-0.1442192438,-6.387427219,-0.1577703058,-6.229656913,-1.53586942,0.8453771626,-2.381246582,-0.6945935337,0.1460830329,-0.8406765666,-9.346221912,5.602186151,-14.94840806,0.9468805349,1.245359322,-0.2984787867,0.4403259631,0.4311324177,0.009193545417,17.16702103,27.23419385,-10.06717282,-6.387427219,-0.1577703058,-6.229656913,17.16702103,27.23419385,-10.06717282,-0.02624145689,0.09977136862,-0.1260128255,2.867327133,2.970068015,-0.1027408819,0.5951244297,0.5873581696,0.007766260073,16.63704229,21.9450563,-5.308014013,0,0.15,-0.15,0,0,0,4.575930427,4.670996825,-0.0950663979,0.4706177,0.245,0.2256177,0.07258869999,0.26,-0.1874113,0.07258869999,0.155,-0.08241130001
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_224711,20260604_224711/c1_r_p10/v003,v003,C1_rudder_pos1p0,rudder,delta_r,1,1,0.9486813838,high,0.9486813838,0.187407356,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0735403,0.15,0.8,4.98579758,5.450464663,-0.4646670833,-0.3278431999,1.328266237,-1.656109437,0.9171415786,1.641513804,-0.7243722251,17.88285623,5.407341752,12.47551448,-3.904139414,-19.92708307,16.02294365,26.75888816,56.1258316,-29.36694344,-0.5654140412,0.4405222184,-1.00593626,-0.1622641608,0.1042731799,-0.2665373407,-0.58406144,-1.296701143,0.7126397031,-1.468576584,0.02276210782,-1.491338692,-0.5126608941,-0.001007459296,-0.5116534348,-0.6343843626,-9.791175492,9.156791129,1.26054372,1.370252407,-0.1097086872,0.4829929665,0.4891075548,-0.006114588321,14.541792,29.60605615,-15.06426415,-0.58406144,-1.296701143,0.7126397031,14.541792,29.60605615,-15.06426415,-0.1759659316,0.5172960737,-0.6932620052,3.072590325,3.431470821,-0.3588804966,0.3808908571,0.923327873,-0.5424370159,18.96815178,5.399479234,13.56867254,0,0,0,0,0,0,4.812394474,5.552084435,-0.7396899609,0.09080289999,0.3,-0.2091971,0.1148301,,,0.1693011,0.185,-0.0156989
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/v001,v001,C1_rudder_neg0p2,rudder,delta_r,-0.2,0.2,0.9648001761,high,0.9648001761,0.1545623293,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9266151,0.15,0.8,3.866423142,3.844460825,0.02196231693,-0.1228002376,0.1366109526,-0.2594111902,1.048354761,1.002085266,0.04626949468,-11.70377882,4.148365039,-15.85214386,-18.44072073,-18.13188951,-0.3088312128,-4.369408113,-0.9049561343,-3.464451978,-0.698213593,-0.159485209,-0.5387283841,-0.2361851969,-0.07960806647,-0.1565771305,-15.4560565,-1.707627824,-13.74842868,-1.775237141,-2.223503575,0.4482664334,-0.7707775202,-0.9307116752,0.159934155,-20.4347299,-19.17104126,-1.263688645,-0.4315708594,-0.1101793764,-0.321391483,0.005637039903,-0.02737178818,0.03300882808,-1.987527532,-1.229750993,-0.7577765388,-15.4560565,-1.707627824,-13.74842868,-1.987527532,-1.229750993,-0.7577765388,-0.1198527138,0.1054271621,-0.2252798759,2.759853478,2.634424148,0.1254293299,0.6943626426,0.6690276725,0.02533497011,16.82810934,21.96547672,-5.137367386,0,0.345,-0.345,0,0,0,4.323158621,4.204102729,0.1190558912,0.0776731,0.05,0.0276731,0.1232781,0.075,0.04827809999,0.5193414,0.365,0.1543414
C0_frozen_neutral,1,0.6,0.531,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/v002,v002,C1_rudder_neg0p2,rudder,delta_r,-0.2,0.2,0.7585305396,high,0.7585305396,0.4292413602,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.7687814,0.15,0.7687814,2.83666536,2.885017791,-0.04835243091,-0.06196999161,-0.2763010549,0.2143310633,1.017819427,0.9789167216,0.03890270547,-18.14538452,4.275802339,-22.42118686,-22.53446878,-19.73958439,-2.794884392,0.6364204899,-9.949762932,10.58618342,-0.745867465,-0.08266866445,-0.6631988006,-0.1577719732,-0.02604571808,-0.1317262552,-26.83016562,-6.68241216,-20.14775346,-1.938097885,-1.693782679,-0.2443152063,-0.8086590858,-0.6434177488,-0.165241337,-32.40741343,-29.97726452,-2.43014891,-0.7625569312,0.1959721217,-0.9585290529,-0.007975667179,0.09654206118,-0.1045177284,8.74494002,-0.7522381395,9.49717816,-26.83016562,-6.68241216,-20.14775346,8.74494002,-0.7522381395,9.49717816,-0.05203140512,-0.2618656934,0.2098342882,2.215169308,2.253290417,-0.0381211091,0.906491553,0.8714286763,0.03506287668,21.42050137,24.2394991,-2.818997731,0.377823,0.43,-0.052177,0,0,0,3.940743979,3.950999712,-0.01025573331,0.008393899997,0.075,-0.0666061,0.0600943,0.08,-0.0199057,0.3938883,0.045,0.3488883
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/v003,v003,C1_rudder_neg0p2,rudder,delta_r,-0.2,0.2,0.7463331284,medium,0.7463331284,0.4416508619,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0215539,0.15,0.8,4.292648885,4.165890375,0.12675851,-0.4720240154,0.1405399888,-0.6125640042,0.9779408773,0.9477488951,0.03019198224,-4.244807842,5.154840809,-9.399648651,-18.98835454,-21.75365794,2.765303399,7.681235766,3.299784956,4.38145081,-0.7869376169,-0.174715831,-0.6122217859,-0.3122133168,-0.05214712349,-0.2600661933,-20.88008048,-7.179381011,-13.70069947,-2.012925961,-2.645113714,0.6321877532,-0.9124475759,-1.046547448,0.134099872,-19.0700931,-15.77471689,-3.295376211,0.5939414746,0.1000361947,0.4939052799,0.21248978,0.02497082077,0.1875189593,13.73656775,6.793195729,6.943372024,-20.88008048,-7.179381011,-13.70069947,13.73656775,6.793195729,6.943372024,-0.3667135554,0.07473434531,-0.4414479007,2.760631817,2.605437381,0.155194436,0.4680432623,0.4687099109,-0.0006666485709,17.22346185,23.19233084,-5.968868993,0,0.495,-0.495,0,0,0,4.274221144,4.099037845,0.1751832993,0.02798540001,0.055,-0.02701459999,0.0589582,0.08,-0.0210418,0.03974690001,0.055,-0.01525309999
C0_frozen_neutral,1,0.6,0.531,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n04/v001,v001,C1_rudder_neg0p4,rudder,delta_r,-0.4,0.4,0.8914065323,high,0.8914065323,0.2768329103,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9694557,0.15,0.8,4.187879674,4.406233763,-0.218354089,-0.2852317967,0.121183873,-0.4064156697,1.030876763,0.8769830683,0.1538936946,-13.13262446,6.313719515,-19.44634398,-15.86358332,3.43376325,-19.29734657,-5.506620737,-3.500635686,-2.005985051,-0.6046800771,-0.1492857503,-0.4553943268,-0.2249645813,0.01035366992,-0.2353182512,-19.67903094,-3.389241535,-16.2897894,-1.430730768,0.8868131831,-2.317543951,-0.5246745867,0.1674314591,-0.6921060458,-11.13708857,5.535514105,-16.67260268,0.3335805376,-0.3781634348,0.7117439724,0.06644387001,-0.1110025884,0.1774464585,1.41803719,0.6786672409,0.7393699494,-19.67903094,-3.389241535,-16.2897894,1.41803719,0.6786672409,0.7393699494,-0.2415043675,0.09467138643,-0.336175754,3.229940691,2.961482143,0.2684585477,0.645325512,0.5783077545,0.06701775742,16.09383928,20.53125108,-4.437411807,0,0.025,-0.025,0,0,0,4.434069345,4.647972784,-0.2139034391,0.06467299999,0.485,-0.420327,0.15527,0.365,-0.20973,0.0246827,0.23,-0.2053173
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n04/v002,v002,C1_rudder_neg0p4,rudder,delta_r,-0.4,0.4,0.8962723955,high,0.8962723955,0.2701985682,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0513688,0.15,0.8,4.150775041,4.016431758,0.1343432836,-0.08175920639,-0.2614787536,0.1797195472,1.163091967,0.9930586864,0.1700332802,-14.26843688,3.739196718,-18.0076336,-23.49531721,-24.70715875,1.211841542,-13.31858792,-14.32309015,1.004502229,-0.8699080715,0.442690264,-1.312598336,-0.2631972127,0.1635484249,-0.4267456376,-23.85857475,-4.336749447,-19.52182531,-1.771032784,-2.26994786,0.4989150759,-0.7731788885,-0.8501184588,0.0769395703,-24.03361733,-14.60029246,-9.433324868,-0.5844745625,0.1810817551,-0.7655563176,0.04141266014,0.033897444,0.007515216143,0.9949070862,-3.347389884,4.342296971,-23.85857475,-4.336749447,-19.52182531,0.9949070862,-3.347389884,4.342296971,-0.1228314791,-0.1490345173,0.02620303812,2.492609703,2.452209881,0.04039982184,0.514042185,0.4790673149,0.0349748701,17.72667849,25.72805738,-8.001378894,0,0.545,-0.545,0,0,0,3.996781,3.881259169,0.1155218314,0.07564019999,0.14,-0.06435980001,0.105881,0.11,-0.00411900001,0.4507939,0.03,0.4207939
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n04/v003,v003,C1_rudder_neg0p4,rudder,delta_r,-0.4,0.4,0.9071291663,high,0.9071291663,0.2549123098,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9189374,0.15,0.8,3.960200271,3.911320323,0.0488799487,-0.1007423354,0.04008482556,-0.1408271609,1.032086639,0.9193028644,0.1127837742,-14.23444367,7.285948878,-21.52039254,-14.28391918,-11.43497861,-2.848940568,-8.191244465,-6.859158611,-1.332085854,-0.5425141283,0.1961872325,-0.7387013608,-0.1975169416,0.07447897042,-0.271995912,-17.42039081,-0.6776000828,-16.74279072,-1.726106271,-1.59480951,-0.1312967607,-0.7434177983,-0.328868926,-0.4145488723,-15.87696838,-4.419055798,-11.45791258,-0.276588987,-0.3568498838,0.08026089676,0.02235210626,-0.09549051191,0.1178426182,-2.107982086,-1.843914151,-0.264067935,-17.42039081,-0.6776000828,-16.74279072,-2.107982086,-1.843914151,-0.264067935,-0.1093871507,0.03124083439,-0.1406279851,2.863105328,2.729858267,0.1332470605,0.6820310461,0.6149245946,0.06710645148,15.87305725,22.05673781,-6.183680567,0,0.335,-0.335,0,0,0,4.391751473,4.315759451,0.07599202192,0.02994789999,0.07,-0.04005210001,0.09758369999,0.28,-0.1824163,0.4685024,0.235,0.2335024
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n06/v001,v001,C1_rudder_neg0p6,rudder,delta_r,-0.6,0.6,0.8466953311,high,0.8466953311,0.3330809237,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.914505,0.15,0.8,3.887549604,3.831409061,0.05614054259,-0.6034770695,0.205307624,-0.8087846935,1.005022627,0.8908277846,0.1141948421,-10.71688408,11.65418757,-22.37107165,-19.06185738,-13.53868414,-5.523173242,2.672503321,-7.401727633,10.07423095,-0.9294456981,-0.1674918901,-0.761953808,-0.3699709479,-0.03622260637,-0.3337483415,-20.93359152,-1.682756636,-19.25083489,-1.849963248,-2.456132241,0.6061689928,-0.7533065428,-0.9443432115,0.1910366688,-19.26456838,-12.3620926,-6.90247578,0.405235132,-0.4706687554,0.8759038874,0.1277610917,-0.1363117982,0.2640728899,4.29954334,-4.969996571,9.269539911,-20.93359152,-1.682756636,-19.25083489,4.29954334,-4.969996571,9.269539911,-0.4864660026,0.1781382281,-0.6646042308,2.669499402,2.663408669,0.006090733411,0.6420912651,0.5915596474,0.05053161773,19.91088896,21.95360518,-2.042716214,0,0.375,-0.375,0,0,0,4.399671659,4.223596018,0.1760756415,0.1234975,0.09,0.03349749999,0.1362992,0.095,0.0412992,0.0789839,0.22,-0.1410161
