split,session_label,calibration_profile_hash,case_id,case_name,throw_id,command_axis,command_value,pulse_start_s,pulse_duration_s,replay_status,replay_policy,replay_dt_s,replay_command_source,actual_termination_group,sim_first_exit_reason,sim_first_exit_time_s,duration_s,x0_m,y0_m,z0_m,u0_m_s,v0_m_s,w0_m_s,p0_rad_s,q0_rad_s,r0_rad_s,phi0_deg,theta0_deg,psi0_deg,actual_x_end_m,actual_y_end_m,actual_z_end_m,sim_x_end_m,sim_y_end_m,sim_z_end_m,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_sink_rate_m_s,sim_sink_rate_m_s,sink_rate_residual_actual_minus_sim_m_s,actual_glide_ratio_x_over_altloss,sim_glide_ratio_x_over_altloss,glide_ratio_residual_actual_minus_sim,actual_final_phi_deg,sim_final_phi_deg,actual_final_theta_deg,sim_final_theta_deg,actual_final_psi_deg,sim_final_psi_deg,max_abs_sim_phi_deg,max_abs_sim_theta_deg,max_abs_sim_p_rad_s,max_abs_sim_q_rad_s,max_abs_sim_r_rad_s
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_elevator_pos1p0,elevator pulse +1.0,v001,delta_e,1,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.06,1.1209585,1.369568129,2.052127747,1.551583473,4.5215482,1.126726249,0.5271270126,0.6121338732,1.027233214,-0.562999224,11.621083,12.71470818,-11.74225317,3.667543493,2.137948526,0.3872211432,4.254326178,2.937607509,0.241142069,2.297975364,2.884758049,-0.586782685,0.08582077841,0.885479762,-0.7996589836,1.16436233,1.310441404,-0.1460790742,1.038720283,1.169036502,-0.1303162197,1.9735913,2.201363632,-0.2277723324,-10.87561339,13.26924357,15.92502411,46.00765023,15.03100266,22.78120079,15.62772316,48.40709831,0.6121338732,1.155082451,0.7656064103
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_elevator_pos1p0,elevator pulse +1.0,v002,delta_e,1,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.9,1.0661708,1.402399098,2.105426531,1.429356028,4.341532241,0.7349702223,0.3406768852,0.1862793736,0.324908405,0.2163697297,9.586603649,-1.987899528,-3.734212485,4.556070262,2.202455371,0.3942725132,4.542805767,3.149945725,0.00924410673,3.153671165,3.140406669,0.01326449586,0.09702884003,1.044519194,-0.9474903538,1.035083515,1.420111921,-0.3850284065,0.9708421154,1.331974128,-0.3611320123,3.046779433,2.211379696,0.8353997372,-4.092497566,37.36426441,15.34963585,33.41955171,5.742311828,66.76917598,37.42779407,36.28393162,0.61058645,1.966434945,0.9823574798
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_elevator_pos1p0,elevator pulse +1.0,v003,delta_e,1,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.885,1.0229717,1.259269997,2.068819731,1.395309384,4.322469419,1.139368722,0.32142297,-0.6823553781,0.299522926,-0.2136641227,1.064609597,-5.783383767,-8.971664273,4.329976478,2.535232269,0.3950948406,4.591844227,2.234510967,0.1353989698,3.070706481,3.33257423,-0.2618677494,0.4664125376,0.1656912355,0.300721302,1.000214543,1.259910414,-0.2596958708,0.9777538748,1.231618054,-0.253864179,3.070047822,2.645088248,0.4249595742,11.8194877,10.81957171,29.75786597,49.43763801,-16.83089551,17.47517006,10.81957171,49.43763801,0.6823553781,1.987195335,0.6928157714
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p2,rudder pulse -0.2,v001,delta_r,-0.2,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.99,1.0362845,1.260380897,2.017630774,1.405207225,4.561563408,0.1942449324,0.6695626147,-0.3779911184,0.6600124304,0.4616168109,3.09934229,1.091373848,-0.9852593553,4.625552448,1.713310989,0.3914297894,4.518628849,2.453271351,0.3035988154,3.365171551,3.258247952,0.1069235985,-0.3043197853,0.4356405761,-0.7399603614,1.013777436,1.10160841,-0.08783097401,0.978280999,1.063036656,-0.08475565736,3.319438203,2.957718843,0.36171936,1.190247239,8.546111432,-13.49568007,23.54960706,6.403883819,15.7449241,8.786153504,23.54960706,0.3779911184,1.01537075,0.464841698
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p2,rudder pulse -0.2,v002,delta_r,-0.2,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.045,1.192487,1.26802912,2.109172482,1.469697497,4.771760194,1.444177806,-0.1590242129,-0.08291111259,0.01784438251,-0.3414380849,11.00361489,-4.900401458,-11.09968353,5.43783137,2.616113038,0.3945679603,5.867940931,3.34857465,0.1805401138,4.169802249,4.599911811,-0.4301095618,0.5069405554,1.239402168,-0.7324616124,1.075129536,1.289157383,-0.2140278466,0.9015859596,1.081066194,-0.1794802346,3.878418469,3.568153798,0.3102646709,2.411985269,25.25575494,-11.67088731,11.32226519,-9.833269881,43.94933398,25.25575494,12.99673769,0.9762103745,1.014719804,1.050422546
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p2,rudder pulse -0.2,v003,delta_r,-0.2,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.94,1.0735056,1.285607491,2.076069896,1.457479111,4.208598227,1.040197739,0.3536400316,-0.4457420323,0.4599498883,-0.3451302696,3.707710441,-1.921851384,-9.172212919,4.644856496,2.525061028,0.3970248408,4.839035066,2.275339894,0.1757161708,3.359249005,3.553427575,-0.1941785695,0.4489911317,0.1992699974,0.2497211343,1.06045427,1.28176294,-0.22130867,0.9878423273,1.193997442,-0.2061551146,3.167745276,2.772297016,0.3954482601,6.45733667,1.011324244,-7.629491711,18.7764164,-10.4633984,4.993831061,4.135690327,18.7764164,0.502620216,0.6478151014,0.5116216388
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p4,rudder pulse -0.4,v001,delta_r,-0.4,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.145,1.2044278,1.295765089,2.110690569,1.428736832,4.915658325,1.125017778,0.1006008696,-0.2202092017,0.5019274259,-0.4394239997,3.934808779,-4.929706753,-9.011742421,5.449284401,2.690227691,0.3893433971,5.861073712,2.601515182,0.3061846114,4.153519312,4.565308623,-0.4117893111,0.5795371224,0.4908246134,0.08871250893,1.039393435,1.122552221,-0.08315878563,0.862976955,0.9320211813,-0.06904422633,3.996099235,4.066900887,-0.0708016518,4.957463803,7.701664896,-14.03477103,22.18762257,-17.35698709,13.66295443,7.701664896,22.18762257,0.6708735903,0.9840393266,0.6647701854
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p4,rudder pulse -0.4,v002,delta_r,-0.4,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.105,1.2519314,1.285311079,2.06350974,1.463167711,4.697187463,0.8775195243,0.3391128511,0.06544531043,1.073571527,-0.27784637,4.251160179,0.8577587607,-7.803660683,5.089144301,2.313422407,0.3941804368,5.049436819,2.578008932,0.08383871127,3.803833222,3.76412574,0.03970748234,0.2499126671,0.5144991919,-0.2645865248,1.068987274,1.379329,-0.3103417255,0.8538704869,1.101760847,-0.2478903601,3.558352203,2.728954253,0.8293979503,9.988806929,7.424808466,-13.61794693,25.88371674,-7.224543299,17.4185108,7.424808466,25.88371674,0.3214692281,1.073571527,0.6006272777
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p4,rudder pulse -0.4,v003,delta_r,-0.4,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_duration,,1.2524079,1.254813191,2.044968522,1.529869801,5.138729234,-0.09633500081,0.0216305922,-0.1785194068,-0.1019784273,0.4424095065,1.786985989,-3.496430434,0.218445146,5.974242366,1.607331074,0.398538423,6.17216172,2.097247686,0.4448041529,4.719429175,4.917348529,-0.1979193538,-0.4376374482,0.05227916454,-0.4899166127,1.131331378,1.085065648,0.04626572983,0.9033250094,0.8663835866,0.03694142287,4.171571006,4.531844259,-0.3602732531,-14.3138159,-11.62744066,-22.15284746,21.63103693,-1.275206152,-12.67166735,11.63239484,21.63103693,0.5894339824,0.9519740995,0.6130660701
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p6,rudder pulse -0.6,v001,delta_r,-0.6,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.15,1.2114839,1.258863183,2.137341626,1.480763968,4.742414437,1.299848742,0.3170297971,-0.425986355,0.3580296066,-0.246994123,4.904120126,-0.6692947075,-8.823381165,5.018358718,2.58366283,0.3971016564,5.406631083,2.938727361,0.2820882911,3.759495534,4.147767899,-0.3882723648,0.4463212043,0.8013857353,-0.355064531,1.083662311,1.198675677,-0.1150133653,0.8944917148,0.9894276569,-0.09493594206,3.469250057,3.460292038,0.008958018934,3.691139427,6.445992995,-19.37624065,23.34396389,-9.638543748,17.26154054,6.445992995,23.34396389,0.4514126969,0.8545839071,0.7918292807
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p6,rudder pulse -0.6,v002,delta_r,-0.6,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.04,1.1374977,1.247692545,2.09513044,1.530824954,4.494590468,0.6907888539,0.06980989941,0.01726431045,-0.4172671922,0.2421405251,3.746525235,-3.27142177,-5.069672897,5.137717668,1.957148501,0.3992478498,5.412848875,2.796114673,0.2497088421,3.890025123,4.16515633,-0.2751312072,-0.1379819383,0.7009842336,-0.8389661718,1.131577104,1.281116112,-0.1495390077,0.99479507,1.1262582,-0.1314631298,3.43770222,3.251193464,0.1865087555,-10.29566142,2.990368376,-17.18773639,17.47798738,-0.5678712903,8.787818316,8.693746645,17.47798738,0.7073915235,0.8209434139,0.562484584
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p6,rudder pulse -0.6,v003,delta_r,-0.6,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.07,1.1585335,1.299225833,2.083465092,1.436397904,5.021792956,0.7183660693,-0.04370655486,-0.2310371976,-0.3691910699,0.2613765654,6.752064068,-6.403963312,-2.327906141,5.928002389,2.037113377,0.3958578778,6.264636263,2.906247681,0.3122610653,4.628776556,4.965410431,-0.3366338743,-0.04635171501,0.8227825886,-0.8691343036,1.040540027,1.124136839,-0.08359681249,0.8981527306,0.9703101715,-0.07215744085,4.44843681,4.417087189,0.03134962076,-23.95438843,-9.543481085,-5.692666411,18.00468879,-4.77634065,-0.5796332098,9.547969443,18.00468879,0.7407864942,1.016150061,0.6582007208
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p8,rudder pulse -0.8,v001,delta_r,-0.8,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.155,1.1908102,1.293539592,2.02136556,1.511368997,4.67490405,0.6429491671,0.1284252216,-0.04258682483,0.6237130107,-0.03378460254,5.652466049,2.370052968,-5.562858298,5.365160076,2.076798398,0.3926469648,5.098440987,2.751202826,0.319628181,4.071620484,3.804901396,0.2667190884,0.05543283796,0.7298372654,-0.6744044274,1.118722033,1.191740816,-0.07301878374,0.9394629241,1.000781498,-0.06131857431,3.639528288,3.192725586,0.4468027025,-6.215764348,3.658415632,-24.45635624,24.43479904,-6.792842234,11.16647667,8.935923393,24.43479904,0.4122524749,0.7592985411,0.5704766705
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p8,rudder pulse -0.8,v002,delta_r,-0.8,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.135,1.2017935,1.260076029,2.072317874,1.517557933,4.490360616,1.067307342,-0.11789887,-0.06543834,0.5483783888,-0.3880551598,5.453509171,1.968666609,-8.202232337,5.009884263,2.494601151,0.3983456906,5.109482562,2.625118449,0.2704462459,3.749808234,3.849406533,-0.09959829926,0.4222832768,0.5528005748,-0.130517298,1.119212242,1.247111687,-0.1278994447,0.9312849857,1.037708797,-0.1064238113,3.350399586,3.086657412,0.2637421738,-4.748573942,-1.693592617,-25.42506129,23.02233601,-14.8797992,4.340284116,5.453509171,23.02233601,0.4040962516,0.612556933,0.5322512284
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg0p8,rudder pulse -0.8,v003,delta_r,-0.8,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.23,1.2570107,1.303767542,2.055908966,1.31766586,5.418780123,0.5512747869,0.4543792594,-0.1652832071,0.7028515249,0.00429841762,6.897433827,-3.849368837,-4.724201966,5.651317917,1.735667039,0.3842668338,6.386318962,2.58083716,0.3618236073,4.347550376,5.08255142,-0.7350010445,-0.3202419268,0.5249281938,-0.8451701207,0.9333990265,0.9558422529,-0.02244322642,0.7425545594,0.7604090028,-0.01785444342,4.657761849,5.317353784,-0.6595919346,-2.764946542,-12.76908585,-22.1434848,23.84634973,2.41239234,-10.24692321,12.76908585,23.84634973,0.4788091998,0.9561688441,0.6810856341
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg1p0,rudder pulse -1.0,v001,delta_r,-1,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.13,1.2065446,1.267491985,2.066325478,1.467787342,4.942235927,0.5160360456,-0.07450186081,-0.1107942981,0.3329476737,0.5114116599,2.855109728,-6.370871726,-4.355110427,5.857234239,1.776551822,0.3940416355,6.013729084,2.425809832,0.2929755605,4.589742255,4.746237099,-0.1564948447,-0.289773656,0.3594843545,-0.6492580105,1.073745707,1.174811782,-0.101066075,0.8899345343,0.9736994237,-0.08376488944,4.274515117,4.039997873,0.2345172436,-20.17531777,-14.76344607,-9.856070748,19.73821005,-4.125789877,-16.77312154,14.76344607,19.73821005,0.461893537,1.026364592,0.8233981238
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg1p0,rudder pulse -1.0,v002,delta_r,-1,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.165,1.2571187,1.251760077,2.016635842,1.493224738,4.817986057,0.7187882115,-0.08295476456,-0.01658059349,0.2319992187,-0.5510585844,5.66660494,-1.512191885,-6.721111798,5.368978085,2.402561842,0.3997538112,5.677563957,2.524542256,0.2346296866,4.117218009,4.42580388,-0.3085858716,0.3859260005,0.5079064139,-0.1219804134,1.093470927,1.258595052,-0.1651241246,0.8698231337,1.001174393,-0.1313512595,3.765274327,3.516463754,0.2488105725,3.588781125,-5.277334367,-12.64617896,23.50557219,-16.47048394,-3.701563101,5.66660494,23.50557219,0.3849596035,0.8532969109,0.5510585844
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_neg1p0,rudder pulse -1.0,v003,delta_r,-1,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.075,1.1876685,1.276939377,2.110160186,1.425136632,4.904595107,1.046279321,0.6439196092,-0.3614978781,0.976674355,0.5861105622,3.61072161,2.057416285,-6.940326805,5.004094107,1.95208047,0.3991851344,4.701948613,3.226628376,0.1210440227,3.727154729,3.425009236,0.3021454936,-0.1580797165,1.11646819,-1.274547906,1.025951497,1.304092609,-0.2781411117,0.8638365816,1.098027445,-0.2341908637,3.632876154,2.626354304,1.006521851,-12.76209528,17.61610986,-20.07839847,24.47055348,-1.87736557,37.64919706,19.03380509,24.60068579,0.6537188517,1.207610104,1.008094301
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p2,rudder pulse +0.2,v001,delta_r,0.2,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.99,1.0298438,1.291436142,2.064273647,1.410781511,4.471222418,1.135933256,0.5437898223,-0.2441119197,0.5396791571,-0.436632622,6.721051825,0.8423937542,-10.0065433,4.52216497,2.563648391,0.3966643539,4.74202499,2.41501609,0.3249799812,3.230728828,3.450588848,-0.21986002,0.4993747439,0.3507424429,0.1486323009,1.014117157,1.08580153,-0.07168437272,0.9847290989,1.054336133,-0.06960703431,3.185755024,3.177918573,0.007836451025,-7.651748048,10.67637748,-12.70440449,21.11215154,-6.05380938,20.83449903,10.67637748,21.11215154,0.6031098844,0.787690401,0.7852481817
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p2,rudder pulse +0.2,v002,delta_r,0.2,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.005,1.0858514,1.283502648,2.051840531,1.432183255,4.489663628,0.4674782564,0.7606587999,-0.4392488913,0.9574840546,0.57327957,-1.28075996,5.182503071,-2.832456969,4.242308955,2.038055251,0.3989993686,4.25047162,2.330927682,0.2106241858,2.958806308,2.966968972,-0.008162664823,-0.01378528037,0.2790871511,-0.2928724315,1.033183886,1.221559069,-0.1883751827,0.9514965735,1.124978122,-0.1734815489,2.863775119,2.428837907,0.4349372126,13.73055414,11.84957908,-2.423587203,27.89410619,-2.074605114,22.47655242,11.8716693,27.89410619,0.4392488913,1.199151135,0.6229220311
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p2,rudder pulse +0.2,v003,delta_r,0.2,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.015,1.1263639,1.267941995,2.062654212,1.438919651,4.411701793,0.7004975925,0.3997587081,-0.3203439636,0.5849323871,-0.2944482504,3.403909744,0.3975033895,-7.360971834,4.733943593,2.231777661,0.3911862408,4.835692932,2.245800357,0.1855601384,3.466001597,3.567750937,-0.1017493396,0.1691234488,0.183146145,-0.01402269623,1.047733411,1.253359513,-0.2056261024,0.9301908651,1.112748298,-0.1825574332,3.308094943,2.846550331,0.461544612,-1.711522235,12.12546106,-14.71757848,20.77363567,-2.730918914,20.51536307,12.12546106,20.77363567,0.3203439636,0.7552058606,0.5970438176
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p4,rudder pulse +0.4,v001,delta_r,0.4,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.95,1.0410685,1.250475515,2.097923658,1.420139764,4.380224169,1.049416003,0.376928596,-0.3632788944,0.6266055345,-0.0920879888,4.808197371,-2.240876867,-8.220960464,4.733228754,2.397912729,0.3945473001,4.790727231,2.618049039,0.2503301027,3.482753239,3.540251716,-0.05749847675,0.2999890708,0.5201253812,-0.2201363104,1.025592464,1.169809661,-0.1442171974,0.9851344688,1.123662527,-0.1385280578,3.395845194,3.026348502,0.3694966918,-2.547979494,19.34850441,-16.40534911,15.09044439,-2.845339955,35.43289415,19.34850441,15.09044439,0.3746529713,0.7808370172,0.9755854909
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p4,rudder pulse +0.4,v002,delta_r,0.4,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.94,1.0643914,1.26464482,2.106926383,1.436764885,4.365160373,0.8398572429,0.1389002226,0.07873554184,0.8206621498,-0.3891417932,6.626554586,-3.585385517,-6.944771267,4.821958134,2.343852941,0.3922842836,4.922408051,2.579200651,0.2026299724,3.557313314,3.657763231,-0.1004499174,0.236926558,0.4722742678,-0.2353477098,1.044480602,1.234134913,-0.1896543112,0.981293725,1.159474713,-0.1781809879,3.405820374,2.963827692,0.4419926816,1.703918152,16.07054906,-7.571951352,15.15641613,1.447759311,30.38120774,16.07054906,15.15641613,0.3673521565,0.8206621498,0.937557865
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p4,rudder pulse +0.4,v003,delta_r,0.4,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.255,1.2674747,1.259233287,2.112963884,1.375898695,5.292102336,0.7419507388,0.4527058685,-0.2808087134,0.8795052403,0.4880340139,1.780938496,-2.19225741,-4.262296838,5.76216838,2.159387277,0.3968334319,5.926238151,2.825113985,0.3741895176,4.502935092,4.667004864,-0.1640697717,0.04642339316,0.7121501011,-0.6657267079,0.9790652633,1.001709178,-0.02264391424,0.7724534961,0.7903188738,-0.0178653777,4.599218521,4.659041734,-0.05982321345,-4.131862679,21.11770243,-15.68280349,21.03952605,0.815953288,33.90128244,21.11770243,21.03952605,0.7358982815,0.90378197,0.6693912553
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p6,rudder pulse +0.6,v001,delta_r,0.6,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.12,1.2634854,1.249009248,2.069257581,1.484571655,4.722045854,1.131892551,0.5062868124,0.02146190647,0.9550595381,0.2433994897,2.943853236,5.049238668,-8.877568741,4.515372905,2.050005033,0.3962254002,4.601404265,3.058618024,0.004242369328,3.266363657,3.352395018,-0.08603136094,-0.01925254776,0.9893604438,-1.008612992,1.088346255,1.480329286,-0.3919830309,0.8613841164,1.171623579,-0.3102394621,3.001217344,2.264627911,0.7365894335,-2.320027507,33.04021188,-12.05091633,6.95025209,4.917370487,69.9389686,33.43826307,20.91507704,0.3455182919,0.9988334476,1.401638388
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p6,rudder pulse +0.6,v002,delta_r,0.6,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.245,1.326357,1.289372594,2.078661853,1.442104035,5.215086616,0.8022228906,0.4150939786,-0.3577283059,1.032322551,0.8011153576,3.739099695,0.7593114522,-3.860028294,5.150109616,1.603525243,0.3971658163,5.506295809,3.318481546,0.1921019775,3.860737022,4.216923215,-0.3561861929,-0.4751366101,1.239819693,-1.714956303,1.044938219,1.250002058,-0.2050638388,0.7878257655,0.9424325861,-0.1546068206,3.694703622,3.373533019,0.3211706034,-31.0319971,32.41922506,-11.3542808,10.79916118,25.66103549,60.94646385,32.61922845,16.93083453,0.8145917035,1.032322551,0.9849452509
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p6,rudder pulse +0.6,v003,delta_r,0.6,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.105,1.2004797,1.274131729,1.974107827,1.491143727,4.8308249,-0.3076527589,0.6486768064,-0.2692361822,0.7824839378,0.8770526296,6.520127244,4.764192903,4.045647228,4.774879467,0.7892004539,0.3793897845,4.575054816,2.905030206,0.1443366846,3.500747738,3.300923087,0.1998246506,-1.184907373,0.9309223786,-2.115829752,1.111753943,1.346807043,-0.2350530999,0.926091414,1.121890726,-0.1957993125,3.148851201,2.450925027,0.6979261741,-20.64013816,24.60532315,-25.28016081,17.8064094,34.94446203,48.74932044,25.02655627,21.32084036,0.7308807794,1.0364904,0.9464310818
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p8,rudder pulse +0.8,v001,delta_r,0.8,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.105,1.2028056,1.276796199,2.140665182,1.488320417,4.637479108,1.154489946,0.1551867317,-0.1926227887,0.8053093837,-0.3660939824,9.275494492,1.233726622,-8.210021097,4.85564252,2.396529709,0.3984727488,5.121704412,3.054493828,0.1996354155,3.578846321,3.844908213,-0.2660618918,0.2558645267,0.913828646,-0.6579641192,1.089847669,1.288685002,-0.1988373332,0.9060879569,1.071399237,-0.1653112799,3.283804172,2.98359041,0.3002137621,1.832891928,25.5025626,-10.02215293,14.31045326,8.891890286,50.51566456,25.5025626,16.92993156,0.4519234301,0.8053093837,1.17549869
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_rudder_pos0p8,rudder pulse +0.8,v002,delta_r,0.8,0.25,0.4,ok,dry_air_current_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.085,1.1302481,1.278878244,2.067147802,1.467624139,4.705689379,0.4535279044,-0.03021579335,-0.02643774455,0.2354549575,-0.07119032268,6.950446503,-2.036499212,-3.472696967,5.27812289,2.02165875,0.3902006575,5.312245616,2.794447269,0.3167971935,3.999244645,4.033367371,-0.034122726,-0.04548905179,0.7272994671,-0.7727885189,1.077423482,1.150826946,-0.07340346399,0.9532628119,1.018207371,-0.06494455863,3.711859554,3.504755763,0.2071037909,1.8951716,29.28082238,-14.75635035,8.378513059,7.509616171,49.53364935,29.28082238,10.89527976,0.540567964,0.8498414719,1.20503393
